ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.43,B,176.44,178.51,"So if this isn't to scale, what kind of",NONE,NONE
ES2002d.B.argumentstructs.Erik.1,B,179.6,181.76,dimensions are you thinking about here ?,NONE,{ES2002d.D.argumentstructs.Erik.1}
ES2002d.D.argumentstructs.Erik.1,D,182.85,190.84,Well  we want the other buttons to be big enough to push easily with a finger so we reckon maybe that'll be about the same size as the palm of your hand.,ES2002d.B.argumentstructs.Erik.1,"{ES2002d.C.argumentstructs.Erik.1,ES2002d.A.argumentstructs.Erik.1}"
ES2002d.B.argumentstructs.44,B,185.42,204.89,"Mm-hmm. Six, seven, eight, nine, ten.",NONE,NONE
ES2002d.C.argumentstructs.Erik.1,C,189.4,189.77,Okay.,ES2002d.D.argumentstructs.Erik.1,NONE
ES2002d.A.argumentstructs.31,A,190.39,195.09,"Yep so that would be about a centimetre for a button, so one two three",NONE,NONE
ES2002d.A.argumentstructs.Erik.1,A,197.42,201.96,four centimetres. Plus maybe half o five,ES2002d.D.argumentstructs.Erik.1,{ES2002d.C.argumentstructs.Erik.2}
ES2002d.C.argumentstructs.33,C,200.85,201.24,Mm-hmm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.2,C,202.44,203.52,About nine in total.,ES2002d.A.argumentstructs.Erik.1,{ES2002d.A.argumentstructs.Erik.2}
ES2002d.A.argumentstructs.Erik.2,A,202.92,206.43,"six seven eight, about yeah nine total.",ES2002d.C.argumentstructs.Erik.2,{ES2002d.B.argumentstructs.Erik.2}
ES2002d.B.argumentstructs.Erik.2,B,205.42,211.36,So we're talking about ten centimetres. That would be good. So ten centimetres in height.,ES2002d.A.argumentstructs.Erik.2,"{ES2002d.C.argumentstructs.Erik.3,ES2002d.A.argumentstructs.Erik.3,ES2002d.C.argumentstructs.Erik.4}"
ES2002d.C.argumentstructs.Erik.3,C,205.99,207.3,That sounds good. Yeah.,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.34,C,208.76,208.89,Yep.,NONE,NONE
ES2002d.A.argumentstructs.32,A,209.73,210.43,"Nine, ten.",NONE,NONE
ES2002d.A.argumentstructs.Erik.3,A,211.12,211.71,Yep.,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.B.argumentstructs.45,B,215.01,221.12,. Yeah.,NONE,NONE
ES2002d.C.argumentstructs.Erik.4,C,215.19,222.09,"That'd be good, in fact a pen is about ten centimetres usually, so that would be  that sounds like a really good size, if you see it there.",ES2002d.B.argumentstructs.Erik.2,{ES2002d.B.argumentstructs.Erik.3}
ES2002d.B.argumentstructs.Erik.3,B,222.23,226.35,That's great and it's very bright as well. So um okay.,ES2002d.C.argumentstructs.Erik.4,NONE
ES2002d.C.argumentstructs.35,C,224.24,224.45,Mm.,NONE,NONE
ES2002d.A.argumentstructs.Erik.4,A,268.09,270.92,"Oh we've discussed how h high it is, but how wide is it ?",NONE,"{ES2002d.D.argumentstructs.Erik.2,ES2002d.C.argumentstructs.Erik.5}"
ES2002d.D.argumentstructs.Erik.2,D,268.67,269.26,I don't know.,ES2002d.A.argumentstructs.Erik.4,{ES2002d.B.argumentstructs.Erik.4}
ES2002d.B.argumentstructs.Erik.4,B,272.68,273.96,Okay.,ES2002d.D.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.Erik.5,C,273.12,273.83,How high is it ?,ES2002d.A.argumentstructs.Erik.4,"{ES2002d.A.argumentstructs.Erik.5,ES2002d.B.argumentstructs.Erik.6}"
ES2002d.A.argumentstructs.Erik.5,A,274.02,276.91,"No as in the height, but what about the width ?",ES2002d.C.argumentstructs.Erik.5,"{ES2002d.C.argumentstructs.Erik.6,ES2002d.D.argumentstructs.Erik.3,ES2002d.B.argumentstructs.Erik.5}"
ES2002d.C.argumentstructs.Erik.6,C,275.28,275.54,Yeah.,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.D.argumentstructs.Erik.3,D,277.25,278.72,Didn't put five centimetres.,ES2002d.A.argumentstructs.Erik.5,{ES2002d.A.argumentstructs.Erik.6}
ES2002d.B.argumentstructs.Erik.5,B,277.35,279.61,Oh oh like depth of the actual thing.,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.A.argumentstructs.Erik.6,A,279.14,282.33,Do we need five ? I don't think five is  be about th three and a half.,ES2002d.D.argumentstructs.Erik.3,"{ES2002d.C.argumentstructs.Erik.7,ES2002d.D.argumentstructs.Erik.4}"
ES2002d.D.argumentstructs.15,D,280.24,280.87,Um.,NONE,NONE
ES2002d.C.argumentstructs.Erik.7,C,283.11,283.45,Okay.,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.D.argumentstructs.Erik.4,D,284.26,284.83,Something by there.,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.B.argumentstructs.Erik.6,B,284.28,289.2,Oh is this k to get an idea of scale from your from your thing there okay.,ES2002d.C.argumentstructs.Erik.5,{ES2002d.A.argumentstructs.Erik.7}
ES2002d.A.argumentstructs.Erik.7,A,285.93,287.92,"Yeah, yeah.",ES2002d.B.argumentstructs.Erik.6,NONE
ES2002d.C.argumentstructs.36,C,286.77,287.17,Sure.,NONE,NONE
ES2002d.B.argumentstructs.46,B,289.2,291.49,"So you can power on and off, what else can you do ?",NONE,NONE
ES2002d.C.argumentstructs.Erik.8,C,290.57,291.09,Three and a half.,NONE,NONE
ES2002d.B.argumentstructs.Erik.7,B,312.01,313.57,And what else do you do with the jog-dial ?,NONE,"{ES2002d.D.argumentstructs.Erik.5,ES2002d.A.argumentstructs.Erik.11,ES2002d.B.argumentstructs.Erik.13}"
ES2002d.C.argumentstructs.37,C,312.12,348.29,"Mm-hmm. Mm-hmm, mm-hmm.",NONE,NONE
ES2002d.D.argumentstructs.Erik.5,D,314.2,318.336,"Um you can use it for um more advanced functions like contrast, colour and",ES2002d.B.argumentstructs.Erik.7,{ES2002d.B.argumentstructs.Erik.8}
ES2002d.B.argumentstructs.Erik.8,B,318.84,324.19,"Contrast, brightness, yeah, and anything else ?",ES2002d.D.argumentstructs.Erik.5,{ES2002d.D.argumentstructs.Erik.6}
ES2002d.D.argumentstructs.16,D,320.89,321.85,Um yeah.,NONE,NONE
ES2002d.D.argumentstructs.Erik.6,D,324.79,330.064,"Um just whatever else we wanted to include as the advanced functions, um we didn't actually go through and specify the",ES2002d.B.argumentstructs.Erik.8,{ES2002d.B.argumentstructs.Erik.9}
ES2002d.B.argumentstructs.Erik.9,B,330.57,332.89,Well of the designers what are they ?,ES2002d.D.argumentstructs.Erik.6,{ES2002d.D.argumentstructs.Erik.7}
ES2002d.D.argumentstructs.Erik.7,D,332.96,334.97,Uh what can a T_V_ do ?,ES2002d.B.argumentstructs.Erik.9,{ES2002d.A.argumentstructs.Erik.10}
ES2002d.A.argumentstructs.Erik.10,A,335.83,341.61,"Okay things like um brightness, contrast, um maybe tuning the channels.",ES2002d.D.argumentstructs.Erik.7,{ES2002d.B.argumentstructs.Erik.10}
ES2002d.B.argumentstructs.47,B,338.31,338.66,Uh-huh.,NONE,NONE
ES2002d.B.argumentstructs.Erik.10,B,342.18,344.4,Okay channel tuning. That's a good one.,ES2002d.A.argumentstructs.Erik.10,NONE
ES2002d.A.argumentstructs.33,A,342.9,343.98,Um.,NONE,NONE
ES2002d.A.argumentstructs.Erik.11,A,345.08,349.36,"What else ? Um the various inputs. Are you having a V_C_R_, are you having  you know which input do you have ?",ES2002d.B.argumentstructs.Erik.7,"{ES2002d.B.argumentstructs.Erik.11,ES2002d.C.argumentstructs.Erik.9}"
ES2002d.B.argumentstructs.Erik.11,B,349.43,351.43,Okay auxiliary inputs.,ES2002d.A.argumentstructs.Erik.11,NONE
ES2002d.C.argumentstructs.Erik.9,C,350.26,352.13,"Mm-hmm, probably colour or sharpness.",ES2002d.A.argumentstructs.Erik.11,"{ES2002d.A.argumentstructs.Erik.12,ES2002d.B.argumentstructs.Erik.12}"
ES2002d.A.argumentstructs.34,A,350.88,351.33,Um.,NONE,NONE
ES2002d.A.argumentstructs.Erik.12,A,353.06,359.87,"Yep, colour, sharpness. Um a lot of these things will have to be um free and open for users to define them.",ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.B.argumentstructs.Erik.12,B,354.57,355.66,Sharpness.,ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.C.argumentstructs.38,C,360.06,384.11,Mm-hmm. Audio. Mm-hmm.,NONE,NONE
ES2002d.B.argumentstructs.Erik.13,B,360.15,364.65,Okay what about uh sound settings ? Uh d can you change any of those at all ?,ES2002d.B.argumentstructs.Erik.7,"{ES2002d.A.argumentstructs.Erik.13,ES2002d.D.argumentstructs.Erik.8}"
ES2002d.A.argumentstructs.Erik.13,A,365.19,370.05,"Audio, we have like your basic y your base, your mid-range, your high range.",ES2002d.B.argumentstructs.Erik.13,NONE
ES2002d.D.argumentstructs.17,D,366.83,367.56,Um.,NONE,NONE
ES2002d.A.argumentstructs.35,A,371.3,371.9,Um.,NONE,NONE
ES2002d.D.argumentstructs.Erik.8,D,371.92,373.22,the the balance hmm.,ES2002d.B.argumentstructs.Erik.13,{ES2002d.A.argumentstructs.Erik.14}
ES2002d.A.argumentstructs.Erik.14,A,373.4,388.33,"Yep, left-right balance, um maybe even pre-programmed sound modes, like um the user could determine like a series of sound modes, and then what could happen would be um when you click on that then it would go to that setting.",ES2002d.D.argumentstructs.Erik.8,"{ES2002d.B.argumentstructs.Erik.14,ES2002d.B.argumentstructs.Erik.15,ES2002d.C.argumentstructs.Erik.10,ES2002d.A.argumentstructs.Erik.15}"
ES2002d.B.argumentstructs.Erik.14,B,378.48,379.08,Okay.,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.B.argumentstructs.Erik.15,B,388.79,391.75,"Okay, is there anything else at all it can do ?",ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.C.argumentstructs.Erik.10,C,388.95,389.27,Mm 'kay.,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.A.argumentstructs.Erik.15,A,389.74,389.96,Yeah.,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.C.argumentstructs.39,C,774.2,795.36,"Yeah alright yeah fair enough. Okay, just thought I'd ask. Mm-hmm. Hmm.",NONE,NONE
ES2002d.A.argumentstructs.Erik.16,A,777.91,783.5,"So there's one more dimension to the thing which we need to to add, and you might want to add in the report, length, width, and height.",NONE,"{ES2002d.B.argumentstructs.Erik.16,ES2002d.B.argumentstructs.Erik.18}"
ES2002d.B.argumentstructs.Erik.16,B,784.01,791.85,"Right okay. So just to well to be thorough then, width-wise we're looking at about what three centimetres or something ?",ES2002d.A.argumentstructs.Erik.16,{ES2002d.A.argumentstructs.Erik.17}
ES2002d.A.argumentstructs.Erik.17,A,785.24,785.44,Yeah.,ES2002d.B.argumentstructs.Erik.16,{ES2002d.B.argumentstructs.Erik.17}
ES2002d.A.argumentstructs.36,A,792.36,792.62,Yeah.,NONE,NONE
ES2002d.B.argumentstructs.Erik.17,B,793.04,796.752,Okay and then so height-wise,ES2002d.A.argumentstructs.Erik.17,NONE
ES2002d.B.argumentstructs.Erik.18,B,801.25,805.0,How how tall do you envisage it being ? About that big ?,ES2002d.A.argumentstructs.Erik.16,{ES2002d.B.argumentstructs.Erik.19}
ES2002d.D.argumentstructs.Erik.9,D,804.05,805.0,"Yeah it works, yeah.",ES2002d.B.argumentstructs.Erik.19,NONE
ES2002d.A.argumentstructs.Erik.18,A,804.4,804.57,Two.,ES2002d.B.argumentstructs.Erik.19,NONE
ES2002d.B.argumentstructs.Erik.19,B,805.0,806.87,"About two centimetres, okay.",ES2002d.B.argumentstructs.Erik.18,"{ES2002d.D.argumentstructs.Erik.9,ES2002d.A.argumentstructs.Erik.18,ES2002d.C.argumentstructs.Erik.11}"
ES2002d.C.argumentstructs.Erik.11,C,807.14,809.29,Two's not very high at all though.,ES2002d.B.argumentstructs.Erik.19,{ES2002d.C.argumentstructs.Erik.12}
ES2002d.C.argumentstructs.Erik.12,C,809.29,810.03,Maybe a bit higher ?,ES2002d.C.argumentstructs.Erik.11,"{ES2002d.A.argumentstructs.Erik.19,ES2002d.C.argumentstructs.Erik.13,ES2002d.D.argumentstructs.Erik.10}"
ES2002d.A.argumentstructs.Erik.19,A,809.38,810.86,This is about this is about two.,ES2002d.C.argumentstructs.Erik.12,{ES2002d.A.argumentstructs.Erik.20}
ES2002d.A.argumentstructs.Erik.20,A,812.92,814.458,"Slightly more than two, so",ES2002d.A.argumentstructs.Erik.19,NONE
ES2002d.D.argumentstructs.Erik.10,D,813.63,815.4,"See, about that thick.",ES2002d.C.argumentstructs.Erik.12,{ES2002d.B.argumentstructs.Erik.20}
ES2002d.C.argumentstructs.Erik.13,C,813.93,814.27,Yeah.,ES2002d.C.argumentstructs.Erik.12,NONE
ES2002d.B.argumentstructs.Erik.20,B,815.37,824.11,"Okay. Ach, that is  Yeah. Okay we'll s we'll say two point five. Okay um so we have it within cost anyway.",ES2002d.D.argumentstructs.Erik.10,{ES2002d.C.argumentstructs.Erik.14}
ES2002d.C.argumentstructs.Erik.14,C,815.59,817.92,Maybe closer to three even or two and a half.,ES2002d.B.argumentstructs.Erik.20,{ES2002d.A.argumentstructs.Erik.21}
ES2002d.A.argumentstructs.Erik.21,A,816.92,817.4,Okay.,ES2002d.C.argumentstructs.Erik.14,NONE
ES2002d.B.argumentstructs.48,B,1654.52,1655.52,Very good.,NONE,NONE
ES2002d.B.argumentstructs.Erik.21,B,1655.52,1657.55,Um what about leadership ?,NONE,"{ES2002d.B.argumentstructs.Erik.22,ES2002d.C.argumentstructs.Erik.15,ES2002d.C.argumentstructs.Erik.17}"
ES2002d.B.argumentstructs.Erik.22,B,1659.14,1663.32,"I don't know if that means like, if I did a good job or something. I don't really know.",ES2002d.B.argumentstructs.Erik.21,NONE
ES2002d.C.argumentstructs.Erik.15,C,1663.03,1670.254,"Yeah, well well I mean my sense on that is sort of what kind of guidance and direction, encouragement",ES2002d.B.argumentstructs.Erik.21,{ES2002d.B.argumentstructs.Erik.23}
ES2002d.B.argumentstructs.Erik.23,B,1669.6,1673.33,"From like your personal coach person and stuff like that, do you think maybe ?",ES2002d.C.argumentstructs.Erik.15,{ES2002d.C.argumentstructs.Erik.16}
ES2002d.C.argumentstructs.Erik.16,C,1673.08,1676.67,"Yeah from  and you as well I think, just sort of acting as team leader.",ES2002d.B.argumentstructs.Erik.23,{ES2002d.B.argumentstructs.Erik.24}
ES2002d.B.argumentstructs.Erik.24,B,1677.16,1677.69,Okay.,ES2002d.C.argumentstructs.Erik.16,NONE
ES2002d.C.argumentstructs.40,C,1677.84,1691.92,"Um yeah I think I think it's I think it's good. I mean my personal views on on leadership is that effective effective leadership sort of um gives people a certain room for freedom and delegation, but then to come back with something that they take great ownership and",NONE,NONE
ES2002d.A.argumentstructs.37,A,1680.15,1680.52,Excuse me.,NONE,NONE
ES2002d.B.argumentstructs.49,B,1692.12,1692.62,Mm-hmm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.17,C,1692.57,1718.259,"you know, innovative thought with. In in reality I think here the the different elements of leadership such as the the original b briefing and then the personal coach and the and then you know having having you with your  the meeting agenda is actually quite a quite a  quite a con confining framework to work within. And so it is leadership almost to the point of sort of disempowering the the the team member, so",ES2002d.B.argumentstructs.Erik.21,"{ES2002d.B.argumentstructs.Erik.25,ES2002d.C.argumentstructs.Erik.18}"
ES2002d.B.argumentstructs.Erik.25,B,1717.76,1719.64,"Uh-huh, okay.",ES2002d.C.argumentstructs.Erik.17,NONE
ES2002d.C.argumentstructs.Erik.18,C,1719.44,1731.56,"But it's not bad leadership, it's just sort of s fairly strong, you know. It turns it turns the individual into more of like a um sort of a predetermined mechanism, as opposed to a sort of a free",ES2002d.C.argumentstructs.Erik.17,{ES2002d.B.argumentstructs.Erik.26}
ES2002d.B.argumentstructs.Erik.26,B,1730.32,1733.36,So you think maybe a little too controlling or,ES2002d.C.argumentstructs.Erik.18,"{ES2002d.C.argumentstructs.Erik.19,ES2002d.A.argumentstructs.Erik.22}"
ES2002d.C.argumentstructs.Erik.19,C,1733.44,1735.48,"Yeah, oh yeah, without without a doubt.",ES2002d.B.argumentstructs.Erik.26,NONE
ES2002d.A.argumentstructs.Erik.22,A,1734.72,1763.952,"I think controlling is not the right word, I think the interactions are very structured. I think structure is probably what you're saying that, each individual is structured to one particular task, and one parti rather than controlling. I don't think there's a sense of control 'cause all the decisions have been made in terms of a, like a consensus right, we go around and we think about it, but that you know process actually says you have to do it in a certain way. It doesn't tell you, you know, some ways that you might wanna be a bit more creative in terms of the process you know, not the",ES2002d.B.argumentstructs.Erik.26,"{ES2002d.C.argumentstructs.Erik.20,ES2002d.B.argumentstructs.Erik.28}"
ES2002d.C.argumentstructs.Erik.20,C,1736.69,1738.08,Yeah maybe not co confining.,ES2002d.A.argumentstructs.Erik.22,NONE
ES2002d.C.argumentstructs.41,C,1738.72,1763.6,"Yeah. Yeah, yeah. Mm-hmm, mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm, mm-hmm. Mm-hmm, mm-hmm. Mm-hmm. Mm. Mm-hmm, mm-hmm. Yeah.",NONE,NONE
ES2002d.B.argumentstructs.Erik.28,B,1744.24,1744.83,Okay.,ES2002d.A.argumentstructs.Erik.22,NONE
ES2002d.B.argumentstructs.50,B,1752.43,1757.81,Uh-huh. Okay.,NONE,NONE
ES2002d.B.argumentstructs.Erik.29,B,1764.07,1766.98,"Okay, uh what about teamwork ?",NONE,"{ES2002d.C.argumentstructs.Erik.21,ES2002d.B.argumentstructs.Erik.32,ES2002d.A.argumentstructs.Erik.25,ES2002d.B.argumentstructs.Erik.36}"
ES2002d.C.argumentstructs.Erik.21,C,1769.62,1771.94,"Um did, you wanna comment Craig ?",ES2002d.B.argumentstructs.Erik.29,{ES2002d.D.argumentstructs.Erik.11}
ES2002d.D.argumentstructs.Erik.11,D,1770.93,1774.53,"Uh, reckon that was a bit hard because we could only discuss things in the meeting.",ES2002d.C.argumentstructs.Erik.21,"{ES2002d.C.argumentstructs.Erik.22,ES2002d.B.argumentstructs.Erik.30,ES2002d.D.argumentstructs.Erik.12}"
ES2002d.C.argumentstructs.Erik.22,C,1774.7,1774.99,Yeah.,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.B.argumentstructs.Erik.30,B,1774.82,1775.64,Yeah.,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.D.argumentstructs.Erik.12,D,1775.97,1779.1,"If we could just go up to somebody outside the meeting and have a quick talk with them, that would've been a lot easier.",ES2002d.D.argumentstructs.Erik.11,"{ES2002d.C.argumentstructs.Erik.23,ES2002d.B.argumentstructs.Erik.31,ES2002d.C.argumentstructs.Erik.24,ES2002d.A.argumentstructs.Erik.23}"
ES2002d.C.argumentstructs.Erik.23,C,1779.33,1779.56,Yeah.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.B.argumentstructs.Erik.31,B,1781.16,1781.91,Okay.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.C.argumentstructs.Erik.24,C,1781.9,1782.47,Fully agree.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.A.argumentstructs.Erik.23,A,1781.91,1795.7,"I think you tried to use the common share folder to to to to communicate, but um it just comes back to us so slow in the email um it it doesn't have a, you know, a messenger will go.",ES2002d.D.argumentstructs.Erik.12,"{ES2002d.C.argumentstructs.Erik.25,ES2002d.B.argumentstructs.Erik.33}"
ES2002d.B.argumentstructs.51,B,1791.02,1791.76,Mm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.25,C,1791.19,1791.55,Yeah.,ES2002d.A.argumentstructs.Erik.23,NONE
ES2002d.B.argumentstructs.Erik.33,B,1796.07,1798.32,Did uh did you guys get the email I sent you ?,ES2002d.A.argumentstructs.Erik.23,"{ES2002d.D.argumentstructs.Erik.13,ES2002d.A.argumentstructs.Erik.24,ES2002d.C.argumentstructs.Erik.27}"
ES2002d.C.argumentstructs.Erik.26,C,1796.1,1796.32,Yeah.,ES2002d.B.argumentstructs.Erik.32,NONE
ES2002d.D.argumentstructs.Erik.13,D,1797.91,1798.26,Not just yet.,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.Erik.24,A,1798.19,1798.35,Yeah.,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.B.argumentstructs.52,B,1798.32,1801.19,Oh that's alright. I was wondering if that got there okay.,NONE,NONE
ES2002d.C.argumentstructs.Erik.27,C,1798.53,1799.56,"Yeah, got the email.",ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.38,A,1799.73,1800.08,Okay.,NONE,NONE
ES2002d.B.argumentstructs.Erik.32,B,1801.19,1814.58,"Okay, um so um to s to to summarize the teamwork issue, saying that if we could communicate outside the meeting, you know just like quick questions, quick thoughts, whatever, it probably would be bit easier.",ES2002d.B.argumentstructs.Erik.29,{ES2002d.C.argumentstructs.Erik.26}
ES2002d.C.argumentstructs.42,C,1812.34,1814.79,"Yeah. Yeah, in it",NONE,NONE
ES2002d.A.argumentstructs.Erik.25,A,1813.99,1825.08,"I think the tools that they were given, the tool set that were given to us are fancy but they don't support collaboration, I think that's the word. They don't support the team working together, you know, they're still very individual tools.",ES2002d.B.argumentstructs.Erik.29,"{ES2002d.C.argumentstructs.Erik.28,ES2002d.B.argumentstructs.Erik.34,ES2002d.C.argumentstructs.Erik.29}"
ES2002d.C.argumentstructs.Erik.28,C,1819.29,1821.61,"Mm-hmm, mm-hmm, mm-hmm, exactly.",ES2002d.A.argumentstructs.Erik.25,NONE
ES2002d.B.argumentstructs.Erik.34,B,1821.15,1822.04,"Oh right, okay.",ES2002d.A.argumentstructs.Erik.25,NONE
ES2002d.C.argumentstructs.43,C,1825.24,1849.94,"Yeah, I mean sort of taking upon that idea, w the way I see this i is that it's uh the the s the structure in which we've we've approached this whole task is quite contrary to the p principle of teamwork because the the tasks were d d sort of um divided, and then the work went on in isolation I I don't know what you guys did while you were together, maybe that was a bit different,",NONE,NONE
ES2002d.B.argumentstructs.53,B,1846.67,1847.29,Mm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.29,C,1850.45,1882.13,"but um yeah, but um but actually if you if you imagine not entire the completely same task given to us but us said okay, first thing we have to do is come up with um let's say um a design concept, and we sit here together and do it, well that's what teamwork is. To s to say okay go off and don't talk to each other, it's actually p sort of predisposes you to quite the contrary of teamwork. Um not that we haven't done I think the best we could have done. I'm not dissatisfied with it.",ES2002d.A.argumentstructs.Erik.25,"{ES2002d.A.argumentstructs.Erik.26,ES2002d.B.argumentstructs.Erik.35}"
ES2002d.A.argumentstructs.Erik.26,A,1850.51,1852.26,We had Play-Doh fun.,ES2002d.C.argumentstructs.Erik.29,NONE
ES2002d.B.argumentstructs.Erik.35,B,1867.24,1867.78,Yeah.,ES2002d.C.argumentstructs.Erik.29,NONE
ES2002d.B.argumentstructs.54,B,1871.9,1880.99,Yeah. Okay. Okay.,NONE,NONE
ES2002d.B.argumentstructs.Erik.36,B,1882.74,1900.61,"Right, uh anything else to say on teamwork at all ? Okay, um what about the you know how we used the whiteboard, the digital pens, the projector, stuff like that ? Um did anybody think anything was like really useful, anything was pretty un f",ES2002d.B.argumentstructs.Erik.29,{ES2002d.A.argumentstructs.Erik.27}
ES2002d.A.argumentstructs.Erik.27,A,1886.5,1887.2,"No, not really.",ES2002d.B.argumentstructs.Erik.36,NONE
ES2002d.C.argumentstructs.44,C,1896.57,1896.97,Mm-hmm.,NONE,NONE
ES2002d.B.argumentstructs.Erik.37,B,2028.23,2031.96,"What about the digital pens, did you find them easy enough to use ?",NONE,"{ES2002d.A.argumentstructs.Erik.28,ES2002d.C.argumentstructs.Erik.30,ES2002d.D.argumentstructs.Erik.14,ES2002d.A.argumentstructs.Erik.29,ES2002d.A.argumentstructs.Erik.30}"
ES2002d.D.argumentstructs.Erik.14,D,2032.68,2033.63,Oh they're a bit clunky.,ES2002d.B.argumentstructs.Erik.37,"{ES2002d.B.argumentstructs.Erik.38,ES2002d.C.argumentstructs.Erik.31,ES2002d.B.argumentstructs.Erik.39}"
ES2002d.C.argumentstructs.Erik.30,C,2033.07,2033.9,"Sure, yeah.",ES2002d.B.argumentstructs.Erik.37,NONE
