ae_id,speaker,start_time,end_time,sentence,source,targets
ES2014c.A.argumentstructs.31,A,843.29,847.61,Okay. Okay,NONE,NONE
ES2014c.D.argumentstructs.Rutger.1,D,847.11,847.39,Yeah,ES2014c.A.argumentstructs.Rutger.1,NONE
ES2014c.D.argumentstructs.34,D,847.39,857.08,. Just,NONE,NONE
ES2014c.A.argumentstructs.Rutger.1,A,847.61,854.16,. So the speech recognition was  Are we going for speech recognition ? No ? 'Cause that required the advanced,NONE,"{ES2014c.D.argumentstructs.Rutger.1,ES2014c.C.argumentstructs.Rutger.2,ES2014c.B.argumentstructs.Rutger.2,ES2014c.A.argumentstructs.Rutger.3}"
ES2014c.C.argumentstructs.Rutger.2,C,854.32,856.69,Um I think it would be helpful to find it,ES2014c.A.argumentstructs.Rutger.1,"{ES2014c.C.argumentstructs.Rutger.3,ES2014c.B.argumentstructs.Rutger.1}"
ES2014c.C.argumentstructs.Rutger.3,C,856.69,859.264,", but I don't think it'd um",ES2014c.C.argumentstructs.Rutger.2,NONE
ES2014c.B.argumentstructs.Rutger.1,B,858.21,858.58,Uh yeah,ES2014c.C.argumentstructs.Rutger.2,NONE
ES2014c.B.argumentstructs.Rutger.2,B,858.58,861.644,"I think  did we decide it didn't affect the circuit board, it just affected",ES2014c.A.argumentstructs.Rutger.1,"{ES2014c.C.argumentstructs.Rutger.4,ES2014c.D.argumentstructs.Rutger.2,ES2014c.A.argumentstructs.Rutger.2,ES2014c.B.argumentstructs.Rutger.5}"
ES2014c.C.argumentstructs.Rutger.4,C,861.73,862.65,"Yeah, I think so.",ES2014c.B.argumentstructs.Rutger.2,NONE
ES2014c.D.argumentstructs.Rutger.2,D,861.86,864.95,Just just for the call and find thing.,ES2014c.B.argumentstructs.Rutger.2,{ES2014c.B.argumentstructs.Rutger.3}
ES2014c.B.argumentstructs.Rutger.3,B,862.41,863.053,It was just,ES2014c.D.argumentstructs.Rutger.2,NONE
ES2014c.A.argumentstructs.Rutger.2,A,863.8,867.76,I had speech recognition requires advanced req require,ES2014c.B.argumentstructs.Rutger.2,NONE
ES2014c.B.argumentstructs.Rutger.5,B,867.1,868.57,Oh no th that's what that's what I thought,ES2014c.B.argumentstructs.Rutger.2,"{ES2014c.B.argumentstructs.Rutger.6,ES2014c.B.argumentstructs.Rutger.7}"
ES2014c.B.argumentstructs.Rutger.6,B,868.57,869.74,", but maybe maybe it doesn't.",ES2014c.B.argumentstructs.Rutger.5,NONE
ES2014c.B.argumentstructs.Rutger.7,B,870.44,871.64,Um I think I might have got that wrong.,ES2014c.B.argumentstructs.Rutger.5,NONE
ES2014c.A.argumentstructs.Rutger.3,A,870.55,884.56,Oh. So okay. Speech recognition you reckon then is s simple. And so we would want it in as an extra because it doesn't appear to cost too much. Would that be,ES2014c.A.argumentstructs.Rutger.1,"{ES2014c.D.argumentstructs.Rutger.3,ES2014c.A.argumentstructs.Rutger.4,ES2014c.B.argumentstructs.Rutger.11}"
ES2014c.D.argumentstructs.Rutger.3,D,871.84,874.373,"'Cause it's s it's separate isn't it, it's not part of the",ES2014c.A.argumentstructs.Rutger.3,{ES2014c.B.argumentstructs.Rutger.8}
