ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010b.A.argumentstructs.20,A,1088.49,1100.54,"You mentioned um older people ? Would it just be universal for everyone, you think ? Because I think even if something has large buttons, as long as they are not childishly large, like even technically",NONE,NONE
ES2010b.C.argumentstructs.14,C,1091.02,1091.43,Mm-hmm.,NONE,NONE
ES2010b.C.argumentstructs.Erik.2,C,1097.22,1098.58,It's gonna make it nicer.,ES2010b.A.argumentstructs.Erik.2,NONE
ES2010b.C.argumentstructs.15,C,1099.77,1100.14,Yeah.,NONE,NONE
ES2010b.A.argumentstructs.Erik.2,A,1102.32,1107.168,"non-technically challenged people are gonna use it. I mean they want something user-friendly, so",NONE,"{ES2010b.C.argumentstructs.Erik.2,ES2010b.B.argumentstructs.Erik.1,ES2010b.A.argumentstructs.Erik.4}"
ES2010b.B.argumentstructs.Erik.1,B,1106.93,1122.89,"Mm well, even if we kept the regular standard size of remote, if we reduced the buttons down to the ones that people are saying that they use the most often and a couple extra, 'cause they're saying they only use ten per cent of them, then we should be able to accommodate fairly decent sized buttons.",ES2010b.A.argumentstructs.Erik.2,{ES2010b.A.argumentstructs.Erik.3}
ES2010b.A.argumentstructs.Erik.3,A,1116.2,1116.45,Yeah.,ES2010b.B.argumentstructs.Erik.1,NONE
ES2010b.A.argumentstructs.21,A,1118.31,1119.29,Yeah.,NONE,NONE
ES2010b.A.argumentstructs.Erik.4,A,1123.08,1133.08,"Okay, so we want um for our target group would we say, I mean, young and old, all age ranges, all um, not kids obviously, right ?",ES2010b.A.argumentstructs.Erik.2,"{ES2010b.A.argumentstructs.Erik.5,ES2010b.A.argumentstructs.Erik.6}"
ES2010b.A.argumentstructs.Erik.5,A,1134.15,1134.69,Or kids ?,ES2010b.A.argumentstructs.Erik.4,{ES2010b.D.argumentstructs.Erik.1}
ES2010b.D.argumentstructs.Erik.1,D,1135.13,1141.57,"No, kids need to know how to use a remote, I would think. They gotta change between Disney Channel, Cartoon Network.",ES2010b.A.argumentstructs.Erik.5,{ES2010b.B.argumentstructs.Erik.2}
ES2010b.B.argumentstructs.Erik.2,B,1137.63,1139.68,Most of them will intuitively pick it up though.,ES2010b.D.argumentstructs.Erik.1,NONE
ES2010b.D.argumentstructs.Erik.2,D,1143.4,1144.8,"Yeah, I think we need it all.",ES2010b.A.argumentstructs.Erik.6,NONE
ES2010b.A.argumentstructs.22,A,1146.91,1150.38,Um what about,NONE,NONE
ES2010b.A.argumentstructs.Erik.6,A,1151.88,1158.66,"technic technical um specifications, like how how technically literate are these people who are going to be using our remote ?",ES2010b.A.argumentstructs.Erik.4,"{ES2010b.D.argumentstructs.Erik.2,ES2010b.D.argumentstructs.Erik.3,ES2010b.C.argumentstructs.Erik.3}"
ES2010b.D.argumentstructs.Erik.3,D,1159.54,1163.17,Um I would say we should say dumber than the average person.,ES2010b.A.argumentstructs.Erik.6,NONE
ES2010b.C.argumentstructs.Erik.3,C,1163.32,1165.23,We should go for the lowest denominator.,ES2010b.A.argumentstructs.Erik.6,"{ES2010b.A.argumentstructs.Erik.7,ES2010b.D.argumentstructs.Erik.4,ES2010b.C.argumentstructs.Erik.4}"
ES2010b.A.argumentstructs.Erik.7,A,1163.36,1163.61,Okay.,ES2010b.C.argumentstructs.Erik.3,NONE
ES2010b.D.argumentstructs.Erik.4,D,1165.28,1165.72,Yeah.,ES2010b.C.argumentstructs.Erik.3,NONE
ES2010b.A.argumentstructs.23,A,1165.99,1167.18,"Right, okay.",NONE,NONE
ES2010b.C.argumentstructs.Erik.4,C,1167.82,1169.13,High school educated.,ES2010b.C.argumentstructs.Erik.3,{ES2010b.A.argumentstructs.Erik.8}
ES2010b.A.argumentstructs.Erik.8,A,1167.89,1171.536,So so they need no technical experience to operate,ES2010b.C.argumentstructs.Erik.4,{ES2010b.B.argumentstructs.Erik.3}
ES2010b.B.argumentstructs.Erik.3,B,1171.48,1176.45,"how 'bout little to no, because there is no way that you are gonna be able to make it no.",ES2010b.A.argumentstructs.Erik.8,NONE
ES2010b.A.argumentstructs.Erik.9,A,1537.25,1551.568,"So we've simplified, we don't need all those um play, fast-forward, rewind, or no menu buttons. So we've pretty much pared it down to on-off, volume, mute, channel up and down, um the numbers",NONE,"{ES2010b.C.argumentstructs.Erik.5,ES2010b.D.argumentstructs.Erik.5,ES2010b.A.argumentstructs.Erik.10,ES2010b.A.argumentstructs.Erik.11,ES2010b.D.argumentstructs.Erik.8}"
ES2010b.C.argumentstructs.Erik.5,C,1541.67,1542.48,"Right, yeah.",ES2010b.A.argumentstructs.Erik.9,NONE
ES2010b.D.argumentstructs.Erik.5,D,1542.55,1542.97,Yeah.,ES2010b.A.argumentstructs.Erik.9,NONE
ES2010b.A.argumentstructs.Erik.10,A,1555.06,1555.85,Yeah.,ES2010b.A.argumentstructs.Erik.9,NONE
ES2010b.D.argumentstructs.12,D,1556.71,1557.05,Yeah.,NONE,NONE
ES2010b.A.argumentstructs.Erik.11,A,1562.72,1573.13,"Um can we go back to  I'm gonna look really quickly back at those examples and see if there is anything. Which one is yours, technical functions or functional requirement ? Okay.",ES2010b.A.argumentstructs.Erik.9,"{ES2010b.C.argumentstructs.Erik.6,ES2010b.D.argumentstructs.Erik.6}"
ES2010b.C.argumentstructs.Erik.6,C,1567.25,1568.89,Two examples. Yeah.,ES2010b.A.argumentstructs.Erik.11,NONE
ES2010b.C.argumentstructs.16,C,1572.13,1572.33,Yeah.,NONE,NONE
ES2010b.D.argumentstructs.Erik.6,D,1574.4,1586.17,"Yeah, audi audio settings and screen settings, we need those like audio settings mono, stereo, pitch, screen settings like brightness, colour, or do we just want that accessed accessed from the television itself ?",ES2010b.A.argumentstructs.Erik.11,"{ES2010b.A.argumentstructs.Erik.12,ES2010b.C.argumentstructs.Erik.7}"
ES2010b.A.argumentstructs.Erik.12,A,1585.19,1591.8,The T_V_. I think that that's fine just for the T_V_. I mean how often does the average user need to do that kind of stuff ?,ES2010b.D.argumentstructs.Erik.6,NONE
ES2010b.C.argumentstructs.Erik.7,C,1592.07,1602.72,"Well, the other option is sort of like down at the bottom, like farther away, you just have this sort of box inset where it's like the buttons that you don't use as much, but occasionally you will use.",ES2010b.D.argumentstructs.Erik.6,{ES2010b.D.argumentstructs.Erik.7}
ES2010b.A.argumentstructs.24,A,1601.17,1601.39,Hmm.,NONE,NONE
ES2010b.D.argumentstructs.Erik.7,D,1603.45,1620.96,"Yeah, 'cause we need to  we definitely need to have buttons for like sub-titles and things like that. It's 'cause the foreign film market is expanding and stuff, and like on television like I know f k living in Los Angeles it's tons of Spanish network television if it has English sub-titles it's definitely helpful.",ES2010b.C.argumentstructs.Erik.7,{ES2010b.A.argumentstructs.Erik.13}
ES2010b.C.argumentstructs.17,C,1603.76,1604.44,and so it's like,NONE,NONE
ES2010b.A.argumentstructs.Erik.13,A,1621.17,1630.22,"Couldn't we do that all through one button, something, a menu button, that pops up with a menu on the T_V_ that says, you know, audio, video, whatever, language, you know ?",ES2010b.D.argumentstructs.Erik.7,{ES2010b.C.argumentstructs.Erik.8}
ES2010b.C.argumentstructs.Erik.8,C,1623.06,1624.19,"I don't  well, I don't know.",ES2010b.A.argumentstructs.Erik.13,NONE
ES2010b.C.argumentstructs.18,C,1630.4,1630.72,Right.,NONE,NONE
ES2010b.D.argumentstructs.Erik.8,D,1630.64,1632.67,"So we need up, down, and side-to-side buttons.",ES2010b.A.argumentstructs.Erik.9,"{ES2010b.C.argumentstructs.Erik.9,ES2010b.A.argumentstructs.Erik.14,ES2010b.C.argumentstructs.Erik.10}"
ES2010b.C.argumentstructs.Erik.9,C,1633.25,1637.44,"Well, that could be  No you could just double up with like the channel or the volume buttons.",ES2010b.D.argumentstructs.Erik.8,NONE
ES2010b.A.argumentstructs.Erik.14,A,1633.46,1634.37,For the menus.,ES2010b.D.argumentstructs.Erik.8,{ES2010b.A.argumentstructs.Erik.15}
ES2010b.B.argumentstructs.4,B,1637.48,1637.83,Mm-hmm.,NONE,NONE
ES2010b.A.argumentstructs.Erik.15,A,1638.63,1639.15,That's true.,ES2010b.A.argumentstructs.Erik.14,{ES2010b.D.argumentstructs.Erik.9}
ES2010b.D.argumentstructs.Erik.9,D,1639.23,1640.09,"Yeah, okay.",ES2010b.A.argumentstructs.Erik.15,NONE
ES2010b.C.argumentstructs.Erik.10,C,1639.68,1640.88,Channel is just up and down.,ES2010b.D.argumentstructs.Erik.8,"{ES2010b.D.argumentstructs.Erik.10,ES2010b.C.argumentstructs.Erik.11}"
ES2010b.D.argumentstructs.Erik.10,D,1641.84,1642.41,"Okay, yeah.",ES2010b.C.argumentstructs.Erik.10,NONE
