ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008b.B.argumentstructs.Daan.1,B,449.943,454.2,"So, that's  those are my f preferences, and that's my presentation.",NONE,"{IS1008b.A.argumentstructs.Daan.1,IS1008b.A.argumentstructs.Daan.4}"
IS1008b.A.argumentstructs.Daan.1,A,454.54,461.13,"Yeah, let me uh interrupt you uh if you can add other facility, other feature, like uh unbreakable.",IS1008b.B.argumentstructs.Daan.1,"{IS1008b.A.argumentstructs.Daan.2,IS1008b.B.argumentstructs.Daan.2,IS1008b.B.argumentstructs.Daan.3}"
IS1008b.B.argumentstructs.23,B,461.46,462.13,Yes.,NONE,NONE
IS1008b.A.argumentstructs.Daan.2,A,462.14,471.29,"Okay, because uh especially today, you know, you have the family and the kids, okay, and the kids throw it and they they play with their remotes and.",IS1008b.A.argumentstructs.Daan.1,{IS1008b.A.argumentstructs.Daan.3}
IS1008b.B.argumentstructs.Daan.2,B,470.09,471.42,Run over it with a car.,IS1008b.A.argumentstructs.Daan.1,NONE
IS1008b.A.argumentstructs.9,A,471.41,471.73,Yes.,NONE,NONE
IS1008b.A.argumentstructs.Daan.3,A,472.14,484.21,"Okay, so if you can add the feature, okay, for your uh fabric whatever in your outline design okay, with unbreakable, okay, I think that will give a lot of advantage for our product,",IS1008b.A.argumentstructs.Daan.2,NONE
IS1008b.B.argumentstructs.Daan.3,B,484.83,487.47,"Good idea. Good idea, I'll I'll uh um",IS1008b.A.argumentstructs.Daan.1,NONE
IS1008b.A.argumentstructs.10,A,484.88,488.32,if I'm not wrong. Maybe you can uh add it in that.,NONE,NONE
IS1008b.B.argumentstructs.24,B,488.45,521.74,"Yes, very good. Hmm.",NONE,NONE
IS1008b.A.argumentstructs.Daan.4,A,500.13,510.27,"Okay, uh thank you Christine, and uh uh any questions or uh clarifications, or any discussion on the functional design ?",IS1008b.B.argumentstructs.Daan.1,{IS1008b.C.argumentstructs.Daan.1}
IS1008b.C.argumentstructs.Daan.1,C,513.3,516.26,Do you have any preconceived ideas in terms of materials ?,IS1008b.A.argumentstructs.Daan.4,"{IS1008b.C.argumentstructs.Daan.2,IS1008b.B.argumentstructs.Daan.4,IS1008b.B.argumentstructs.Daan.5}"
IS1008b.C.argumentstructs.Daan.2,C,516.79,530.223,"'Cause, for example, in the unbreakable thing, doing something plastic would be harder, whereas having something like, I dunno, steel or titanium isn't really economically viable.",IS1008b.C.argumentstructs.Daan.1,NONE
IS1008b.B.argumentstructs.Daan.4,B,524.39,530.76,"Titanium. Titanium would be  be heavy, too, wouldn't it ?",IS1008b.C.argumentstructs.Daan.1,"{IS1008b.B.argumentstructs.Daan.6,IS1008b.D.argumentstructs.Daan.1,IS1008b.B.argumentstructs.Daan.8}"
IS1008b.D.argumentstructs.4,D,525.93,527.62,Titanium.,NONE,NONE
IS1008b.C.argumentstructs.17,C,530.41,538.24,Yeah. Yeah.,NONE,NONE
IS1008b.B.argumentstructs.Daan.5,B,533.14,541.7,"No, I haven't really um  I wanted feedback, I think we need to rate  rank these, but we'll see what your uh personal preferences are and your thoughts.",IS1008b.C.argumentstructs.Daan.1,{IS1008b.C.argumentstructs.Daan.3}
IS1008b.C.argumentstructs.Daan.3,C,539.52,544.499,"Sure, yeah. No, I just wondering whether  that you had any sort of",IS1008b.B.argumentstructs.Daan.5,NONE
IS1008b.B.argumentstructs.Daan.6,B,543.905,545.7,I like titanium. It's light.,IS1008b.B.argumentstructs.Daan.4,NONE
IS1008b.D.argumentstructs.Daan.1,D,546.73,547.4,Expensive.,IS1008b.B.argumentstructs.Daan.4,{IS1008b.B.argumentstructs.Daan.7}
IS1008b.B.argumentstructs.Daan.7,B,546.83,556.048,"Uh  yeah but uh who who said  who said we were, you know, nobody told me how mu what our financial objective is, so um",IS1008b.D.argumentstructs.Daan.1,{IS1008b.A.argumentstructs.Daan.5}
IS1008b.C.argumentstructs.18,C,549.25,551.09,The marketing comes out.,NONE,NONE
IS1008b.A.argumentstructs.11,A,556.71,557.64,Yeah so,NONE,NONE
IS1008b.B.argumentstructs.Daan.8,B,557.2,560.69,It'd be hard to inflate something ou made out of titanium though.,IS1008b.B.argumentstructs.Daan.4,NONE
IS1008b.A.argumentstructs.Daan.5,A,558.98,564.2,Yeah the the  I'm sorry because uh the last meeting we supposed to discuss about the financial thing.,IS1008b.B.argumentstructs.Daan.7,NONE
IS1008b.A.argumentstructs.Daan.6,A,916.95,922.74,"What do you think about uh the design, uh what he was talking about  of the speech recognition ?",NONE,"{IS1008b.B.argumentstructs.Daan.9,IS1008b.B.argumentstructs.Daan.12,IS1008b.C.argumentstructs.Daan.4,IS1008b.C.argumentstructs.Daan.7}"
IS1008b.D.argumentstructs.5,D,920.79,1031.81,Speech recognition. Mm.,NONE,NONE
IS1008b.B.argumentstructs.Daan.9,B,925.57,930.87,"Well, uh training is always an issue with uh commands.",IS1008b.A.argumentstructs.Daan.6,{IS1008b.B.argumentstructs.Daan.10}
IS1008b.A.argumentstructs.12,A,930.84,931.12,Mm-hmm.,NONE,NONE
IS1008b.B.argumentstructs.Daan.10,B,931.35,950.17,"So um  might uh  we can perhaps um  do it if the user is willing to spend some time in the training process, uh it could reduce th th uh the overall um cost.",IS1008b.B.argumentstructs.Daan.9,{IS1008b.B.argumentstructs.Daan.11}
IS1008b.B.argumentstructs.Daan.11,B,950.69,951.2,Not sure how.,IS1008b.B.argumentstructs.Daan.10,NONE
IS1008b.B.argumentstructs.Daan.12,B,951.402,960.65,"But um anyway, um  I I think also that uh this might impact the battery life",IS1008b.A.argumentstructs.Daan.6,{IS1008b.B.argumentstructs.Daan.13}
IS1008b.B.argumentstructs.25,B,960.65,960.65,.,NONE,NONE
IS1008b.B.argumentstructs.Daan.13,B,961.49,972.4,"And um so, maybe what we'll have to do is um add something where you can um recharge it wirelessly",IS1008b.B.argumentstructs.Daan.12,{IS1008b.B.argumentstructs.Daan.14}
