ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004a.D.argumentstructs.Daan.1,D,779.04,784.35,"Yeah, my first question was does it have to be a  a universal remote control ?",NONE,"{TS3004a.D.argumentstructs.Daan.2,TS3004a.A.argumentstructs.Daan.1,TS3004a.C.argumentstructs.Daan.1,TS3004a.B.argumentstructs.Daan.1,TS3004a.A.argumentstructs.Daan.2,TS3004a.C.argumentstructs.Daan.2,TS3004a.A.argumentstructs.Daan.3}"
TS3004a.A.argumentstructs.11,A,784.51,785.97,"Oh yeah, that's a good question.",NONE,NONE
TS3004a.D.argumentstructs.Daan.2,D,786.41,794.78,"Because we sell it uh uh uh lonely from the t and not with the television, we sell it uh apart",TS3004a.D.argumentstructs.Daan.1,NONE
TS3004a.A.argumentstructs.Daan.1,A,795.89,799.451,"I think it's  I'm not I'm not sure, it's not mm  I think",TS3004a.D.argumentstructs.Daan.1,NONE
TS3004a.C.argumentstructs.Daan.1,C,798.37,800.96,"Yeah, it probably would be universal.",TS3004a.D.argumentstructs.Daan.1,NONE
TS3004a.B.argumentstructs.Daan.1,B,800.24,804.83,Universal. And only television ? Or more devices ?,TS3004a.D.argumentstructs.Daan.1,NONE
TS3004a.D.argumentstructs.9,D,800.4,800.89,Because,NONE,NONE
TS3004a.A.argumentstructs.Daan.2,A,804.74,811.344,"I don't think you can buy a a a universal uh remote control for twenty five Euros, so  not sure, but",TS3004a.D.argumentstructs.Daan.1,{TS3004a.D.argumentstructs.Daan.3}
TS3004a.C.argumentstructs.Daan.2,C,811.88,813.06,"Hmm, maybe, I don't know.",TS3004a.D.argumentstructs.Daan.1,NONE
TS3004a.D.argumentstructs.Daan.3,D,812.16,817.99,"Yeah, I know uh you can buy a re a universal uh control for uh only twenty uh Euros",TS3004a.A.argumentstructs.Daan.2,NONE
TS3004a.A.argumentstructs.Daan.3,A,815.94,820.37,"Okay, so we we just say we just say that's universal remote control. Okay, perfect.",TS3004a.D.argumentstructs.Daan.1,"{TS3004a.D.argumentstructs.Daan.4,TS3004a.C.argumentstructs.Daan.3}"
TS3004a.D.argumentstructs.Daan.4,D,818.99,819.81,"Yeah, I think.",TS3004a.A.argumentstructs.Daan.3,NONE
TS3004a.B.argumentstructs.6,B,819.31,819.82,Ah okay.,NONE,NONE
TS3004a.C.argumentstructs.Daan.3,C,821.38,827.86,And uh also for the V_C_R_ and uh D_V_D_ player and  okay.,TS3004a.A.argumentstructs.Daan.3,"{TS3004a.A.argumentstructs.Daan.4,TS3004a.B.argumentstructs.Daan.2}"
TS3004a.A.argumentstructs.Daan.4,A,826.34,830.97,"Yeah, everything just  so a lot of buttons  on the remote control.",TS3004a.C.argumentstructs.Daan.3,{TS3004a.C.argumentstructs.Daan.4}
TS3004a.C.argumentstructs.Daan.4,C,830.267,832.15,"Yeah, probably.",TS3004a.A.argumentstructs.Daan.4,NONE
TS3004a.B.argumentstructs.Daan.2,B,832.14,833.17,Not just a T_V_.,TS3004a.C.argumentstructs.Daan.3,{TS3004a.A.argumentstructs.Daan.5}
TS3004a.A.argumentstructs.Daan.5,A,833.57,834.42,"No, just everything.",TS3004a.B.argumentstructs.Daan.2,NONE
TS3004a.B.argumentstructs.7,B,834.67,835.06,Okay.,NONE,NONE
TS3004a.C.argumentstructs.Daan.5,C,1019.04,1028.878,And uh how about the batteries ? Uh should you put it in a recharger or a  just,NONE,{TS3004a.A.argumentstructs.Daan.6}
TS3004a.D.argumentstructs.10,D,1020.99,1021.99,Um,NONE,NONE
TS3004a.A.argumentstructs.Daan.6,A,1027.87,1033.14,"Oh maybe that's a good idea, just to put it on your television and just s recharge, you never have to use any batteries.",TS3004a.C.argumentstructs.Daan.5,"{TS3004a.D.argumentstructs.Daan.5,TS3004a.B.argumentstructs.Daan.3,TS3004a.A.argumentstructs.Daan.8,TS3004a.B.argumentstructs.Daan.5}"
TS3004a.D.argumentstructs.Daan.5,D,1027.98,1029.85,Ma maybe a home station.,TS3004a.A.argumentstructs.Daan.6,NONE
TS3004a.B.argumentstructs.8,B,1029.51,1029.9,Yeah.,NONE,NONE
TS3004a.C.argumentstructs.8,C,1031.21,1038.78,"Mm yeah. Yeah, I dunno.",NONE,NONE
TS3004a.B.argumentstructs.Daan.3,B,1032.55,1036.04,"Maybe that's a good idea, but yeah, we have to look at the price now I think.",TS3004a.A.argumentstructs.Daan.6,{TS3004a.A.argumentstructs.Daan.7}
TS3004a.A.argumentstructs.Daan.7,A,1036.66,1039.79,"Yeah, how m how mu how how expensive uh is a normal recharger ?",TS3004a.B.argumentstructs.Daan.3,{TS3004a.B.argumentstructs.Daan.4}
TS3004a.D.argumentstructs.11,D,1036.93,1048.95,Yeah. Ah yeah.,NONE,NONE
TS3004a.B.argumentstructs.Daan.4,B,1039.16,1044.46,Well uh how much is your uh standards uh mobile phone recharger ?,TS3004a.A.argumentstructs.Daan.7,{TS3004a.C.argumentstructs.Daan.6}
TS3004a.A.argumentstructs.12,A,1045.05,1045.44,I dunno.,NONE,NONE
TS3004a.C.argumentstructs.Daan.6,C,1046.08,1055.23,"Yeah, if you buy it uh separately from your phone it's probably expensive, but I don't know what the project uh projection costs are for such a thing.",TS3004a.B.argumentstructs.Daan.4,NONE
TS3004a.A.argumentstructs.Daan.8,A,1054.86,1060.43,"Uh if you th look at the market, it's probably  it's still the best way just to put batteries in it, because maybe it's too expensive.",TS3004a.A.argumentstructs.Daan.6,{TS3004a.D.argumentstructs.Daan.6}
TS3004a.C.argumentstructs.9,C,1060.69,1072.73,Yeah. Yeah.,NONE,NONE
TS3004a.D.argumentstructs.Daan.6,D,1060.99,1073.408,"Yeah, but a home station is uh a really good idea, because uh lots of people are  uh lose their remote control and don't know where it is, and now you can put it always at the same place. Maybe it's",TS3004a.A.argumentstructs.Daan.8,"{TS3004a.A.argumentstructs.Daan.9,TS3004a.D.argumentstructs.Daan.7}"
TS3004a.A.argumentstructs.Daan.9,A,1070.2,1071.63,"Yeah, that's right, yeah.",TS3004a.D.argumentstructs.Daan.6,NONE
