ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008a.A.argumentstructs.4,A,685.9,687.94,Um.,NONE,NONE
ES2008a.A.argumentstructs.Erik.1,A,687.94,706.71,"Okay, it seems we have a little bit of a conflict over um to uh combining all the remotes cont together versus having f five different remotes. So um like you said you don't like having all the buttons on one on one remote, and yet you don't wanna have five remotes. So how do we work with that ?",NONE,{ES2008a.B.argumentstructs.Erik.1}
ES2008a.C.argumentstructs.7,C,705.9,706.12,Mm.,NONE,NONE
ES2008a.B.argumentstructs.8,B,724.79,728.23,"that work for everything, you know volume control, on, off,",NONE,NONE
ES2008a.A.argumentstructs.5,A,726.96,752.06,Mm-hmm. Mm. Mm.,NONE,NONE
ES2008a.B.argumentstructs.Erik.1,B,729.67,730.49,channel changing.,ES2008a.A.argumentstructs.Erik.1,"{ES2008a.D.argumentstructs.Erik.1,ES2008a.B.argumentstructs.Erik.3}"
ES2008a.D.argumentstructs.Erik.1,D,730.72,751.69,"And maybe that spatially divides it, so it's like if you're looki if you're trying to get the T_V_ on that's, you know, like the top thing on the remote, I dunno if d be vertical or horizontal in terms of how we're gonna make it, but if it's like all the T_V_ stuff was here, then all the V_C_R_ stuff was here, all the  whatever else we have programmed into it it's all just in its separate place and not like all the on buttons together, 'cause then you like, I don't even know what I'm turning on.",ES2008a.B.argumentstructs.Erik.1,{ES2008a.B.argumentstructs.Erik.2}
ES2008a.B.argumentstructs.Erik.2,B,739.5,739.91,Yeah.,ES2008a.D.argumentstructs.Erik.1,NONE
ES2008a.B.argumentstructs.9,B,747.63,747.92,Yeah.,NONE,NONE
ES2008a.B.argumentstructs.Erik.3,B,751.98,760.24,"Yeah, and if um if you'd save the more complicated functions maybe for separate remotes that you wouldn't need to use every day.",ES2008a.B.argumentstructs.Erik.1,{ES2008a.A.argumentstructs.Erik.2}
ES2008a.D.argumentstructs.4,D,760.71,761.16,Mm-hmm.,NONE,NONE
ES2008a.A.argumentstructs.Erik.2,A,761.29,783.53,"Okay, so maybe have like one remote that has the main functions on, off, channel changing, volume, and another rote remote with all the special things. Because that is one thing that um remotes tend to have buttons that the T_V_s no longer have as well. So like you have to have them somewhere, 'cause you're gonna m need those special functions occasionally. Um but not necessarily on the m the normal remote.",ES2008a.B.argumentstructs.Erik.3,"{ES2008a.B.argumentstructs.Erik.4,ES2008a.C.argumentstructs.Erik.1,ES2008a.B.argumentstructs.Erik.5}"
ES2008a.B.argumentstructs.10,B,761.51,761.7,Um.,NONE,NONE
ES2008a.B.argumentstructs.Erik.4,B,768.8,768.94,Yeah.,ES2008a.A.argumentstructs.Erik.2,NONE
ES2008a.B.argumentstructs.11,B,774.3,774.63,Mm.,NONE,NONE
ES2008a.C.argumentstructs.Erik.1,C,774.57,774.71,Yeah.,ES2008a.A.argumentstructs.Erik.2,NONE
ES2008a.B.argumentstructs.Erik.5,B,778.8,779.1,Right.,ES2008a.A.argumentstructs.Erik.2,NONE
ES2008a.C.argumentstructs.Erik.2,C,783.99,799.09,"Can I ask, are we designing a remote control for a television only um, and if if this device is just to be used for the television would we even technically be possible to include video recorder functions on it ?",NONE,"{ES2008a.A.argumentstructs.Erik.3,ES2008a.C.argumentstructs.Erik.3}"
ES2008a.A.argumentstructs.6,A,789.11,790.11,Good question.,NONE,NONE
ES2008a.A.argumentstructs.Erik.3,A,801.3,802.86,I don't know that yet.,ES2008a.C.argumentstructs.Erik.2,NONE
ES2008a.C.argumentstructs.Erik.3,C,801.8,808.29,Um or should we just stick to just stick to having television television related buttons on it ?,ES2008a.C.argumentstructs.Erik.2,{ES2008a.D.argumentstructs.Erik.2}
ES2008a.B.argumentstructs.12,B,808.13,808.35,Mm.,NONE,NONE
ES2008a.D.argumentstructs.5,D,814.08,814.7,Mm-hmm hmm.,NONE,NONE
ES2008a.A.argumentstructs.7,A,814.17,831.21,I'll look into that. If I can. Mm.,NONE,NONE
ES2008a.D.argumentstructs.Erik.2,D,816.24,826.53,"I think it's just T_V_, I mean, if it  if we're taking it just  new product a new television remote control that's not like  doesn't say.",ES2008a.C.argumentstructs.Erik.3,"{ES2008a.B.argumentstructs.Erik.6,ES2008a.D.argumentstructs.Erik.3,ES2008a.C.argumentstructs.Erik.4}"
ES2008a.B.argumentstructs.Erik.6,B,827.41,827.65,Mm yeah.,ES2008a.D.argumentstructs.Erik.2,NONE
ES2008a.D.argumentstructs.Erik.3,D,828.63,831.04,"You know, things might be more advanced than that.",ES2008a.D.argumentstructs.Erik.2,NONE
ES2008a.C.argumentstructs.Erik.4,C,833.0,837.74,So we should  maybe we should assume that i t it's just a television that we're wanting to control.,ES2008a.D.argumentstructs.Erik.2,"{ES2008a.C.argumentstructs.Erik.5,ES2008a.B.argumentstructs.Erik.7}"
ES2008a.C.argumentstructs.Erik.5,C,839.03,848.03,"Well, I mean I suppose it would be nice to have  playing and record and stop buttons on it for the video recorder as well I I don't know if that works technologically or not.",ES2008a.C.argumentstructs.Erik.4,NONE
ES2008a.B.argumentstructs.Erik.7,B,850.31,859.82,"Yes. I guess we have to define what what we're aiming for. If it's just a television then that  it's a bit simpler, 'cause there's less buttons that would even need to be on it.",ES2008a.C.argumentstructs.Erik.4,{ES2008a.C.argumentstructs.Erik.6}
ES2008a.C.argumentstructs.Erik.6,C,860.47,860.68,Yeah.,ES2008a.B.argumentstructs.Erik.7,NONE
