ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000d.A.argumentstructs.Rutger.1,A,1153.82,1155.44,And the other one ?,NONE,"{IS1000d.C.argumentstructs.Rutger.1,IS1000d.A.argumentstructs.Rutger.2,IS1000d.B.argumentstructs.Rutger.1,IS1000d.A.argumentstructs.Rutger.6,IS1000d.A.argumentstructs.Rutger.9,IS1000d.B.argumentstructs.Rutger.3,IS1000d.C.argumentstructs.Rutger.8,IS1000d.A.argumentstructs.Rutger.14}"
IS1000d.C.argumentstructs.Rutger.1,C,1156.92,1157.31,Wow.,IS1000d.A.argumentstructs.Rutger.1,NONE
IS1000d.A.argumentstructs.Rutger.2,A,1159.33,1161.36,"I think it's slightly better, um,",IS1000d.A.argumentstructs.Rutger.1,{IS1000d.A.argumentstructs.Rutger.3}
IS1000d.A.argumentstructs.Rutger.3,A,1163.09,1165.248,"it's hard to tell from just the plasticine, but",IS1000d.A.argumentstructs.Rutger.2,NONE
IS1000d.B.argumentstructs.38,B,1168.38,1171.06,I I I'm doubting about this this component.,NONE,NONE
IS1000d.B.argumentstructs.Rutger.1,B,1171.3,1173.872,It it it it breaks in your,IS1000d.A.argumentstructs.Rutger.1,"{IS1000d.C.argumentstructs.Rutger.2,IS1000d.C.argumentstructs.Rutger.3,IS1000d.D.argumentstructs.Rutger.2,IS1000d.D.argumentstructs.Rutger.3}"
IS1000d.A.argumentstructs.65,A,1171.35,1174.62,Mm. Mm.,NONE,NONE
IS1000d.C.argumentstructs.Rutger.2,C,1173.81,1174.768,'Kay maybe,IS1000d.B.argumentstructs.Rutger.1,NONE
IS1000d.D.argumentstructs.Rutger.1,D,1174.23,1179.24,"No actually this is this is not going to protrude actually, it it's n i it is jus",NONE,{IS1000d.A.argumentstructs.Rutger.4}
IS1000d.A.argumentstructs.Rutger.4,A,1178.04,1178.33,Okay.,IS1000d.D.argumentstructs.Rutger.1,NONE
IS1000d.C.argumentstructs.Rutger.3,C,1179.03,1181.24,"It's not a button it's a led, it's a",IS1000d.B.argumentstructs.Rutger.1,NONE
IS1000d.D.argumentstructs.Rutger.2,D,1180.45,1183.808,It's a led actually which which 'll be covering in a curve,IS1000d.B.argumentstructs.Rutger.1,{IS1000d.C.argumentstructs.Rutger.4}
IS1000d.C.argumentstructs.Rutger.4,C,1183.74,1185.53,Ac actually yeah it should be embedded.,IS1000d.D.argumentstructs.Rutger.2,{IS1000d.B.argumentstructs.Rutger.2}
