ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009d.A.argumentstructs.Daan.1,A,722.55,733.8,"Well, I have one question uh will there be anything written on the buttons, like that people know, or they have to learn that from a piece of paper which button does what ?",NONE,"{IS1009d.B.argumentstructs.Daan.1,IS1009d.C.argumentstructs.Daan.3,IS1009d.A.argumentstructs.Daan.5}"
IS1009d.B.argumentstructs.Daan.1,B,733.84,742.03,"Yes, it will have uh  these buttons will have the numbers and all the rest of the buttons will have symbols. Yes, which can be easily recognised.",IS1009d.A.argumentstructs.Daan.1,"{IS1009d.C.argumentstructs.Daan.1,IS1009d.A.argumentstructs.Daan.2}"
IS1009d.C.argumentstructs.11,C,734.11,734.46,Ah.,NONE,NONE
IS1009d.C.argumentstructs.Daan.1,C,735.22,736.05,"Yeah, definitely.",IS1009d.B.argumentstructs.Daan.1,NONE
IS1009d.A.argumentstructs.Daan.2,A,739.33,744.573,Will have symbols so that that  that the user really knows you know and doesn't have to first learn it,IS1009d.B.argumentstructs.Daan.1,"{IS1009d.D.argumentstructs.Daan.1,IS1009d.C.argumentstructs.Daan.2,IS1009d.A.argumentstructs.Daan.3,IS1009d.D.argumentstructs.Daan.2}"
IS1009d.D.argumentstructs.22,D,740.48,740.64,Yeah.,NONE,NONE
IS1009d.C.argumentstructs.12,C,740.51,743.87,Yeah. Yeah. Yeah. Yeah.,NONE,NONE
IS1009d.B.argumentstructs.7,B,742.93,758.17,Yes. Yes. Yes. Yes. Yes. Yes.,NONE,NONE
IS1009d.D.argumentstructs.Daan.1,D,743.73,749.71,Good point because we need the symbols 'cause we're going into an international market we can't have anything that's language dependent.,IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.Daan.2,C,746.14,747.756,"Yeah of course, and also",IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.13,C,748.42,752.5,Hmm. Yeah. Yeah we can,NONE,NONE
IS1009d.A.argumentstructs.Daan.3,A,748.93,756.13,"Yeah. But anyway it would ha i i i it has to have some kind of of symbols, text or something so that people kn",IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.D.argumentstructs.Daan.2,D,753.56,755.44,"Symbols on it. Mm-hmm, mm-hmm",IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.Daan.3,C,753.89,754.32,Text.,IS1009d.A.argumentstructs.Daan.1,{IS1009d.C.argumentstructs.Daan.4}
IS1009d.C.argumentstructs.Daan.4,C,755.41,761.33,"Text that we can have on the case itself, we can  it will be printed on the case and symbols as well as the buttons. Yeah.",IS1009d.C.argumentstructs.Daan.3,{IS1009d.A.argumentstructs.Daan.4}
IS1009d.D.argumentstructs.23,D,755.44,758.33,. Mm-hmm.,NONE,NONE
IS1009d.A.argumentstructs.Daan.4,A,757.72,758.05,That's right.,IS1009d.C.argumentstructs.Daan.4,NONE
IS1009d.A.argumentstructs.Daan.5,A,759.24,761.55,"Okay, yeah just wanted make sure of that mm-hmm.",IS1009d.A.argumentstructs.Daan.1,NONE
IS1009d.A.argumentstructs.Daan.6,A,790.05,797.184,"Now what, what are our special features for the marketing ? That's really the voice recognition that's really unusual",NONE,"{IS1009d.D.argumentstructs.Daan.3,IS1009d.A.argumentstructs.Daan.7}"
IS1009d.D.argumentstructs.Daan.3,D,796.32,802.57,I think voice recognition is our big selling point 'cause nobody else seems to have that in in this price range.,IS1009d.A.argumentstructs.Daan.6,NONE
IS1009d.C.argumentstructs.14,C,799.16,835.99,Mm. Mm-hmm. Mm. Mm. Mm-hmm.,NONE,NONE
IS1009d.A.argumentstructs.Daan.7,A,802.76,809.37,"And then, and then the other thing would basically be sh shape or practicality of use.",IS1009d.A.argumentstructs.Daan.6,"{IS1009d.D.argumentstructs.Daan.4,IS1009d.A.argumentstructs.Daan.8}"
IS1009d.D.argumentstructs.Daan.4,D,809.81,823.31,"Yep uh well I think that everybody's gonna say their remote control is practical. I think we have to, we have to dwell on on on the appearance. We're really gonna have the be the",IS1009d.A.argumentstructs.Daan.7,NONE
IS1009d.A.argumentstructs.Daan.8,A,811.09,817.85,You know. Colours.,IS1009d.A.argumentstructs.Daan.7,{IS1009d.D.argumentstructs.Daan.5}
