ae_id,speaker,start_time,end_time,sentence,source,targets
ES2007d.A.argumentstructs.Erik.1,A,168.5,178.37,"I have one thing about it, but it's a small thing, but it'd mean we'd have to make a right-handed one and a left-handed one.",NONE,"{ES2007d.C.argumentstructs.Erik.1,ES2007d.B.argumentstructs.Erik.1,ES2007d.A.argumentstructs.Erik.2,ES2007d.D.argumentstructs.Erik.1}"
ES2007d.C.argumentstructs.Erik.1,C,178.75,181.07,"Ah, that's good thinking, yeah.",ES2007d.A.argumentstructs.Erik.1,NONE
ES2007d.B.argumentstructs.Erik.1,B,178.96,179.61,"Oh right, yeah.",ES2007d.A.argumentstructs.Erik.1,NONE
ES2007d.A.argumentstructs.Erik.2,A,181.97,184.7,"But, that's I don't see why that's not possible.",ES2007d.A.argumentstructs.Erik.1,{ES2007d.C.argumentstructs.Erik.2}
ES2007d.C.argumentstructs.Erik.2,C,184.18,188.88,"Yeah, if we build rocket ships why can't we build left-handed and right-handed uh remotes.",ES2007d.A.argumentstructs.Erik.2,{ES2007d.A.argumentstructs.Erik.3}
ES2007d.A.argumentstructs.Erik.3,A,187.52,193.62,"Yeah.  They make left-handed scissors, you know.",ES2007d.C.argumentstructs.Erik.2,{ES2007d.C.argumentstructs.Erik.3}
ES2007d.D.argumentstructs.21,D,193.67,194.37,"Yeah, but then",NONE,NONE
ES2007d.C.argumentstructs.Erik.3,C,193.78,196.46,"Yeah, I didn't I didn't think about that, but I'd  yeah,.",ES2007d.A.argumentstructs.Erik.3,NONE
ES2007d.D.argumentstructs.Erik.1,D,197.32,205.31,"but then you can learn to use your right h like I was just thinking if there's left-handers and right-handers in the family, what, they have two remotes ?",ES2007d.A.argumentstructs.Erik.1,"{ES2007d.A.argumentstructs.Erik.4,ES2007d.B.argumentstructs.Erik.2,ES2007d.B.argumentstructs.Erik.5}"
ES2007d.A.argumentstructs.Erik.4,A,205.48,207.24,Yes s,ES2007d.D.argumentstructs.Erik.1,NONE
ES2007d.B.argumentstructs.Erik.2,B,205.64,218.27,"Yeah, I know I know people who have left-handed and right-handed people in the family and they all use the computer  for the whole  the same computer the fes family and they have a mouse, and everybody is using right-handed mouse.",ES2007d.D.argumentstructs.Erik.1,"{ES2007d.A.argumentstructs.Erik.5,ES2007d.D.argumentstructs.Erik.2,ES2007d.B.argumentstructs.Erik.3}"
ES2007d.A.argumentstructs.Erik.5,A,214.38,216.3,Mm. Sure. Sure.,ES2007d.B.argumentstructs.Erik.2,NONE
ES2007d.D.argumentstructs.Erik.2,D,217.83,219.872,"Yeah, I'm sure they'll be able to",ES2007d.B.argumentstructs.Erik.2,{ES2007d.D.argumentstructs.Erik.3}
ES2007d.C.argumentstructs.19,C,220.76,220.99,Uh-huh.,NONE,NONE
ES2007d.D.argumentstructs.Erik.3,D,221.2,228.352,"I mean it's only pressing buttons, you don't have to do anything, you know, extraordinary. I think everybody can press a button with their left and right hand so",ES2007d.D.argumentstructs.Erik.2,{ES2007d.C.argumentstructs.Erik.4}
ES2007d.C.argumentstructs.Erik.4,C,226.1,226.39,Yeah.,ES2007d.D.argumentstructs.Erik.3,NONE
ES2007d.B.argumentstructs.Erik.3,B,228.29,229.95,Imagine d are you right handed ?,ES2007d.B.argumentstructs.Erik.2,{ES2007d.A.argumentstructs.Erik.6}
ES2007d.A.argumentstructs.Erik.6,A,230.78,231.09,Yeah.,ES2007d.B.argumentstructs.Erik.3,{ES2007d.B.argumentstructs.Erik.4}
ES2007d.B.argumentstructs.Erik.4,B,231.44,234.672,"Imagine you're doing it with your left hand, I don't think it's too",ES2007d.A.argumentstructs.Erik.6,{ES2007d.D.argumentstructs.Erik.4}
ES2007d.D.argumentstructs.Erik.4,D,234.61,235.248,"Yeah, it's not",ES2007d.B.argumentstructs.Erik.4,NONE
ES2007d.B.argumentstructs.Erik.5,B,238.16,240.432,But we can have both uh,ES2007d.D.argumentstructs.Erik.1,{ES2007d.D.argumentstructs.Erik.5}
ES2007d.D.argumentstructs.Erik.5,D,240.85,241.28,Yeah.,ES2007d.B.argumentstructs.Erik.5,{ES2007d.D.argumentstructs.Erik.6}
ES2007d.D.argumentstructs.Erik.6,D,244.4,245.32,Have them in stock.,ES2007d.D.argumentstructs.Erik.5,"{ES2007d.B.argumentstructs.Erik.6,ES2007d.A.argumentstructs.Erik.7}"
ES2007d.B.argumentstructs.Erik.6,B,245.7,246.05,Yeah.,ES2007d.D.argumentstructs.Erik.6,NONE
ES2007d.A.argumentstructs.Erik.7,A,246.13,246.56,Yeah.,ES2007d.D.argumentstructs.Erik.6,NONE
ES2007d.D.argumentstructs.22,D,602.7,611.46,A one a one. So I'll just write criteria criteria one we get one.,NONE,NONE
ES2007d.D.argumentstructs.Erik.7,D,611.46,620.968,"Second criteria, new technology. Have we implemented new technology ? As in the new high-tech",NONE,{ES2007d.B.argumentstructs.Erik.7}
ES2007d.B.argumentstructs.Erik.7,B,618.88,620.26,"Well, the kinetic thing, yeah.",ES2007d.D.argumentstructs.Erik.7,"{ES2007d.C.argumentstructs.Erik.5,ES2007d.A.argumentstructs.Erik.8,ES2007d.C.argumentstructs.Erik.6}"
ES2007d.C.argumentstructs.Erik.5,C,620.29,620.64,Yeah.,ES2007d.B.argumentstructs.Erik.7,NONE
ES2007d.A.argumentstructs.Erik.8,A,620.58,621.02,Yeah.,ES2007d.B.argumentstructs.Erik.7,NONE
ES2007d.C.argumentstructs.Erik.6,C,622.16,629.18,"That was our main technological innovation w every everything else was fairly simple, but the fact that we used the kinetic energy was new.",ES2007d.B.argumentstructs.Erik.7,{ES2007d.D.argumentstructs.Erik.8}
ES2007d.D.argumentstructs.23,D,625.95,625.95,.,NONE,NONE
ES2007d.A.argumentstructs.13,A,625.956,625.956,.,NONE,NONE
ES2007d.D.argumentstructs.Erik.8,D,627.25,628.144,So we'll give it a,ES2007d.C.argumentstructs.Erik.6,"{ES2007d.C.argumentstructs.Erik.7,ES2007d.D.argumentstructs.Erik.10}"
ES2007d.B.argumentstructs.13,B,628.81,630.34,Well so the um,NONE,NONE
ES2007d.C.argumentstructs.Erik.7,C,630.63,635.37,"It's ergonomic, but that's not  that's that's a design that's a des that's a design thing, yeah.",ES2007d.D.argumentstructs.Erik.8,"{ES2007d.B.argumentstructs.Erik.8,ES2007d.A.argumentstructs.Erik.9}"
ES2007d.B.argumentstructs.Erik.8,B,631.5,631.81,Yeah.,ES2007d.C.argumentstructs.Erik.7,NONE
ES2007d.A.argumentstructs.Erik.9,A,631.83,637.92,"Yeah, but that's not a technological thing, that's another thing, i that's another marketing thing. So on the technical side of it it",ES2007d.C.argumentstructs.Erik.7,"{ES2007d.B.argumentstructs.Erik.9,ES2007d.D.argumentstructs.Erik.9}"
ES2007d.B.argumentstructs.Erik.9,B,633.17,635.45,Yeah. Yeah. True.,ES2007d.A.argumentstructs.Erik.9,NONE
ES2007d.D.argumentstructs.Erik.9,D,635.67,636.06,Yeah.,ES2007d.A.argumentstructs.Erik.9,NONE
ES2007d.D.argumentstructs.Erik.10,D,637.7,641.8,I'd say it's about a a twoish ? Two. Three.,ES2007d.D.argumentstructs.Erik.8,"{ES2007d.C.argumentstructs.Erik.8,ES2007d.B.argumentstructs.Erik.10,ES2007d.C.argumentstructs.Erik.9}"
ES2007d.C.argumentstructs.Erik.8,C,638.72,641.45,"It's about in the mid in the middle somewhere, maybe, yeah, I dunno.",ES2007d.D.argumentstructs.Erik.10,NONE
ES2007d.B.argumentstructs.Erik.10,B,639.18,639.88,Two.,ES2007d.D.argumentstructs.Erik.10,{ES2007d.B.argumentstructs.Erik.11}
ES2007d.B.argumentstructs.Erik.11,B,642.09,642.46,Yeah.,ES2007d.B.argumentstructs.Erik.10,NONE
ES2007d.C.argumentstructs.Erik.9,C,642.49,643.15,"Maybe three, yeah.",ES2007d.D.argumentstructs.Erik.10,{ES2007d.D.argumentstructs.Erik.11}
ES2007d.D.argumentstructs.Erik.11,D,644.419,645.33,three.,ES2007d.C.argumentstructs.Erik.9,NONE
ES2007d.D.argumentstructs.24,D,698.8,708.42,Um criteria six. R_S_I_ is it good against ? Yes. Very good. It's one.,NONE,NONE
ES2007d.B.argumentstructs.14,B,703.82,706.65,Yes s yeah.,NONE,NONE
ES2007d.A.argumentstructs.14,A,704.53,706.02,So it's anti-R_S_I_.,NONE,NONE
ES2007d.D.argumentstructs.Erik.12,D,708.42,712.19,"And criteria seven, which is the last one, does it get lost ? Is it easy to get lost ?",NONE,"{ES2007d.B.argumentstructs.Erik.12,ES2007d.A.argumentstructs.Erik.10,ES2007d.D.argumentstructs.Erik.15,ES2007d.A.argumentstructs.Erik.11}"
ES2007d.B.argumentstructs.Erik.12,B,711.33,712.02,It's yellow.,ES2007d.D.argumentstructs.Erik.12,{ES2007d.C.argumentstructs.Erik.10}
ES2007d.A.argumentstructs.Erik.10,A,712.63,714.45,I don't think it's gonna get lost easily.,ES2007d.D.argumentstructs.Erik.12,{ES2007d.D.argumentstructs.Erik.13}
ES2007d.C.argumentstructs.Erik.10,C,713.51,714.65,"It is very bright, yeah.",ES2007d.B.argumentstructs.Erik.12,NONE
ES2007d.D.argumentstructs.Erik.13,D,714.93,715.49,No ?,ES2007d.A.argumentstructs.Erik.10,"{ES2007d.D.argumentstructs.Erik.14,ES2007d.C.argumentstructs.Erik.11}"
ES2007d.D.argumentstructs.Erik.14,D,715.49,716.88,But it is smallish.,ES2007d.D.argumentstructs.Erik.13,NONE
ES2007d.C.argumentstructs.Erik.11,C,718.01,721.71,"It's not the kinda thing that's gonna slip like between a couch cushion or something, you know.",ES2007d.D.argumentstructs.Erik.13,{ES2007d.C.argumentstructs.Erik.12}
ES2007d.B.argumentstructs.15,B,718.37,752.95,Two. T Mm. Mm.,NONE,NONE
ES2007d.C.argumentstructs.Erik.12,C,724.0,727.06,Maybe it will. Uh.,ES2007d.C.argumentstructs.Erik.11,NONE
ES2007d.D.argumentstructs.Erik.15,D,726.76,729.84,"Mm. I think i it would, could be, could get lost.",ES2007d.D.argumentstructs.Erik.12,{ES2007d.C.argumentstructs.Erik.13}
ES2007d.C.argumentstructs.Erik.13,C,729.42,730.48,You think it could lost,ES2007d.D.argumentstructs.Erik.15,{ES2007d.D.argumentstructs.Erik.16}
ES2007d.D.argumentstructs.Erik.16,D,731.17,738.31,"Mm. Yeah. I mean it's not fully it's not fully  like you can't say  I mean, it's not a one, definitely.",ES2007d.C.argumentstructs.Erik.13,NONE
ES2007d.A.argumentstructs.15,A,731.35,733.84,two. I mean it,NONE,NONE
ES2007d.C.argumentstructs.20,C,732.38,732.55,Mm.,NONE,NONE
ES2007d.A.argumentstructs.Erik.11,A,735.62,740.784,"No, I mean I mean, you could still flush it down the toilet theoretically, but",ES2007d.D.argumentstructs.Erik.12,{ES2007d.C.argumentstructs.Erik.14}
ES2007d.C.argumentstructs.Erik.14,C,738.19,738.39,Okay.,ES2007d.A.argumentstructs.Erik.11,{ES2007d.C.argumentstructs.Erik.15}
ES2007d.C.argumentstructs.Erik.15,C,740.16,743.64,"Yeah, anything, I mean. Okay. It's bigger than the average mobile, I guess.",ES2007d.C.argumentstructs.Erik.14,"{ES2007d.D.argumentstructs.Erik.17,ES2007d.C.argumentstructs.Erik.16}"
ES2007d.D.argumentstructs.Erik.17,D,743.97,744.56,Yeah.,ES2007d.C.argumentstructs.Erik.15,NONE
ES2007d.C.argumentstructs.Erik.16,C,745.51,746.32,"But, yeah, it can get lost.",ES2007d.C.argumentstructs.Erik.15,{ES2007d.D.argumentstructs.Erik.18}
ES2007d.D.argumentstructs.Erik.18,D,746.92,748.19,The mobiles get lost all the time.,ES2007d.C.argumentstructs.Erik.16,"{ES2007d.C.argumentstructs.Erik.17,ES2007d.D.argumentstructs.Erik.19}"
ES2007d.C.argumentstructs.Erik.17,C,748.53,750.27,"Yeah. Okay, yeah, two is fine.",ES2007d.D.argumentstructs.Erik.18,NONE
ES2007d.D.argumentstructs.Erik.19,D,749.99,754.672,But then you ring 'em and you find them.  So,ES2007d.D.argumentstructs.Erik.18,"{ES2007d.C.argumentstructs.Erik.18,ES2007d.A.argumentstructs.Erik.12,ES2007d.D.argumentstructs.Erik.20}"
ES2007d.C.argumentstructs.Erik.18,C,752.14,752.98,"Yeah, yeah.",ES2007d.D.argumentstructs.Erik.19,NONE
ES2007d.A.argumentstructs.Erik.12,A,755.07,755.52,Okay.,ES2007d.D.argumentstructs.Erik.19,NONE
ES2007d.D.argumentstructs.Erik.20,D,755.67,757.09,"Yeah. So, that's that.",ES2007d.D.argumentstructs.Erik.19,NONE
