ae_id,speaker,start_time,end_time,sentence,source,targets
TS3007b.C.argumentstructs.Daan.1,C,546.9,552.48,"When you mentioned uh improving functions, what uh what do you mean by that what what are you think about ?",NONE,{TS3007b.D.argumentstructs.Daan.1}
TS3007b.D.argumentstructs.Daan.1,D,551.03,567.121,"Uh not not the r not the functions, but uh it came out that a lot of buttons weren't even used uh on a remote control. So you can have a remote control full of buttons, a hundreds hundreds of buttons, but if you don't use them, yeah it's",TS3007b.C.argumentstructs.Daan.1,{TS3007b.C.argumentstructs.Daan.2}
TS3007b.C.argumentstructs.18,C,554.17,555.78,"Uh, the funtionability.",NONE,NONE
TS3007b.A.argumentstructs.4,A,566.41,566.66,Yeah.,NONE,NONE
TS3007b.C.argumentstructs.Daan.2,C,566.88,569.38,"Ah okay, so focusing more on the used buttons.",TS3007b.D.argumentstructs.Daan.1,"{TS3007b.D.argumentstructs.Daan.2,TS3007b.C.argumentstructs.Daan.3}"
TS3007b.D.argumentstructs.Daan.2,D,568.95,579.456,"Yeah, they have to be on it j just to t to get it done if necessary, but um the most used buttons uh have to be bigger or",TS3007b.C.argumentstructs.Daan.2,NONE
TS3007b.C.argumentstructs.19,C,570.73,571.02,Yeah.,NONE,NONE
TS3007b.C.argumentstructs.Daan.3,C,580.8,589.16,"Could you use perhaps uh one button for multiple functions, like example pressing it in longer makes it switch to an different function for example.",TS3007b.C.argumentstructs.Daan.2,"{TS3007b.D.argumentstructs.Daan.3,TS3007b.C.argumentstructs.Daan.4}"
TS3007b.D.argumentstructs.Daan.3,D,588.53,592.01,"Yeah, perhaps. Just for the minor functions perhaps.",TS3007b.C.argumentstructs.Daan.3,{TS3007b.D.argumentstructs.Daan.4}
TS3007b.C.argumentstructs.20,C,590.39,590.66,Thank you.,NONE,NONE
TS3007b.C.argumentstructs.Daan.4,C,592.16,594.3,"Yeah, ma perhaps, just just an idea.",TS3007b.C.argumentstructs.Daan.3,NONE
TS3007b.D.argumentstructs.Daan.4,D,594.59,599.14,"Just to get less buttons on the remote control, to make it easier and quicker to learn.",TS3007b.D.argumentstructs.Daan.3,NONE
TS3007b.C.argumentstructs.21,C,599.51,599.87,Yeah.,NONE,NONE
TS3007b.D.argumentstructs.Daan.6,D,1207.35,1219.728,"Hmm  it's maybe an option uh if you use an L_C_D_  or a touch screen um, that in the middle are the the main keys, like displayed on the",NONE,{TS3007b.D.argumentstructs.Daan.7}
TS3007b.D.argumentstructs.22,D,1223.616,1223.616,.,NONE,NONE
TS3007b.B.argumentstructs.21,B,1223.78,1235.29,. Yeah.,NONE,NONE
TS3007b.D.argumentstructs.Daan.7,D,1224.69,1242.78,"Yeah, this ? No ? Yeah.  Something like that. Okay, just uh in the middle the general functions, like play, uh channel switching, and then uh at the top or at the bottom, some menus like uh settings or  that you can drop down.",TS3007b.D.argumentstructs.Daan.6,{TS3007b.B.argumentstructs.Daan.1}
TS3007b.B.argumentstructs.Daan.1,B,1242.96,1279.05,"Yeah, but when all the questions I had  Do we want to use uh a menu display on the T_V_ ? Or um does have to f everything uh be in remotes ? 'Cause if you use a memory display on the T_V_, you can simply push uh a more menu and then select the options you want to have and press okay. Uh so that's my recommendation, if you use many options in one buttle  button, um display the menu on the T_V_ and don't um use combination of t of two buttons at the same time or pressing buttons three times for five seconds, is too complicated for most users.",TS3007b.D.argumentstructs.Daan.7,"{TS3007b.D.argumentstructs.Daan.8,TS3007b.C.argumentstructs.Daan.5,TS3007b.B.argumentstructs.Daan.3}"
TS3007b.D.argumentstructs.23,D,1252.99,1277.54,Mm. Nah. Mm-hmm. Yeah. Yeah.,NONE,NONE
TS3007b.D.argumentstructs.Daan.8,D,1279.09,1298.3,"I think so too, but   and that's partly because um uh a lot of T_V_s have different menus, and when you have a particular menu uh at your device, uh it could be that don't correspond to the menu what's actually on T_V_.",TS3007b.B.argumentstructs.Daan.1,{TS3007b.B.argumentstructs.Daan.2}
TS3007b.C.argumentstructs.22,C,1279.17,1279.56,"Yeah, but",NONE,NONE
TS3007b.B.argumentstructs.Daan.2,B,1298.29,1299.77,"Yeah, that will be a problem.",TS3007b.D.argumentstructs.Daan.8,NONE
TS3007b.D.argumentstructs.24,D,1299.86,1407.41,Yeah. Yeah.,NONE,NONE
TS3007b.C.argumentstructs.Daan.5,C,1300.19,1318.28,"Well you d you have to  keep in mind that uh several T_V_s uh don't even have a menu structure, or they have a very simple menu structure, so you have to keep in mind that not all uh d not  our remote won't be able to work on all televisions. And that would be uh a considerable problem.",TS3007b.B.argumentstructs.Daan.1,NONE
TS3007b.B.argumentstructs.22,B,1315.3,1315.82,Yes.,NONE,NONE
