ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008b.A.argumentstructs.Erik.1,A,1427.43,1453.04,"Okay, we need to talk about our functions and our target group. We need to decide who our target group is. You um in your analysis of different market um  of the marketing, you identified that different groups wanted different things or had certain preferences, for example that um that older people didn't really care for um voice recognition, but younger people did. Um and so who are we aiming this at ?",NONE,"{ES2008b.B.argumentstructs.Erik.1,ES2008b.C.argumentstructs.Erik.1,ES2008b.D.argumentstructs.Erik.2}"
ES2008b.D.argumentstructs.8,D,1436.67,1448.25,Mm-hmm. Mm-hmm.,NONE,NONE
ES2008b.B.argumentstructs.Erik.1,B,1456.0,1467.77,"Well if we're gonna say that function um fashion  we put the fashion in in electronics then you  automatically, I think, a sort of younger group that  that's  who's gonna be attracted to this.",ES2008b.A.argumentstructs.Erik.1,{ES2008b.D.argumentstructs.Erik.1}
ES2008b.D.argumentstructs.Erik.1,D,1469.78,1473.08,"Yes, I do think, who's gonna have the money to buy that also, that one ?",ES2008b.B.argumentstructs.Erik.1,{ES2008b.A.argumentstructs.Erik.2}
ES2008b.A.argumentstructs.10,A,1472.5,1473.49,Mm-hmm.,NONE,NONE
ES2008b.A.argumentstructs.Erik.2,A,1473.49,1480.15,"It's gonna be twenty five Euro remember, so um it has to be avai marketable to um whomever it is.",ES2008b.D.argumentstructs.Erik.1,NONE
ES2008b.B.argumentstructs.12,B,1480.43,1512.92,Mm-hmm. Mm-hmm.,NONE,NONE
ES2008b.C.argumentstructs.Erik.1,C,1481.46,1489.42,Is it  is it something that's gonna be sold separately from the television or is it something that comes w with a television ? 'Cause that would affect the way that we market it.,ES2008b.A.argumentstructs.Erik.1,{ES2008b.A.argumentstructs.Erik.3}
ES2008b.A.argumentstructs.Erik.3,A,1490.12,1499.79,"Well at least right now what we're doing is um deciding on just the remote itself, so it will probably be sold separately, twenty five Euro by itself.",ES2008b.C.argumentstructs.Erik.1,{ES2008b.C.argumentstructs.Erik.2}
ES2008b.C.argumentstructs.15,C,1495.22,1495.46,Right.,NONE,NONE
ES2008b.C.argumentstructs.Erik.2,C,1497.62,1498.23,"Right, okay.",ES2008b.A.argumentstructs.Erik.3,NONE
ES2008b.D.argumentstructs.Erik.2,D,1500.08,1525.16,"The only break-down that I was given in terms of age was the voice activation and basically there's a big jump, after thirty five people don't really care if it has voice, so it's like basically fifteen to thirty five that think that that's a good idea. I dunno I'm gonna be given any other numbers broken down in terms of age later, but if that's sort of the only quality that we have that is divided into age then we would wanna stick between the fifteen and thirty five range.",ES2008b.A.argumentstructs.Erik.1,{ES2008b.B.argumentstructs.Erik.2}
ES2008b.B.argumentstructs.Erik.2,B,1525.7,1535.05,"Yeah, that's probably uh a population w quite a little bit of disposable income for use on technology anyway, so that might be a fairly good target group for us.",ES2008b.D.argumentstructs.Erik.2,{ES2008b.C.argumentstructs.Erik.3}
ES2008b.C.argumentstructs.Erik.3,C,1532.53,1532.73,Yeah.,ES2008b.B.argumentstructs.Erik.2,NONE
ES2008b.D.argumentstructs.Erik.3,D,1635.46,1650.15,"Can you like  I mean this may be too complicated, but, I wish I had something to explain it, like if it was just a simple, either this way or this way, that had like the main buttons and then you could like pull something out, kind of and like you got the rest the buttons, but the rest of them like went in. Do you know what I'm saying ?",NONE,"{ES2008b.C.argumentstructs.Erik.4,ES2008b.C.argumentstructs.Erik.5,ES2008b.A.argumentstructs.Erik.4,ES2008b.D.argumentstructs.Erik.4,ES2008b.A.argumentstructs.Erik.5}"
ES2008b.C.argumentstructs.Erik.4,C,1635.94,1636.16,Yeah.,ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.B.argumentstructs.13,B,1646.6,1674.27,Ooh. Ooh. Mm-hmm.,NONE,NONE
ES2008b.C.argumentstructs.Erik.5,C,1649.1,1670.04,"The remote  There are remote controls like that, yeah. Like some T_V_s they have a sort of uh a sliding screen on the remote control of it that hides all the complicated buttons. So if you wanna do something complicated like programme your television or re-tune it, then you you open up this little hatch or or slide the screen down and there's all the  all the special buttons.",ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.A.argumentstructs.Erik.4,A,1650.25,1651.39,Kind of pull out of the side.,ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.A.argumentstructs.11,A,1657.54,1686.73,Mm. Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm.,NONE,NONE
ES2008b.D.argumentstructs.9,D,1667.68,1685.15,"Mm-hmm. 'Cause then 's like people who don't wanna ever look at them, never even have to see them and if you like get the instruction manual that comes with it and you just don't even read it then you'll never even know that those things can pull out. And you're a happy person and everyone else doesn't have to have like two remotes, one that has the easy ones and one that has",NONE,NONE
ES2008b.C.argumentstructs.Erik.6,C,1674.32,1674.58,Yeah.,ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.B.argumentstructs.Erik.3,B,1685.73,1687.41,"Yeah, that's a good idea.",ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.D.argumentstructs.Erik.4,D,1685.76,1688.03,"more complicated ones, but 's all still in one.",ES2008b.D.argumentstructs.Erik.3,"{ES2008b.C.argumentstructs.Erik.6,ES2008b.B.argumentstructs.Erik.3,ES2008b.C.argumentstructs.Erik.7}"
ES2008b.C.argumentstructs.16,C,1685.96,1686.14,Yeah.,NONE,NONE
ES2008b.C.argumentstructs.Erik.7,C,1687.33,1688.47,"I think that's a good idea, yeah.",ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.B.argumentstructs.14,B,1688.82,1689.01,Mm.,NONE,NONE
ES2008b.A.argumentstructs.Erik.5,A,1690.93,1700.72,"Um we have to be careful that that that doesn't impede um the chip transmitting information, but um that's gonna be mostly technological thing. Um.",ES2008b.D.argumentstructs.Erik.3,"{ES2008b.D.argumentstructs.Erik.5,ES2008b.B.argumentstructs.Erik.4,ES2008b.C.argumentstructs.Erik.8}"
ES2008b.D.argumentstructs.Erik.5,D,1695.91,1696.22,Yeah.,ES2008b.A.argumentstructs.Erik.5,NONE
ES2008b.B.argumentstructs.Erik.4,B,1696.69,1699.2,Good point. Yeah.,ES2008b.A.argumentstructs.Erik.5,NONE
ES2008b.C.argumentstructs.Erik.8,C,1696.71,1697.07,Yeah.,ES2008b.A.argumentstructs.Erik.5,NONE
ES2008b.A.argumentstructs.12,A,2020.87,2021.68,"Okay, do it.",NONE,NONE
ES2008b.A.argumentstructs.Erik.6,A,2021.68,2023.42,Any other essential functions that we need ?,NONE,{ES2008b.A.argumentstructs.Erik.7}
ES2008b.A.argumentstructs.Erik.7,A,2024.98,2027.49,Battery ? Do we need a long-life battery ?,ES2008b.A.argumentstructs.Erik.6,"{ES2008b.B.argumentstructs.Erik.5,ES2008b.C.argumentstructs.Erik.9}"
ES2008b.B.argumentstructs.Erik.5,B,2026.47,2031.56,"Battery battery use. Yeah, but I think that goes in with simplicity and ease of use really.",ES2008b.A.argumentstructs.Erik.7,"{ES2008b.D.argumentstructs.Erik.6,ES2008b.A.argumentstructs.Erik.8,ES2008b.D.argumentstructs.Erik.7}"
ES2008b.D.argumentstructs.Erik.6,D,2029.09,2029.36,Yeah.,ES2008b.B.argumentstructs.Erik.5,NONE
ES2008b.A.argumentstructs.Erik.8,A,2032.84,2033.51,But we might as well.,ES2008b.B.argumentstructs.Erik.5,NONE
ES2008b.D.argumentstructs.Erik.7,D,2032.92,2034.71,So you never have to change the battery.,ES2008b.B.argumentstructs.Erik.5,{ES2008b.B.argumentstructs.Erik.6}
ES2008b.B.argumentstructs.Erik.6,B,2034.71,2034.93,Yeah.,ES2008b.D.argumentstructs.Erik.7,NONE
ES2008b.C.argumentstructs.Erik.9,C,2038.48,2040.86,We should maybe investigate whether it needs a battery at all.,ES2008b.A.argumentstructs.Erik.7,"{ES2008b.C.argumentstructs.Erik.10,ES2008b.B.argumentstructs.Erik.8}"
ES2008b.C.argumentstructs.Erik.10,C,2041.96,2046.208,"I suspect the remote control does need a battery, but I dunno if you can",ES2008b.C.argumentstructs.Erik.9,"{ES2008b.A.argumentstructs.Erik.9,ES2008b.B.argumentstructs.Erik.7}"
ES2008b.A.argumentstructs.Erik.9,A,2044.57,2048.192,"Yeah, I would imagine. Just 'cause it is an electronic device, the",ES2008b.C.argumentstructs.Erik.10,{ES2008b.C.argumentstructs.Erik.11}
ES2008b.B.argumentstructs.Erik.7,B,2044.62,2045.0,Yeah.,ES2008b.C.argumentstructs.Erik.10,NONE
ES2008b.C.argumentstructs.Erik.11,C,2048.18,2048.38,Yeah.,ES2008b.A.argumentstructs.Erik.9,NONE
ES2008b.B.argumentstructs.Erik.8,B,2048.3,2049.64,Mm. It  I think it does.,ES2008b.C.argumentstructs.Erik.9,{ES2008b.B.argumentstructs.Erik.9}
ES2008b.B.argumentstructs.Erik.9,B,2049.64,2061.98,"I don't I don't think of a way you can operate a chip and convert that much data without without one. But you could maybe have it in a little charging station like a mobile phone, or like a little cradle for your iPod.",ES2008b.B.argumentstructs.Erik.8,"{ES2008b.C.argumentstructs.Erik.12,ES2008b.C.argumentstructs.Erik.13,ES2008b.B.argumentstructs.Erik.10}"
ES2008b.C.argumentstructs.Erik.12,C,2054.6,2056.26,"Yeah, without the energy, yeah.",ES2008b.B.argumentstructs.Erik.9,NONE
ES2008b.C.argumentstructs.Erik.13,C,2062.52,2064.3,"Yeah, that's that's possible. Yeah.",ES2008b.B.argumentstructs.Erik.9,NONE
ES2008b.B.argumentstructs.Erik.10,B,2063.16,2068.32,You could  we could maybe do that instead. So you don't ha you got like a rechargeable battery.,ES2008b.B.argumentstructs.Erik.9,"{ES2008b.C.argumentstructs.Erik.14,ES2008b.B.argumentstructs.Erik.11}"
ES2008b.A.argumentstructs.13,A,2066.11,2073.55,Charging. Mm-hmm.,NONE,NONE
ES2008b.C.argumentstructs.Erik.14,C,2068.72,2068.88,Yeah.,ES2008b.B.argumentstructs.Erik.10,NONE
ES2008b.B.argumentstructs.Erik.11,B,2070.0,2075.1,"I dunno, that might contribute to less people losing it too if it  it stays in one place",ES2008b.B.argumentstructs.Erik.10,NONE
ES2008b.B.argumentstructs.15,B,2075.1,2075.1,.,NONE,NONE
ES2008b.D.argumentstructs.10,D,2075.41,2075.83,Mm.,NONE,NONE
