ae_id,speaker,start_time,end_time,sentence,source,targets
IS1006c.C.argumentstructs.Daan.1,C,309.19,332.97,"So, we want to go for simple push buttons because it need a simple chip and it's really lesser  uh re really less expensive compared to L_C_D_ which are uh which needs advanced chip technology and it's more expensive, since we want to put some other features such as speech recognition we want to reduce uh cost.",NONE,{IS1006c.A.argumentstructs.Daan.1}
IS1006c.B.argumentstructs.11,B,326.08,326.44,Mm-hmm.,NONE,NONE
IS1006c.A.argumentstructs.Daan.1,A,330.841,342.73,"Um I want to know why it b uh just uh sorry but for the point before uh why not the rubber, if it is something that it seems to be light.",IS1006c.C.argumentstructs.Daan.1,"{IS1006c.D.argumentstructs.Daan.1,IS1006c.C.argumentstructs.Daan.2,IS1006c.B.argumentstructs.Daan.1,IS1006c.C.argumentstructs.Daan.4}"
IS1006c.D.argumentstructs.Daan.1,D,331.32,331.75,The cost.,IS1006c.A.argumentstructs.Daan.1,NONE
IS1006c.C.argumentstructs.16,C,338.96,339.37,Uh,NONE,NONE
IS1006c.C.argumentstructs.Daan.2,C,341.91,348.373,And also like in  if you put a  it's be difficult to do all the moulding of buttons and these things and,IS1006c.A.argumentstructs.Daan.1,{IS1006c.A.argumentstructs.Daan.2}
IS1006c.A.argumentstructs.Daan.2,A,347.4,350.016,Okay. You m titanium it's more uh,IS1006c.C.argumentstructs.Daan.2,NONE
IS1006c.C.argumentstructs.17,C,350.3,362.99,Yeah. Yeah.,NONE,NONE
IS1006c.B.argumentstructs.Daan.1,B,351.2,365.712,W we can use something like you know  the whole body's titanium but there are some rubber or I dunno some rubber parts like to make it feel better and to you know,IS1006c.A.argumentstructs.Daan.1,{IS1006c.C.argumentstructs.Daan.3}
IS1006c.D.argumentstructs.14,D,362.3,367.53,Mm like this ? Mm-hmm.,NONE,NONE
IS1006c.C.argumentstructs.Daan.3,C,365.46,375.216,Like in cell phones recently these  you can  with the rubber in four directions and  yeah. But full assembly,IS1006c.B.argumentstructs.Daan.1,NONE
IS1006c.A.argumentstructs.11,A,367.63,371.57,Uh-huh. Okay.,NONE,NONE
IS1006c.B.argumentstructs.12,B,367.81,368.98,Yeah. Yeah.,NONE,NONE
IS1006c.C.argumentstructs.Daan.4,C,376.45,406.324,We'll use mainly for titanium  rubber is expensive and also it's bit difficult to do all the shapes uh. And this push buttons  we we would like to use push buttons instead of L_C_D_s and so we want to mo I mean we're  we want to put speech recognition so we want to reduce price on this technology and so that we can have enough space or enough money for,IS1006c.A.argumentstructs.Daan.1,NONE
IS1006c.D.argumentstructs.Daan.2,D,741.91,744.25,Do you think it can come in several colours ?,NONE,"{IS1006c.B.argumentstructs.Daan.2,IS1006c.A.argumentstructs.Daan.3,IS1006c.B.argumentstructs.Daan.4,IS1006c.C.argumentstructs.Daan.6,IS1006c.B.argumentstructs.Daan.8,IS1006c.D.argumentstructs.Daan.8}"
IS1006c.D.argumentstructs.15,D,745.4,746.43,Or did the,NONE,NONE
IS1006c.B.argumentstructs.Daan.2,B,745.947,752.24,I would make a backlight of the L_C_D_ screen with different colours.,IS1006c.D.argumentstructs.Daan.2,"{IS1006c.D.argumentstructs.Daan.3,IS1006c.C.argumentstructs.Daan.5}"
IS1006c.D.argumentstructs.Daan.3,D,752.07,753.49,Um but not the case.,IS1006c.B.argumentstructs.Daan.2,"{IS1006c.B.argumentstructs.Daan.3,IS1006c.D.argumentstructs.Daan.4}"
IS1006c.B.argumentstructs.Daan.3,B,753.29,754.31,Not the case.,IS1006c.D.argumentstructs.Daan.3,NONE
IS1006c.D.argumentstructs.Daan.4,D,754.67,759.984,"Uh the case would only be in that uh aluminium uh titanium stuff, like",IS1006c.D.argumentstructs.Daan.3,NONE
IS1006c.B.argumentstructs.13,B,759.04,759.49,Yeah.,NONE,NONE
IS1006c.A.argumentstructs.Daan.3,A,759.82,763.98,"Because apparently from your survey people like colours, no ?",IS1006c.D.argumentstructs.Daan.2,NONE
