ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007b.C.argumentstructs.Daan.1,C,319.06,328.82,"And, that's it. I think we should use a F_P_G_A_ for  for the functionalities which is easy to to t",NONE,{IS1007b.B.argumentstructs.Daan.1}
IS1007b.B.argumentstructs.8,B,324.98,325.23,Mm.,NONE,NONE
IS1007b.B.argumentstructs.Daan.1,B,328.02,329.09,What is F_P_G_A_ ?,IS1007b.C.argumentstructs.Daan.1,"{IS1007b.C.argumentstructs.Daan.2,IS1007b.D.argumentstructs.Daan.1}"
IS1007b.C.argumentstructs.Daan.2,C,329.65,334.71,It's field programmable uh something array.  Yeah.,IS1007b.B.argumentstructs.Daan.1,NONE
IS1007b.D.argumentstructs.Daan.1,D,332.076,336.62,Gateway arrays. It's a field programmable gateway arrays.,IS1007b.B.argumentstructs.Daan.1,{IS1007b.B.argumentstructs.Daan.2}
IS1007b.B.argumentstructs.Daan.2,B,336.52,339.01,So why's it  how is it different from the Bluetooth ?,IS1007b.D.argumentstructs.Daan.1,{IS1007b.C.argumentstructs.Daan.3}
IS1007b.C.argumentstructs.Daan.3,C,339.52,355.48,"Well, uh a F_P_G_A_ is just a chip you can uh you can  pr programme it uh wi with wh whatever you want. And uh well the Bluetooth chip is just responsible to uh make the communication uh between uh the two devices.",IS1007b.B.argumentstructs.Daan.2,{IS1007b.B.argumentstructs.Daan.3}
IS1007b.D.argumentstructs.4,D,345.02,345.02,.,NONE,NONE
IS1007b.B.argumentstructs.9,B,354.13,354.47,Uh,NONE,NONE
IS1007b.B.argumentstructs.Daan.3,B,355.57,361.532,So this are the  they have to work together ? Or ? Do they have to work together or two separate choice,IS1007b.C.argumentstructs.Daan.3,"{IS1007b.C.argumentstructs.Daan.4,IS1007b.D.argumentstructs.Daan.2}"
IS1007b.C.argumentstructs.Daan.4,C,359.35,364.18,"No. Well, th the F_P_G_A_ will produce the the data to send.",IS1007b.B.argumentstructs.Daan.3,{IS1007b.B.argumentstructs.Daan.4}
IS1007b.B.argumentstructs.10,B,364.44,371.21,Okay. Is the is the software par alri okay.,NONE,NONE
IS1007b.D.argumentstructs.Daan.2,D,365.33,372.22,Or it's something like  isn't hardware the first one ? And the second one is for the software. Yeah to run th to make it run. That's it.,IS1007b.B.argumentstructs.Daan.3,NONE
IS1007b.C.argumentstructs.8,C,370.38,370.92,Yeah.,NONE,NONE
IS1007b.B.argumentstructs.Daan.4,B,371.89,380.876,"Okay, okay. So you can control  if you want, right ?",IS1007b.C.argumentstructs.Daan.4,"{IS1007b.C.argumentstructs.Daan.5,IS1007b.C.argumentstructs.Daan.5}"
IS1007b.C.argumentstructs.Daan.5,C,375.68,380.18,Yeah. Alright and that's it for the working design.,IS1007b.B.argumentstructs.Daan.4,{IS1007b.C.argumentstructs.Daan.6}
IS1007b.D.argumentstructs.5,D,376.99,377.19,No.,NONE,NONE
IS1007b.C.argumentstructs.Daan.6,C,380.18,381.65,So if you have any questions ?,IS1007b.C.argumentstructs.Daan.5,NONE
IS1007b.B.argumentstructs.11,B,382.42,382.6,Mm.,NONE,NONE
IS1007b.B.argumentstructs.Daan.5,B,597.83,641.15,"Yeah, so I talk about the problem. And then I I look at the user manual they are a hundred pages thick, so we don't want that.  So I propose the easy to use uh prototype. You can navigate on T_V_ screen and we can  the user's preference and we need to have the T_V_ connected to internet so we end  in order to access the T_V_ programmes by X_M_L_ and we need some  to do some preprocessing. From the technical aspect, the processing should be done on the T_V_ set than on the  on the remote controller, right ?  And then we  the speech recognition as uh Harry says we may just put in  we may K_I_V_.",NONE,{IS1007b.A.argumentstructs.Daan.1}
IS1007b.A.argumentstructs.3,A,604.95,605.34,Yeah.,NONE,NONE
IS1007b.A.argumentstructs.Daan.1,A,641.61,645.13,What do you mean by the pa pa processing will be done on the T_V_,IS1007b.B.argumentstructs.Daan.5,{IS1007b.B.argumentstructs.Daan.6}
IS1007b.B.argumentstructs.Daan.6,B,645.24,651.472,"Yeah, all the processing is done  the T_V_ is a compu has some processing power the",IS1007b.A.argumentstructs.Daan.1,{IS1007b.A.argumentstructs.Daan.2}
IS1007b.A.argumentstructs.4,A,645.98,646.49,than the,NONE,NONE
IS1007b.C.argumentstructs.9,C,651.34,661.83,So we have to t We have to sell a T_V_ with the remote control too.,NONE,NONE
IS1007b.A.argumentstructs.Daan.2,A,651.68,656.44,So we should have specific T_V_ ? Or ? We can use this.,IS1007b.B.argumentstructs.Daan.6,{IS1007b.C.argumentstructs.Daan.7}
IS1007b.B.argumentstructs.12,B,663.84,680.83,okay. Yeah. Okay. Yeah.,NONE,NONE
IS1007b.D.argumentstructs.6,D,663.86,680.27,"Yeah, not the T_V_s. Yeah.",NONE,NONE
IS1007b.C.argumentstructs.Daan.7,C,664.36,683.411,I think there there is there is al there there is a a technology like show view who is already available on most of the T_V_ set on recorders or thing like that and we can try t to get this information on to the remote control to to do the processing on the remote control because,IS1007b.A.argumentstructs.Daan.2,{IS1007b.B.argumentstructs.Daan.7}
IS1007b.B.argumentstructs.Daan.7,B,681.66,689.99,"Okay. So i the processing on on the remote controller  so it can u be used in any T_V_, any conventional T_V_ sets ?",IS1007b.C.argumentstructs.Daan.7,{IS1007b.D.argumentstructs.Daan.3}
IS1007b.D.argumentstructs.Daan.3,D,682.47,683.3,"Yeah, that's right.",IS1007b.B.argumentstructs.Daan.7,NONE
IS1007b.A.argumentstructs.5,A,687.33,690.54,. Yeah.,NONE,NONE
IS1007b.B.argumentstructs.13,B,691.27,693.23,Mm. Okay.,NONE,NONE
