ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004b.D.argumentstructs.Daan.1,D,388.96,406.18,"Yeah, the ten percent on the top, yeah. That that's a good one. Um uh page two. Remote controls are often lost somewhere in the room. That's exactly what we said about um maybe a home station for uh for it uh to uh recharge the batteries or something.",NONE,"{TS3004b.D.argumentstructs.Daan.2,TS3004b.B.argumentstructs.Daan.1}"
TS3004b.C.argumentstructs.8,C,389.83,390.27,Yeah.,NONE,NONE
TS3004b.D.argumentstructs.Daan.2,D,406.67,416.44,"Uh I thought mo maybe we could make a clap system, so when you  clap your hands it will beep or something. Uh you must find it uh quickly.",TS3004b.D.argumentstructs.Daan.1,NONE
TS3004b.B.argumentstructs.7,B,415.66,416.17,Uh.,NONE,NONE
TS3004b.B.argumentstructs.Daan.1,B,416.77,422.94,Maybe just a button on the home station. So remote control beeps when you click that button on the home station.,TS3004b.D.argumentstructs.Daan.1,NONE
TS3004b.D.argumentstructs.Daan.3,D,585.05,602.8,And I I found a motto. And we put the fashion in electronics. And that's uh the motto we are uh referenced to uh for our uh our style. We we have to make a  a new product. We have to be um  Yeah.,NONE,"{TS3004b.D.argumentstructs.Daan.4,TS3004b.D.argumentstructs.Daan.5}"
TS3004b.D.argumentstructs.Daan.4,D,604.39,606.29,"One of a kind, I think.",TS3004b.D.argumentstructs.Daan.3,{TS3004b.A.argumentstructs.Daan.1}
TS3004b.A.argumentstructs.Daan.1,A,605.86,609.67,"So it has to look uh uh uh unique, but",TS3004b.D.argumentstructs.Daan.4,NONE
TS3004b.D.argumentstructs.Daan.5,D,608.437,612.25,"The company is about our uh th th their own fashion, their own style.",TS3004b.D.argumentstructs.Daan.3,{TS3004b.A.argumentstructs.Daan.2}
TS3004b.A.argumentstructs.10,A,612.14,612.39,Yeah.,NONE,NONE
TS3004b.A.argumentstructs.Daan.2,A,613.32,615.02,But old people are not looking for that.,TS3004b.D.argumentstructs.Daan.5,"{TS3004b.C.argumentstructs.Daan.1,TS3004b.B.argumentstructs.Daan.2}"
TS3004b.A.argumentstructs.11,A,616.38,644.64,Not really. Okay. Yeah. Yeah. Okay. Thanks.,NONE,NONE
TS3004b.C.argumentstructs.Daan.1,C,617.45,625.62,"Yeah. I think the main thing is the usability, that's where we can uh make it a special product. Yeah.",TS3004b.A.argumentstructs.Daan.2,NONE
TS3004b.B.argumentstructs.8,B,622.21,622.45,Yeah.,NONE,NONE
TS3004b.B.argumentstructs.Daan.2,B,625.15,641.635,"But uh we also have to stand out, 'cause there are already, like you said, so many controls out that support lot of stuff. But we have to make sure that we're better usability, and stand out by just looks of it. So make it just a different colour or different shape, so",TS3004b.A.argumentstructs.Daan.2,NONE
TS3004b.D.argumentstructs.8,D,625.48,644.97,"Sorry I thought about it, yes. Okay, this was uh my presentation.",NONE,NONE
TS3004b.C.argumentstructs.9,C,645.72,646.03,Okay.,NONE,NONE
TS3004b.C.argumentstructs.Daan.2,C,1228.28,1246.511,"However it has also an uh a visible uh diode that's uh blinking red if you look in it. And that's uh another diode, I believe. Because infrared is not visible. So that's er uh do two different things but",NONE,{TS3004b.A.argumentstructs.Daan.3}
TS3004b.D.argumentstructs.9,D,1236.37,1236.91,Mm-hmm.,NONE,NONE
TS3004b.A.argumentstructs.Daan.3,A,1245.63,1249.54,So we we also have to have a LED li LED light on it ?,TS3004b.C.argumentstructs.Daan.2,"{TS3004b.C.argumentstructs.Daan.3,TS3004b.B.argumentstructs.Daan.3}"
TS3004b.C.argumentstructs.Daan.3,C,1247.92,1252.0,Yeah. I I think so.  I I'm not sure if it's the same thing.,TS3004b.A.argumentstructs.Daan.3,NONE
TS3004b.B.argumentstructs.Daan.3,B,1250.05,1254.51,Uh j Is  Ain't it just to to indicate that it's transmitting ?,TS3004b.A.argumentstructs.Daan.3,"{TS3004b.A.argumentstructs.Daan.4,TS3004b.D.argumentstructs.Daan.6,TS3004b.A.argumentstructs.Daan.5}"
TS3004b.A.argumentstructs.Daan.4,A,1251.34,1252.67,"Yeah, it's  I think it's usable.",TS3004b.B.argumentstructs.Daan.3,NONE
TS3004b.D.argumentstructs.Daan.6,D,1253.65,1254.58,"Yeah, that's active.",TS3004b.B.argumentstructs.Daan.3,"{TS3004b.D.argumentstructs.Daan.7,TS3004b.C.argumentstructs.Daan.4}"
TS3004b.A.argumentstructs.Daan.5,A,1254.96,1260.1,"Yeah. Or just a green one, because it's  If you use it, it's green or the red, it's r green.",TS3004b.B.argumentstructs.Daan.3,"{TS3004b.A.argumentstructs.Daan.7,TS3004b.C.argumentstructs.Daan.5}"
TS3004b.C.argumentstructs.10,C,1255.16,1255.48,Yeah.,NONE,NONE
TS3004b.D.argumentstructs.Daan.7,D,1261.35,1264.279,I I think it's in the case that it's active. It's not uh,TS3004b.D.argumentstructs.Daan.6,NONE
TS3004b.C.argumentstructs.Daan.4,C,1264.28,1265.766,"Yeah, when you press it. So",TS3004b.D.argumentstructs.Daan.6,{TS3004b.A.argumentstructs.Daan.6}
