ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002c.D.argumentstructs.Erik.1,D,1327.92,1333.07,Can we uh power a light in this ? Can we get a strong enough battery to power a light ?,NONE,"{ES2002c.A.argumentstructs.Erik.1,ES2002c.B.argumentstructs.Erik.1}"
ES2002c.A.argumentstructs.Erik.1,A,1333.28,1340.532,"Um I think we could because the L_C_D_ panel requires power, and the L_C_D_ is a form of a light so that",ES2002c.D.argumentstructs.Erik.1,{ES2002c.D.argumentstructs.Erik.2}
ES2002c.B.argumentstructs.27,B,1339.11,1339.53,Mm.,NONE,NONE
ES2002c.D.argumentstructs.Erik.2,D,1339.12,1339.38,Okay.,ES2002c.A.argumentstructs.Erik.1,{ES2002c.D.argumentstructs.Erik.3}
ES2002c.D.argumentstructs.Erik.3,D,1340.16,1343.77,So maybe one of the things we can just try and include is a really good battery.,ES2002c.D.argumentstructs.Erik.2,NONE
ES2002c.B.argumentstructs.Erik.1,B,1344.68,1347.06,Why what kind of light do you want  are you thinking of ?,ES2002c.D.argumentstructs.Erik.1,"{ES2002c.D.argumentstructs.Erik.4,ES2002c.A.argumentstructs.Erik.2}"
ES2002c.D.argumentstructs.28,D,1348.36,1349.8,I mean I'm thinking it might be,NONE,NONE
ES2002c.D.argumentstructs.Erik.4,D,1351.3,1365.75,"That  for uh this to be a high-tech thing it's gonna have to have something high-tech about it and that's gonna take battery power, and to make that to make that a realistic goal I think one of the issues that will come up later is, can the battery power it ?",ES2002c.B.argumentstructs.Erik.1,{ES2002c.B.argumentstructs.Erik.2}
ES2002c.B.argumentstructs.28,B,1353.43,1353.84,Uh-huh.,NONE,NONE
ES2002c.B.argumentstructs.Erik.2,B,1356.05,1356.41,Yeah.,ES2002c.D.argumentstructs.Erik.4,NONE
ES2002c.A.argumentstructs.Erik.2,A,1364.68,1375.5,"Are you thinking are you thinking of of a light in the sense of um a light light, or a light in the sense of it glows kind of you know Frankenstein, it's alive.",ES2002c.B.argumentstructs.Erik.1,{ES2002c.D.argumentstructs.Erik.5}
ES2002c.D.argumentstructs.Erik.5,D,1371.73,1374.08,Illuminate the buttons. Yeah it glows.,ES2002c.A.argumentstructs.Erik.2,{ES2002c.D.argumentstructs.Erik.6}
ES2002c.D.argumentstructs.Erik.6,D,1375.0,1390.63,"Well m I'm thinking along the lines of you're you're in the dark watching a D_V_D_ and you um you find the thing in the dark and you go like this, and that's what everybody does. Oh where's the volume button in the dark, and uh y you just touch it, or you just pick it up, and it lights up or something.",ES2002c.D.argumentstructs.Erik.5,"{ES2002c.A.argumentstructs.Erik.3,ES2002c.B.argumentstructs.Erik.3,ES2002c.B.argumentstructs.Erik.4}"
ES2002c.A.argumentstructs.Erik.3,A,1379.04,1379.39,Okay.,ES2002c.D.argumentstructs.Erik.6,NONE
ES2002c.B.argumentstructs.Erik.3,B,1386.06,1386.66,Yeah yeah yeah.,ES2002c.D.argumentstructs.Erik.6,NONE
ES2002c.A.argumentstructs.18,A,1386.42,1391.72,Okay. Okay.,NONE,NONE
ES2002c.B.argumentstructs.Erik.4,B,1390.65,1394.33,"Like a phone yeah, like the backlight in a phone. Okay cool.",ES2002c.D.argumentstructs.Erik.6,{ES2002c.D.argumentstructs.Erik.7}
ES2002c.D.argumentstructs.Erik.7,D,1391.73,1393.07,"Like a phone, yeah yeah.",ES2002c.B.argumentstructs.Erik.4,{ES2002c.D.argumentstructs.Erik.8}
ES2002c.D.argumentstructs.Erik.8,D,1394.12,1404.5,"Whereas with phones, people charge them once a week. We're gonna need to put in a really good battery so people don't have to charge their r remote control every few days.",ES2002c.D.argumentstructs.Erik.7,"{ES2002c.B.argumentstructs.Erik.5,ES2002c.A.argumentstructs.Erik.4}"
ES2002c.B.argumentstructs.Erik.5,B,1396.96,1397.47,Yeah.,ES2002c.D.argumentstructs.Erik.8,NONE
ES2002c.A.argumentstructs.Erik.4,A,1404.39,1410.12,"Um that's why I think the option of the the kinetic thing which basically means as long as you shake it like a watch, like an automatic watch",ES2002c.D.argumentstructs.Erik.8,{ES2002c.D.argumentstructs.Erik.9}
ES2002c.D.argumentstructs.Erik.9,D,1409.38,1411.26,But are people gonna wanna shake their movie controller ?,ES2002c.A.argumentstructs.Erik.4,{ES2002c.A.argumentstructs.Erik.5}
ES2002c.B.argumentstructs.29,B,1409.77,1415.89,Mm. Mm.,NONE,NONE
ES2002c.A.argumentstructs.Erik.5,A,1411.56,1425.69,"um it's probably sensitive enough when you fiddle it. So you could trigger that to a light, like I said the bouncing ball thing, or you could trigger that to use that to power the light as opposed to  so when they pick it up, right, and then that that sorta triggers the",ES2002c.D.argumentstructs.Erik.9,"{ES2002c.D.argumentstructs.Erik.10,ES2002c.B.argumentstructs.Erik.6}"
ES2002c.D.argumentstructs.Erik.10,D,1414.29,1414.53,Right.,ES2002c.A.argumentstructs.Erik.5,NONE
ES2002c.D.argumentstructs.29,D,1415.48,1425.47,Sure. Okay. Right. Mm-hmm.,NONE,NONE
ES2002c.B.argumentstructs.Erik.6,B,1418.8,1419.2,Okay.,ES2002c.A.argumentstructs.Erik.5,NONE
ES2002c.B.argumentstructs.30,B,1423.8,1424.27,Okay.,NONE,NONE
ES2002c.A.argumentstructs.Erik.6,A,1578.71,1589.17,Is there a particular shape that you're interested in ? Like does marketing have any research on  does it need to be long ? Does it need  with a square thing wha,NONE,"{ES2002c.B.argumentstructs.Erik.7,ES2002c.B.argumentstructs.Erik.11}"
ES2002c.B.argumentstructs.Erik.7,B,1587.82,1590.368,Oh you know like in circular in shape or,ES2002c.A.argumentstructs.Erik.6,{ES2002c.A.argumentstructs.Erik.7}
ES2002c.A.argumentstructs.Erik.7,A,1590.47,1593.472,Yeah 'cause that will n help narrow down the choice of,ES2002c.B.argumentstructs.Erik.7,"{ES2002c.D.argumentstructs.Erik.11,ES2002c.B.argumentstructs.Erik.8}"
ES2002c.D.argumentstructs.Erik.11,D,1593.41,1593.73,Yeah.,ES2002c.A.argumentstructs.Erik.7,NONE
ES2002c.B.argumentstructs.Erik.8,B,1593.96,1610.73,"Choice of material yeah. 'Cause I I I was kinda thinking about as well  you know how you get these shock resistant mobile phones, and they're plastic but then also have like rubber on the outside, and it kinda feels  it feels kind of warmer to the touch. It feels a bit more comfortable, and maybe we could incorporate plastic and rubber",ES2002c.A.argumentstructs.Erik.7,"{ES2002c.A.argumentstructs.Erik.8,ES2002c.B.argumentstructs.Erik.9}"
