ae_id,speaker,start_time,end_time,sentence,source,targets
IS1004b.A.argumentstructs.Rutger.1,A,126.05,155.58,"Alright  so  so we are going to go through three of your individual presentations. But first I would like quickly to uh to decide of  to give a name to the project. So, I just put d quickly Remo, but if you have any o other names that we co could decide for just to to keep something fun for our project we we should  we could discuss quickly. Any ideas ?",NONE,"{IS1004b.C.argumentstructs.Rutger.1,IS1004b.B.argumentstructs.Rutger.1,IS1004b.A.argumentstructs.Rutger.3,IS1004b.B.argumentstructs.Rutger.2,IS1004b.B.argumentstructs.Rutger.4,IS1004b.D.argumentstructs.Rutger.3,IS1004b.A.argumentstructs.Rutger.9}"
IS1004b.C.argumentstructs.Rutger.1,C,156.29,156.82,Mm-hmm.,IS1004b.A.argumentstructs.Rutger.1,NONE
IS1004b.B.argumentstructs.Rutger.1,B,156.53,157.61,Uh the Powerstick.,IS1004b.A.argumentstructs.Rutger.1,{IS1004b.A.argumentstructs.Rutger.2}
IS1004b.A.argumentstructs.Rutger.2,A,157.941,159.66,"Powerstick, yeah.",IS1004b.B.argumentstructs.Rutger.1,NONE
IS1004b.A.argumentstructs.17,A,161.16,161.56,What else ?,NONE,NONE
IS1004b.A.argumentstructs.Rutger.3,A,165.67,166.15,What else ?,IS1004b.A.argumentstructs.Rutger.1,NONE
IS1004b.B.argumentstructs.Rutger.2,B,170.08,176.03,Maybe a Spanish name would work well. Especially if we're selling into the U_S_ market becasue there's a lot of Spanish speakers there.,IS1004b.A.argumentstructs.Rutger.1,NONE
IS1004b.D.argumentstructs.18,D,171.46,173.53,Mm I was thinking of the,NONE,NONE
IS1004b.B.argumentstructs.Rutger.4,B,177.86,181.63,Maybe something that sounds cool in English but sounds funny in Spanish.,IS1004b.A.argumentstructs.Rutger.1,NONE
IS1004b.D.argumentstructs.Rutger.3,D,180.56,181.17,Mando.,IS1004b.A.argumentstructs.Rutger.1,"{IS1004b.B.argumentstructs.Rutger.5,IS1004b.A.argumentstructs.Rutger.4,IS1004b.D.argumentstructs.Rutger.4,IS1004b.D.argumentstructs.Rutger.6,IS1004b.A.argumentstructs.Rutger.7,IS1004b.B.argumentstructs.Rutger.8}"
IS1004b.B.argumentstructs.Rutger.5,B,181.63,183.43,Mando. What is that ?,IS1004b.D.argumentstructs.Rutger.3,NONE
IS1004b.A.argumentstructs.Rutger.4,A,182.88,186.11,Mango ? Mango ? Mando. M_A_ ?,IS1004b.D.argumentstructs.Rutger.3,NONE
IS1004b.D.argumentstructs.Rutger.4,D,184.29,184.83,Mando.,IS1004b.D.argumentstructs.Rutger.3,{IS1004b.A.argumentstructs.Rutger.5}
IS1004b.A.argumentstructs.Rutger.5,A,187.62,188.06,M_A_ ?,IS1004b.D.argumentstructs.Rutger.4,{IS1004b.D.argumentstructs.Rutger.5}
IS1004b.D.argumentstructs.Rutger.5,D,188.26,190.67,A_N_ yeah D_O.,IS1004b.A.argumentstructs.Rutger.5,{IS1004b.A.argumentstructs.Rutger.6}
IS1004b.A.argumentstructs.Rutger.6,A,190.23,192.11,"M_ D_O_. Mm, okay.",IS1004b.D.argumentstructs.Rutger.5,NONE
IS1004b.D.argumentstructs.Rutger.6,D,192.85,199.168,"It doesn't it doesn't sound cool for me, but maybe for a Spanish  for I  for",IS1004b.D.argumentstructs.Rutger.3,NONE
IS1004b.A.argumentstructs.Rutger.7,A,194.93,195.55,What does it mean ?,IS1004b.D.argumentstructs.Rutger.3,{IS1004b.B.argumentstructs.Rutger.6}
IS1004b.A.argumentstructs.18,A,196.53,196.73,Oh.,NONE,NONE
IS1004b.B.argumentstructs.Rutger.6,B,199.2,200.29,What does it mean in Spanish ?,IS1004b.A.argumentstructs.Rutger.7,{IS1004b.D.argumentstructs.Rutger.7}
IS1004b.D.argumentstructs.Rutger.7,D,201.76,202.23,Control.,IS1004b.B.argumentstructs.Rutger.6,"{IS1004b.B.argumentstructs.Rutger.7,IS1004b.A.argumentstructs.Rutger.8,IS1004b.D.argumentstructs.Rutger.9}"
IS1004b.B.argumentstructs.Rutger.7,B,202.66,211.539,Control. Okay. 'Cause it also  like in English it sounds like you know the man's tool you know because you know men like to have control of the remote so it might,IS1004b.D.argumentstructs.Rutger.7,NONE
IS1004b.A.argumentstructs.Rutger.8,A,203.27,204.54,Hmm. Nice.,IS1004b.D.argumentstructs.Rutger.7,NONE
IS1004b.D.argumentstructs.19,D,208.73,211.99,"mm, yeah. Mando sounds",NONE,NONE
IS1004b.D.argumentstructs.Rutger.9,D,213.34,217.549,Latino.,IS1004b.D.argumentstructs.Rutger.7,NONE
IS1004b.B.argumentstructs.Rutger.8,B,217.36,218.04,The Mando.,IS1004b.D.argumentstructs.Rutger.3,NONE
IS1004b.A.argumentstructs.19,A,219.61,221.26,"So, let's go for Mando ?",NONE,NONE
IS1004b.A.argumentstructs.Rutger.9,A,222.31,223.34,Yeah ? No objection ?,IS1004b.A.argumentstructs.Rutger.1,{IS1004b.C.argumentstructs.Rutger.2}
IS1004b.C.argumentstructs.Rutger.2,C,222.68,223.4,"Yeah, yeah.",IS1004b.A.argumentstructs.Rutger.9,NONE
IS1004b.D.argumentstructs.20,D,1846.0,1850.28,"one question, what would be the goal of putting an L_C_D_ in a remote control ?",NONE,NONE
IS1004b.B.argumentstructs.16,B,1851.35,1851.65,Well th,NONE,NONE
IS1004b.D.argumentstructs.Rutger.11,D,1851.37,1853.29,What what kind of information ?,NONE,"{IS1004b.B.argumentstructs.Rutger.9,IS1004b.A.argumentstructs.Rutger.10,IS1004b.D.argumentstructs.Rutger.15}"
IS1004b.B.argumentstructs.Rutger.9,B,1853.92,1858.78,"'Cause you can have things like the programme name instead of the channel numbers, like an interactive programme guide.",IS1004b.D.argumentstructs.Rutger.11,{IS1004b.D.argumentstructs.Rutger.12}
IS1004b.D.argumentstructs.Rutger.12,D,1857.5,1863.44,Yeah but mo most of the T_V_s nowadays show the show the,IS1004b.B.argumentstructs.Rutger.9,NONE
IS1004b.A.argumentstructs.20,A,1860.86,1862.09,They have tele teletext.,NONE,NONE
IS1004b.A.argumentstructs.Rutger.10,A,1863.82,1873.79,"Well, because they have teletext on it. Th th you have a teletext sin signal that you can that you can uh that you can get thr through the channel.",IS1004b.D.argumentstructs.Rutger.11,"{IS1004b.D.argumentstructs.Rutger.13,IS1004b.A.argumentstructs.Rutger.11}"
IS1004b.D.argumentstructs.21,D,1864.87,1865.16,the n,NONE,NONE
IS1004b.D.argumentstructs.Rutger.13,D,1872.05,1875.66,Yeah but yeah most of the T_V_s have teletext nowadays.,IS1004b.A.argumentstructs.Rutger.10,NONE
IS1004b.A.argumentstructs.Rutger.11,A,1876.04,1887.72,"They have t most of them have teletext, but we want to get rid  well one of our requirements is to uh to move to teletext to uh to the use of internet. So to to uh",IS1004b.A.argumentstructs.Rutger.10,"{IS1004b.D.argumentstructs.Rutger.14,IS1004b.B.argumentstructs.Rutger.10,IS1004b.A.argumentstructs.Rutger.12}"
IS1004b.D.argumentstructs.Rutger.14,D,1877.43,1877.71,Yeah.,IS1004b.A.argumentstructs.Rutger.11,NONE
IS1004b.B.argumentstructs.Rutger.10,B,1888.85,1891.66,You can get a lot more information on it.,IS1004b.A.argumentstructs.Rutger.11,NONE
IS1004b.A.argumentstructs.21,A,1889.86,1891.96,to browse more easily the teletext.,NONE,NONE
