ae_id,speaker,start_time,end_time,sentence,source,targets
ES2014b.C.argumentstructs.Rutger.1,C,809.67,818.91,"Yeah. And I don't really think that you need nine numbers. I mean how often do you use seven, eight and nine ? I think just one to six and then channel up and down should be enough.",NONE,"{ES2014b.A.argumentstructs.Rutger.1,ES2014b.C.argumentstructs.Rutger.2,ES2014b.B.argumentstructs.Rutger.1,ES2014b.A.argumentstructs.Rutger.2,ES2014b.A.argumentstructs.Rutger.3,ES2014b.A.argumentstructs.Rutger.5,ES2014b.C.argumentstructs.Rutger.7}"
ES2014b.A.argumentstructs.17,A,810.72,812.33,Well b uh w,NONE,NONE
ES2014b.A.argumentstructs.Rutger.1,A,819.51,835.447,"Well th the on the   Well uh for for general television purposes obviously you have channels one to five at this point in time, and we'd have to have some room for uh future such channels. But but",ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.C.argumentstructs.Rutger.2,C,819.77,821.06,Like how often do you hit nine ?,ES2014b.C.argumentstructs.Rutger.1,{ES2014b.D.argumentstructs.Rutger.1}
ES2014b.D.argumentstructs.Rutger.1,D,821.31,821.61,Mm-hmm.,ES2014b.C.argumentstructs.Rutger.2,NONE
ES2014b.B.argumentstructs.Rutger.1,B,833.83,838.368,"It's just people are used to seeing that, so if we didn't have them then they might think it's",ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.A.argumentstructs.18,A,853.74,858.95,actual television channels do we have to uh prepare for ? I would have thought that uh,NONE,NONE
ES2014b.A.argumentstructs.Rutger.2,A,859.339,881.46,"it's forever expanding and at the moment we've got  although you've onl you've got the five standard, you've got the B_B_C_ have come up with a further six and uh there's uh I don't know exactly how many channels there are on uh when you take into account uh Sky and various other um various others.",ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.D.argumentstructs.Rutger.2,D,870.53,870.89,Mm-hmm.,ES2014b.A.argumentstructs.Rutger.3,NONE
ES2014b.B.argumentstructs.16,B,877.76,878.18,Hmm.,NONE,NONE
ES2014b.A.argumentstructs.Rutger.3,A,881.46,901.36,"So I would've thought that we wouldn't, you know, rather  Okay, if the time of flicking from one to other, but presumably it'll take a second 'cause you have to be able to stop it. Maybe you could have a fast forward on the on the channels that w and then you could dispense with more otherwise. Y you'd want you'd want to get fairly quickly to the channel that you wanted.",ES2014b.C.argumentstructs.Rutger.1,"{ES2014b.D.argumentstructs.Rutger.2,ES2014b.C.argumentstructs.Rutger.4,ES2014b.A.argumentstructs.Rutger.4}"
ES2014b.C.argumentstructs.11,C,881.51,881.76,Hmm.,NONE,NONE
ES2014b.C.argumentstructs.Rutger.4,C,902.8,912.96,"Um some remotes have kind of favourite options where if you always flick from channel one to channel six, um if that's a favourite you just like by-pass two to five.",ES2014b.A.argumentstructs.Rutger.3,NONE
ES2014b.A.argumentstructs.19,A,911.68,912.53,Mm-hmm.,NONE,NONE
ES2014b.A.argumentstructs.Rutger.4,A,913.94,936.04,"Yeah, I s I suppose in a sense you could have um if you've got a hundred channels then if you had sort of an easy way of getting  rather than having to go one to a hundred, you could go one to one to ten, ten to twenty and then have a second button to get you to the actual channel you want and that would cut down your time. Anyway.",ES2014b.A.argumentstructs.Rutger.3,{ES2014b.C.argumentstructs.Rutger.5}
ES2014b.C.argumentstructs.12,C,925.45,925.62,Hmm.,NONE,NONE
ES2014b.C.argumentstructs.Rutger.5,C,933.26,945.36,"Mm. Um. But I think a lot of um like Cable and Sky and stuff, that would be tuned to one channel, and then you'd have another remote for all of those channels. Like to get to fifty five and the higher numbers",ES2014b.A.argumentstructs.Rutger.4,{ES2014b.B.argumentstructs.Rutger.3}
ES2014b.B.argumentstructs.Rutger.3,B,942.96,943.61,"Okay, yeah.",ES2014b.C.argumentstructs.Rutger.5,NONE
ES2014b.A.argumentstructs.Rutger.5,A,945.31,951.98,"Whatever.  Okay. Okay. Limit the number of buttons, user friendly.",ES2014b.C.argumentstructs.Rutger.1,{ES2014b.C.argumentstructs.Rutger.6}
ES2014b.C.argumentstructs.Rutger.6,C,946.45,947.14,Yeah.,ES2014b.A.argumentstructs.Rutger.5,NONE
ES2014b.C.argumentstructs.Rutger.7,C,952.62,956.55,But I suppose nine's not really excessive. I suppose it does make a good pattern.,ES2014b.C.argumentstructs.Rutger.1,{ES2014b.B.argumentstructs.Rutger.4}
ES2014b.B.argumentstructs.Rutger.4,B,954.6,963.488,I suppose with nine you've got the the like the last one which makes the tenth means you  uh it's like uh multiples you can put them together so you can make any number. So with that we'd kind of by-pass any problems with,ES2014b.C.argumentstructs.Rutger.7,"{ES2014b.A.argumentstructs.Rutger.6,ES2014b.B.argumentstructs.Rutger.5}"
ES2014b.A.argumentstructs.20,A,962.26,962.59,Yeah.,NONE,NONE
ES2014b.A.argumentstructs.Rutger.6,A,964.02,967.92,"Well that's true, yeah, you could get fifty by five and a zero or whatever, that that makes sense.",ES2014b.B.argumentstructs.Rutger.4,NONE
ES2014b.B.argumentstructs.17,B,964.81,965.16,Yeah.,NONE,NONE
ES2014b.B.argumentstructs.Rutger.5,B,966.83,970.32,Yeah. 'Cause that facilitates having all the numbers you could ever need.,ES2014b.B.argumentstructs.Rutger.4,"{ES2014b.A.argumentstructs.Rutger.7,ES2014b.C.argumentstructs.Rutger.8}"
ES2014b.A.argumentstructs.Rutger.7,A,970.84,971.09,Yeah.,ES2014b.B.argumentstructs.Rutger.5,NONE
ES2014b.B.argumentstructs.18,B,971.49,971.85,Um.,NONE,NONE
ES2014b.D.argumentstructs.17,D,972.45,972.73,Mm-hmm.,NONE,NONE
ES2014b.A.argumentstructs.21,A,972.53,972.77,Does.,NONE,NONE
ES2014b.C.argumentstructs.Rutger.8,C,974.16,975.05,Okay.,ES2014b.B.argumentstructs.Rutger.5,NONE
ES2014b.D.argumentstructs.Rutger.3,D,1287.25,1299.63,"And we could maybe think about using speech recogniti recognition as a way to find the remote control if it's lost in a room, rather than sort of um having it to  speech recognition to change the channels",NONE,"{ES2014b.D.argumentstructs.Rutger.4,ES2014b.C.argumentstructs.Rutger.9,ES2014b.A.argumentstructs.Rutger.8,ES2014b.B.argumentstructs.Rutger.6,ES2014b.B.argumentstructs.Rutger.8,ES2014b.A.argumentstructs.Rutger.13}"
ES2014b.D.argumentstructs.Rutger.4,D,1299.63,1310.28,". 'Cause there's a problem with that in that the television makes noise, so it could end up talking to itself and changing its channel.  Okay um, and that's the end of the slide show. That's it. Cool.",ES2014b.D.argumentstructs.Rutger.3,NONE
ES2014b.B.argumentstructs.19,B,1304.85,1333.5,Mm. No what I maybe think is um,NONE,NONE
ES2014b.C.argumentstructs.Rutger.9,C,1311.52,1312.765,Do  a lot of um,ES2014b.D.argumentstructs.Rutger.3,NONE
ES2014b.A.argumentstructs.Rutger.8,A,1311.57,1320.21,"What was that last wee bit there ? Speech recognition, right okay. But that was only for young people that preferred it, older people didn't.",ES2014b.D.argumentstructs.Rutger.3,{ES2014b.D.argumentstructs.Rutger.5}
ES2014b.D.argumentstructs.Rutger.5,D,1313.4,1316.51,Um about speech recognition ? Yeah.,ES2014b.A.argumentstructs.Rutger.8,{ES2014b.D.argumentstructs.Rutger.6}
ES2014b.D.argumentstructs.Rutger.6,D,1320.02,1331.6,"Youn young people pref Yeah, they s they said that they'd be interested in a remote control which offered that possibility and as you go up through the age groups, people got less and less interested in sort of a a remote control that you could talk to, so.",ES2014b.D.argumentstructs.Rutger.5,NONE
ES2014b.B.argumentstructs.Rutger.6,B,1334.92,1339.84,it seems the technology would be quite advanced for that and they might end up costing more than our twelve fifty budget for,ES2014b.D.argumentstructs.Rutger.3,"{ES2014b.D.argumentstructs.Rutger.7,ES2014b.A.argumentstructs.Rutger.9}"
ES2014b.D.argumentstructs.Rutger.7,D,1339.7,1340.94,Yeah. Yeah.,ES2014b.B.argumentstructs.Rutger.6,NONE
ES2014b.A.argumentstructs.Rutger.9,A,1340.05,1340.85,Well that's right.,ES2014b.B.argumentstructs.Rutger.6,{ES2014b.B.argumentstructs.Rutger.7}
ES2014b.B.argumentstructs.Rutger.7,B,1340.37,1343.04,for the speech recognition. Um.,ES2014b.A.argumentstructs.Rutger.9,{ES2014b.D.argumentstructs.Rutger.8}
ES2014b.D.argumentstructs.Rutger.8,D,1342.15,1342.33,Yeah.,ES2014b.B.argumentstructs.Rutger.7,NONE
ES2014b.B.argumentstructs.Rutger.8,B,1344.12,1360.83,"And possibly the thing about the about the remote being lost we could have  You know with your mobile phone, you lose that and you can ring it. Maybe we can have some kind of sensor which is kept somewhere where you can   some kind of buzzer system between the two. So you can press a button which is always kept in one place and then it maybe buzzes to somewhere else, wherever the remote actually is.",ES2014b.D.argumentstructs.Rutger.3,"{ES2014b.B.argumentstructs.Rutger.9,ES2014b.C.argumentstructs.Rutger.10,ES2014b.B.argumentstructs.Rutger.11,ES2014b.A.argumentstructs.Rutger.12}"
ES2014b.D.argumentstructs.18,D,1354.07,1359.12,Yeah. Uh-huh. Yeah.,NONE,NONE
ES2014b.D.argumentstructs.Rutger.9,D,1361.22,1367.744,"Yeah, we'd have t that would mean we'd have to put two products together as well, which which again would probably be a bit expensive, but",NONE,NONE
ES2014b.B.argumentstructs.20,B,1364.82,1365.82,"That is true, yes.",NONE,NONE
ES2014b.B.argumentstructs.Rutger.9,B,1367.02,1367.26,Hmm.,ES2014b.B.argumentstructs.Rutger.8,NONE
ES2014b.C.argumentstructs.Rutger.10,C,1367.88,1375.87,"There's key rings um that you kind of whistle at or clap at, I can't remember, and then they whistle back, or something like that. That'd probably be really simple, they're cheap.",ES2014b.B.argumentstructs.Rutger.8,"{ES2014b.D.argumentstructs.Rutger.10,ES2014b.A.argumentstructs.Rutger.10}"
ES2014b.D.argumentstructs.Rutger.10,D,1371.64,1371.98,Yeah.,ES2014b.C.argumentstructs.Rutger.10,NONE
ES2014b.A.argumentstructs.Rutger.10,A,1373.97,1374.84,Sounds reasonable.,ES2014b.C.argumentstructs.Rutger.10,{ES2014b.D.argumentstructs.Rutger.11}
ES2014b.D.argumentstructs.Rutger.11,D,1374.1,1374.35,Yeah.,ES2014b.A.argumentstructs.Rutger.10,NONE
ES2014b.D.argumentstructs.19,D,1375.96,1413.02,Mm-hmm. Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.21,B,1380.26,1382.94,or like the same technology could be put inside the,NONE,NONE
ES2014b.B.argumentstructs.Rutger.11,B,1383.88,1384.57,inside the remote.,ES2014b.B.argumentstructs.Rutger.8,{ES2014b.A.argumentstructs.Rutger.11}
ES2014b.A.argumentstructs.22,A,1398.3,1403.43,"I know. Um I was gonna say a sharp noise, you know a clapping of hand or whatever.",NONE,NONE
ES2014b.A.argumentstructs.Rutger.11,A,1405.104,1411.261,You'd want to try and av just have the one product that if,ES2014b.B.argumentstructs.Rutger.11,{ES2014b.B.argumentstructs.Rutger.12}
ES2014b.B.argumentstructs.22,B,1409.01,1409.29,Yeah.,NONE,NONE
ES2014b.B.argumentstructs.Rutger.12,B,1412.29,1416.88,Yeah if we if we could have it in the actual remote like everything in one one device.,ES2014b.A.argumentstructs.Rutger.11,{ES2014b.D.argumentstructs.Rutger.12}
ES2014b.D.argumentstructs.Rutger.12,D,1415.43,1415.69,Yeah.,ES2014b.B.argumentstructs.Rutger.12,NONE
ES2014b.A.argumentstructs.Rutger.12,A,1416.52,1435.904,"Yeah. Um I dunno um talking about vo I mean obviously if you've got voice recognition then you can do it in that way because it'll recognise the voice and you can give it a command, a set command whatever that happened to be. But you've then got the point if if you're not going with uh voice recognition then",ES2014b.B.argumentstructs.Rutger.8,"{ES2014b.D.argumentstructs.Rutger.13,ES2014b.B.argumentstructs.Rutger.13}"
ES2014b.D.argumentstructs.Rutger.13,D,1430.84,1431.12,Yeah.,ES2014b.A.argumentstructs.Rutger.12,NONE
ES2014b.D.argumentstructs.20,D,1435.86,1436.04,Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.23,B,1439.78,1441.25,"Perhaps, um.",NONE,NONE
ES2014b.D.argumentstructs.Rutger.14,D,1441.56,1442.07,Yeah,ES2014b.B.argumentstructs.Rutger.13,NONE
ES2014b.D.argumentstructs.21,D,1442.07,1442.07,.,NONE,NONE
ES2014b.B.argumentstructs.Rutger.13,B,1442.35,1446.14,So that would solve the problems with the T_V_ kind of speaking to the remote and changing its own channels.,ES2014b.A.argumentstructs.Rutger.12,{ES2014b.D.argumentstructs.Rutger.14}
ES2014b.A.argumentstructs.Rutger.13,A,1445.78,1452.7,"Mm. So uh  Any sugges Well, any conclusions ?",ES2014b.D.argumentstructs.Rutger.3,{ES2014b.D.argumentstructs.Rutger.15}
ES2014b.D.argumentstructs.Rutger.15,D,1453.02,1460.624,Um would it take quite a while to sort of develop the speech recognition software in the remote control ? Considering,ES2014b.A.argumentstructs.Rutger.13,{ES2014b.A.argumentstructs.Rutger.14}
ES2014b.B.argumentstructs.24,B,1459.81,1459.98,Mm.,NONE,NONE
ES2014b.D.argumentstructs.22,D,1462.31,1487.28,Yeah. Mm-hmm.,NONE,NONE
ES2014b.A.argumentstructs.23,A,1462.63,1471.14,"It's that simple, because we've got uh th th three um primary um uh requisites from uh",NONE,NONE
ES2014b.A.argumentstructs.Rutger.14,A,1472.48,1499.52,"from and email uh that was sent to me whereby we had  The design logo was one, which we've already mentioned. We've got um the remote was only for the television and not for  because that would make it too complex and we have to get it market quickly. And the uh third thing was that um teletext uh as far as uh the management is concerned, um is becoming dated uh due to the popularity of the internet.",ES2014b.D.argumentstructs.Rutger.15,"{ES2014b.D.argumentstructs.Rutger.16,ES2014b.A.argumentstructs.Rutger.15}"
ES2014b.D.argumentstructs.Rutger.16,D,1500.0,1500.63,Okay.,ES2014b.A.argumentstructs.Rutger.14,NONE
ES2014b.A.argumentstructs.Rutger.15,A,1500.02,1539.9,"So that means that uh  so these are the sort of three um extra parameters that have been put on this uh project. So we're being focused effectively directly at a television and it seems to me that the management is uh wanting us to go down a narrow path and not opening out. So anything that uh is to be added, such as voice recognition et cetera has to be very simple and has to be very quick because time to market is is critical. S",ES2014b.A.argumentstructs.Rutger.14,"{ES2014b.B.argumentstructs.Rutger.14,ES2014b.B.argumentstructs.Rutger.15}"
ES2014b.B.argumentstructs.Rutger.14,B,1500.1,1500.49,'Kay.,ES2014b.A.argumentstructs.Rutger.15,NONE
ES2014b.D.argumentstructs.23,D,1510.18,1573.82,Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.25,B,1516.14,1530.06,Yes. Has to be simple enough to,NONE,NONE
