ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001c.C.argumentstructs.Rutger.1,C,375.27,380.52,"I have a question about that actually. Um, what is the purpose of the light ?",NONE,"{IS1001c.B.argumentstructs.Rutger.1,IS1001c.A.argumentstructs.Rutger.1}"
IS1001c.B.argumentstructs.Rutger.1,B,381.81,389.305,Just to to make something which is uh slightly more design that uh a squarey box with a rubber,IS1001c.C.argumentstructs.Rutger.1,NONE
IS1001c.A.argumentstructs.Rutger.1,A,387.81,390.71,You can easily find the button in the dark or so ?,IS1001c.C.argumentstructs.Rutger.1,{IS1001c.C.argumentstructs.Rutger.2}
IS1001c.C.argumentstructs.31,C,390.71,392.82,But in th in the dark uh,NONE,NONE
IS1001c.C.argumentstructs.Rutger.2,C,394.0,396.47,"Yeah but is going to be always turned on, the light ?",IS1001c.A.argumentstructs.Rutger.1,"{IS1001c.A.argumentstructs.Rutger.2,IS1001c.B.argumentstructs.Rutger.8}"
IS1001c.A.argumentstructs.Rutger.2,A,397.97,402.89,It will be turned on when the when the user move the remote control I think,IS1001c.C.argumentstructs.Rutger.2,"{IS1001c.C.argumentstructs.Rutger.4,IS1001c.C.argumentstructs.Rutger.5,IS1001c.C.argumentstructs.Rutger.6,IS1001c.B.argumentstructs.Rutger.3,IS1001c.C.argumentstructs.Rutger.9,IS1001c.A.argumentstructs.Rutger.3}"
IS1001c.A.argumentstructs.Rutger.3,A,402.89,403.17,", no ?",IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.C.argumentstructs.Rutger.4,C,403.04,405.22,"But if you move it then you have it, you don't need to find it.",IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.A.argumentstructs.24,A,405.63,411.2,Hmm. Yeah. Yeah.,NONE,NONE
IS1001c.C.argumentstructs.Rutger.5,C,407.73,410.27,"You can see the buttons better, of course. Yeah.",IS1001c.A.argumentstructs.Rutger.2,"{IS1001c.A.argumentstructs.Rutger.4,IS1001c.B.argumentstructs.Rutger.2}"
IS1001c.A.argumentstructs.Rutger.4,A,412.52,413.55,Yeah. True.,IS1001c.C.argumentstructs.Rutger.5,NONE
IS1001c.B.argumentstructs.Rutger.2,B,414.51,415.23,Yeah. Actually.,IS1001c.C.argumentstructs.Rutger.5,NONE
IS1001c.C.argumentstructs.Rutger.6,C,415.02,420.3,But if you move it then you have to have some sensor to  when you move it to detect your movement.,IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.B.argumentstructs.Rutger.3,B,422.1,425.55,As soon as you thought to move the the remote control you have the light.,IS1001c.A.argumentstructs.Rutger.2,{IS1001c.C.argumentstructs.Rutger.7}
IS1001c.C.argumentstructs.Rutger.7,C,426.3,428.35,"Yeah, but you need another sensor for that, right ?",IS1001c.B.argumentstructs.Rutger.3,{IS1001c.B.argumentstructs.Rutger.4}
IS1001c.B.argumentstructs.Rutger.4,B,429.09,430.28,Yeah. Again.,IS1001c.C.argumentstructs.Rutger.7,{IS1001c.C.argumentstructs.Rutger.8}
IS1001c.C.argumentstructs.Rutger.8,C,430.35,432.63,Yeah,IS1001c.B.argumentstructs.Rutger.4,NONE
IS1001c.C.argumentstructs.Rutger.9,C,432.63,433.49,no it's too expensive.,IS1001c.A.argumentstructs.Rutger.2,"{IS1001c.B.argumentstructs.Rutger.6,IS1001c.B.argumentstructs.Rutger.7,IS1001c.C.argumentstructs.Rutger.11}"
IS1001c.B.argumentstructs.Rutger.6,B,437.36,439.22,"I don't think that this is really expensive,",IS1001c.C.argumentstructs.Rutger.9,NONE
IS1001c.B.argumentstructs.Rutger.7,B,439.22,449.344,but at the end this is plenty of unexpen eh very cheap devices but uh the bill starts to be,IS1001c.C.argumentstructs.Rutger.9,{IS1001c.C.argumentstructs.Rutger.10}
IS1001c.C.argumentstructs.32,C,439.26,445.93,"Okay. Mm. Extra. Yeah, okay.",NONE,NONE
IS1001c.C.argumentstructs.Rutger.10,C,447.22,447.36,Mm.,IS1001c.B.argumentstructs.Rutger.7,NONE
IS1001c.C.argumentstructs.Rutger.11,C,449.41,454.17,"Yeah, but I expected also the wheel would be cheap but you tell me that it is very expensive so, yeah.",IS1001c.C.argumentstructs.Rutger.9,NONE
IS1001c.B.argumentstructs.Rutger.8,B,454.07,467.348,"First of all I was thinking to have a a continuous light and you w when t you you you you press the on button you have the light on your remote control, when you want to turn off your device",IS1001c.C.argumentstructs.Rutger.2,{IS1001c.A.argumentstructs.Rutger.7}
IS1001c.C.argumentstructs.33,C,461.9,474.8,Mm. Mm-hmm. Mm.,NONE,NONE
IS1001c.A.argumentstructs.25,A,466.69,469.87,"But it can be uh battery consuming, no ?",NONE,NONE
IS1001c.A.argumentstructs.Rutger.7,A,471.52,472.94,To have the light always on ?,IS1001c.B.argumentstructs.Rutger.8,"{IS1001c.B.argumentstructs.Rutger.9,IS1001c.A.argumentstructs.Rutger.8}"
IS1001c.B.argumentstructs.20,B,471.6,473.06,"Yeah, a little bit.",NONE,NONE
IS1001c.B.argumentstructs.Rutger.9,B,474.33,474.97,A little bit.,IS1001c.A.argumentstructs.Rutger.7,NONE
IS1001c.A.argumentstructs.Rutger.8,A,475.54,477.87,Well we will discuss that after maybe,IS1001c.A.argumentstructs.Rutger.7,{IS1001c.B.argumentstructs.Rutger.10}
IS1001c.B.argumentstructs.Rutger.10,B,478.16,478.31,Yeah.,IS1001c.A.argumentstructs.Rutger.8,NONE
IS1001c.A.argumentstructs.Rutger.9,A,977.12,985.456,What kind of fr fruit would you like to to control your T_V_ with ?,NONE,{IS1001c.B.argumentstructs.Rutger.11}
IS1001c.C.argumentstructs.34,C,990.7,991.02,Mm.,NONE,NONE
IS1001c.A.argumentstructs.26,A,994.14,994.34,Odi,NONE,NONE
IS1001c.B.argumentstructs.Rutger.11,B,994.18,995.95,"Banana I think, it's a nice idea.",IS1001c.A.argumentstructs.Rutger.9,"{IS1001c.A.argumentstructs.Rutger.10,IS1001c.B.argumentstructs.Rutger.13,IS1001c.B.argumentstructs.Rutger.15,IS1001c.C.argumentstructs.Rutger.17}"
IS1001c.A.argumentstructs.Rutger.10,A,996.42,1001.81,Banana is also yellow so you you can't lost your remote control then.,IS1001c.B.argumentstructs.Rutger.11,"{IS1001c.D.argumentstructs.Rutger.1,IS1001c.C.argumentstructs.Rutger.12}"
IS1001c.B.argumentstructs.21,B,998.97,999.15,But,NONE,NONE
IS1001c.D.argumentstructs.Rutger.1,D,1001.26,1002.352,Yeah.,IS1001c.A.argumentstructs.Rutger.10,NONE
IS1001c.C.argumentstructs.Rutger.12,C,1001.83,1002.18,Yeah.,IS1001c.A.argumentstructs.Rutger.10,NONE
IS1001c.B.argumentstructs.Rutger.13,B,1002.9,1016.368,"You y you don't use the banana when the banana is curving like that, but when the banana is curving like that, with the wheel on the top and to control, and here you have a a push button to",IS1001c.B.argumentstructs.Rutger.11,"{IS1001c.C.argumentstructs.Rutger.13,IS1001c.D.argumentstructs.Rutger.2,IS1001c.A.argumentstructs.Rutger.11,IS1001c.C.argumentstructs.Rutger.14}"
IS1001c.C.argumentstructs.35,C,1005.73,1010.01,"Two of the button, yeah. Yeah.",NONE,NONE
IS1001c.C.argumentstructs.Rutger.13,C,1011.49,1011.93,Yeah.,IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.D.argumentstructs.Rutger.2,D,1013.73,1015.456,But you don't have,IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.A.argumentstructs.Rutger.11,A,1017.24,1018.77,"I think it's a good idea, yeah.",IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.C.argumentstructs.Rutger.14,C,1017.33,1028.25,"Yeah so you can just have uh just have this curve, yeah, and you move uh your hand here to press the buttons and then you move uh on the other side. So you can have it on on two sides and it'll be cool",IS1001c.B.argumentstructs.Rutger.13,{IS1001c.C.argumentstructs.Rutger.15}
IS1001c.A.argumentstructs.27,A,1025.0,1025.34,Yeah.,NONE,NONE
IS1001c.B.argumentstructs.Rutger.14,B,1025.6,1025.78,Yeah.,IS1001c.C.argumentstructs.Rutger.15,NONE
IS1001c.C.argumentstructs.Rutger.15,C,1028.25,1028.48,", no ?",IS1001c.C.argumentstructs.Rutger.14,"{IS1001c.A.argumentstructs.Rutger.12,IS1001c.B.argumentstructs.Rutger.14}"
IS1001c.A.argumentstructs.Rutger.12,A,1028.52,1037.26,Yeah. I think it's a good design and it's innovative as well then. Maybe we can keep the banana. And it will be very easy to find.,IS1001c.C.argumentstructs.Rutger.15,{IS1001c.C.argumentstructs.Rutger.16}
IS1001c.C.argumentstructs.Rutger.16,C,1037.3,1038.72,You can put also vibrator inside.,IS1001c.A.argumentstructs.Rutger.12,NONE
IS1001c.B.argumentstructs.Rutger.15,B,1037.32,1045.42,And everybody knows what is a banana. Basically. If you if you start with uh fancy fruits and fra s and tha,IS1001c.B.argumentstructs.Rutger.11,{IS1001c.D.argumentstructs.Rutger.3}
IS1001c.D.argumentstructs.Rutger.3,D,1039.648,1040.4,Yeah.,IS1001c.B.argumentstructs.Rutger.15,NONE
IS1001c.C.argumentstructs.Rutger.17,C,1044.05,1053.66,Ah-ha. You can also take into account the fact that the banana fits with the colour scheme of our company.  Yeah.,IS1001c.B.argumentstructs.Rutger.11,"{IS1001c.B.argumentstructs.Rutger.16,IS1001c.A.argumentstructs.Rutger.13}"
IS1001c.B.argumentstructs.Rutger.16,B,1051.09,1054.104,"Oh, yeah",IS1001c.C.argumentstructs.Rutger.17,NONE
IS1001c.A.argumentstructs.28,A,1051.12,1051.38,Yeah.,NONE,NONE
IS1001c.A.argumentstructs.Rutger.13,A,1052.98,1056.6,Yeah it's really uh really a good point.,IS1001c.C.argumentstructs.Rutger.17,NONE
