ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012c.A.argumentstructs.43,A,537.99,542.15,"Right, I think we need to make a a decision here",NONE,NONE
ES2012c.A.argumentstructs.Rutger.1,A,542.15,554.88,". Uh given that the company wants this on the market quickly and cheaply, that would appear to uh effectively constrain us to an existing chip and thus therefore conventional button technology.",NONE,{ES2012c.A.argumentstructs.Rutger.2}
ES2012c.B.argumentstructs.28,B,545.91,546.05,Mm.,NONE,NONE
ES2012c.A.argumentstructs.44,A,556.02,561.42,"Um uh now before we go round everybody else, does anybody um",NONE,NONE
ES2012c.C.argumentstructs.35,C,562.76,562.98,I,NONE,NONE
ES2012c.A.argumentstructs.Rutger.2,A,562.81,565.45,h have any have anyti ha anything to say about that ?,ES2012c.A.argumentstructs.Rutger.1,"{ES2012c.C.argumentstructs.Rutger.1,ES2012c.A.argumentstructs.Rutger.3,ES2012c.A.argumentstructs.Rutger.7,ES2012c.D.argumentstructs.Rutger.1,ES2012c.A.argumentstructs.Rutger.9,ES2012c.C.argumentstructs.Rutger.8}"
ES2012c.C.argumentstructs.Rutger.1,C,565.72,591.25,"I just have a question about that. Um does it make a difference if there are just a few commands, for example if you um can pre-programme in like numbers one through ten and pre-programme say, you know, nine channels and then just use the voice recognition to say channel one and then you've programmed in say B_B_C_ four as your channel one, as your favourite, it's like to have a certain number of favourites um and that w",ES2012c.A.argumentstructs.Rutger.2,{ES2012c.B.argumentstructs.Rutger.1}
ES2012c.B.argumentstructs.Rutger.1,B,590.2,603.45,"W just to to incorporate the voice activation in it is is sorta the trick. Once you've got the whole voice chip in there, then it's pretty much the the world  the the sky is your limit, but to actually  the the big step is to actually get the voice activation chips in there and working.",ES2012c.C.argumentstructs.Rutger.1,NONE
ES2012c.C.argumentstructs.36,C,594.35,613.67,Okay. Then it doesn't matter. Okay. Okay. Yeah.,NONE,NONE
ES2012c.A.argumentstructs.45,A,617.68,619.37,"well no, I mean, it's if you you",NONE,NONE
ES2012c.A.argumentstructs.Rutger.3,A,620.53,623.77,speak somebody's name and it'll dial the number for you,ES2012c.A.argumentstructs.Rutger.2,"{ES2012c.A.argumentstructs.Rutger.4,ES2012c.C.argumentstructs.Rutger.3}"
ES2012c.A.argumentstructs.Rutger.4,A,623.77,633.04,"so uh bu I mean the this this information is from  is  this is the internal company information, is it ?",ES2012c.A.argumentstructs.Rutger.3,{ES2012c.B.argumentstructs.Rutger.2}
ES2012c.A.argumentstructs.46,A,623.77,623.77,",",NONE,NONE
ES2012c.B.argumentstructs.Rutger.2,B,632.04,633.58,"Uh bits of it, yeah.",ES2012c.A.argumentstructs.Rutger.4,NONE
ES2012c.A.argumentstructs.47,A,634.81,635.44,So uh,NONE,NONE
ES2012c.C.argumentstructs.Rutger.3,C,635.07,640.32,"Of course mobile phones do tend to be more expensive, you know, hundred and fifty pounds or something.",ES2012c.A.argumentstructs.Rutger.3,"{ES2012c.B.argumentstructs.Rutger.3,ES2012c.C.argumentstructs.Rutger.4}"
ES2012c.B.argumentstructs.Rutger.3,B,637.56,638.27,"Yes, as well.",ES2012c.C.argumentstructs.Rutger.3,NONE
ES2012c.C.argumentstructs.Rutger.4,C,641.97,646.29,"As opposed to the twenty Euros, twenty five Euros.",ES2012c.C.argumentstructs.Rutger.3,{ES2012c.A.argumentstructs.Rutger.6}
ES2012c.A.argumentstructs.Rutger.6,A,642.63,644.18,"Yeah, mm true,",ES2012c.C.argumentstructs.Rutger.4,NONE
ES2012c.A.argumentstructs.48,A,644.18,650.05,again but if it's without any without any uh p price informations that's uh difficult to uh,NONE,NONE
ES2012c.A.argumentstructs.Rutger.7,A,651.58,652.64,uh decide.,ES2012c.A.argumentstructs.Rutger.2,NONE
ES2012c.C.argumentstructs.Rutger.5,C,652.25,652.66,Yeah.,ES2012c.D.argumentstructs.Rutger.1,NONE
ES2012c.D.argumentstructs.Rutger.1,D,652.36,656.15,"Also lots of mobile phones have got a lot of technology in them, not just that, so.",ES2012c.A.argumentstructs.Rutger.2,"{ES2012c.C.argumentstructs.Rutger.5,ES2012c.A.argumentstructs.Rutger.8}"
ES2012c.B.argumentstructs.29,B,654.9,655.23,Mm.,NONE,NONE
ES2012c.A.argumentstructs.Rutger.8,A,655.44,665.76,"Yeah, that's that's right. It's like  it's it's  you can't  'cause mobile phones are expensive, you can't say it's the voice recognition bit that is. But we don't know. Um.",ES2012c.D.argumentstructs.Rutger.1,{ES2012c.C.argumentstructs.Rutger.6}
ES2012c.C.argumentstructs.Rutger.6,C,661.34,661.84,Yeah,ES2012c.A.argumentstructs.Rutger.8,NONE
ES2012c.A.argumentstructs.49,A,670.86,679.48,"given that the um the technology is not well developed and and given that it's it's never been done before, um th th the double risk,",NONE,NONE
ES2012c.A.argumentstructs.Rutger.9,A,680.78,691.26,"uh perhaps we ought to uh stick to uh to buttons, since the last thing we want to do is present a product that doesn't work. Um.",ES2012c.A.argumentstructs.Rutger.2,{ES2012c.A.argumentstructs.Rutger.10}
ES2012c.A.argumentstructs.Rutger.10,A,695.08,695.46,Thoughts ?,ES2012c.A.argumentstructs.Rutger.9,"{ES2012c.D.argumentstructs.Rutger.2,ES2012c.A.argumentstructs.Rutger.11}"
ES2012c.C.argumentstructs.37,C,703.07,704.3,"oh, sorry, go ahead.",NONE,NONE
ES2012c.D.argumentstructs.26,D,704.37,707.37,Oh I was just gonna say mayb maybe it sh like um,NONE,NONE
ES2012c.D.argumentstructs.Rutger.2,D,708.93,711.76,maybe we can like cut corners somewhere else to bring in over cost.,ES2012c.A.argumentstructs.Rutger.10,NONE
ES2012c.A.argumentstructs.Rutger.11,A,712.926,717.67,I mean do w do we think that the voice technology is fundamental to the project ?,ES2012c.A.argumentstructs.Rutger.10,{ES2012c.B.argumentstructs.Rutger.4}
ES2012c.B.argumentstructs.Rutger.4,B,721.57,729.82,"Uh it's fundament well I mean I guess it it's something we've discussed uh since the the sort of the beginning, so I th I think in in our in our minds it's it's fundamental,",ES2012c.A.argumentstructs.Rutger.11,{ES2012c.B.argumentstructs.Rutger.5}
ES2012c.B.argumentstructs.Rutger.5,B,729.82,734.7,"but I don't know that the uh the upper echelons of the company would necessarily agree with that,",ES2012c.B.argumentstructs.Rutger.4,{ES2012c.C.argumentstructs.Rutger.7}
ES2012c.C.argumentstructs.Rutger.7,C,835.27,836.2,Oh yeah.,ES2012c.B.argumentstructs.Rutger.5,NONE
ES2012c.A.argumentstructs.50,A,845.2,845.55,Mm.,NONE,NONE
ES2012c.C.argumentstructs.38,C,849.16,849.61,Okay.,NONE,NONE
ES2012c.C.argumentstructs.Rutger.8,C,851.17,855.9,"Well, I kinda think if we're gonna have the voice recognition for part of it, then maybe we should have it for the whole thing.",ES2012c.A.argumentstructs.Rutger.2,"{ES2012c.A.argumentstructs.Rutger.12,ES2012c.C.argumentstructs.Rutger.9,ES2012c.D.argumentstructs.Rutger.3,ES2012c.C.argumentstructs.Rutger.11}"
ES2012c.A.argumentstructs.Rutger.12,A,856.08,858.704,"Yeah, I I I I I think that's uh",ES2012c.C.argumentstructs.Rutger.8,NONE
ES2012c.B.argumentstructs.30,B,856.93,863.65,"Mm. Mm, mm. Mm.",NONE,NONE
ES2012c.C.argumentstructs.Rutger.9,C,858.64,860.02,And we've been talking about it the whole time.,ES2012c.C.argumentstructs.Rutger.8,{ES2012c.A.argumentstructs.Rutger.13}
ES2012c.A.argumentstructs.Rutger.13,A,859.72,860.48,"Yeah, yeah.",ES2012c.C.argumentstructs.Rutger.9,NONE
ES2012c.C.argumentstructs.Rutger.11,C,860.02,863.32,"Anyway, I'm I'm incli kinda inclined to say that we should just go for it.",ES2012c.C.argumentstructs.Rutger.8,NONE
ES2012c.A.argumentstructs.51,A,862.6,863.71,"Mm, right, okay.",NONE,NONE
ES2012c.D.argumentstructs.Rutger.3,D,863.9,870.05,"Uh yeah,  it's the second most important aspect to users that the device should be technologically innovative.",ES2012c.C.argumentstructs.Rutger.8,"{ES2012c.C.argumentstructs.Rutger.10,ES2012c.D.argumentstructs.Rutger.4}"
ES2012c.C.argumentstructs.Rutger.10,C,870.89,871.34,Yeah.,ES2012c.D.argumentstructs.Rutger.3,NONE
ES2012c.D.argumentstructs.Rutger.4,D,871.99,876.27,"From uh my presentation show, so. Uh technologically innovative.",ES2012c.D.argumentstructs.Rutger.3,"{ES2012c.A.argumentstructs.Rutger.14,ES2012c.B.argumentstructs.Rutger.6,ES2012c.A.argumentstructs.Rutger.15}"
ES2012c.A.argumentstructs.Rutger.14,A,873.19,874.512,"Yeah, it should be",ES2012c.D.argumentstructs.Rutger.4,NONE
ES2012c.A.argumentstructs.52,A,876.45,877.88,"Right, okay, so.",NONE,NONE
ES2012c.B.argumentstructs.Rutger.6,B,878.46,880.06,"No, that sounds good. Mm.",ES2012c.D.argumentstructs.Rutger.4,NONE
ES2012c.A.argumentstructs.Rutger.15,A,879.03,882.66,Fine. Okay. I it will have voice recognition,ES2012c.D.argumentstructs.Rutger.4,NONE
ES2012c.A.argumentstructs.53,A,895.14,903.82,"volume up down and on off, just as a a backup or just so that people can uh j j just sit there pressing buttons ?",NONE,NONE
ES2012c.A.argumentstructs.Rutger.16,A,1026.37,1033.85,"Sorry y y yeah,  if I can interrupt you. Well d  p 'kay, do you wanna say anything about um slide controls ?",NONE,"{ES2012c.A.argumentstructs.Rutger.17,ES2012c.A.argumentstructs.Rutger.23}"
ES2012c.B.argumentstructs.31,B,1031.27,1037.2,Mm. Uh,NONE,NONE
ES2012c.A.argumentstructs.Rutger.17,A,1033.85,1040.01,"I mean I think the reason everybody uses pushbuttons is that they're they're si simple, cheap and reliable.",ES2012c.A.argumentstructs.Rutger.16,"{ES2012c.B.argumentstructs.Rutger.7,ES2012c.C.argumentstructs.Rutger.12}"
ES2012c.B.argumentstructs.Rutger.7,B,1038.66,1048.68,"Uh I think they're they're about the same cost really. I I mean, I think it's just sort of  the the   there's a lot of slide buttons out there. I think it's pretty much the same sort of connection. Mm yeah.",ES2012c.A.argumentstructs.Rutger.17,NONE
ES2012c.A.argumentstructs.54,A,1046.97,1048.68,"Okay, fair enough, fine.",NONE,NONE
ES2012c.C.argumentstructs.Rutger.12,C,1049.75,1062.85,Just because I n for example if I'm using a mouse I like to be able to slide it up and down so I thought it might be good for volume to just be able to kind of roll it and then have the up and down and then the  this is my great little drawing.,ES2012c.A.argumentstructs.Rutger.17,"{ES2012c.A.argumentstructs.Rutger.18,ES2012c.A.argumentstructs.Rutger.19,ES2012c.A.argumentstructs.Rutger.22}"
ES2012c.A.argumentstructs.Rutger.18,A,1054.58,1060.45,"Yeah. Good, good. Yeah.",ES2012c.C.argumentstructs.Rutger.12,NONE
ES2012c.A.argumentstructs.Rutger.19,A,1061.7,1067.04,"So three three  there's three buttons on a slider. Three buttons, channel up channel up down and",ES2012c.C.argumentstructs.Rutger.12,"{ES2012c.C.argumentstructs.Rutger.13,ES2012c.D.argumentstructs.Rutger.5}"
ES2012c.C.argumentstructs.Rutger.13,C,1065.41,1066.84,"Y yes, yes.",ES2012c.A.argumentstructs.Rutger.19,NONE
