ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012a.A.argumentstructs.Erik.1,A,544.34,550.64,ボタンや、問題に取り組む他の方法について何か考えはありますか?,NONE,"{ES2012a.A.argumentstructs.Erik.2, ES2012a.D.argumentstructs.Erik.2}"
ES2012a.A.argumentstructs.Erik.2,A,552.04,555.36,あるいは、リモコンに関して強い感情を抱いている人はいますか?,ES2012a.A.argumentstructs.Erik.1,{ES2012a.A.argumentstructs.Erik.3}
ES2012a.A.argumentstructs.Erik.3,A,555.36,562.58,彼らが使った悪いもの、良いもの、あるいは失くして二度と見つからないものはありますか？,ES2012a.A.argumentstructs.Erik.2,{ES2012a.B.argumentstructs.Erik.1}
ES2012a.B.argumentstructs.3,B,559.7,560.86,えーと,NONE,NONE
ES2012a.B.argumentstructs.Erik.1,B,562.98,572.65,ボタンを押すと実際にどこからでも信号を拾うことができ、T_V_ が実際に信号を拾うために体を曲げたりリモコンをひねったりする必要がないことが重要だと思います。,ES2012a.A.argumentstructs.Erik.3,"{ES2012a.D.argumentstructs.Erik.1, ES2012a.C.argumentstructs.Erik.1}"
ES2012a.D.argumentstructs.Erik.1,D,571.96,572.22,うん。,ES2012a.B.argumentstructs.Erik.1,NONE
ES2012a.C.argumentstructs.Erik.1,C,572.82,573.24,うん。,ES2012a.B.argumentstructs.Erik.1,NONE
ES2012a.D.argumentstructs.10,D,578.65,580.93,テレビやデジタルビデオのプレイヤーは、そうではないかのように,NONE,NONE
ES2012a.B.argumentstructs.4,B,579.16,586.38,うーん。うーん。,NONE,NONE
ES2012a.D.argumentstructs.Erik.2,D,582.23,591.776,努力を注いだエリアは、とても退屈で、とても平凡です。とてもとても、ええと、スタイリッシュなリモコンを作るのはとても,ES2012a.A.argumentstructs.Erik.1,"{ES2012a.D.argumentstructs.Erik.3, ES2012a.A.argumentstructs.Erik.4}"
ES2012a.D.argumentstructs.Erik.3,D,593.0,595.21,現在の競争相手より一歩先を行くのは簡単です。,ES2012a.D.argumentstructs.Erik.2,NONE
ES2012a.A.argumentstructs.Erik.4,A,594.74,599.15,えっと、それでは、どのような特定のスタイル機能に何が含まれているかを考えていますか?,ES2012a.D.argumentstructs.Erik.2,{ES2012a.D.argumentstructs.Erik.4}
ES2012a.D.argumentstructs.11,D,599.13,599.6,えーと。,NONE,NONE
ES2012a.D.argumentstructs.Erik.4,D,600.95,613.18,リモコンのように見えるものは、リモコンには見えません。つまり、これは何だろう？と思わせるようなものが欲しいのです。例えば、このペンは実際にはペンのようには見えませんが、ああ、と思わせます。,ES2012a.A.argumentstructs.Erik.4,{ES2012a.A.argumentstructs.Erik.5}
ES2012a.A.argumentstructs.12,A,613.42,613.42,。,NONE,NONE
ES2012a.A.argumentstructs.Erik.5,A,616.08,623.648,ええ、つまり、リモコンに見えないと、人々はそれをリモコンとして見ないというリスクがあると思いますか？,ES2012a.D.argumentstructs.Erik.4,{ES2012a.D.argumentstructs.Erik.5}
ES2012a.D.argumentstructs.12,D,616.22,626.58,ええと、それはマーケティング次第だと思います,NONE,NONE
ES2012a.D.argumentstructs.Erik.5,D,628.08,630.27,人々に製品を認知してもらうため。,ES2012a.A.argumentstructs.Erik.5,NONE
ES2012a.A.argumentstructs.13,A,630.22,630.48,ああ。,NONE,NONE
ES2012a.A.argumentstructs.Erik.6,A,635.07,641.4,リモコンの外観について他に何かご意見はありますか?,NONE,"{ES2012a.C.argumentstructs.Erik.2, ES2012a.A.argumentstructs.Erik.8}"
ES2012a.C.argumentstructs.Erik.2,C,641.68,654.14,持ち心地の良いものがいいと思います。というのも、リモコンはただ大きくて長方形のもので、持ちにくいことがあるからです。ですから、もっと持ち心地が良くて、人の手によりフィットするものがいいと思います。,ES2012a.A.argumentstructs.Erik.6,{ES2012a.A.argumentstructs.Erik.7}
ES2012a.D.argumentstructs.13,D,647.22,647.36,うーん。,NONE,NONE
ES2012a.A.argumentstructs.Erik.7,A,655.66,677.0,つまり、私がすぐに思い浮かべるのはコンピューターのマウスです。つまり、お店にはさまざまな形のマウスが売られていて、かなり凝ったものもありますが、個人的な経験から言うと、見た目はいいけれど特に使い心地がよくないものもあります。,ES2012a.C.argumentstructs.Erik.2,"{ES2012a.C.argumentstructs.Erik.3, ES2012a.D.argumentstructs.Erik.6}"
ES2012a.C.argumentstructs.Erik.3,C,661.82,662.19,うん。,ES2012a.A.argumentstructs.Erik.7,NONE
ES2012a.D.argumentstructs.Erik.6,D,662.76,663.04,うん。,ES2012a.A.argumentstructs.Erik.7,NONE
ES2012a.C.argumentstructs.8,C,668.67,677.01,ええ、ええ。,NONE,NONE
ES2012a.A.argumentstructs.Erik.8,A,677.0,687.696,ボタンやフラットスクリーンについて何かご意見はありますか？,ES2012a.A.argumentstructs.Erik.6,{ES2012a.D.argumentstructs.Erik.7}
ES2012a.D.argumentstructs.Erik.7,D,689.65,709.5,マウスのアイデアからすると、リモコンはプラスチックで、そこから大きなゴム製のボタンが突き出ていて、それを押すのですが、必要に応じてボタンをすべて平らにして、ボタンをデバイスから突き出させるのではなく、マウスのボタンのようにデバイスに押し込むという非常に目立たないものにすることもできます。,ES2012a.A.argumentstructs.Erik.8,{ES2012a.A.argumentstructs.Erik.9}
