ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004c.A.argumentstructs.Daan.1,A,1044.62,1055.17,そうです、リモコンにReal Reactionのロゴも入れなければなりません。色もそうです。だから黒、黒、黄色にしなければなりません。,NONE,"{TS3004c.A.argumentstructs.Daan.2, TS3004c.C.argumentstructs.Daan.1, TS3004c.B.argumentstructs.Daan.1, TS3004c.C.argumentstructs.Daan.4, TS3004c.B.argumentstructs.Daan.2, TS3004c.A.argumentstructs.Daan.6}"
TS3004c.C.argumentstructs.18,C,1049.16,1059.05,はい。はい。ええ、んー,NONE,NONE
TS3004c.B.argumentstructs.12,B,1056.26,1057.29,黒黄色のコントロール。,NONE,NONE
TS3004c.A.argumentstructs.Daan.2,A,1058.02,1060.88,おそらく側面は黄色で上部は黒でしょう。,TS3004c.A.argumentstructs.Daan.1,{TS3004c.A.argumentstructs.Daan.3}
TS3004c.C.argumentstructs.Daan.1,C,1060.34,1068.07,そんなに変なことではないですよ。若い世代の注目を集めるために、私たちは間違いなく派手にしたいのですから。,TS3004c.A.argumentstructs.Daan.1,NONE
TS3004c.B.argumentstructs.Daan.1,B,1068.25,1073.36,ええ、でも黒と黄色は合わないと思います。でも,TS3004c.A.argumentstructs.Daan.1,"{TS3004c.C.argumentstructs.Daan.2, TS3004c.C.argumentstructs.Daan.3}"
TS3004c.C.argumentstructs.Daan.2,C,1074.08,1075.79,いいえ、わかりました。それはセンです,TS3004c.B.argumentstructs.Daan.1,NONE
TS3004c.A.argumentstructs.Daan.3,A,1074.15,1077.79,側面に黄色、前面に黒を配置することもできます。,TS3004c.A.argumentstructs.Daan.2,NONE
TS3004c.C.argumentstructs.Daan.3,C,1078.48,1080.159,それは単に好みの問題ですが,TS3004c.B.argumentstructs.Daan.1,NONE
TS3004c.B.argumentstructs.13,B,1080.42,1080.97,はい、わかりました。,NONE,NONE
TS3004c.C.argumentstructs.Daan.4,C,1081.1,1083.8,ちょっと派手な色を使う必要があると思います。,TS3004c.A.argumentstructs.Daan.1,NONE
TS3004c.B.argumentstructs.Daan.2,B,1083.33,1092.368,えっと、フロントを全部ロゴ入りで違うものにすることはできないんですか？それはできますか？それで,TS3004c.A.argumentstructs.Daan.1,"{TS3004c.A.argumentstructs.Daan.4, TS3004c.C.argumentstructs.Daan.5}"
TS3004c.C.argumentstructs.19,C,1090.49,1090.93,うん。,NONE,NONE
