ae_id,speaker,start_time,end_time,sentence,source,targets
ES2004a.B.argumentstructs.Erik.1,B,812.35,815.09,年配の世代はどうでしょうか？おばあちゃんやおじいちゃんはどうでしょうか？,NONE,"{ES2004a.B.argumentstructs.Erik.2, ES2004a.D.argumentstructs.Erik.3, ES2004a.D.argumentstructs.Erik.5}"
ES2004a.B.argumentstructs.Erik.2,B,816.15,823.63,えーと、私の祖父は携帯電話に出ることはできるんですが、テキストメッセージを送ることなど夢にも思わなかったんです。,ES2004a.B.argumentstructs.Erik.1,"{ES2004a.C.argumentstructs.Erik.1, ES2004a.D.argumentstructs.Erik.1}"
ES2004a.A.argumentstructs.2,A,816.27,863.53,保存する数を少なくするということですね。その通り。そうですね。,NONE,NONE
ES2004a.C.argumentstructs.Erik.1,C,819.96,820.26,うん。,ES2004a.B.argumentstructs.Erik.2,NONE
ES2004a.D.argumentstructs.6,D,821.35,823.79,うんうん。うんうん。,NONE,NONE
ES2004a.D.argumentstructs.Erik.1,D,823.79,827.97,彼はリモコンをプログラムできますか、それともそれも基本的なものですか?,ES2004a.B.argumentstructs.Erik.2,{ES2004a.B.argumentstructs.Erik.3}
ES2004a.B.argumentstructs.Erik.3,B,828.12,831.516,テープで録音したり、,ES2004a.D.argumentstructs.Erik.1,{ES2004a.C.argumentstructs.Erik.2}
ES2004a.C.argumentstructs.Erik.2,C,829.37,834.05,ええ、実は私の祖父は私よりもテレテキストの使い方が上手なんです。,ES2004a.B.argumentstructs.Erik.3,{ES2004a.D.argumentstructs.Erik.2}
ES2004a.D.argumentstructs.Erik.2,D,830.05,830.6,右。,ES2004a.C.argumentstructs.Erik.2,NONE
ES2004a.D.argumentstructs.7,D,833.26,833.8,右。,NONE,NONE
ES2004a.D.argumentstructs.Erik.3,D,834.64,844.64,したがって、どのような設計変更を行ったとしても、これは問題であり、古い世代ではいずれにしても問題になるでしょう。そして、それにどう取り組むかは別の問題です。,ES2004a.B.argumentstructs.Erik.1,"{ES2004a.C.argumentstructs.Erik.3, ES2004a.B.argumentstructs.Erik.4, ES2004a.C.argumentstructs.Erik.4}"
ES2004a.C.argumentstructs.Erik.3,C,838.64,839.0,うん。,ES2004a.D.argumentstructs.Erik.3,NONE
ES2004a.B.argumentstructs.Erik.4,B,841.2,843.24,うーん、そうですね、年齢差ですね。,ES2004a.D.argumentstructs.Erik.3,NONE
ES2004a.C.argumentstructs.Erik.4,C,843.73,861.94,そうですね、とにかく直感的で、すべてが何をしているのかが理解できればいいんです。というのも、最近の携帯電話のメニューには、何をしようとしているのかがかなり明白になるような画像などがたくさん載っているからです。,ES2004a.D.argumentstructs.Erik.3,"{ES2004a.B.argumentstructs.Erik.5, ES2004a.C.argumentstructs.Erik.5}"
ES2004a.B.argumentstructs.10,B,862.33,862.76,うーん。,NONE,NONE
ES2004a.B.argumentstructs.Erik.5,B,864.3,871.74,よく分かりませんが、Windows ベースのオペレーティング システムを搭載した新しい携帯電話は好きではありません。,ES2004a.C.argumentstructs.Erik.4,{ES2004a.B.argumentstructs.Erik.6}
ES2004a.C.argumentstructs.6,C,870.18,870.69,そうそう。,NONE,NONE
ES2004a.D.argumentstructs.8,D,872.2,872.59,うんうん。,NONE,NONE
ES2004a.B.argumentstructs.Erik.6,B,872.95,885.17,本当に混乱します。携帯電話で迷子になり続けました。私は新しい携帯電話を持っていないのですが、友達が新しい携帯電話を買って、それでいろいろやろうとしたら迷子になり続けました。でも、それは私だけでしょうか。,ES2004a.B.argumentstructs.Erik.5,{ES2004a.D.argumentstructs.Erik.4}
ES2004a.D.argumentstructs.Erik.4,D,878.36,878.8,右。,ES2004a.B.argumentstructs.Erik.6,NONE
ES2004a.C.argumentstructs.Erik.5,C,885.18,899.31,そうですね、20ユーロ、つまり1250ユーロでどれだけ優れた画面が手に入るかはわかりませんが、いずれにしても、白黒の液晶画面に抑える必要があると思います。,ES2004a.C.argumentstructs.Erik.4,{ES2004a.B.argumentstructs.Erik.7}
ES2004a.B.argumentstructs.Erik.7,B,893.63,894.31,うん。,ES2004a.C.argumentstructs.Erik.5,NONE
ES2004a.D.argumentstructs.9,D,895.43,895.75,うんうん。,NONE,NONE
ES2004a.D.argumentstructs.Erik.5,D,898.71,911.78,高齢者向けに、大きな文字の本のように、大きな文字を表示するために押す追加ボタンのようなものを用意することは可能でしょうか? 当然、画面に表示される文字は少なくなりますが、読めるのであれば、それが一番重要なことです。,ES2004a.B.argumentstructs.Erik.1,"{ES2004a.A.argumentstructs.Erik.1, ES2004a.B.argumentstructs.Erik.8, ES2004a.B.argumentstructs.Erik.9}"
ES2004a.A.argumentstructs.Erik.1,A,905.32,905.7,わかった。,ES2004a.D.argumentstructs.Erik.5,NONE
ES2004a.B.argumentstructs.Erik.8,B,905.77,907.5,テレテキストにもそのオプションがあります。,ES2004a.D.argumentstructs.Erik.5,NONE
ES2004a.B.argumentstructs.Erik.9,B,911.86,912.35,うん。,ES2004a.D.argumentstructs.Erik.5,NONE
