ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007b.C.argumentstructs.Daan.1,C,319.06,328.82,以上です。機能を簡単に実装するには、F_P_G_A_を使用するのが良いと思います。,NONE,{IS1007b.B.argumentstructs.Daan.1}
IS1007b.B.argumentstructs.8,B,324.98,325.23,うーん。,NONE,NONE
IS1007b.B.argumentstructs.Daan.1,B,328.02,329.09,F_P_G_A_とは何ですか?,IS1007b.C.argumentstructs.Daan.1,"{IS1007b.C.argumentstructs.Daan.2, IS1007b.D.argumentstructs.Daan.1}"
IS1007b.C.argumentstructs.Daan.2,C,329.65,334.71,それはフィールドでプログラム可能な配列です。 ええ。,IS1007b.B.argumentstructs.Daan.1,NONE
IS1007b.D.argumentstructs.Daan.1,D,332.076,336.62,ゲートウェイ アレイ。フィールド プログラマブル ゲートウェイ アレイです。,IS1007b.B.argumentstructs.Daan.1,{IS1007b.B.argumentstructs.Daan.2}
IS1007b.B.argumentstructs.Daan.2,B,336.52,339.01,それで、Bluetooth とどう違うのでしょうか?,IS1007b.D.argumentstructs.Daan.1,{IS1007b.C.argumentstructs.Daan.3}
IS1007b.C.argumentstructs.Daan.3,C,339.52,355.48,そうですね、FPG は、好きなようにプログラムできるチップです。そして、Bluetooth チップは、2 つのデバイス間の通信を行う役割を担っています。,IS1007b.B.argumentstructs.Daan.2,{IS1007b.B.argumentstructs.Daan.3}
IS1007b.D.argumentstructs.4,D,345.02,345.02,。,NONE,NONE
IS1007b.B.argumentstructs.9,B,354.13,354.47,えー,NONE,NONE
IS1007b.B.argumentstructs.Daan.3,B,355.57,361.532,それで、彼らは一緒に働かなければならないのですか？それとも？彼らは一緒に働かなければならないのか、それとも2つの別々の選択肢なのか,IS1007b.C.argumentstructs.Daan.3,"{IS1007b.C.argumentstructs.Daan.4, IS1007b.D.argumentstructs.Daan.2}"
IS1007b.C.argumentstructs.Daan.4,C,359.35,364.18,いいえ。そうですね、F_P_G_A_ が送信するデータを生成します。,IS1007b.B.argumentstructs.Daan.3,{IS1007b.B.argumentstructs.Daan.4}
IS1007b.B.argumentstructs.10,B,364.44,371.21,わかりました。ソフトウェアは大丈夫ですか。,NONE,NONE
