ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003c.D.argumentstructs.Erik.1,D,194.82,211.01,3 種類の電池があります。手回し式のダイナモか、時計で使われるキネティック タイプのダイナモか、あるいはソーラー式のダイナモです。,NONE,"{ES2003c.B.argumentstructs.Erik.1, ES2003c.B.argumentstructs.Erik.2, ES2003c.D.argumentstructs.Erik.4, ES2003c.D.argumentstructs.Erik.5}"
ES2003c.B.argumentstructs.Erik.1,B,208.55,209.0,わかった。,ES2003c.D.argumentstructs.Erik.1,NONE
ES2003c.D.argumentstructs.13,D,212.16,213.13,えーと。,NONE,NONE
ES2003c.B.argumentstructs.Erik.2,B,212.27,219.48,さて、運動学的なものですが、これは動きによって起こるものなので、,ES2003c.D.argumentstructs.Erik.1,{ES2003c.B.argumentstructs.Erik.3}
ES2003c.C.argumentstructs.28,C,214.95,215.85,費用は,NONE,NONE
ES2003c.C.argumentstructs.Erik.1,C,218.3,218.56,うん。,ES2003c.B.argumentstructs.Erik.3,NONE
ES2003c.D.argumentstructs.Erik.2,D,218.4,218.83,うん。,ES2003c.B.argumentstructs.Erik.3,NONE
ES2003c.B.argumentstructs.Erik.3,B,219.48,231.53,ええと、AA 時計用の電池はそれほど多くの電力を必要としないというのが私の唯一の疑問です。キネティック電池は十分な電力を供給できるでしょうか?,ES2003c.B.argumentstructs.Erik.2,"{ES2003c.D.argumentstructs.Erik.2, ES2003c.C.argumentstructs.Erik.1, ES2003c.A.argumentstructs.Erik.1}"
ES2003c.A.argumentstructs.27,A,227.38,227.79,うーん。,NONE,NONE
ES2003c.A.argumentstructs.Erik.1,A,232.63,234.77,時計もかなり動き回ります。,ES2003c.B.argumentstructs.Erik.3,{ES2003c.B.argumentstructs.Erik.4}
ES2003c.B.argumentstructs.Erik.4,B,232.72,233.18,そう思いますか？,ES2003c.A.argumentstructs.Erik.1,"{ES2003c.C.argumentstructs.Erik.2, ES2003c.D.argumentstructs.Erik.3}"
ES2003c.D.argumentstructs.14,D,232.85,233.52,えーっと。,NONE,NONE
ES2003c.B.argumentstructs.21,B,235.6,235.81,わ,NONE,NONE
ES2003c.D.argumentstructs.Erik.3,D,236.02,238.74,ええ、そうはならないと思います。,ES2003c.B.argumentstructs.Erik.4,NONE
ES2003c.C.argumentstructs.Erik.2,C,236.16,236.78,うん。,ES2003c.B.argumentstructs.Erik.4,NONE
ES2003c.D.argumentstructs.15,D,238.74,239.23,えーと。,NONE,NONE
ES2003c.D.argumentstructs.Erik.4,D,241.56,243.9,太陽電池についてはよく分かりません。,ES2003c.D.argumentstructs.Erik.1,{ES2003c.C.argumentstructs.Erik.3}
ES2003c.C.argumentstructs.Erik.3,C,245.15,245.31,うん。,ES2003c.D.argumentstructs.Erik.4,NONE
ES2003c.D.argumentstructs.16,D,245.79,246.21,えーっと。,NONE,NONE
ES2003c.D.argumentstructs.Erik.5,D,247.99,251.15,おそらく従来の電池を使うべきでしょう。,ES2003c.D.argumentstructs.Erik.1,"{ES2003c.D.argumentstructs.Erik.6, ES2003c.B.argumentstructs.Erik.5}"
ES2003c.D.argumentstructs.17,D,252.1,252.73,えーと、,NONE,NONE
ES2003c.D.argumentstructs.Erik.6,D,253.84,255.36,通常のリモコンと同じです。,ES2003c.D.argumentstructs.Erik.5,NONE
ES2003c.B.argumentstructs.Erik.5,B,256.16,259.54,そうすれば、私たちは再び棚から出ることができるようになると思いますか？,ES2003c.D.argumentstructs.Erik.5,{ES2003c.D.argumentstructs.Erik.7}
ES2003c.D.argumentstructs.18,D,256.45,256.88,えーと。,NONE,NONE
ES2003c.D.argumentstructs.Erik.7,D,259.56,259.79,うん。,ES2003c.B.argumentstructs.Erik.5,NONE
ES2003c.C.argumentstructs.Erik.4,C,1629.03,1643.34,それで、プログラム可能なリモコンについてお話ししようと思っていました。すべてのテレビで使えるリモコンが 1 つあればすばらしいと思います。ボタンをクリックするだけで、特定のテレビで機能する周波数が検索されます。,NONE,"{ES2003c.C.argumentstructs.Erik.5, ES2003c.A.argumentstructs.Erik.2}"
ES2003c.A.argumentstructs.28,A,1643.05,1643.38,うんうん。,NONE,NONE
ES2003c.C.argumentstructs.Erik.5,C,1643.34,1647.7,しかし、なぜそれを標準機能のようにプログラムする必要があるのかはわかりません。,ES2003c.C.argumentstructs.Erik.4,NONE
ES2003c.A.argumentstructs.Erik.2,A,1647.8,1661.96,まあ、基本的には、各メーカーには、テレビが応答する特定のコマンド セットがあります。単に周波数の問題ではありません。,ES2003c.C.argumentstructs.Erik.4,"{ES2003c.C.argumentstructs.Erik.6, ES2003c.A.argumentstructs.Erik.4}"
ES2003c.B.argumentstructs.22,B,1658.64,1659.18,うんうん。,NONE,NONE
ES2003c.C.argumentstructs.Erik.6,C,1659.92,1660.15,うん。,ES2003c.A.argumentstructs.Erik.2,NONE
ES2003c.A.argumentstructs.29,A,1661.96,1663.61,それで、,NONE,NONE
ES2003c.A.argumentstructs.Erik.4,A,1665.01,1688.76,通常、さまざまな可能性が詰まった大きな小冊子があり、それらはすべてリモコンにプログラムされています。また、コードの小冊子があり、そこからメーカーを見つけて、そのメーカーの名前の下にあるさまざまなコードを試して、正しいコードが見つかるまで続けます。,ES2003c.A.argumentstructs.Erik.2,"{ES2003c.C.argumentstructs.Erik.7, ES2003c.A.argumentstructs.Erik.7, ES2003c.B.argumentstructs.Erik.7, ES2003c.C.argumentstructs.Erik.8, ES2003c.C.argumentstructs.Erik.9}"
ES2003c.C.argumentstructs.29,C,1677.26,1685.27,うんうん。うんうん。,NONE,NONE
ES2003c.C.argumentstructs.Erik.7,C,1688.63,1693.89,それは、テレビがリモコンに命令を送信しても、何のフィードバックも返さないからです。わかりました。,ES2003c.A.argumentstructs.Erik.4,{ES2003c.A.argumentstructs.Erik.5}
ES2003c.A.argumentstructs.30,A,1688.76,1689.11,その,NONE,NONE
ES2003c.A.argumentstructs.Erik.5,A,1692.98,1694.31,はい、その通りです。,ES2003c.C.argumentstructs.Erik.7,NONE
ES2003c.A.argumentstructs.Erik.7,A,1694.31,1711.59,これはかなり面倒なので、おそらくまだそうしなければならないでしょう。しかし、オプションとしてコンピューターへの何らかの接続があれば、コンピューターをお持ちであれば、このかなり面倒なことを避けることができます。,ES2003c.A.argumentstructs.Erik.4,NONE
ES2003c.B.argumentstructs.Erik.7,B,1711.57,1738.73,興味深い点は、ユーザーがコンピューターを持っていなくても、コードを検索する代わりに、オプションの 1 つとして、L_C_D_ で会社名を検索し、実際に製造されたさまざまなユニットのさまざまな名前を検索するようにすることができるため、プロセスがさらに簡単になることです。または、リモート コントロールを使用して、これが正しい機能を実行するかどうかなど、コードを検索します。,ES2003c.A.argumentstructs.Erik.4,{ES2003c.A.argumentstructs.Erik.8}
ES2003c.A.argumentstructs.Erik.8,A,1726.19,1726.5,うん,ES2003c.B.argumentstructs.Erik.7,NONE
ES2003c.A.argumentstructs.31,A,1726.5,1729.17,。 うん。,NONE,NONE
ES2003c.C.argumentstructs.Erik.8,C,1738.91,1743.7,それは実際に名前から数字までが書かれた本ですか、それとも数ページくらいでしょうか？,ES2003c.A.argumentstructs.Erik.4,{ES2003c.A.argumentstructs.Erik.9}
ES2003c.A.argumentstructs.Erik.9,A,1743.87,1746.94,えっと、小冊子です。数ページです。,ES2003c.C.argumentstructs.Erik.8,NONE
ES2003c.C.argumentstructs.Erik.9,C,1747.12,1750.57,この情報を保存する場合は、何らかのマッピングが必要になると考えていました。,ES2003c.A.argumentstructs.Erik.4,{ES2003c.C.argumentstructs.Erik.10}
ES2003c.C.argumentstructs.Erik.10,C,1751.81,1758.32,この人は、リモコンを初めて購入したときや、新しいテレビを購入したときなどに、この機能を一度だけ使用する必要があるでしょう。,ES2003c.C.argumentstructs.Erik.9,"{ES2003c.A.argumentstructs.Erik.10, ES2003c.B.argumentstructs.Erik.8, ES2003c.A.argumentstructs.Erik.11}"
ES2003c.C.argumentstructs.30,C,1758.32,1760.43,、つまり1秒ごとに,NONE,NONE
ES2003c.A.argumentstructs.Erik.10,A,1759.26,1759.66,うん。,ES2003c.C.argumentstructs.Erik.10,NONE
ES2003c.B.argumentstructs.Erik.8,B,1759.44,1761.82,頻繁に使う必要はないですね、その通りです。,ES2003c.C.argumentstructs.Erik.10,{ES2003c.C.argumentstructs.Erik.11}
ES2003c.C.argumentstructs.Erik.11,C,1761.38,1762.68,ええ、それは,ES2003c.B.argumentstructs.Erik.8,NONE
ES2003c.A.argumentstructs.Erik.11,A,1761.92,1786.03,ええ。でも、それは面倒です。そして、実際に購入するのと非常に近いところで面倒なので、おそらく検討することになると思います。もし、その面倒の多くを回避できるという商品が店頭にあったら、あなたはそれに好意的に傾くかもしれません。うーん。,ES2003c.C.argumentstructs.Erik.10,{ES2003c.C.argumentstructs.Erik.12}
ES2003c.C.argumentstructs.Erik.12,C,1769.89,1770.04,うーん。,ES2003c.A.argumentstructs.Erik.11,NONE
ES2003c.C.argumentstructs.31,C,1780.27,1780.48,うーん。,NONE,NONE
ES2003c.D.argumentstructs.Erik.8,D,2039.17,2040.25,U_S_B_ はどれですか?,NONE,{ES2003c.C.argumentstructs.Erik.13}
ES2003c.C.argumentstructs.Erik.13,C,2040.66,2041.48,リモコン用。,ES2003c.D.argumentstructs.Erik.8,{ES2003c.B.argumentstructs.Erik.9}
ES2003c.B.argumentstructs.Erik.9,B,2041.83,2053.56,通常、私たちは非常にシンプルで最小限の設計を採用しているため、P_C_ 上のソフトウェア インターフェイスを接続して、より大規模なプログラミングを行うことができるのではないかという考えでした。,ES2003c.C.argumentstructs.Erik.13,"{ES2003c.D.argumentstructs.Erik.9, ES2003c.C.argumentstructs.Erik.14}"
ES2003c.D.argumentstructs.Erik.9,D,2047.62,2048.64,ああ、そうだね。,ES2003c.B.argumentstructs.Erik.9,NONE
ES2003c.C.argumentstructs.Erik.14,C,2054.66,2056.944,私たちは間違いなく何らかのタイプの,ES2003c.B.argumentstructs.Erik.9,{ES2003c.D.argumentstructs.Erik.10}
ES2003c.B.argumentstructs.23,B,2055.0,2055.59,えーと。,NONE,NONE
ES2003c.D.argumentstructs.Erik.10,D,2057.5,2060.832,でも、彼らはただテレビのためだと言ったんじゃないの？それとも,ES2003c.C.argumentstructs.Erik.14,{ES2003c.B.argumentstructs.Erik.10}
ES2003c.B.argumentstructs.Erik.10,B,2060.74,2068.26,これは T_V_ 専用ですが、T_V_ を使用するようにプログラミングするには、P_C_ に接続する必要があります。,ES2003c.D.argumentstructs.Erik.10,"{ES2003c.B.argumentstructs.Erik.11, ES2003c.C.argumentstructs.Erik.15}"
ES2003c.C.argumentstructs.32,C,2063.12,2063.67,違う。,NONE,NONE
ES2003c.D.argumentstructs.Erik.11,D,2065.65,2066.49,はい、そうです。,ES2003c.B.argumentstructs.Erik.11,NONE
ES2003c.B.argumentstructs.Erik.11,B,2068.26,2076.4,よく分かりませんが、USB の追加コストが法外に高いのではないかと考えています。それが理にかなっているかどうかは分かりません。,ES2003c.B.argumentstructs.Erik.10,"{ES2003c.D.argumentstructs.Erik.11, ES2003c.A.argumentstructs.Erik.12}"
