ae_id,speaker,start_time,end_time,sentence,source,targets
ES2006b.A.argumentstructs.Erik.1,A,1508.02,1548.08,Ka Kate Cat Cat のプレゼンテーションで取り上げられた非常に興味深いことの 1 つは、音声認識が若者の間で人気になっているという問題でした。したがって、ターゲット グループを設定する必要があるとしたら、当社のモットーに関する限り、洗練された見た目の良いものを求めるなら、比較的年配の人々よりも若いユーザーをターゲットにしたほうがよいと思います。,NONE,"{ES2006b.B.argumentstructs.Erik.1, ES2006b.A.argumentstructs.Erik.4, ES2006b.B.argumentstructs.Erik.7}"
ES2006b.B.argumentstructs.16,B,1515.98,1515.98,。,NONE,NONE
ES2006b.A.argumentstructs.14,A,1548.08,1554.29,うーん。そうですね。,NONE,NONE
ES2006b.C.argumentstructs.17,C,1548.34,1548.96,うんうん。,NONE,NONE
ES2006b.B.argumentstructs.Erik.1,B,1549.66,1561.9,そうですね、つまり、調査では、これらの人々がよりスタイリッシュなリモコンに高いお金を払うかどうかは述べられていませんが、私はそうだろうと思っています。,ES2006b.A.argumentstructs.Erik.1,{ES2006b.A.argumentstructs.Erik.2}
ES2006b.A.argumentstructs.Erik.2,A,1561.54,1575.84,そうですね。でも、調査では、音声認識のようなものが若者に人気があるとも言っていましたから、何かスタイリッシュなものを入れたいなら、年配の人よりも若い人の間で確実に人気が出るでしょう。,ES2006b.B.argumentstructs.Erik.1,"{ES2006b.C.argumentstructs.Erik.1, ES2006b.C.argumentstructs.Erik.2}"
ES2006b.C.argumentstructs.Erik.1,C,1562.55,1562.95,うん。,ES2006b.A.argumentstructs.Erik.2,NONE
ES2006b.D.argumentstructs.9,D,1562.89,1563.37,うんうん。,NONE,NONE
ES2006b.C.argumentstructs.18,C,1570.55,1570.93,うんうん。,NONE,NONE
ES2006b.C.argumentstructs.Erik.2,C,1574.92,1586.76,そうですね。でも、一番人気があったのは15歳から25歳の層だったと思いますが、彼らがどのくらいの頻度でテレビを買っているのかはわかりません。,ES2006b.A.argumentstructs.Erik.2,"{ES2006b.A.argumentstructs.Erik.3, ES2006b.B.argumentstructs.Erik.2}"
ES2006b.A.argumentstructs.15,A,1582.67,1583.59,そうです、そして,NONE,NONE
ES2006b.A.argumentstructs.Erik.3,A,1585.56,1585.88,右。,ES2006b.C.argumentstructs.Erik.2,NONE
ES2006b.B.argumentstructs.Erik.2,B,1586.95,1590.91,まあ、それは大学に行くときですよね？だから、,ES2006b.C.argumentstructs.Erik.2,{ES2006b.C.argumentstructs.Erik.3}
ES2006b.A.argumentstructs.16,A,1587.25,1587.53,うーん。,NONE,NONE
ES2006b.C.argumentstructs.Erik.3,C,1589.19,1600.8,ええ、でも一般的にはお金はあまりないです。25歳から35歳くらいで、人々が家を出て最初の仕事に就き、素敵なおもちゃや,ES2006b.B.argumentstructs.Erik.2,{ES2006b.D.argumentstructs.Erik.1}
ES2006b.D.argumentstructs.Erik.1,D,1591.51,1595.3,ええ。ええ、テレビか何かを共有するんですね。,ES2006b.C.argumentstructs.Erik.3,NONE
ES2006b.A.argumentstructs.Erik.4,A,1601.04,1623.35,そうです。でも、あのスライドに戻って、どれくらい人気があったか見てみましょうか？ああ、わかりました。大丈夫ですよ。コンピューターで調べていただければ、25歳から35歳の間では、まだかなり人気がありました。76%でも、それは高い数字ですか？,ES2006b.A.argumentstructs.Erik.1,"{ES2006b.B.argumentstructs.Erik.3, ES2006b.D.argumentstructs.Erik.2}"
ES2006b.B.argumentstructs.Erik.3,B,1601.27,1601.82,うん。,ES2006b.A.argumentstructs.Erik.4,{ES2006b.B.argumentstructs.Erik.5}
ES2006b.C.argumentstructs.19,C,1610.69,1634.71,うん。うん。うん。彼らには義務はないから,NONE,NONE
ES2006b.B.argumentstructs.17,B,1610.93,1611.33,うん。,NONE,NONE
ES2006b.B.argumentstructs.Erik.5,B,1616.17,1618.7,76.3パーセント。,ES2006b.B.argumentstructs.Erik.3,NONE
ES2006b.D.argumentstructs.Erik.2,D,1616.98,1619.56,70代だったよ、うんうん。,ES2006b.A.argumentstructs.Erik.4,{ES2006b.B.argumentstructs.Erik.6}
ES2006b.B.argumentstructs.Erik.6,B,1620.16,1620.3,うん。,ES2006b.D.argumentstructs.Erik.2,NONE
ES2006b.B.argumentstructs.18,B,1632.0,1638.16,つまり、大学に通っているなら、家賃は払っているけれど、住宅ローンも生命保険も持っていないし、,NONE,NONE
ES2006b.A.argumentstructs.Erik.5,A,1637.13,1637.46,大丈夫。,ES2006b.B.argumentstructs.Erik.7,NONE
ES2006b.C.argumentstructs.Erik.4,C,1637.7,1639.86,通常、車やそういったものはありません。,ES2006b.B.argumentstructs.Erik.7,NONE
ES2006b.B.argumentstructs.Erik.7,B,1639.09,1650.32,普通は車を持っているでしょう。実際、まだ運転を習っている最中なので、車よりもお金がかかりますが、そうですね。つまり、ターゲットにすべき年齢層だと思います。,ES2006b.A.argumentstructs.Erik.1,"{ES2006b.C.argumentstructs.Erik.4, ES2006b.A.argumentstructs.Erik.5, ES2006b.C.argumentstructs.Erik.5}"
ES2006b.C.argumentstructs.20,C,1640.87,1642.12,子供たち。そうだね。,NONE,NONE
