ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007d.D.argumentstructs.Daan.1,D,1106.84,1111.82,いいえ、現在 2 つの製品を設計しています。1 つは L_C_D_ あり、もう 1 つは L_C_D_ なしです。,NONE,{IS1007d.B.argumentstructs.Daan.1}
IS1007d.A.argumentstructs.16,A,1109.36,1109.54,うん。,NONE,NONE
IS1007d.B.argumentstructs.28,B,1111.11,1111.38,うん。,NONE,NONE
IS1007d.C.argumentstructs.25,C,1111.17,1111.79,うん。,NONE,NONE
IS1007d.B.argumentstructs.Daan.1,B,1112.43,1117.62,しかし、誰が採点するのでしょうか、私たち自身でしょうか、それとも第三者でしょうか?,IS1007d.D.argumentstructs.Daan.1,"{IS1007d.A.argumentstructs.Daan.1, IS1007d.D.argumentstructs.Daan.2}"
IS1007d.A.argumentstructs.Daan.1,A,1115.62,1115.96,あなた。,IS1007d.B.argumentstructs.Daan.1,NONE
IS1007d.D.argumentstructs.Daan.2,D,1116.18,1124.67,あなたによると、いや、あなた方デザイナーによると、L_C_D_ ありと L_C_D_ なしの場合、どのように感じるのでしょうか?,IS1007d.B.argumentstructs.Daan.1,"{IS1007d.D.argumentstructs.Daan.3, IS1007d.D.argumentstructs.Daan.4, IS1007d.D.argumentstructs.Daan.8, IS1007d.D.argumentstructs.Daan.9}"
IS1007d.B.argumentstructs.29,B,1123.02,1136.32,うーん。うーん。うーん。,NONE,NONE
IS1007d.D.argumentstructs.Daan.3,D,1125.96,1130.12,さて、これを L_ にして、L_C_D_ なしで作成しましょう。,IS1007d.D.argumentstructs.Daan.2,NONE
IS1007d.D.argumentstructs.Daan.4,D,1131.36,1140.69,このスケールの L_C_D_ リモコン。見た目はどうですか? とても派手ですか、それともあまり派手ではありませんか?,IS1007d.D.argumentstructs.Daan.2,{IS1007d.C.argumentstructs.Daan.1}
IS1007d.C.argumentstructs.Daan.1,C,1141.08,1145.08,まあ、あまり派手には見えないけど、3つか4つくらいかな。,IS1007d.D.argumentstructs.Daan.4,{IS1007d.D.argumentstructs.Daan.5}
IS1007d.D.argumentstructs.Daan.5,D,1146.64,1147.95,あなたたち二人はそれに同意しますか?,IS1007d.C.argumentstructs.Daan.1,"{IS1007d.B.argumentstructs.Daan.2, IS1007d.D.argumentstructs.Daan.7}"
IS1007d.B.argumentstructs.Daan.2,B,1149.463,1176.81,デザインは改善できると思います。誰かが、これは石器時代のデザインみたいだとコメントしました。私たちはこれまでずっと、技術面、機能面、そしてシンプルさに注力してきました。デザインに関しては、デザイナーを雇って手伝ってもらったほうがいいかもしれませんね。そうですね。,IS1007d.D.argumentstructs.Daan.5,{IS1007d.D.argumentstructs.Daan.7}
IS1007d.C.argumentstructs.26,C,1165.51,1166.83,技術的な側面。,NONE,NONE
IS1007d.D.argumentstructs.Daan.7,D,1172.89,1175.71,それで、L_C_D_ で 3 つ取るのですか?,IS1007d.B.argumentstructs.Daan.2,{IS1007d.C.argumentstructs.Daan.2}
IS1007d.C.argumentstructs.Daan.2,C,1174.01,1174.64,うん、3つ。,IS1007d.D.argumentstructs.Daan.7,NONE
IS1007d.D.argumentstructs.Daan.8,D,1175.71,1177.6,では、L_C_D_ がなければ、どのように評価しますか?,IS1007d.D.argumentstructs.Daan.2,{IS1007d.C.argumentstructs.Daan.3}
IS1007d.C.argumentstructs.Daan.3,C,1178.19,1185.9,4つ目。複雑でない方が凝ったものを作るのが簡単だと思うので,IS1007d.D.argumentstructs.Daan.8,{IS1007d.C.argumentstructs.Daan.4}
IS1007d.D.argumentstructs.38,D,1179.37,1180.05,4つ。,NONE,NONE
IS1007d.C.argumentstructs.Daan.4,C,1187.01,1193.72,L_C_D_ um を削除すると、より自由に派手な外観を実現できるようになります。,IS1007d.C.argumentstructs.Daan.3,NONE
IS1007d.D.argumentstructs.Daan.9,D,1194.0,1197.99,そして革新性という意味では、L_C_D_ です。,IS1007d.D.argumentstructs.Daan.2,"{IS1007d.C.argumentstructs.Daan.5, IS1007d.D.argumentstructs.Daan.10, IS1007d.B.argumentstructs.Daan.3}"
IS1007d.C.argumentstructs.Daan.5,C,1198.63,1203.962,まあ、どちらも同じなので、5、6 を付けます。,IS1007d.D.argumentstructs.Daan.9,NONE
IS1007d.B.argumentstructs.30,B,1203.18,1203.45,うーん。,NONE,NONE
IS1007d.D.argumentstructs.Daan.10,D,1204.73,1206.8,L_C_D_と5つ,IS1007d.D.argumentstructs.Daan.9,{IS1007d.C.argumentstructs.Daan.6}
IS1007d.C.argumentstructs.Daan.6,C,1207.51,1210.603,ええと、5つも、ええと、ノーマンをお願いします。,IS1007d.D.argumentstructs.Daan.10,NONE
IS1007d.B.argumentstructs.Daan.3,B,1209.47,1216.75,そうですね、イノベーションの面から言えば、最も革新的なのは,IS1007d.D.argumentstructs.Daan.9,{IS1007d.B.argumentstructs.Daan.4}
IS1007d.B.argumentstructs.Daan.4,B,1218.29,1244.624,前回の会議で見た既存のプロトタイプと比較して、私たちのプロトタイプの一番の特徴は、コンテンツ別にテレビ番組を検索できることです。これは本当に革新的です。そして今のところ、もう1つの革新はシンプルさとシンプルさです。ボタンが少なく、,IS1007d.B.argumentstructs.Daan.3,"{IS1007d.C.argumentstructs.Daan.7, IS1007d.B.argumentstructs.Daan.5}"
IS1007d.C.argumentstructs.Daan.7,C,1244.47,1246.26,機能が豊富。,IS1007d.B.argumentstructs.Daan.4,NONE
IS1007d.B.argumentstructs.Daan.5,B,1245.7,1250.6,たくさんの機能があります。つまり、それは両方の,IS1007d.B.argumentstructs.Daan.4,{IS1007d.D.argumentstructs.Daan.11}
IS1007d.D.argumentstructs.Daan.11,D,1247.4,1248.86,では、L_C_D_ なしでは?,IS1007d.B.argumentstructs.Daan.5,"{IS1007d.B.argumentstructs.Daan.6, IS1007d.D.argumentstructs.Daan.12}"
