ae_id,speaker,start_time,end_time,sentence,source,targets
ES2009b.A.argumentstructs.Erik.1,A,722.28,740.65,この音声操作は、少なくとも基本的なコントロールに関しては実行可能だと仮定すると、良いアイデアだと思います。そうすればバランスが取れるかもしれません。今夜 7 時にエイリアスを録音することはできませんが、音量を上げることはできるかもしれません。,NONE,"{ES2009b.D.argumentstructs.Erik.1, ES2009b.D.argumentstructs.Erik.2, ES2009b.B.argumentstructs.Erik.1}"
ES2009b.D.argumentstructs.Erik.1,D,731.69,732.05,右。,ES2009b.A.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.13,B,732.7,733.12,うーん。,NONE,NONE
ES2009b.D.argumentstructs.Erik.2,D,741.64,741.92,うん。,ES2009b.A.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.Erik.1,B,742.54,750.59,そうですね。ロケーターデバイスと音声認識技術を組み合わせることは可能だと思います。,ES2009b.A.argumentstructs.Erik.1,"{ES2009b.D.argumentstructs.Erik.3, ES2009b.B.argumentstructs.Erik.2}"
ES2009b.A.argumentstructs.16,A,751.32,751.74,うーん。,NONE,NONE
ES2009b.D.argumentstructs.Erik.3,D,751.73,754.17,ああ。それはうまくいくかもしれない。それはいいね。,ES2009b.B.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.14,B,754.45,760.02,簡単なコマンドでlocateを実行すれば、ビープ音が鳴り始め、,NONE,NONE
ES2009b.D.argumentstructs.Erik.4,D,756.69,758.22,ええ。とても基本的なことです。,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.D.argumentstructs.21,D,759.48,759.8,右。,NONE,NONE
ES2009b.A.argumentstructs.Erik.2,A,760.544,762.04,右。,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.B.argumentstructs.Erik.2,B,761.26,762.23,したがって見つかるでしょう。,ES2009b.B.argumentstructs.Erik.1,"{ES2009b.D.argumentstructs.Erik.4, ES2009b.A.argumentstructs.Erik.2, ES2009b.C.argumentstructs.Erik.1, ES2009b.D.argumentstructs.Erik.5, ES2009b.A.argumentstructs.Erik.3}"
ES2009b.C.argumentstructs.Erik.1,C,762.33,762.8,いいですね。,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.D.argumentstructs.Erik.5,D,762.34,764.46,それは我々の200フィートの範囲内だけでしょうか？,ES2009b.B.argumentstructs.Erik.2,{ES2009b.B.argumentstructs.Erik.3}
ES2009b.B.argumentstructs.Erik.3,B,764.68,766.73,ああ、それはとても実行可能だと思います。,ES2009b.D.argumentstructs.Erik.5,{ES2009b.D.argumentstructs.Erik.6}
ES2009b.D.argumentstructs.Erik.6,D,765.51,765.92,わかった。,ES2009b.B.argumentstructs.Erik.3,NONE
ES2009b.A.argumentstructs.17,A,766.89,776.83,難しいのは、探しているリモコンに話しかけることができないということだと思います。「何か拾うものがあるでしょう」,NONE,NONE
ES2009b.B.argumentstructs.15,B,778.3,778.83,うーん。,NONE,NONE
ES2009b.A.argumentstructs.Erik.3,A,778.65,780.096,遠くからの声,ES2009b.B.argumentstructs.Erik.2,"{ES2009b.D.argumentstructs.Erik.7, ES2009b.B.argumentstructs.Erik.4, ES2009b.A.argumentstructs.Erik.4}"
ES2009b.D.argumentstructs.Erik.7,D,778.88,779.29,うん。,ES2009b.A.argumentstructs.Erik.3,NONE
ES2009b.B.argumentstructs.Erik.4,B,780.31,781.28,それはいい指摘ですね。,ES2009b.A.argumentstructs.Erik.3,NONE
ES2009b.A.argumentstructs.Erik.4,A,781.06,789.12,ソファの下に隠れているとしても、ページボタンが付いた小さなチップか何かがあれば、音声で起動することもできるかもしれません。,ES2009b.A.argumentstructs.Erik.3,"{ES2009b.C.argumentstructs.Erik.2, ES2009b.A.argumentstructs.Erik.6}"
ES2009b.D.argumentstructs.22,D,789.62,789.84,うーん。,NONE,NONE
ES2009b.D.argumentstructs.Erik.8,D,792.49,792.81,うん。,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.C.argumentstructs.8,C,793.38,794.01,それに,NONE,NONE
ES2009b.A.argumentstructs.Erik.5,A,794.37,794.81,うん。,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.B.argumentstructs.Erik.5,B,794.63,795.06,うん。,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.C.argumentstructs.Erik.2,C,795.47,796.192,あなたの,ES2009b.A.argumentstructs.Erik.4,"{ES2009b.D.argumentstructs.Erik.8, ES2009b.A.argumentstructs.Erik.5, ES2009b.B.argumentstructs.Erik.5}"
ES2009b.D.argumentstructs.23,D,795.72,796.16,け,NONE,NONE
ES2009b.A.argumentstructs.Erik.6,A,796.84,805.05,あるいは、隔離された磁石か何か、あるいは干渉しないもの、それが技術的なものかどうかはわかりませんが、ええ、私はそれが気に入っています、ページング システムの音声認識が気に入っています。,ES2009b.A.argumentstructs.Erik.4,{ES2009b.D.argumentstructs.Erik.9}
ES2009b.D.argumentstructs.Erik.9,D,800.82,801.09,うん。,ES2009b.A.argumentstructs.Erik.6,NONE
ES2009b.B.argumentstructs.Erik.6,B,1255.84,1270.69,タッチスクリーンを採用しているので、実際のインターフェース部分などに、ユーザーがさまざまな種類のスキンを入力できるようにする可能性を検討したいと思いますか? それとも、すべてのユーザーに対して 1 つのタッチスクリーンだけを使用するのでしょうか。,NONE,"{ES2009b.C.argumentstructs.Erik.3, ES2009b.B.argumentstructs.Erik.7, ES2009b.A.argumentstructs.Erik.7}"
ES2009b.C.argumentstructs.Erik.3,C,1271.01,1271.58,興味深いものになりましょう。,ES2009b.B.argumentstructs.Erik.6,NONE
ES2009b.D.argumentstructs.24,D,1272.0,1272.56,うーん。,NONE,NONE
