ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.43,B,176.44,178.51,これがスケール通りでなかったら、,NONE,NONE
ES2002d.B.argumentstructs.Erik.1,B,179.6,181.76,ここで考えている寸法は何ですか?,NONE,{ES2002d.D.argumentstructs.Erik.1}
ES2002d.D.argumentstructs.Erik.1,D,182.85,190.84,他のボタンは指で簡単に押せる大きさにしたいので、手のひらと同じくらいの大きさになると思います。,ES2002d.B.argumentstructs.Erik.1,"{ES2002d.C.argumentstructs.Erik.1, ES2002d.A.argumentstructs.Erik.1}"
ES2002d.B.argumentstructs.44,B,185.42,204.89,うん。6、7、8、9、10。,NONE,NONE
ES2002d.C.argumentstructs.Erik.1,C,189.4,189.77,わかった。,ES2002d.D.argumentstructs.Erik.1,NONE
ES2002d.A.argumentstructs.31,A,190.39,195.09,はい、ボタンの場合は約1センチです。1、2、3,NONE,NONE
ES2002d.A.argumentstructs.Erik.1,A,197.42,201.96,4センチ。プラス5センチくらいかな,ES2002d.D.argumentstructs.Erik.1,{ES2002d.C.argumentstructs.Erik.2}
ES2002d.C.argumentstructs.33,C,200.85,201.24,うんうん。,NONE,NONE
ES2002d.C.argumentstructs.Erik.2,C,202.44,203.52,全部で9個くらいです。,ES2002d.A.argumentstructs.Erik.1,{ES2002d.A.argumentstructs.Erik.2}
ES2002d.A.argumentstructs.Erik.2,A,202.92,206.43,6、7、8、合計で9くらいですね。,ES2002d.C.argumentstructs.Erik.2,{ES2002d.B.argumentstructs.Erik.2}
ES2002d.B.argumentstructs.Erik.2,B,205.42,211.36,つまり、10センチメートルくらいの話です。それがいいでしょう。つまり、高さが10センチメートルです。,ES2002d.A.argumentstructs.Erik.2,"{ES2002d.C.argumentstructs.Erik.3, ES2002d.A.argumentstructs.Erik.3, ES2002d.C.argumentstructs.Erik.4}"
ES2002d.C.argumentstructs.Erik.3,C,205.99,207.3,それはいいですね。はい。,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.34,C,208.76,208.89,はい。,NONE,NONE
ES2002d.A.argumentstructs.32,A,209.73,210.43,9、10。,NONE,NONE
ES2002d.A.argumentstructs.Erik.3,A,211.12,211.71,はい。,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.B.argumentstructs.45,B,215.01,221.12,。 うん。,NONE,NONE
ES2002d.C.argumentstructs.Erik.4,C,215.19,222.09,それはいいですね。実際、ペンは通常約 10 センチメートルなので、そこに表示されているのを見ると、本当に良いサイズのように思えます。,ES2002d.B.argumentstructs.Erik.2,{ES2002d.B.argumentstructs.Erik.3}
ES2002d.B.argumentstructs.Erik.3,B,222.23,226.35,それは素晴らしいですし、とても明るいですね。それで、ええと、わかりました。,ES2002d.C.argumentstructs.Erik.4,NONE
ES2002d.C.argumentstructs.35,C,224.24,224.45,うーん。,NONE,NONE
ES2002d.A.argumentstructs.Erik.4,A,268.09,270.92,ああ、高さはどれくらいか話し合いましたが、幅はどれくらいですか?,NONE,"{ES2002d.D.argumentstructs.Erik.2, ES2002d.C.argumentstructs.Erik.5}"
ES2002d.D.argumentstructs.Erik.2,D,268.67,269.26,わからない。,ES2002d.A.argumentstructs.Erik.4,{ES2002d.B.argumentstructs.Erik.4}
ES2002d.B.argumentstructs.Erik.4,B,272.68,273.96,わかった。,ES2002d.D.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.Erik.5,C,273.12,273.83,どれくらい高いですか？,ES2002d.A.argumentstructs.Erik.4,"{ES2002d.A.argumentstructs.Erik.5, ES2002d.B.argumentstructs.Erik.6}"
ES2002d.A.argumentstructs.Erik.5,A,274.02,276.91,高さはいいえですが、幅はどうでしょうか?,ES2002d.C.argumentstructs.Erik.5,"{ES2002d.C.argumentstructs.Erik.6, ES2002d.D.argumentstructs.Erik.3, ES2002d.B.argumentstructs.Erik.5}"
ES2002d.C.argumentstructs.Erik.6,C,275.28,275.54,うん。,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.D.argumentstructs.Erik.3,D,277.25,278.72,5センチも入れなかった。,ES2002d.A.argumentstructs.Erik.5,{ES2002d.A.argumentstructs.Erik.6}
ES2002d.B.argumentstructs.Erik.5,B,277.35,279.61,おおおお実物の奥深さといったら。,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.A.argumentstructs.Erik.6,A,279.14,282.33,5 個必要ですか? 5 個は 3.5 個ほどではないと思います。,ES2002d.D.argumentstructs.Erik.3,"{ES2002d.C.argumentstructs.Erik.7, ES2002d.D.argumentstructs.Erik.4}"
ES2002d.D.argumentstructs.15,D,280.24,280.87,えーと。,NONE,NONE
ES2002d.C.argumentstructs.Erik.7,C,283.11,283.45,わかった。,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.D.argumentstructs.Erik.4,D,284.26,284.83,そこに何かある。,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.B.argumentstructs.Erik.6,B,284.28,289.2,ああ、これはあなたのものからスケールのアイデアを得るためのものですか。,ES2002d.C.argumentstructs.Erik.5,{ES2002d.A.argumentstructs.Erik.7}
ES2002d.A.argumentstructs.Erik.7,A,285.93,287.92,ええ、ええ。,ES2002d.B.argumentstructs.Erik.6,NONE
ES2002d.C.argumentstructs.36,C,286.77,287.17,もちろん。,NONE,NONE
ES2002d.B.argumentstructs.46,B,289.2,291.49,電源のオン/オフはできますが、他に何ができるのでしょうか?,NONE,NONE
ES2002d.C.argumentstructs.Erik.8,C,290.57,291.09,3つ半です。,NONE,NONE
ES2002d.B.argumentstructs.Erik.7,B,312.01,313.57,ジョグダイヤルで他に何ができるのでしょうか?,NONE,"{ES2002d.D.argumentstructs.Erik.5, ES2002d.A.argumentstructs.Erik.11, ES2002d.B.argumentstructs.Erik.13}"
ES2002d.C.argumentstructs.37,C,312.12,348.29,うんうん。うんうん、うんうん。,NONE,NONE
ES2002d.D.argumentstructs.Erik.5,D,314.2,318.336,コントラストや色などのより高度な機能も使用できます,ES2002d.B.argumentstructs.Erik.7,{ES2002d.B.argumentstructs.Erik.8}
ES2002d.B.argumentstructs.Erik.8,B,318.84,324.19,コントラスト、明るさ、その他何かありますか?,ES2002d.D.argumentstructs.Erik.5,{ES2002d.D.argumentstructs.Erik.6}
ES2002d.D.argumentstructs.16,D,320.89,321.85,ああ、そうだね。,NONE,NONE
ES2002d.D.argumentstructs.Erik.6,D,324.79,330.064,高度な機能として含めたいものは何でも、実際には指定しませんでした,ES2002d.B.argumentstructs.Erik.8,{ES2002d.B.argumentstructs.Erik.9}
ES2002d.B.argumentstructs.Erik.9,B,330.57,332.89,さて、デザイナーとは誰ですか？,ES2002d.D.argumentstructs.Erik.6,{ES2002d.D.argumentstructs.Erik.7}
ES2002d.D.argumentstructs.Erik.7,D,332.96,334.97,えっと、T_V_ で何ができるの?,ES2002d.B.argumentstructs.Erik.9,{ES2002d.A.argumentstructs.Erik.10}
ES2002d.A.argumentstructs.Erik.10,A,335.83,341.61,ええと、明るさ、コントラスト、チャンネルの調整などです。,ES2002d.D.argumentstructs.Erik.7,{ES2002d.B.argumentstructs.Erik.10}
ES2002d.B.argumentstructs.47,B,338.31,338.66,ああ。,NONE,NONE
ES2002d.B.argumentstructs.Erik.10,B,342.18,344.4,はい、チャンネルを合わせます。いいですね。,ES2002d.A.argumentstructs.Erik.10,NONE
ES2002d.A.argumentstructs.33,A,342.9,343.98,えーと。,NONE,NONE
ES2002d.A.argumentstructs.Erik.11,A,345.08,349.36,他には何がありますか? ええと、さまざまな入力があります。V_C_R_ をお持ちですか? どの入力があるかご存知ですか?,ES2002d.B.argumentstructs.Erik.7,"{ES2002d.B.argumentstructs.Erik.11, ES2002d.C.argumentstructs.Erik.9}"
ES2002d.B.argumentstructs.Erik.11,B,349.43,351.43,補助入力はOKです。,ES2002d.A.argumentstructs.Erik.11,NONE
ES2002d.C.argumentstructs.Erik.9,C,350.26,352.13,うーん、おそらく色か鮮明さですね。,ES2002d.A.argumentstructs.Erik.11,"{ES2002d.A.argumentstructs.Erik.12, ES2002d.B.argumentstructs.Erik.12}"
ES2002d.A.argumentstructs.34,A,350.88,351.33,えーと。,NONE,NONE
ES2002d.A.argumentstructs.Erik.12,A,353.06,359.87,そうですね、色、鮮明さ。これらの多くは、ユーザーが自由に定義できるようにオープンにする必要があります。,ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.B.argumentstructs.Erik.12,B,354.57,355.66,鋭さ。,ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.C.argumentstructs.38,C,360.06,384.11,うん。オーディオ。うん。,NONE,NONE
