ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001b.C.argumentstructs.Rutger.1,C,1308.6,1316.96,テストした人の多くは、リモコンを使うのがかなり難しいと言っています。,NONE,"{IS1001b.D.argumentstructs.Rutger.1, IS1001b.C.argumentstructs.Rutger.2, IS1001b.C.argumentstructs.Rutger.4, IS1001b.A.argumentstructs.Rutger.6}"
IS1001b.D.argumentstructs.Rutger.1,D,1317.34,1317.68,うん。,IS1001b.C.argumentstructs.Rutger.1,NONE
IS1001b.C.argumentstructs.Rutger.2,C,1318.37,1324.99,これは同じ理由で難しいと言っているのでしょうか、それとも別の理由があるのでしょうか?,IS1001b.C.argumentstructs.Rutger.1,"{IS1001b.C.argumentstructs.Rutger.3, IS1001b.D.argumentstructs.Rutger.2}"
IS1001b.D.argumentstructs.4,D,1326.63,1328.01,ああ。,NONE,NONE
IS1001b.C.argumentstructs.Rutger.3,C,1326.81,1332.5,おそらく、そのメニューにアクセスするには、そのようなことをする必要があることを覚えておいてください。,IS1001b.C.argumentstructs.Rutger.2,NONE
IS1001b.D.argumentstructs.Rutger.2,D,1331.96,1342.288,ええ、使い方を覚えるのは難しいと言われていますが、使い方がわかれば大丈夫です。でも,IS1001b.C.argumentstructs.Rutger.2,{IS1001b.A.argumentstructs.Rutger.1}
IS1001b.C.argumentstructs.21,C,1338.5,1342.09,うんうん。うんうん。そして,NONE,NONE
IS1001b.A.argumentstructs.Rutger.1,A,1340.98,1343.86,わかりました。まず直感的ではありません。,IS1001b.D.argumentstructs.Rutger.2,{IS1001b.D.argumentstructs.Rutger.3}
IS1001b.D.argumentstructs.Rutger.3,D,1343.53,1343.89,うん。,IS1001b.A.argumentstructs.Rutger.1,NONE
IS1001b.C.argumentstructs.Rutger.4,C,1344.11,1351.02,でも、そうかもしれませんね。必要に応じて設定できるリモコンを設計したらどうでしょうか?,IS1001b.C.argumentstructs.Rutger.1,"{IS1001b.C.argumentstructs.Rutger.5, IS1001b.B.argumentstructs.Rutger.1, IS1001b.B.argumentstructs.Rutger.2, IS1001b.B.argumentstructs.Rutger.4}"
IS1001b.C.argumentstructs.Rutger.5,C,1351.02,1354.218,欲しいと言うと、ボタンが6つあります,IS1001b.C.argumentstructs.Rutger.4,NONE
IS1001b.B.argumentstructs.Rutger.1,B,1353.49,1362.61,うーん。多くの人は、L_C_D_画面があれば、ボタンも好きなように表示されるので、完全に思い通りにできると思います。,IS1001b.C.argumentstructs.Rutger.4,NONE
IS1001b.C.argumentstructs.22,C,1356.62,1356.94,うん。,NONE,NONE
IS1001b.A.argumentstructs.Rutger.2,A,1357.67,1357.94,うん。,IS1001b.B.argumentstructs.Rutger.2,NONE
IS1001b.C.argumentstructs.Rutger.6,C,1360.87,1361.12,うん。,IS1001b.B.argumentstructs.Rutger.2,NONE
IS1001b.B.argumentstructs.Rutger.2,B,1362.61,1370.064,しかし、設定が難しいので、これは本当に熟練したユーザー向けのものだと思います。,IS1001b.C.argumentstructs.Rutger.4,"{IS1001b.C.argumentstructs.Rutger.6, IS1001b.A.argumentstructs.Rutger.2, IS1001b.B.argumentstructs.Rutger.3}"
IS1001b.C.argumentstructs.23,C,1365.1,1369.86,はい。わかりました。,NONE,NONE
IS1001b.A.argumentstructs.37,A,1365.17,1380.14,ええ、ええ。,NONE,NONE
