ae_id,speaker,start_time,end_time,sentence,source,targets
ES2007a.C.argumentstructs.Erik.1,C,899.43,928.55,そうですね、この会議の終わりまでに、少なくとも大まかな概念はできているはずです。第 1 段階は技術的な機能設計で、装置がどのような効果を持つべきかということです。わかりました。つまり、次の会議でユーザー インターフェイスの実際の概念を考案する時間はまだありますが、私たちが確実に必要としている機能は、T_V_ を制御できることですが、T_V_ に接続されたデバイス、つまり D_V_D_ プレーヤーを操作できることなどです。,NONE,"ES2007a.A.argumentstructs.Erik.1, ES2007a.A.argumentstructs.Erik.2"
ES2007a.A.argumentstructs.Erik.1,A,923.88,924.33,うん。,ES2007a.C.argumentstructs.Erik.1,NONE
ES2007a.A.argumentstructs.Erik.2,A,930.71,951.58,バックアップ プランも用意しておくべきだと思います。何かを作るのは費用がかかりすぎると思うからです。つまり、すべてを制御できるものでなければならないとは言われていません。バックアップ プランとして、本当に優れたテレビのリモコンを用意しておくべきです。それは単に T_V_ 用ですが、本当に優れた、すばらしいリモコンです。,ES2007a.C.argumentstructs.Erik.1,"ES2007a.C.argumentstructs.Erik.2, ES2007a.B.argumentstructs.Erik.1, ES2007a.A.argumentstructs.Erik.3"
ES2007a.C.argumentstructs.Erik.2,C,942.16,942.46,うん。,ES2007a.A.argumentstructs.Erik.2,NONE
ES2007a.B.argumentstructs.Erik.1,B,943.01,943.3,うん。,ES2007a.A.argumentstructs.Erik.2,NONE
ES2007a.A.argumentstructs.Erik.3,A,953.43,954.08,どう思いますか？,ES2007a.A.argumentstructs.Erik.2,ES2007a.A.argumentstructs.Erik.4
ES2007a.A.argumentstructs.Erik.4,A,956.3,961.28,ほら、私はただ、安く作れるものが必要だということを念頭に置いて考えているだけなんです。,ES2007a.A.argumentstructs.Erik.3,ES2007a.C.argumentstructs.Erik.3
ES2007a.C.argumentstructs.9,C,956.37,956.37,。,NONE,NONE
ES2007a.C.argumentstructs.Erik.3,C,961.3,975.745,そうですね、確かに、良いテレビリモコンを作ることに集中した方がいいかもしれません。人間工学に基づいて、使いやすく、使いやすく、見た目も良く、,ES2007a.A.argumentstructs.Erik.4,"ES2007a.A.argumentstructs.Erik.5, ES2007a.D.argumentstructs.Erik.1"
ES2007a.A.argumentstructs.10,A,966.48,969.21,アイデアなどがもっと早く思いつくようになると思います。,NONE,NONE
ES2007a.A.argumentstructs.Erik.5,A,970.61,971.02,うん。,ES2007a.C.argumentstructs.Erik.3,NONE
ES2007a.A.argumentstructs.11,A,975.19,976.41,ご存知かもしれませんが、,NONE,NONE
ES2007a.D.argumentstructs.Erik.1,D,975.56,979.04,しかし、人々が購入する上で興味深いものになるには何が必要でしょうか?,ES2007a.C.argumentstructs.Erik.3,"ES2007a.A.argumentstructs.Erik.6, ES2007a.A.argumentstructs.Erik.8, ES2007a.B.argumentstructs.Erik.3"
ES2007a.A.argumentstructs.Erik.6,A,979.0,989.271,あるいは、障害者や、よく見えない人向けのものや、大きなボタンや、,ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.4
ES2007a.C.argumentstructs.Erik.4,C,988.93,996.178,リモコンのニッチな市場を見つける、つまり特定の種類の人々、特定の人口統計に売り込む,ES2007a.A.argumentstructs.Erik.6,"ES2007a.A.argumentstructs.Erik.7, ES2007a.B.argumentstructs.Erik.2"
ES2007a.A.argumentstructs.Erik.7,A,991.91,992.57,うん。,ES2007a.C.argumentstructs.Erik.4,NONE
ES2007a.B.argumentstructs.Erik.2,B,992.34,992.75,うん。,ES2007a.C.argumentstructs.Erik.4,NONE
ES2007a.A.argumentstructs.Erik.8,A,994.96,997.19,あるいは、本当にすごくクールに見えるもの。,ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.5
ES2007a.D.argumentstructs.2,D,998.78,999.41,うんうん。,NONE,NONE
ES2007a.C.argumentstructs.Erik.5,C,1003.7,1004.67,ええ、いいえ、あなたが正しいと思います。,ES2007a.A.argumentstructs.Erik.8,NONE
ES2007a.B.argumentstructs.Erik.3,B,1003.722,1007.17,本当に軽いものかもしれないし、何か特別なものかもしれない。,ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.6
ES2007a.C.argumentstructs.Erik.6,C,1007.52,1009.36,ええ、むしろ,ES2007a.B.argumentstructs.Erik.3,ES2007a.A.argumentstructs.Erik.9
ES2007a.A.argumentstructs.Erik.9,A,1009.71,1016.272,そうでなければ、私たちは一日中ここでこれをやろう、あれをやろうなどと話すことになるでしょう。,ES2007a.C.argumentstructs.Erik.6,"ES2007a.C.argumentstructs.Erik.7, ES2007a.B.argumentstructs.Erik.4"
ES2007a.C.argumentstructs.10,C,1009.99,1010.79,はい,NONE,NONE
ES2007a.C.argumentstructs.Erik.7,C,1013.42,1013.78,うん。,ES2007a.A.argumentstructs.Erik.9,NONE
ES2007a.B.argumentstructs.Erik.4,B,1015.84,1021.735,うん、だって結局のところ、テレビのリモコンだけって書いてあっても、すべてのリモコンとCOMの組み合わせって書いてないよね,ES2007a.A.argumentstructs.Erik.9,ES2007a.C.argumentstructs.Erik.8
ES2007a.C.argumentstructs.Erik.8,C,1019.48,1019.74,うん。,ES2007a.B.argumentstructs.Erik.4,NONE
