ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001c.A.argumentstructs.Rutger.9,A,977.12,985.456,テレビを操作するためにどんなフルーツを使いたいですか?,NONE,IS1001c.B.argumentstructs.Rutger.11
IS1001c.C.argumentstructs.34,C,990.7,991.02,うーん。,NONE,NONE
IS1001c.A.argumentstructs.26,A,994.14,994.34,オディ,NONE,NONE
IS1001c.B.argumentstructs.Rutger.11,B,994.18,995.95,バナナはいいアイデアだと思います。,IS1001c.A.argumentstructs.Rutger.9,"IS1001c.A.argumentstructs.Rutger.10, IS1001c.B.argumentstructs.Rutger.13, IS1001c.B.argumentstructs.Rutger.15, IS1001c.C.argumentstructs.Rutger.17"
IS1001c.A.argumentstructs.Rutger.10,A,996.42,1001.81,バナナも黄色いのでリモコンを紛失することはありません。,IS1001c.B.argumentstructs.Rutger.11,"IS1001c.D.argumentstructs.Rutger.1, IS1001c.C.argumentstructs.Rutger.12"
IS1001c.B.argumentstructs.21,B,998.97,999.15,しかし,NONE,NONE
IS1001c.D.argumentstructs.Rutger.1,D,1001.26,1002.352,うん。,IS1001c.A.argumentstructs.Rutger.10,NONE
IS1001c.C.argumentstructs.Rutger.12,C,1001.83,1002.18,うん。,IS1001c.A.argumentstructs.Rutger.10,NONE
IS1001c.B.argumentstructs.Rutger.13,B,1002.9,1016.368,バナナがこのように曲がっているときはバナナを使用しませんが、バナナがこのように曲がっているときは、上部のホイールで制御し、ここにプッシュボタンがあります,IS1001c.B.argumentstructs.Rutger.11,"IS1001c.C.argumentstructs.Rutger.13, IS1001c.D.argumentstructs.Rutger.2, IS1001c.A.argumentstructs.Rutger.11, IS1001c.C.argumentstructs.Rutger.14"
IS1001c.C.argumentstructs.35,C,1005.73,1010.01,ボタンは2つ、うん。うん。,NONE,NONE
IS1001c.C.argumentstructs.Rutger.13,C,1011.49,1011.93,うん。,IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.D.argumentstructs.Rutger.2,D,1013.73,1015.456,でも、あなたには,IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.A.argumentstructs.Rutger.11,A,1017.24,1018.77,それはいい考えだと思うよ、うん。,IS1001c.B.argumentstructs.Rutger.13,NONE
IS1001c.C.argumentstructs.Rutger.14,C,1017.33,1028.25,そうですね、このカーブをそのまま使って、手をここに動かしてボタンを押し、反対側に動かします。両側に取り付けるとクールになります,IS1001c.B.argumentstructs.Rutger.13,IS1001c.C.argumentstructs.Rutger.15
IS1001c.A.argumentstructs.27,A,1025.0,1025.34,うん。,NONE,NONE
IS1001c.B.argumentstructs.Rutger.14,B,1025.6,1025.78,うん。,IS1001c.C.argumentstructs.Rutger.15,NONE
IS1001c.C.argumentstructs.Rutger.15,C,1028.25,1028.48,、 いいえ ？,IS1001c.C.argumentstructs.Rutger.14,"IS1001c.A.argumentstructs.Rutger.12, IS1001c.B.argumentstructs.Rutger.14"
IS1001c.A.argumentstructs.Rutger.12,A,1028.52,1037.26,そうですね。良いデザインだと思いますし、革新的でもあります。バナナは残しておけるかもしれません。見つけるのもとても簡単になるでしょう。,IS1001c.C.argumentstructs.Rutger.15,IS1001c.C.argumentstructs.Rutger.16
IS1001c.C.argumentstructs.Rutger.16,C,1037.3,1038.72,中にバイブレーターを入れることもできます。,IS1001c.A.argumentstructs.Rutger.12,NONE
IS1001c.B.argumentstructs.Rutger.15,B,1037.32,1045.42,バナナが何なのかは誰もが知っています。基本的には。高級フルーツやフラスなどから始めると,IS1001c.B.argumentstructs.Rutger.11,IS1001c.D.argumentstructs.Rutger.3
IS1001c.D.argumentstructs.Rutger.3,D,1039.648,1040.4,うん。,IS1001c.B.argumentstructs.Rutger.15,NONE
IS1001c.C.argumentstructs.Rutger.17,C,1044.05,1053.66,なるほど。バナナが弊社のカラースキームに合っているということも考慮に入れてくださいね。そうですね。,IS1001c.B.argumentstructs.Rutger.11,"IS1001c.B.argumentstructs.Rutger.16, IS1001c.A.argumentstructs.Rutger.13"
IS1001c.B.argumentstructs.Rutger.16,B,1051.09,1054.104,そうそう,IS1001c.C.argumentstructs.Rutger.17,NONE
IS1001c.A.argumentstructs.28,A,1051.12,1051.38,うん。,NONE,NONE
IS1001c.A.argumentstructs.Rutger.13,A,1052.98,1056.6,はい、それは本当に良い指摘ですね。,IS1001c.C.argumentstructs.Rutger.17,NONE
