ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.48,B,1654.52,1655.52,とても良い。,NONE,NONE
ES2002d.B.argumentstructs.Erik.21,B,1655.52,1657.55,えっと、リーダーシップについてはどうですか？,NONE,"ES2002d.B.argumentstructs.Erik.22, ES2002d.C.argumentstructs.Erik.15, ES2002d.C.argumentstructs.Erik.17"
ES2002d.B.argumentstructs.Erik.22,B,1659.14,1663.32,それが、私が良い仕事をしたとか、そういう意味なのかは分かりません。よく分かりません。,ES2002d.B.argumentstructs.Erik.21,NONE
ES2002d.C.argumentstructs.Erik.15,C,1663.03,1670.254,ええ、そうですね、私の感覚では、どのような指導や指示、励ましが,ES2002d.B.argumentstructs.Erik.21,ES2002d.B.argumentstructs.Erik.23
ES2002d.B.argumentstructs.Erik.23,B,1669.6,1673.33,あなたのパーソナルコーチのような人から、そう思うのですか?,ES2002d.C.argumentstructs.Erik.15,ES2002d.C.argumentstructs.Erik.16
ES2002d.C.argumentstructs.Erik.16,C,1673.08,1676.67,そうですね、あなたもそうだと思います。チームリーダーとして行動しているだけだと思います。,ES2002d.B.argumentstructs.Erik.23,ES2002d.B.argumentstructs.Erik.24
ES2002d.B.argumentstructs.Erik.24,B,1677.16,1677.69,わかった。,ES2002d.C.argumentstructs.Erik.16,NONE
ES2002d.C.argumentstructs.40,C,1677.84,1691.92,ええ、それは良いことだと思います。私の個人的なリーダーシップの見方は、効果的なリーダーシップとは、人々に自由と委任の余地を与えるが、その後、彼らが大きな責任感を持って何かを持ち帰ることだということです。,NONE,NONE
ES2002d.A.argumentstructs.37,A,1680.15,1680.52,すみません。,NONE,NONE
ES2002d.B.argumentstructs.49,B,1692.12,1692.62,うんうん。,NONE,NONE
ES2002d.C.argumentstructs.Erik.17,C,1692.57,1718.259,革新的な考えです。実際には、リーダーシップのさまざまな要素、たとえば、オリジナルのブリーフィング、パーソナルコーチ、会議の議題など、非常に制限された枠組みの中で作業することになります。そのため、リーダーシップはチームメンバーの権限を奪うほどにまで至ります。,ES2002d.B.argumentstructs.Erik.21,"ES2002d.B.argumentstructs.Erik.25, ES2002d.C.argumentstructs.Erik.18"
ES2002d.B.argumentstructs.Erik.25,B,1717.76,1719.64,ああ、わかりました。,ES2002d.C.argumentstructs.Erik.17,NONE
ES2002d.C.argumentstructs.Erik.18,C,1719.44,1731.56,しかし、それは悪いリーダーシップではなく、ただかなり強いだけなのです。個人を、自由なものではなく、あらかじめ決められたメカニズムのようなものに変えてしまうのです。,ES2002d.C.argumentstructs.Erik.17,ES2002d.B.argumentstructs.Erik.26
ES2002d.B.argumentstructs.Erik.26,B,1730.32,1733.36,だから、ちょっとコントロールしすぎだと思うか,ES2002d.C.argumentstructs.Erik.18,"ES2002d.C.argumentstructs.Erik.19, ES2002d.A.argumentstructs.Erik.22"
ES2002d.C.argumentstructs.Erik.19,C,1733.44,1735.48,ああ、そうだ、間違いなくそうだ。,ES2002d.B.argumentstructs.Erik.26,NONE
ES2002d.A.argumentstructs.Erik.22,A,1734.72,1763.952,制御というのは適切な言葉ではないと思います。やり取りは非常に構造化されていると思います。構造とは、各個人が特定のタスクと1つのパーティに構造化されているという意味だと思います。制御というよりは、すべての決定が合意に基づいて行われ、私たちはそれについて考えますが、プロセスでは特定の方法で実行する必要があると実際に言われているため、制御の感覚はないと思います。プロセスに関してもう少しクリエイティブになりたい場合の方法を教えてくれるわけではありません。,ES2002d.B.argumentstructs.Erik.26,"ES2002d.C.argumentstructs.Erik.20, ES2002d.B.argumentstructs.Erik.28"
ES2002d.C.argumentstructs.Erik.20,C,1736.69,1738.08,ええ、共同監禁ではないかもしれません。,ES2002d.A.argumentstructs.Erik.22,NONE
ES2002d.C.argumentstructs.41,C,1738.72,1763.6,うん。うん、うん。うん、うん。うん。うん。うん、うん。うん、うん。うん、うん。うん、うん。うん、うん。うん。うん、うん。うん。うん、うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。うん。,NONE,NONE
ES2002d.B.argumentstructs.Erik.28,B,1744.24,1744.83,わかった。,ES2002d.A.argumentstructs.Erik.22,NONE
ES2002d.B.argumentstructs.50,B,1752.43,1757.81,ああ。わかりました。,NONE,NONE
