ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007c.D.argumentstructs.Daan.2,D,1161.27,1168.19,そして、リモコンが複雑すぎると、その機能を習得するのに時間がかかります。,NONE,IS1007c.D.argumentstructs.Daan.3
IS1007c.D.argumentstructs.Daan.3,D,1169.43,1193.69,割合を見ると、50 % の人がリモコンをいつも失くすと回答し、34 % の人が複雑すぎると使い方を覚えるのが難しいと答えています。これらの調査結果と不満を考慮すると、これが解決策になると思います。REM リモコンに L_C_D_ を付けるべきです。,IS1007c.D.argumentstructs.Daan.2,"IS1007c.C.argumentstructs.Daan.4, IS1007c.D.argumentstructs.Daan.4"
IS1007c.C.argumentstructs.17,C,1181.21,1181.41,うん。,NONE,NONE
IS1007c.C.argumentstructs.Daan.4,C,1196.75,1206.59,うーん、そうですね、大きな画面があって画面にディスプレイがある場合、リモコンに L_C_D_ が付いている利点はあまりわかりません。,IS1007c.D.argumentstructs.Daan.3,IS1007c.C.argumentstructs.Daan.5
IS1007c.C.argumentstructs.Daan.5,C,1207.47,1216.893,もちろん、派手で流行っているけど、生産コストが高く、,IS1007c.C.argumentstructs.Daan.4,NONE
IS1007c.D.argumentstructs.13,D,1207.57,1207.89,うん？,NONE,NONE
IS1007c.D.argumentstructs.Daan.4,D,1215.44,1235.89,調査によると、人々はリモコンが高級であればもっとお金を払う用意があるそうです。リモコンに L_C_D_ があれば、テレビを見るのではなくリモコンを見て操作するだけです。iPod のリモコンと同じメニューです。ただ遊んでいるだけです。,IS1007c.D.argumentstructs.Daan.3,"IS1007c.C.argumentstructs.Daan.6, IS1007c.D.argumentstructs.Daan.5, IS1007c.C.argumentstructs.Daan.7"
IS1007c.C.argumentstructs.18,C,1232.32,1232.77,ええ、ええ。,NONE,NONE
IS1007c.C.argumentstructs.Daan.6,C,1235.17,1239.91,そうですが、iPodで遊ぶときは目の前に大きなスクリーンはありません。,IS1007c.D.argumentstructs.Daan.4,"IS1007c.A.argumentstructs.Daan.3, IS1007c.B.argumentstructs.Daan.5"
IS1007c.B.argumentstructs.21,B,1238.79,1239.83,ええ、ええ。,NONE,NONE
IS1007c.D.argumentstructs.14,D,1239.2,1254.25,ええ、ええ。,NONE,NONE
IS1007c.A.argumentstructs.Daan.3,A,1239.22,1244.88,この画面を大きな画面の代わりに使用できます。,IS1007c.C.argumentstructs.Daan.6,NONE
IS1007c.B.argumentstructs.Daan.5,B,1241.41,1258.736,はい。既存の画面を再利用すれば、L_C_D_ は不要になります。L_C_D_ は表示のためだけのものです。カラフルな画面があれば、L_C_D_ と同じくらいカラフルで派手な表示にできます。おそらく、L_C_D_ よりも派手な表示になるかもしれません。,IS1007c.C.argumentstructs.Daan.6,NONE
IS1007c.C.argumentstructs.19,C,1255.64,1262.76,うん。うん。うんうん。,NONE,NONE
IS1007c.D.argumentstructs.Daan.5,D,1258.98,1264.25,これは市場の需要から得たポイントです。,IS1007c.D.argumentstructs.Daan.4,NONE
IS1007c.C.argumentstructs.Daan.7,C,1264.62,1270.24,それで、私は、ええと、私たちは、ええと、派手な外観に焦点を当てることができると思います,IS1007c.D.argumentstructs.Daan.4,IS1007c.C.argumentstructs.Daan.8
IS1007c.C.argumentstructs.Daan.8,C,1273.04,1285.44,音声認識に関しては、技術が利用可能であれば、L_C_D_ は、それほど大きな成果が得られないのに、多額の費用を費やすことになると思います。,IS1007c.C.argumentstructs.Daan.7,IS1007c.B.argumentstructs.Daan.6
IS1007c.B.argumentstructs.22,B,1277.28,1283.8,うん。うーん。,NONE,NONE
IS1007c.B.argumentstructs.Daan.6,B,1285.81,1291.28,リモコンの製造コストの予算があることを覚えておいてください。,IS1007c.C.argumentstructs.Daan.8,IS1007c.B.argumentstructs.Daan.7
IS1007c.A.argumentstructs.12,A,1291.86,1292.13,うん。,NONE,NONE
IS1007c.B.argumentstructs.Daan.7,B,1292.63,1300.539,はい。つまり、L_C_D_ がいくらかかるか調べて、それからまた決めるということです。,IS1007c.B.argumentstructs.Daan.6,IS1007c.B.argumentstructs.Daan.8
IS1007c.D.argumentstructs.15,D,1300.18,1309.3,つまり、それは工業デザイナーによって発見されるべきだということです。,NONE,NONE
IS1007c.B.argumentstructs.Daan.8,B,1303.76,1308.03,えっと、値段を調べて次回教えてください。,IS1007c.B.argumentstructs.Daan.7,IS1007c.C.argumentstructs.Daan.9
IS1007c.C.argumentstructs.Daan.9,C,1307.24,1312.306,L_C_D_ディスプレイの価格です。そして,IS1007c.B.argumentstructs.Daan.8,NONE
IS1007c.B.argumentstructs.23,B,1310.15,1310.59,うん。,NONE,NONE
