ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002c.A.argumentstructs.35,A,948.58,954.14,クレードルか、クレードルでないか? 基本的なものを選ぶか、機能重視を選ぶか?,NONE,NONE
IS1002c.A.argumentstructs.Rutger.6,A,955.31,961.39,えーと、スクロールホイールで何かやりたい人はいるのでしょうか、それともまずはそれを捨てるべきでしょうか?,NONE,"IS1002c.B.argumentstructs.Rutger.5, IS1002c.D.argumentstructs.Rutger.3, IS1002c.A.argumentstructs.Rutger.9, IS1002c.B.argumentstructs.Rutger.9"
IS1002c.B.argumentstructs.38,B,960.32,962.58,さて、私の質問は、スクロールホイールは何をするのかということです。,NONE,NONE
IS1002c.B.argumentstructs.Rutger.5,B,964.26,966.112,機能的には、それは何をするのでしょうか,IS1002c.A.argumentstructs.Rutger.6,IS1002c.A.argumentstructs.Rutger.7
IS1002c.A.argumentstructs.Rutger.7,A,966.02,969.47,ああ、でもそれはあなたのプレゼンテーションにあったので、それが何をすると思いますか？,IS1002c.B.argumentstructs.Rutger.5,"IS1002c.D.argumentstructs.Rutger.2, IS1002c.B.argumentstructs.Rutger.6"
IS1002c.D.argumentstructs.Rutger.2,D,969.08,971.95,うん、何が何だ？,IS1002c.A.argumentstructs.Rutger.7,NONE
IS1002c.B.argumentstructs.Rutger.6,B,970.976,975.72,そうです。ボタンとまったく同じことを実行する別の方法にすぎません。,IS1002c.A.argumentstructs.Rutger.7,IS1002c.A.argumentstructs.Rutger.8
IS1002c.A.argumentstructs.Rutger.8,A,976.85,977.23,ああ、そうだ。,IS1002c.B.argumentstructs.Rutger.6,NONE
IS1002c.D.argumentstructs.Rutger.3,D,977.4,1001.74,さて、スクロール ホイールを見ると、誰もがボタンを持っていることがわかります。そのため、マーケティングの観点からは、ユニークなものがある場合、別のドアを通り抜けることができます。それがより複雑で高価なものを作成する場合、それがマーケティングの必要性になるかどうかはわかりません。しかし、マーケティングの観点からは、この製品についてできるだけ多くの新しいものや異なるものを望んでいます。なぜなら、これは非常に競争の激しい市場だからです。,IS1002c.A.argumentstructs.Rutger.6,IS1002c.C.argumentstructs.Rutger.5
IS1002c.C.argumentstructs.Rutger.5,C,977.71,978.375,しかし、私たちは,IS1002c.D.argumentstructs.Rutger.3,NONE
IS1002c.A.argumentstructs.36,A,986.47,986.61,うん。,NONE,NONE
IS1002c.A.argumentstructs.Rutger.9,A,1002.57,1007.4,スクロールホイールについて私が理解しているのは、製造コストがかなり高いということです。だから私は,IS1002c.A.argumentstructs.Rutger.6,"IS1002c.B.argumentstructs.Rutger.7, IS1002c.B.argumentstructs.Rutger.8"
IS1002c.B.argumentstructs.39,B,1005.6,1005.78,うん。,NONE,NONE
IS1002c.B.argumentstructs.Rutger.7,B,1007.0,1008.56,もっと高価になるでしょう、,IS1002c.A.argumentstructs.Rutger.9,NONE
IS1002c.B.argumentstructs.40,B,1008.56,1010.78,しかし、その一方で、それは,NONE,NONE
IS1002c.B.argumentstructs.Rutger.8,B,1013.17,1025.98,つまり、もしそれがいくらか売れると思うなら、つまり、もし私たちが追加の販売で余分なコストを補うつもりなら、それをやる価値があると思うのです,IS1002c.A.argumentstructs.Rutger.9,NONE
IS1002c.B.argumentstructs.Rutger.9,B,1025.98,1032.3,しかし、私がこれをやろうとしているのであれば、チャンネルアップとチャンネルダウンのためにスクロールホイールを使用するだけです。,IS1002c.A.argumentstructs.Rutger.6,IS1002c.B.argumentstructs.Rutger.10
IS1002c.B.argumentstructs.41,B,1025.98,1025.98,、,NONE,NONE
IS1002c.B.argumentstructs.Rutger.10,B,1034.02,1036.832,ボリュームは重要ではないと思いますか？,IS1002c.B.argumentstructs.Rutger.9,IS1002c.C.argumentstructs.Rutger.6
IS1002c.C.argumentstructs.Rutger.6,C,1038.21,1040.77,わかりません。多分、巻数的には1位になると思います。わかりません。,IS1002c.B.argumentstructs.Rutger.10,"IS1002c.B.argumentstructs.Rutger.12, IS1002c.B.argumentstructs.Rutger.13"
IS1002c.B.argumentstructs.Rutger.12,B,1040.24,1040.33,いいえ,IS1002c.C.argumentstructs.Rutger.6,NONE
IS1002c.B.argumentstructs.Rutger.13,B,1040.33,1042.848,複数のスクロールホイールを使うこともできますが,IS1002c.C.argumentstructs.Rutger.6,NONE
