ae_id,speaker,start_time,end_time,sentence,source,targets
ES2011c.A.argumentstructs.15,A,1442.58,1443.17,エネルギー ？,NONE,NONE
ES2011c.A.argumentstructs.Erik.8,A,1443.17,1444.96,つまり、電池を使うんですよね？,NONE,"ES2011c.B.argumentstructs.Erik.5, ES2011c.B.argumentstructs.Erik.7, ES2011c.A.argumentstructs.Erik.9"
ES2011c.B.argumentstructs.Erik.5,B,1444.71,1452.86,ええと、実際にはバッテリー、太陽光発電、そしてダイナモという選択肢がありましたが、それが何なのかはわかりません。懐中電灯と関係のあるものです。,ES2011c.A.argumentstructs.Erik.8,ES2011c.D.argumentstructs.Erik.4
ES2011c.A.argumentstructs.16,A,1444.96,1445.21,そして,NONE,NONE
ES2011c.D.argumentstructs.Erik.4,D,1451.8,1463.44,ああ、ダイナモというのは、自転車のことです。自転車の仕組みです。何かが動くと、動くとエネルギーが蓄えられるようなものです。,ES2011c.B.argumentstructs.Erik.5,ES2011c.B.argumentstructs.Erik.6
ES2011c.B.argumentstructs.Erik.6,B,1460.5,1461.55,ああ、わかりました。,ES2011c.D.argumentstructs.Erik.4,NONE
ES2011c.B.argumentstructs.Erik.7,B,1461.55,1477.69,そうですね、もう 1 つは、基本的に自分で巻き上げなければならない運動式のものでした。そこで、バッテリーを選択しました。巻き上げ式やダイナモ式、または太陽光発電式にすることもできました。でも、ゴム製のケースでは太陽光発電は利用できないと思います。,ES2011c.A.argumentstructs.Erik.8,ES2011c.D.argumentstructs.Erik.5
ES2011c.D.argumentstructs.Erik.5,D,1467.43,1468.68,かなり甘いですね。,ES2011c.B.argumentstructs.Erik.7,NONE
ES2011c.A.argumentstructs.Erik.9,A,1478.34,1480.03,電池式が良いと思います。,ES2011c.A.argumentstructs.Erik.8,ES2011c.A.argumentstructs.Erik.10
ES2011c.A.argumentstructs.Erik.10,A,1480.03,1483.28,他の人はどう思いますか?,ES2011c.A.argumentstructs.Erik.9,"ES2011c.C.argumentstructs.Erik.11, ES2011c.A.argumentstructs.Erik.11"
ES2011c.B.argumentstructs.12,B,1480.27,1483.5,いずれにしても、リビングルームにはちょっと変な感じがします。,NONE,NONE
ES2011c.D.argumentstructs.Erik.6,D,1480.32,1489.92,いいえ。しかしダイナモの場合、動かした瞬間に自らエネルギーを生み出すのです。,ES2011c.C.argumentstructs.Erik.11,ES2011c.D.argumentstructs.Erik.7
ES2011c.C.argumentstructs.Erik.11,C,1481.25,1482.66,ダイナモは興味深いでしょう。,ES2011c.A.argumentstructs.Erik.10,ES2011c.D.argumentstructs.Erik.6
ES2011c.C.argumentstructs.15,C,1490.18,1517.52,ああ。うーん。,NONE,NONE
ES2011c.A.argumentstructs.Erik.11,A,1490.51,1492.937,クリプトナイトはどうですか？,ES2011c.A.argumentstructs.Erik.10,NONE
ES2011c.D.argumentstructs.Erik.7,D,1490.88,1499.69,これはかなりクールですね。投げれば大量のエネルギーを蓄えられますし、電池を買う必要もありません。電池は面倒なので。でもコストを考えなければなりません。,ES2011c.D.argumentstructs.Erik.6,"ES2011c.A.argumentstructs.Erik.12, ES2011c.D.argumentstructs.Erik.8"
ES2011c.A.argumentstructs.Erik.12,A,1499.83,1500.11,うん。,ES2011c.D.argumentstructs.Erik.7,NONE
ES2011c.D.argumentstructs.Erik.8,D,1502.24,1503.32,費用は分かりません。,ES2011c.D.argumentstructs.Erik.7,ES2011c.B.argumentstructs.Erik.8
ES2011c.B.argumentstructs.Erik.8,B,1505.08,1506.714,実際に十分なデータがなかった,ES2011c.D.argumentstructs.Erik.8,ES2011c.D.argumentstructs.Erik.9
ES2011c.D.argumentstructs.Erik.9,D,1505.28,1508.48,オンラインで費用を負担してくれる人はいますか?,ES2011c.B.argumentstructs.Erik.8,ES2011c.B.argumentstructs.Erik.9
ES2011c.B.argumentstructs.Erik.9,B,1507.73,1515.92,そこには、あるチップは他のチップよりも高価である、といった相対的な情報しか書かれていませんでした。実際のコストは書かれていませんでした。,ES2011c.D.argumentstructs.Erik.9,"ES2011c.D.argumentstructs.Erik.10, ES2011c.B.argumentstructs.Erik.10"
ES2011c.D.argumentstructs.Erik.10,D,1514.37,1515.13,わかった。,ES2011c.B.argumentstructs.Erik.9,NONE
ES2011c.D.argumentstructs.11,D,1516.37,1517.75,そうですね。うーん。,NONE,NONE
ES2011c.B.argumentstructs.Erik.10,B,1518.57,1522.48,まとめ買いしてもほとんどのものは結構安いので、それほど問題ではないと思います。,ES2011c.B.argumentstructs.Erik.9,NONE
