ae_id,speaker,start_time,end_time,sentence,source,targets
ES2015d.D.argumentstructs.Rutger.22,D,929.52,936.88,わかりました。えーと、質問5です。えーと、人々はこの製品に25ユーロを費やすことをいとわないでしょうか?,NONE,"ES2015d.D.argumentstructs.Rutger.23, ES2015d.C.argumentstructs.Rutger.21, ES2015d.B.argumentstructs.Rutger.22, ES2015d.D.argumentstructs.Rutger.25, ES2015d.D.argumentstructs.Rutger.27, ES2015d.D.argumentstructs.Rutger.31, ES2015d.D.argumentstructs.Rutger.32"
ES2015d.D.argumentstructs.Rutger.23,D,936.88,940.81,リモコンの見た目が派手であれば、ユーザーの 80% がさらにお金を払う用意があることを思い出してください。,ES2015d.D.argumentstructs.Rutger.22,NONE
ES2015d.C.argumentstructs.Rutger.21,C,941.52,953.43,我々はこれを正しい方法で売り込まなければならないと思います。つまり、これは単純すぎると言うことです。人々がこれを見て、「これは単純すぎるから、25ユーロも払いたくない」と思わないように。我々はこれを売り込まなければなりません。,ES2015d.D.argumentstructs.Rutger.22,"ES2015d.B.argumentstructs.Rutger.20, ES2015d.A.argumentstructs.Rutger.22, ES2015d.D.argumentstructs.Rutger.24"
ES2015d.D.argumentstructs.41,D,943.77,944.2,うんうん。,NONE,NONE
ES2015d.B.argumentstructs.Rutger.20,B,944.14,944.76,うん。,ES2015d.C.argumentstructs.Rutger.21,NONE
ES2015d.A.argumentstructs.Rutger.22,A,950.64,951.12,うん。,ES2015d.C.argumentstructs.Rutger.21,NONE
ES2015d.D.argumentstructs.Rutger.24,D,952.8,954.65,そうですね、マーケティングが大きな役割を果たします。,ES2015d.C.argumentstructs.Rutger.21,ES2015d.B.argumentstructs.Rutger.21
ES2015d.B.argumentstructs.Rutger.21,B,953.15,954.15,うん。,ES2015d.D.argumentstructs.Rutger.24,NONE
ES2015d.B.argumentstructs.Rutger.22,B,954.15,961.667,そして、運動エネルギーは、シェイカー風で、うわー、いやー。,ES2015d.D.argumentstructs.Rutger.22,"ES2015d.C.argumentstructs.Rutger.22, ES2015d.A.argumentstructs.Rutger.23"
ES2015d.C.argumentstructs.Rutger.22,C,955.06,966.784,そして運動エネルギーの部分。そう。振らないで,ES2015d.B.argumentstructs.Rutger.22,NONE
ES2015d.A.argumentstructs.Rutger.23,A,957.77,958.37,うん。,ES2015d.B.argumentstructs.Rutger.22,NONE
ES2015d.D.argumentstructs.Rutger.25,D,959.617,967.625,振るとボタンが外れます。,ES2015d.D.argumentstructs.Rutger.22,"ES2015d.A.argumentstructs.Rutger.24, ES2015d.B.argumentstructs.Rutger.23"
ES2015d.A.argumentstructs.Rutger.24,A,959.797,965.827,耐久性があります。,ES2015d.D.argumentstructs.Rutger.25,NONE
ES2015d.B.argumentstructs.Rutger.23,B,962.47,967.75,しかし、ご存知のとおり、それらはしっかりとオンになります。,ES2015d.D.argumentstructs.Rutger.25,NONE
ES2015d.C.argumentstructs.Rutger.23,C,967.84,973.0,ああ、プラスはダメ。ゼロを使っています。新しいものを作ってください。,NONE,NONE
ES2015d.D.argumentstructs.Rutger.27,D,969.91,970.51,いや、そうだと思う。,ES2015d.D.argumentstructs.Rutger.22,ES2015d.D.argumentstructs.Rutger.29
ES2015d.D.argumentstructs.Rutger.29,D,970.51,975.38,リモコン業界についてはあまり詳しくありませんが、平均販売価格はいくらでしょうか？,ES2015d.D.argumentstructs.Rutger.27,"ES2015d.A.argumentstructs.Rutger.25, ES2015d.C.argumentstructs.Rutger.24"
ES2015d.A.argumentstructs.Rutger.25,A,974.73,978.048,しかし、あなたは私たちのマーケティングの専門家です。,ES2015d.D.argumentstructs.Rutger.29,ES2015d.D.argumentstructs.Rutger.30
ES2015d.D.argumentstructs.Rutger.30,D,975.38,976.95,でも、私はそうだと思います。そうですよね？,ES2015d.A.argumentstructs.Rutger.25,NONE
ES2015d.C.argumentstructs.Rutger.24,C,976.72,983.45,10ポンド10セントくらいだと思いますが、違いますか？ 10ポンドくらいです。15ポンド？,ES2015d.D.argumentstructs.Rutger.29,NONE
ES2015d.D.argumentstructs.Rutger.31,D,982.78,987.37,しかし、電池を買う必要はありません。ですから、長期的に見れば、実際にお金を節約できるのです。ですから、私たちもそのように売り込んでいきます。,ES2015d.D.argumentstructs.Rutger.22,"ES2015d.C.argumentstructs.Rutger.25, ES2015d.B.argumentstructs.Rutger.24, ES2015d.A.argumentstructs.Rutger.26"
ES2015d.C.argumentstructs.Rutger.25,C,985.39,985.93,うん。,ES2015d.D.argumentstructs.Rutger.31,NONE
ES2015d.B.argumentstructs.Rutger.24,B,985.41,986.66,うーん、確かにそうですね。,ES2015d.D.argumentstructs.Rutger.31,NONE
ES2015d.A.argumentstructs.Rutger.26,A,985.91,989.18,ああ。その通り。その通り。,ES2015d.D.argumentstructs.Rutger.31,ES2015d.B.argumentstructs.Rutger.25
ES2015d.B.argumentstructs.Rutger.25,B,988.19,990.45,そうですね。いい指摘ですね,ES2015d.A.argumentstructs.Rutger.26,NONE
ES2015d.D.argumentstructs.Rutger.32,D,989.09,994.252,そうですね、良いマーケティング計画とパーソナライゼーションオプションがあれば,ES2015d.D.argumentstructs.Rutger.22,"ES2015d.A.argumentstructs.Rutger.27, ES2015d.B.argumentstructs.Rutger.26"
ES2015d.B.argumentstructs.31,B,990.45,990.45,。,NONE,NONE
ES2015d.A.argumentstructs.Rutger.27,A,993.94,995.59,そうですね。それでも私は2点を付けます。,ES2015d.D.argumentstructs.Rutger.32,NONE
ES2015d.B.argumentstructs.Rutger.26,B,995.07,996.49,ええ、ええ。,ES2015d.D.argumentstructs.Rutger.32,NONE
ES2015d.A.argumentstructs.34,A,1004.45,1022.68,うーん。ああそうだね。うん。うん。,NONE,NONE
ES2015d.C.argumentstructs.31,C,1014.95,1015.43,うん。,NONE,NONE
ES2015d.B.argumentstructs.32,B,1016.0,1023.19,考える必要はありません。探すために下を見る必要もありません。はっきりとそこにあり、使いやすいです。シンプルです。,NONE,NONE
ES2015d.D.argumentstructs.42,D,1045.04,1046.12,実装されましたか?,NONE,NONE
