ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002b.D.argumentstructs.Rutger.21,D,156.36,178.58,そうですね、私が思いつくのは、もし私たちがテレテキストのない製品を販売するつもりなら、人々はテレテキストがあることやテレテキストを使うことにとても慣れているので、私たちは人々が今とても慣れているものなしでは新製品にはならないということです。,NONE,"IS1002b.A.argumentstructs.Rutger.23, IS1002b.D.argumentstructs.Rutger.22, IS1002b.D.argumentstructs.Rutger.24, IS1002b.A.argumentstructs.Rutger.27"
IS1002b.A.argumentstructs.51,A,161.57,167.2,うーん。うーん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.23,A,172.04,172.39,はい。,IS1002b.D.argumentstructs.Rutger.21,NONE
IS1002b.D.argumentstructs.Rutger.22,D,178.97,189.648,マーケティングの観点からは、不足している点がわかります。ですから、私たちは別の方向に進む必要があると思います。この製品を他の製品よりも優れたものにするには、何が必要なのでしょうか。,IS1002b.D.argumentstructs.Rutger.21,IS1002b.A.argumentstructs.Rutger.24
IS1002b.A.argumentstructs.52,A,180.8,181.07,うーん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.24,A,189.08,198.85,そうですね、最初のポイントは、テレテキストが時代遅れになりつつあることを考えると、インターネットで操作できる何らかのリモート コントロールが提供されるというチャンスもあると思います。,IS1002b.D.argumentstructs.Rutger.22,IS1002b.D.argumentstructs.Rutger.23
IS1002b.D.argumentstructs.Rutger.23,D,197.53,200.09,そうですね。ええ。いいえ、私もあなたに同意します。,IS1002b.A.argumentstructs.Rutger.24,NONE
IS1002b.D.argumentstructs.Rutger.24,D,200.09,215.04,私が言いたいのは、一方では何かを排除しているのだから、もう一方では、テレテキストではなくタタタタタタがあるという理由で、私たちの製品が優れていると認識される市場をターゲットにすべきだということです。それが私の反応です。,IS1002b.D.argumentstructs.Rutger.21,"IS1002b.A.argumentstructs.Rutger.25, IS1002b.A.argumentstructs.Rutger.26"
IS1002b.A.argumentstructs.53,A,200.33,213.61,はい、わかりました。,NONE,NONE
IS1002b.D.argumentstructs.42,D,215.04,218.39,。 ええ、ええ。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.25,A,215.09,215.36,うん。,IS1002b.D.argumentstructs.Rutger.24,NONE
IS1002b.A.argumentstructs.Rutger.26,A,215.36,228.72,しかし、これはテレビ専用であるべきだという指示を受けているようなものなので、私たちはかなり固定されています。ですから、マーケティングの点では、私たちはおそらく、素晴らしい新機能製品よりも、コスト削減効果の高い製品を求めているのでしょう。そうですね。,IS1002b.D.argumentstructs.Rutger.24,"IS1002b.D.argumentstructs.Rutger.25, IS1002b.C.argumentstructs.Rutger.18"
IS1002b.D.argumentstructs.Rutger.25,D,220.39,220.53,はい。,IS1002b.A.argumentstructs.Rutger.26,NONE
IS1002b.D.argumentstructs.43,D,228.26,228.57,わかった。,NONE,NONE
IS1002b.C.argumentstructs.28,C,228.51,236.45,ええ、でも私たちはリモコンだけを設計していて、テレビは設計していません。だから、私たちはテレビからテレテキストを取り除くつもりです。,NONE,NONE
IS1002b.A.argumentstructs.54,A,232.29,240.14,うーん。うーん。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.26,D,237.3,238.02,うん。わかった。,IS1002b.C.argumentstructs.Rutger.18,NONE
IS1002b.C.argumentstructs.Rutger.18,C,237.31,239.29,私たち人間がリモコンを使用する方法です。,IS1002b.A.argumentstructs.Rutger.26,"IS1002b.D.argumentstructs.Rutger.26, IS1002b.D.argumentstructs.Rutger.27, IS1002b.C.argumentstructs.Rutger.19"
IS1002b.D.argumentstructs.Rutger.27,D,239.57,241.07,そうです。連れて行くと思います。,IS1002b.C.argumentstructs.Rutger.18,NONE
IS1002b.C.argumentstructs.Rutger.19,C,240.32,242.18,だから、それはちょっと愚かな決断です。,IS1002b.C.argumentstructs.Rutger.18,NONE
IS1002b.A.argumentstructs.Rutger.27,A,241.66,253.77,しかし、マークには、失われたテレテキストの市場がある可能性もあります。たとえば、交換品を求めて店に行く人は、できるだけ安く買いたいのです。25ユーロが販売価格です。ここは本当に革新する必要があると思います。,IS1002b.D.argumentstructs.Rutger.21,"IS1002b.B.argumentstructs.Rutger.20, IS1002b.D.argumentstructs.Rutger.28"
IS1002b.B.argumentstructs.Rutger.20,B,242.12,242.29,右。,IS1002b.A.argumentstructs.Rutger.27,NONE
IS1002b.A.argumentstructs.55,A,253.77,265.33,うーん。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.28,D,254.15,272.75,私が言いたいのは、この製品について何か非常に魅力的なものを見つけなければならないということです。なぜなら、テレテキストにアクセスできないことで、不幸になる人もいるからです。わかりました。というのも、現在販売されているテレビの 80 パーセント、90 パーセント、または 95 パーセントはテレテキストだからです。,IS1002b.A.argumentstructs.Rutger.27,"IS1002b.A.argumentstructs.Rutger.28, IS1002b.D.argumentstructs.Rutger.29"
IS1002b.A.argumentstructs.Rutger.28,A,274.4,274.65,ああ、そうだね。,IS1002b.D.argumentstructs.Rutger.28,NONE
IS1002b.D.argumentstructs.Rutger.29,D,274.66,289.18,だから、私は製品を批判しているわけではありません。ただ、それを排除したら何をもたらすのかということです。これに代わるものとして何をもたらすのか、そして私の意見では倍増させる必要があります。1つ失うなら、2つまたは3つもたらす必要があります。,IS1002b.D.argumentstructs.Rutger.28,IS1002b.A.argumentstructs.Rutger.29
IS1002b.A.argumentstructs.Rutger.29,A,283.95,284.22,ああ、そうだ。,IS1002b.D.argumentstructs.Rutger.29,NONE
