ae_id,speaker,start_time,end_time,sentence,source,targets
ES2005c.A.argumentstructs.31,A,1823.78,1825.01,素晴らしい。,NONE,NONE
ES2005c.A.argumentstructs.Erik.17,A,1825.01,1838.4,えっと、エネルギー源については、えっと、ご存知のとおり、ほとんどのリモコンは電池だけを使用しますが、それに限定される必要はありません。手動ダイナモを使用できます。えっと、それがどういう意味かわかりませんが、クランクを回すのですか?,NONE,"ES2005c.C.argumentstructs.Erik.26, ES2005c.B.argumentstructs.Erik.8, ES2005c.C.argumentstructs.Erik.33"
ES2005c.C.argumentstructs.Erik.26,C,1836.37,1844.58,ええ、基本的には、動かせば動かすほど、内部にちょっとしたパワーを与えるものが入っていると思います。ええ、そうですね。,ES2005c.A.argumentstructs.Erik.17,ES2005c.A.argumentstructs.Erik.18
ES2005c.A.argumentstructs.Erik.18,A,1842.11,1849.16,そうです、それはあなたが持っている時計のようなものです。だから、これは人々が本当に手に取りたくなるもののアイデアかもしれません。電源が切れたら振ることができます。,ES2005c.C.argumentstructs.Erik.26,"ES2005c.D.argumentstructs.Erik.30, ES2005c.D.argumentstructs.Erik.32, ES2005c.A.argumentstructs.Erik.19"
ES2005c.D.argumentstructs.Erik.30,D,1844.77,1846.02,ああ、アダダイナモ？,ES2005c.A.argumentstructs.Erik.18,"ES2005c.B.argumentstructs.Erik.7, ES2005c.D.argumentstructs.Erik.31, ES2005c.C.argumentstructs.Erik.27"
ES2005c.B.argumentstructs.Erik.7,B,1846.9,1847.68,うん、。,ES2005c.D.argumentstructs.Erik.30,NONE
ES2005c.D.argumentstructs.Erik.31,D,1848.42,1849.11,うん。,ES2005c.D.argumentstructs.Erik.30,NONE
ES2005c.D.argumentstructs.Erik.32,D,1850.56,1855.42,そうですね、ひねるタイプの時計とかね。ああ、あれはなかなかクールだね。,ES2005c.A.argumentstructs.Erik.18,ES2005c.C.argumentstructs.Erik.28
ES2005c.C.argumentstructs.Erik.27,C,1850.86,1851.93,うん、それは好きだよ、うん。,ES2005c.D.argumentstructs.Erik.30,NONE
ES2005c.C.argumentstructs.Erik.28,C,1852.72,1853.02,うん。,ES2005c.D.argumentstructs.Erik.32,NONE
ES2005c.A.argumentstructs.Erik.19,A,1853.82,1861.189,わかりました。それで、もしそれが機能しないなら、とにかく人々の自然な反応は、それを振ることだと思います。,ES2005c.A.argumentstructs.Erik.18,"ES2005c.C.argumentstructs.Erik.29, ES2005c.C.argumentstructs.Erik.30"
ES2005c.C.argumentstructs.Erik.29,C,1854.28,1854.9,わかった。,ES2005c.A.argumentstructs.Erik.19,NONE
ES2005c.B.argumentstructs.19,B,1854.37,1855.81,しかし,NONE,NONE
ES2005c.C.argumentstructs.Erik.30,C,1856.16,1858.51,それを振って叫ぶんだ。そうだね。,ES2005c.A.argumentstructs.Erik.19,NONE
ES2005c.B.argumentstructs.Erik.8,B,1858.47,1871.85,しかし、ダイナモ、つまりこのタイプのセルを使用するのは良い考えだと思いますか? そうすると、セルがバットから外れた場合、人々はそうしなければならないからです。,ES2005c.A.argumentstructs.Erik.17,"ES2005c.D.argumentstructs.Erik.33, ES2005c.C.argumentstructs.Erik.31"
ES2005c.D.argumentstructs.Erik.33,D,1859.08,1860.24,そうですよ、そうです。,ES2005c.B.argumentstructs.Erik.8,NONE
ES2005c.C.argumentstructs.Erik.31,C,1867.42,1876.724,彼らには義務が残ります。特に音声起動として使いたい場合です。ただ置いてあるだけなら,ES2005c.B.argumentstructs.Erik.8,"ES2005c.B.argumentstructs.Erik.9, ES2005c.A.argumentstructs.Erik.20, ES2005c.D.argumentstructs.Erik.34"
ES2005c.B.argumentstructs.Erik.9,B,1874.67,1879.76,ええ、ほとんどの人がそうです。,ES2005c.C.argumentstructs.Erik.31,NONE
ES2005c.A.argumentstructs.Erik.20,A,1875.3,1875.98,右。,ES2005c.C.argumentstructs.Erik.31,NONE
ES2005c.D.argumentstructs.Erik.34,D,1875.38,1879.12,はい、それからそれを拾ってアクティブにする必要があります。,ES2005c.C.argumentstructs.Erik.31,ES2005c.C.argumentstructs.Erik.32
ES2005c.C.argumentstructs.Erik.32,C,1879.86,1880.95,はいはい。,ES2005c.D.argumentstructs.Erik.34,NONE
ES2005c.A.argumentstructs.32,A,1880.64,1881.01,わかった。,NONE,NONE
ES2005c.C.argumentstructs.Erik.33,C,1880.95,1883.03,そうですね、他の選択肢は何ですか？,ES2005c.A.argumentstructs.Erik.17,"ES2005c.A.argumentstructs.Erik.21, ES2005c.B.argumentstructs.Erik.11"
ES2005c.A.argumentstructs.Erik.21,A,1883.32,1885.89,えっと、太陽光発電があります。えーと。,ES2005c.C.argumentstructs.Erik.33,ES2005c.B.argumentstructs.Erik.10
ES2005c.B.argumentstructs.Erik.10,B,1885.11,1897.4,えーと、太陽光発電も良いアイデアではないですね。なぜなら、そうすると携帯電話を太陽エネルギーで屋外に置いておかなければならなくなり、太陽の光がない日にはそうなります。,ES2005c.A.argumentstructs.Erik.21,ES2005c.C.argumentstructs.Erik.35
ES2005c.C.argumentstructs.Erik.34,C,1891.49,1891.73,うん。,ES2005c.B.argumentstructs.Erik.11,NONE
ES2005c.A.argumentstructs.Erik.22,A,1891.55,1891.77,うん,ES2005c.B.argumentstructs.Erik.11,NONE
ES2005c.C.argumentstructs.Erik.35,C,1894.11,1900.59,私もその点ではRajに同感です。私の家は北向きなので、窓から太陽が入ることはありません。,ES2005c.B.argumentstructs.Erik.10,NONE
ES2005c.B.argumentstructs.Erik.11,B,1897.4,1906.5,そうですね。充電式バッテリーは良いアイデアだと思います。充電できますから。,ES2005c.C.argumentstructs.Erik.33,"ES2005c.C.argumentstructs.Erik.34, ES2005c.A.argumentstructs.Erik.22, ES2005c.C.argumentstructs.Erik.36, ES2005c.A.argumentstructs.Erik.25"
ES2005c.D.argumentstructs.53,D,1900.34,1901.87,普通の光のようなものですか?,NONE,NONE
ES2005c.C.argumentstructs.48,C,1902.28,1902.97,ああ、それは本当ですね。,NONE,NONE
ES2005c.C.argumentstructs.Erik.36,C,1905.17,1927.26,つまり、バッテリーをなくして面倒な作業を省くという観点から考えたのは、充電式のスタンドがあれば、スタンドとしてだけでなく、充電にも使えるし、音声認識としても使えるというアイデアです。,ES2005c.B.argumentstructs.Erik.11,"ES2005c.D.argumentstructs.Erik.35, ES2005c.B.argumentstructs.Erik.12, ES2005c.D.argumentstructs.Erik.36, ES2005c.A.argumentstructs.Erik.23, ES2005c.D.argumentstructs.Erik.38"
ES2005c.A.argumentstructs.33,A,1913.11,1913.51,うーん。,NONE,NONE
ES2005c.D.argumentstructs.Erik.35,D,1913.67,1916.69,そして、当社は非常に環境に優しい会社でもありますよね？,ES2005c.C.argumentstructs.Erik.36,"ES2005c.B.argumentstructs.Erik.13, ES2005c.D.argumentstructs.Erik.37"
ES2005c.B.argumentstructs.Erik.12,B,1916.17,1916.53,うん。,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.D.argumentstructs.Erik.36,D,1918.34,1918.73,うん。,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.B.argumentstructs.Erik.13,B,1919.3,1919.72,うん。,ES2005c.D.argumentstructs.Erik.35,NONE
ES2005c.D.argumentstructs.Erik.37,D,1925.67,1926.09,うん。,ES2005c.D.argumentstructs.Erik.35,NONE
ES2005c.A.argumentstructs.Erik.23,A,1927.46,1927.69,そうだ。,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.D.argumentstructs.Erik.38,D,1927.8,1931.52,携帯電話みたいな手みたいなもの。,ES2005c.C.argumentstructs.Erik.36,"ES2005c.C.argumentstructs.Erik.37, ES2005c.B.argumentstructs.Erik.14"
ES2005c.C.argumentstructs.Erik.37,C,1930.6,1931.8,ああ、そういうこと。,ES2005c.D.argumentstructs.Erik.38,NONE
ES2005c.B.argumentstructs.Erik.14,B,1930.93,1932.82,ええ、そうです、まさにそうです。,ES2005c.D.argumentstructs.Erik.38,ES2005c.A.argumentstructs.Erik.24
ES2005c.A.argumentstructs.Erik.24,A,1931.6,1932.49,わかった。,ES2005c.B.argumentstructs.Erik.14,NONE
ES2005c.A.argumentstructs.Erik.25,A,1933.25,1937.45,それで、充電式バッテリーですね。わかりました。,ES2005c.B.argumentstructs.Erik.11,"ES2005c.C.argumentstructs.Erik.38, ES2005c.B.argumentstructs.Erik.15, ES2005c.C.argumentstructs.Erik.39"
ES2005c.C.argumentstructs.Erik.38,C,1935.47,1935.85,うん。,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.B.argumentstructs.Erik.15,B,1935.59,1936.19,うん。,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.C.argumentstructs.Erik.39,C,1937.39,1938.22,充電可能。,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.A.argumentstructs.34,A,1937.45,1942.44,えーと、ユーザーインターフェース、ボタンについては、すでにお話ししたと思います。,NONE,NONE
