ae_id,speaker,start_time,end_time,sentence,source,targets
ES2007c.D.argumentstructs.Erik.16,D,1786.82,1804.13,基本的に本当にさまざまな色です。 ええと、すみません、間違った言葉を使ってしまいました。その素材から何を連想しますか？ うーん、私はただ明るい色を考えています。,NONE,"ES2007c.C.argumentstructs.Erik.13, ES2007c.D.argumentstructs.Erik.17, ES2007c.A.argumentstructs.Erik.24, ES2007c.C.argumentstructs.Erik.16"
ES2007c.C.argumentstructs.Erik.13,C,1805.09,1805.34,うん。,ES2007c.D.argumentstructs.Erik.16,NONE
ES2007c.D.argumentstructs.Erik.17,D,1805.33,1809.28,明るい自然な色、,ES2007c.D.argumentstructs.Erik.16,"ES2007c.A.argumentstructs.Erik.23, ES2007c.D.argumentstructs.Erik.18"
ES2007c.A.argumentstructs.Erik.23,A,1810.71,1812.18,明るいですが、明るすぎません。,ES2007c.D.argumentstructs.Erik.17,NONE
ES2007c.D.argumentstructs.Erik.18,D,1811.43,1822.407,明るいけど、そうじゃない。ライムグリーンや明るい黄色や明るいピンクはダメ。みんなが選べるように、いろんな色にしたい。,ES2007c.D.argumentstructs.Erik.17,ES2007c.C.argumentstructs.Erik.14
ES2007c.C.argumentstructs.Erik.14,C,1812.89,1813.15,うん。,ES2007c.D.argumentstructs.Erik.18,NONE
ES2007c.A.argumentstructs.Erik.24,A,1820.77,1827.74,例えば、音量ボタンはすべて同じ色で、d ボタンとチャンネルボタンは同じ色であるべきだ、などということですか?,ES2007c.D.argumentstructs.Erik.16,"ES2007c.D.argumentstructs.Erik.19, ES2007c.B.argumentstructs.Erik.17, ES2007c.C.argumentstructs.Erik.15, ES2007c.A.argumentstructs.Erik.25"
ES2007c.C.argumentstructs.23,C,1825.02,1825.21,うーん。,NONE,NONE
ES2007c.D.argumentstructs.Erik.19,D,1827.76,1832.87,はい。そして裏側にはロゴがあります。,ES2007c.A.argumentstructs.Erik.24,NONE
ES2007c.A.argumentstructs.37,A,1837.7,1837.7,?,NONE,NONE
ES2007c.B.argumentstructs.Erik.17,B,1838.65,1838.85,うん。,ES2007c.A.argumentstructs.Erik.24,NONE
ES2007c.C.argumentstructs.Erik.15,C,1839.77,1840.0,もちろん。,ES2007c.A.argumentstructs.Erik.24,NONE
ES2007c.A.argumentstructs.Erik.25,A,1841.65,1842.06,わかった。,ES2007c.A.argumentstructs.Erik.24,NONE
ES2007c.C.argumentstructs.Erik.16,C,1843.84,1863.312,私が疑問に思っていることの 1 つは、私たちがあまりに奇抜な方向に進んでいないこと、つまり、誰かが店に行ったときに、普通のリモコンが 3 つまたは 4 つと、大きなスポンジ状のピンクのトマトのリモコンが 1 つあるような方向に進んでいないことを願っていることです。つまり、90% の人がそれを受け取るでしょうか?,ES2007c.D.argumentstructs.Erik.16,"ES2007c.A.argumentstructs.Erik.26, ES2007c.D.argumentstructs.Erik.20"
ES2007c.A.argumentstructs.38,A,1843.92,1844.24,タ,NONE,NONE
ES2007c.A.argumentstructs.Erik.26,A,1849.19,1851.015,ええ、つまり私たちは私たちです,ES2007c.C.argumentstructs.Erik.16,NONE
ES2007c.A.argumentstructs.39,A,1859.21,1863.28,これはリモコントマトです。,NONE,NONE
ES2007c.D.argumentstructs.35,D,1861.41,1861.82,良い,NONE,NONE
ES2007c.D.argumentstructs.Erik.20,D,1863.78,1871.14,この国では、本当にファンキーでクールなものを求める人がたくさんいると言えます。,ES2007c.C.argumentstructs.Erik.16,ES2007c.D.argumentstructs.Erik.21
ES2007c.D.argumentstructs.Erik.21,D,1873.04,1895.424,子どもたちが親と一緒に来て、「ママ、あれ買いたい」と言うんです。親もプロに気づくでしょう。だって、子どもが壊したりしないし、投げても壊れないんです。特に小さい子なら、拾って、,ES2007c.D.argumentstructs.Erik.20,"ES2007c.A.argumentstructs.Erik.27, ES2007c.D.argumentstructs.Erik.22, ES2007c.D.argumentstructs.Erik.23"
ES2007c.A.argumentstructs.Erik.27,A,1891.65,1891.98,うん。,ES2007c.D.argumentstructs.Erik.21,NONE
ES2007c.D.argumentstructs.Erik.22,D,1897.27,1901.208,ええ。ただ、小さな子供が噛んでしまうかもしれないけど,ES2007c.D.argumentstructs.Erik.21,ES2007c.A.argumentstructs.Erik.28
ES2007c.A.argumentstructs.Erik.28,A,1900.98,1903.01,まあ、噛み砕いても壊れないようになっている必要があります。,ES2007c.D.argumentstructs.Erik.22,NONE
ES2007c.D.argumentstructs.Erik.23,D,1903.83,1925.66,そうです。本当にユーザーフレンドリーで、家族全員で使えるので、小さな子供からティーンエイジャーのような年配の子供まで気に入ると思います。特に若い女の子なら、ピンク色だったら自分の部屋用のピンクのリモコンみたいになるでしょう。,ES2007c.D.argumentstructs.Erik.21,ES2007c.A.argumentstructs.Erik.29
ES2007c.B.argumentstructs.31,B,1905.83,1907.13,それを書き留めておきます。,NONE,NONE
ES2007c.A.argumentstructs.Erik.29,A,1926.98,1935.28,それで、あなたが言っているのは、異なる色で販売するべきかもしれないということです。例えば、ピンク、ブルー、グリーン、,ES2007c.D.argumentstructs.Erik.23,"ES2007c.D.argumentstructs.Erik.24, ES2007c.B.argumentstructs.Erik.18, ES2007c.D.argumentstructs.Erik.25"
ES2007c.D.argumentstructs.Erik.24,D,1930.2,1930.44,うん。,ES2007c.A.argumentstructs.Erik.29,NONE
ES2007c.B.argumentstructs.Erik.18,B,1931.79,1933.22,そうですね。,ES2007c.A.argumentstructs.Erik.29,NONE
ES2007c.C.argumentstructs.24,C,1932.05,1932.29,うーん。,NONE,NONE
ES2007c.D.argumentstructs.Erik.25,D,1935.22,1952.71,店に入って、ああ、このリモコンは明るいから好きだな、と思うと、店員がやって来て、ああ、何色にしますか？と聞くと、店員は、ああ、色を選べるんだ、すごい、と言うのです。つまり、色は全部あるから、これか何もないか、というのではなく、顧客自身が買うものに対してもっとコントロールできるようになると思います。つまり、顧客も選べるのです。,ES2007c.A.argumentstructs.Erik.29,"ES2007c.D.argumentstructs.Erik.26, ES2007c.C.argumentstructs.Erik.17, ES2007c.B.argumentstructs.Erik.19"
