ae_id,speaker,start_time,end_time,sentence,source,targets
TS3006c.C.argumentstructs.Daan.8,C,1310.54,1322.032,ノートパソコンのようにポップアップ画面を作るのはどうでしょうか。最初はシンプルな機能だけが表示されるようにし、その後、,NONE,"TS3006c.A.argumentstructs.Daan.8, TS3006c.A.argumentstructs.Daan.9"
TS3006c.A.argumentstructs.Daan.8,A,1315.98,1317.17,ひっくり返せるなら。,TS3006c.C.argumentstructs.Daan.8,TS3006c.D.argumentstructs.Daan.5
TS3006c.D.argumentstructs.Daan.5,D,1319.75,1323.391,ええ？それを押すと出てくるんですか？それとも,TS3006c.A.argumentstructs.Daan.8,NONE
TS3006c.A.argumentstructs.Daan.9,A,1323.074,1327.65,ええと、横からの眺めですね。,TS3006c.C.argumentstructs.Daan.8,TS3006c.C.argumentstructs.Daan.9
TS3006c.C.argumentstructs.Daan.9,C,1323.11,1324.35,うん。そんな感じ。,TS3006c.A.argumentstructs.Daan.9,"TS3006c.D.argumentstructs.Daan.6, TS3006c.C.argumentstructs.Daan.10"
TS3006c.D.argumentstructs.Daan.6,D,1328.38,1335.642,でも、ポップアップスクリーンがあれば、サイドビューは真っ直ぐになります。でも、それが高すぎるかどうかはわかりません。多分、高すぎると思います,TS3006c.C.argumentstructs.Daan.9,NONE
TS3006c.A.argumentstructs.35,A,1342.767,1342.767,。,NONE,NONE
TS3006c.C.argumentstructs.28,C,1343.2,1344.91,私はこのように描きます。,NONE,NONE
TS3006c.C.argumentstructs.Daan.10,C,1346.9,1357.96,これはサイドビューだとしましょう。ここに画面が表示され、このように下がることができます。私の言っていることがおわかりでしょう。このように表示されます。,TS3006c.C.argumentstructs.Daan.9,TS3006c.A.argumentstructs.Daan.10
TS3006c.A.argumentstructs.Daan.10,A,1358.59,1363.2,はい、ボタンはここにあります。このように裏返します。,TS3006c.C.argumentstructs.Daan.10,TS3006c.C.argumentstructs.Daan.11
TS3006c.C.argumentstructs.Daan.11,C,1362.45,1370.86,はい、またはできれば、シンプルなボタンをここに残して、画面の下にさらに高度なボタンを配置することもできます。,TS3006c.A.argumentstructs.Daan.10,"TS3006c.A.argumentstructs.Daan.11, TS3006c.B.argumentstructs.Daan.4"
TS3006c.A.argumentstructs.36,A,1366.51,1367.16,うん。,NONE,NONE
TS3006c.A.argumentstructs.Daan.11,A,1368.67,1372.79,ああそうだ。そうそうそうそうそう。そうだね。ああ、それはいい考えだね。,TS3006c.C.argumentstructs.Daan.11,NONE
TS3006c.B.argumentstructs.18,B,1372.48,1375.71,より高度なオプションはメニュー用です。,NONE,NONE
TS3006c.A.argumentstructs.37,A,1376.0,1376.38,うん。,NONE,NONE
TS3006c.B.argumentstructs.Daan.4,B,1377.11,1382.6,でも、あなたは大丈夫。ただ全部隠したいだけ？ああ。,TS3006c.C.argumentstructs.Daan.11,TS3006c.A.argumentstructs.Daan.12
TS3006c.A.argumentstructs.Daan.12,A,1381.6,1397.84,すべてではありません。ほとんどのボタン、つまり矢印ボタンは必要です。ただし、OK ボタンと戻るボタンは非表示にできます。また、メニュー ボタンも非表示にできます。開くと、メニュー ボタンを削除することもできます。開くと、おそらく amauto が自動的にアクティブになります。,TS3006c.B.argumentstructs.Daan.4,TS3006c.D.argumentstructs.Daan.7
TS3006c.D.argumentstructs.29,D,1391.2,1391.69,うん。,NONE,NONE
TS3006c.C.argumentstructs.29,C,1399.54,1399.88,うん。,NONE,NONE
TS3006c.D.argumentstructs.Daan.7,D,1399.77,1406.1,わかりました。でもこれを開くにはボタンが必要です。,TS3006c.A.argumentstructs.Daan.12,TS3006c.A.argumentstructs.Daan.13
TS3006c.A.argumentstructs.Daan.13,A,1405.08,1407.66,なぜですか？機械的にすればいいだけです。,TS3006c.D.argumentstructs.Daan.7,TS3006c.C.argumentstructs.Daan.12
TS3006c.C.argumentstructs.Daan.12,C,1405.63,1412.052,確かに。でも、トリガーを作ることはできます。,TS3006c.A.argumentstructs.Daan.13,TS3006c.D.argumentstructs.Daan.8
TS3006c.D.argumentstructs.Daan.8,D,1409.75,1416.141,そうです。メニューと書いてあって、開くと、それを操作するボタンがあります。,TS3006c.C.argumentstructs.Daan.12,TS3006c.B.argumentstructs.Daan.5
TS3006c.B.argumentstructs.19,B,1414.4,1415.15,しかし、それはそうではない,NONE,NONE
