ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009d.A.argumentstructs.Daan.1,A,722.55,733.8,さて、質問が 1 つあります。ボタンに何か書いてあるのでしょうか。人々が知っているような内容でしょうか。それとも、どのボタンが何をするのかを紙から学ばなければならないのでしょうか。,NONE,"IS1009d.B.argumentstructs.Daan.1, IS1009d.C.argumentstructs.Daan.3, IS1009d.A.argumentstructs.Daan.5"
IS1009d.B.argumentstructs.Daan.1,B,733.84,742.03,はい、これらのボタンには数字が付いており、残りのすべてのボタンには記号が付いています。はい、簡単に認識できます。,IS1009d.A.argumentstructs.Daan.1,"IS1009d.C.argumentstructs.Daan.1, IS1009d.A.argumentstructs.Daan.2"
IS1009d.C.argumentstructs.11,C,734.11,734.46,ああ。,NONE,NONE
IS1009d.C.argumentstructs.Daan.1,C,735.22,736.05,はい、間違いなくそうです。,IS1009d.B.argumentstructs.Daan.1,NONE
IS1009d.A.argumentstructs.Daan.2,A,739.33,744.573,シンボルがあるので、ユーザーはあなたが知っていることを本当に知ることができ、最初に学ぶ必要はありません。,IS1009d.B.argumentstructs.Daan.1,"IS1009d.D.argumentstructs.Daan.1, IS1009d.C.argumentstructs.Daan.2, IS1009d.A.argumentstructs.Daan.3, IS1009d.D.argumentstructs.Daan.2"
IS1009d.D.argumentstructs.22,D,740.48,740.64,うん。,NONE,NONE
IS1009d.C.argumentstructs.12,C,740.51,743.87,うん。うん。うん。うん。,NONE,NONE
IS1009d.B.argumentstructs.7,B,742.93,758.17,はい。はい。はい。はい。はい。はい。,NONE,NONE
IS1009d.D.argumentstructs.Daan.1,D,743.73,749.71,いい指摘ですね。私たちは国際市場に参入しているので、言語に依存したものは何も持てないので、記号が必要なのです。,IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.Daan.2,C,746.14,747.756,もちろんです。,IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.13,C,748.42,752.5,うーん。そうだね。そうだね,NONE,NONE
IS1009d.A.argumentstructs.Daan.3,A,748.93,756.13,ええ。でも、とにかく、人々が理解できるように、何らかのシンボルやテキストなどが必要です,IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.D.argumentstructs.Daan.2,D,753.56,755.44,記号が書いてある。うんうん、うんうん,IS1009d.A.argumentstructs.Daan.2,NONE
IS1009d.C.argumentstructs.Daan.3,C,753.89,754.32,文章。,IS1009d.A.argumentstructs.Daan.1,IS1009d.C.argumentstructs.Daan.4
IS1009d.C.argumentstructs.Daan.4,C,755.41,761.33,ケース自体にテキストを印刷したり、シンボルやボタンをケースに印刷したりすることもできます。はい。,IS1009d.C.argumentstructs.Daan.3,IS1009d.A.argumentstructs.Daan.4
IS1009d.D.argumentstructs.23,D,755.44,758.33,うんうん。,NONE,NONE
IS1009d.A.argumentstructs.Daan.4,A,757.72,758.05,それは正しい。,IS1009d.C.argumentstructs.Daan.4,NONE
IS1009d.A.argumentstructs.Daan.5,A,759.24,761.55,はい、ただそれを確認したかっただけです。,IS1009d.A.argumentstructs.Daan.1,NONE
