ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008c.B.argumentstructs.Erik.1,B,856.79,858.78,それであなたは L_C_D_ を提唱することになりますか?,NONE,"ES2008c.C.argumentstructs.Erik.1, ES2008c.C.argumentstructs.Erik.4"
ES2008c.C.argumentstructs.Erik.1,C,860.38,863.67,確かに、それは一つの方法だと思います。,ES2008c.B.argumentstructs.Erik.1,"ES2008c.C.argumentstructs.Erik.2, ES2008c.C.argumentstructs.Erik.3"
ES2008c.B.argumentstructs.Erik.2,B,863.64,864.02,わかった。,ES2008c.C.argumentstructs.Erik.2,NONE
ES2008c.C.argumentstructs.Erik.2,C,863.67,876.17,ええと、L_C_D_ ディスプレイには利点と欠点があります。L_C_D_ ディスプレイがあれば、アームチェアに座ったままテレビを操作できるので便利です。,ES2008c.C.argumentstructs.Erik.1,ES2008c.B.argumentstructs.Erik.2
ES2008c.B.argumentstructs.48,B,876.29,876.89,うんうん。,NONE,NONE
ES2008c.C.argumentstructs.Erik.3,C,877.28,896.78,欠点もあります。L_C_D_ ディスプレイはかなり小さくする必要があります。かなり小さなデバイスを作ることになると思いますから。それにはバックライトのようなものも必要です。暗いところでテレビを見ることが多いですが、L_D_D_ L_C_D_ ディスプレイが見える必要があります。,ES2008c.C.argumentstructs.Erik.1,ES2008c.B.argumentstructs.Erik.3
ES2008c.B.argumentstructs.Erik.3,B,881.92,882.28,右。,ES2008c.C.argumentstructs.Erik.3,NONE
ES2008c.A.argumentstructs.30,A,892.6,921.57,うんうん。うんうん。うん。,NONE,NONE
ES2008c.B.argumentstructs.49,B,893.8,894.13,右。,NONE,NONE
ES2008c.C.argumentstructs.36,C,899.92,904.77,テレビの画面に表示され、リモコンで操作します。,NONE,NONE
ES2008c.C.argumentstructs.Erik.4,C,905.99,924.01,デジタルボックスのようなもので、ボタンを押すと各チャンネルで何が放送されているかが表示されるのと似ています。つまり、これも良いアイデアです。ただし、問題もあります。小さなテレビを持っていて、部屋の反対側に座っている場合、表示される小さなテキストを読むのは困難です。,ES2008c.B.argumentstructs.Erik.1,"ES2008c.B.argumentstructs.Erik.4, ES2008c.C.argumentstructs.Erik.5"
ES2008c.B.argumentstructs.Erik.4,B,914.83,915.31,わかった。,ES2008c.C.argumentstructs.Erik.4,NONE
ES2008c.B.argumentstructs.50,B,924.37,924.78,うんうん。,NONE,NONE
ES2008c.C.argumentstructs.Erik.5,C,925.2,928.12,ええ、しかしそれは私たちができる設計上の決定です。,ES2008c.C.argumentstructs.Erik.4,ES2008c.B.argumentstructs.Erik.5
ES2008c.B.argumentstructs.Erik.5,B,928.65,928.98,そうだ。,ES2008c.C.argumentstructs.Erik.5,NONE
