ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002a.D.argumentstructs.Erik.13,D,753.67,773.41,そうですね、リモコンの製造について議論する上で私にとって興味深いのは、あなたが指摘したように、リモコンは人々が購買習慣の中で意識的に評価するものではないと考えていることです。それは靴に靴ひもを付けるようなものです。それはただついてくるものです。,NONE,"ES2002a.B.argumentstructs.Erik.8, ES2002a.D.argumentstructs.Erik.14, ES2002a.C.argumentstructs.Erik.2"
ES2002a.B.argumentstructs.Erik.8,B,767.69,768.25,ええ、ええ。,ES2002a.D.argumentstructs.Erik.13,NONE
ES2002a.B.argumentstructs.25,B,772.01,776.97,ああ。会議終了まであと5分。ああ、わかりました。少し遅れています。,NONE,NONE
ES2002a.D.argumentstructs.Erik.14,D,776.12,793.63,何を言いたいか分かりますか？つまり、どういうことかというと、1つの見方としては、テレビを製造している人たちは、リモコンを買わなければならないかもしれないということです。あるいは、別の見方としては、テレビを持っている人たちは、リモコンに本当にうんざりしていて、もっと良いリモコンが欲しいと思っているのかもしれません。,ES2002a.D.argumentstructs.Erik.13,"ES2002a.C.argumentstructs.Erik.1, ES2002a.A.argumentstructs.Erik.5"
ES2002a.C.argumentstructs.Erik.1,C,777.32,777.89,うん。,ES2002a.D.argumentstructs.Erik.14,NONE
ES2002a.A.argumentstructs.Erik.5,A,777.7,778.02,うん。,ES2002a.D.argumentstructs.Erik.14,NONE
ES2002a.C.argumentstructs.3,C,792.52,793.22,わかってるよ,NONE,NONE
ES2002a.C.argumentstructs.Erik.2,C,794.52,804.33,私の両親は、家中のものごとに4つも5つもリモコンがあるのにうんざりして、リモコンを買いに行きました。彼らにとって、問題はデバイスをいくつ制御するかということだったのです。,ES2002a.D.argumentstructs.Erik.13,"ES2002a.D.argumentstructs.Erik.15, ES2002a.D.argumentstructs.Erik.16, ES2002a.B.argumentstructs.Erik.10"
ES2002a.D.argumentstructs.28,D,794.53,794.97,しかし,NONE,NONE
ES2002a.D.argumentstructs.Erik.15,D,799.88,802.454,そうだね。そうだね。,ES2002a.C.argumentstructs.Erik.2,NONE
ES2002a.D.argumentstructs.Erik.16,D,804.47,810.39,そうですね、機能面では、できるだけ多くの用途を組み合わせることが優先事項の1つかもしれません,ES2002a.C.argumentstructs.Erik.2,ES2002a.B.argumentstructs.Erik.9
ES2002a.B.argumentstructs.Erik.9,B,806.46,806.98,うん。,ES2002a.D.argumentstructs.Erik.16,NONE
ES2002a.B.argumentstructs.Erik.10,B,811.51,820.83,そうですね、それが私たちのリモコンの主な設計目標になるべきだとお考えですか？衛星放送や通常のテレビ、V_C_R_ などすべてですか？,ES2002a.C.argumentstructs.Erik.2,"ES2002a.D.argumentstructs.Erik.17, ES2002a.D.argumentstructs.Erik.18, ES2002a.D.argumentstructs.Erik.20"
ES2002a.D.argumentstructs.Erik.17,D,814.98,817.04,そうだと思います。ええ、ええ。,ES2002a.B.argumentstructs.Erik.10,NONE
ES2002a.D.argumentstructs.29,D,818.45,818.67,うん。,NONE,NONE
ES2002a.D.argumentstructs.Erik.18,D,819.79,842.44,そうですね、私たちが活用できるのは、他の成功した技術の例として、Palm のパイロットです。これは、ちょっとした落書きボードのようなものから、カメラ、MP3 プレーヤー、電話、あらゆるもの、アジェンダへと進化しました。ですから、家の照明など、リモコン市場に何か新しいものを追加できるのではないかと思います。,ES2002a.B.argumentstructs.Erik.10,"ES2002a.B.argumentstructs.Erik.11, ES2002a.B.argumentstructs.Erik.12"
ES2002a.B.argumentstructs.26,B,832.76,833.2,うんうん。,NONE,NONE
ES2002a.B.argumentstructs.Erik.11,B,840.25,840.69,うん。,ES2002a.D.argumentstructs.Erik.18,NONE
ES2002a.D.argumentstructs.30,D,842.44,844.06,、または、うーん,NONE,NONE
ES2002a.B.argumentstructs.Erik.12,B,843.99,853.03,あるいは、見たいものについてのメモのようなものも。ああ、あれこれ見たい、ああ、それはいいアイデアだ、などと書いておくといいでしょう。つまり、追加機能です。,ES2002a.D.argumentstructs.Erik.18,ES2002a.D.argumentstructs.Erik.19
ES2002a.D.argumentstructs.Erik.19,D,849.08,851.06,ええ、ええ。,ES2002a.B.argumentstructs.Erik.12,NONE
ES2002a.D.argumentstructs.31,D,851.06,851.42,アン,NONE,NONE
ES2002a.D.argumentstructs.Erik.20,D,852.79,879.22,ええ。たとえば、私個人としては、自宅でテレビと D_V_D_ プレーヤーと CD_D_ プレーヤーのオーディオ ビデオを統合しています。つまり、それらはすべて一緒に機能するのですが、それぞれに異なるリモコンがあります。ですから、サウンドとすべてが 1 つのシステムになっているというのは皮肉なことです。しかし、それぞれに独自の小さな部分があります。,ES2002a.B.argumentstructs.Erik.10,ES2002a.B.argumentstructs.Erik.13
