ae_id,speaker,start_time,end_time,sentence,source,targets
IS1005b.B.argumentstructs.Rutger.1,B,1806.536,1819.232,はい。これは私が考えていたことです。電源ボタンは必要なのでしょうか？5分間使用しないとスリープモードになるようなものにすべきではないでしょうか？一般的に,NONE,"IS1005b.D.argumentstructs.Rutger.1, IS1005b.A.argumentstructs.Rutger.1, IS1005b.D.argumentstructs.Rutger.2, IS1005b.D.argumentstructs.Rutger.4, IS1005b.B.argumentstructs.Rutger.4, IS1005b.D.argumentstructs.Rutger.7, IS1005b.D.argumentstructs.Rutger.7, IS1005b.B.argumentstructs.Rutger.7"
IS1005b.D.argumentstructs.Rutger.1,D,1810.37,1811.08,えっと、必須です。,IS1005b.B.argumentstructs.Rutger.1,NONE
IS1005b.A.argumentstructs.Rutger.1,A,1818.67,1828.33,それは一種の設定だと思います。それらの設定機能に適合するはずです。現在はあまり便利な機能ではないからです。,IS1005b.B.argumentstructs.Rutger.1,IS1005b.C.argumentstructs.Rutger.1
IS1005b.C.argumentstructs.8,C,1821.16,1821.39,うーん。,NONE,NONE
IS1005b.C.argumentstructs.Rutger.1,C,1823.28,1824.02,設定。,IS1005b.A.argumentstructs.Rutger.1,NONE
IS1005b.D.argumentstructs.Rutger.2,D,1828.88,1833.93,ええと、電源ボタンというのは、テレビの電源のオン/オフを切り替えるボタンだと思います。,IS1005b.B.argumentstructs.Rutger.1,IS1005b.A.argumentstructs.Rutger.2
IS1005b.A.argumentstructs.Rutger.2,A,1834.12,1838.84,いいえ、5分後か何かのタイマーだと思いますが、違いますか？,IS1005b.D.argumentstructs.Rutger.2,"IS1005b.B.argumentstructs.Rutger.2, IS1005b.D.argumentstructs.Rutger.3"
IS1005b.B.argumentstructs.15,B,1834.13,1834.62,はい。,NONE,NONE
IS1005b.B.argumentstructs.Rutger.2,B,1836.49,1837.84,まあ、ええと,IS1005b.A.argumentstructs.Rutger.2,NONE
IS1005b.D.argumentstructs.Rutger.3,D,1838.26,1843.12,しかし、2時間テレビを見ている場合、5分後にテレビの電源が切れるのは望ましくありません。,IS1005b.A.argumentstructs.Rutger.2,IS1005b.B.argumentstructs.Rutger.3
IS1005b.B.argumentstructs.Rutger.3,B,1841.6,1847.93,5 分ごとに操作する必要はありません。おそらく。では、このボタンはそのままにしておきましょう。,IS1005b.D.argumentstructs.Rutger.3,NONE
IS1005b.D.argumentstructs.Rutger.4,D,1848.42,1858.43,もう一度、ユーザビリティ調査に基づいて言うと、人々は電源ボタンが非常に重要なボタンだと言いました。ええと、10点満点中9点でした,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.C.argumentstructs.Rutger.2, IS1005b.A.argumentstructs.Rutger.3"
IS1005b.C.argumentstructs.Rutger.2,C,1848.74,1849.04,うん。,IS1005b.D.argumentstructs.Rutger.4,NONE
IS1005b.A.argumentstructs.Rutger.3,A,1854.54,1855.73,ああ、そうか、そうだね。,IS1005b.D.argumentstructs.Rutger.4,NONE
IS1005b.C.argumentstructs.9,C,1856.26,1888.52,うんうん。うんうん。,NONE,NONE
IS1005b.B.argumentstructs.Rutger.4,B,1858.92,1876.38,わかりました。それで、私たちができることは、L_C_D_とボタン類もそのままにして、開くとテレビがオンになり、閉じるとテレビがオンになるようなオープニングスタイルにすることです。,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.B.argumentstructs.Rutger.5, IS1005b.A.argumentstructs.Rutger.4"
IS1005b.A.argumentstructs.15,A,1871.93,1872.16,うん。,NONE,NONE
IS1005b.A.argumentstructs.Rutger.4,A,1877.78,1878.01,うん,IS1005b.B.argumentstructs.Rutger.4,NONE
IS1005b.A.argumentstructs.16,A,1878.01,1890.74,。 うん。,NONE,NONE
IS1005b.B.argumentstructs.Rutger.5,B,1878.23,1880.672,テレビを消してください。これが気に入ったら、,IS1005b.B.argumentstructs.Rutger.4,IS1005b.D.argumentstructs.Rutger.5
IS1005b.D.argumentstructs.21,D,1880.94,1881.26,わかった。,NONE,NONE
IS1005b.D.argumentstructs.Rutger.5,D,1882.14,1882.89,B わかりました。,IS1005b.B.argumentstructs.Rutger.5,NONE
IS1005b.D.argumentstructs.22,D,1885.27,1901.84,コントロールの主な用途、つまり、座ってテレビをつけたり、チャンネルを変えたり、音量を変えたり、テレビを消したりすることに集中する必要があると思います。そして、その他の機能はすべて,NONE,NONE
IS1005b.A.argumentstructs.Rutger.5,A,1897.27,1899.1,うん。そうだよね。,IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.3,C,1903.08,1914.5,ええ、カバーか何かでどこかに隠すことができます。たとえば、携帯電話のカバーとか。,IS1005b.D.argumentstructs.Rutger.7,"IS1005b.A.argumentstructs.Rutger.6, IS1005b.D.argumentstructs.Rutger.8, IS1005b.A.argumentstructs.Rutger.7"
IS1005b.D.argumentstructs.Rutger.7,D,1903.36,1904.77,あまり頻繁に使用されません。,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.A.argumentstructs.Rutger.5, IS1005b.C.argumentstructs.Rutger.3, IS1005b.B.argumentstructs.Rutger.6"
IS1005b.A.argumentstructs.Rutger.6,A,1907.52,1907.74,うん。,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.D.argumentstructs.Rutger.8,D,1908.4,1908.69,うん。,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.A.argumentstructs.Rutger.7,A,1910.53,1911.536,背面、または,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.B.argumentstructs.16,B,1910.79,1912.52,ええ。,NONE,NONE
IS1005b.B.argumentstructs.Rutger.6,B,1913.76,1920.57,そうですが、L_C_D_ があるので、ボタンが多すぎる必要はありませんでした。,IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.17,B,1921.94,1931.13,うーん、わかりました。電源ボタンの決定です。ボタンにするか、それとも何か他のものにするか,NONE,NONE
IS1005b.A.argumentstructs.17,A,1931.83,1932.17,何のために ？,NONE,NONE
IS1005b.B.argumentstructs.Rutger.7,B,1932.37,1934.48,えっと、電源ボタン。,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.D.argumentstructs.Rutger.9, IS1005b.C.argumentstructs.Rutger.4, IS1005b.A.argumentstructs.Rutger.8, IS1005b.B.argumentstructs.Rutger.8"
IS1005b.D.argumentstructs.Rutger.9,D,1932.77,1933.38,ボタンだと思います。,IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.4,C,1933.65,1935.2,ボタンの方が良いです。,IS1005b.B.argumentstructs.Rutger.7,IS1005b.D.argumentstructs.Rutger.10
IS1005b.D.argumentstructs.Rutger.10,D,1935.0,1936.52,それはbuであるべきだと思う,IS1005b.C.argumentstructs.Rutger.4,NONE
IS1005b.A.argumentstructs.Rutger.8,A,1935.32,1939.06,ああ、そうだね、そうだね。そうだね、ボタンだね、そうだね。,IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.Rutger.8,B,1935.62,1938.25,ボタンかOKならOKです。,IS1005b.B.argumentstructs.Rutger.7,"IS1005b.C.argumentstructs.Rutger.5, IS1005b.D.argumentstructs.Rutger.11, IS1005b.B.argumentstructs.Rutger.9"
IS1005b.C.argumentstructs.Rutger.5,C,1936.32,1936.75,うん。,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.D.argumentstructs.Rutger.11,D,1937.49,1939.02,前面に専用ボタン付き。,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.C.argumentstructs.10,C,1939.01,1939.36,うーん。,NONE,NONE
IS1005b.B.argumentstructs.Rutger.9,B,1940.68,1946.84,よし、素敵な大きなボタンを 1 つ。おばあちゃんたちを満足させる昔ながらのボタンです。,IS1005b.B.argumentstructs.Rutger.8,IS1005b.D.argumentstructs.Rutger.12
