ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001c.C.argumentstructs.Rutger.1,C,375.27,380.52,実はそれについて質問があります。えーと、ライトの目的は何ですか？,NONE,"IS1001c.B.argumentstructs.Rutger.1, IS1001c.A.argumentstructs.Rutger.1"
IS1001c.B.argumentstructs.Rutger.1,B,381.81,389.305,ゴム製の四角い箱よりも少しデザイン性の高いものを作るために,IS1001c.C.argumentstructs.Rutger.1,NONE
IS1001c.A.argumentstructs.Rutger.1,A,387.81,390.71,暗闇でもボタンを簡単に見つけることができますか?,IS1001c.C.argumentstructs.Rutger.1,IS1001c.C.argumentstructs.Rutger.2
IS1001c.C.argumentstructs.31,C,390.71,392.82,でも暗闇の中で,NONE,NONE
IS1001c.C.argumentstructs.Rutger.2,C,394.0,396.47,ええ、でもライトは常に点灯しているのですか？,IS1001c.A.argumentstructs.Rutger.1,"IS1001c.A.argumentstructs.Rutger.2, IS1001c.B.argumentstructs.Rutger.8"
IS1001c.A.argumentstructs.Rutger.2,A,397.97,402.89,ユーザーがリモコンを動かすとオンになると思います,IS1001c.C.argumentstructs.Rutger.2,"IS1001c.C.argumentstructs.Rutger.4, IS1001c.C.argumentstructs.Rutger.5, IS1001c.C.argumentstructs.Rutger.6, IS1001c.B.argumentstructs.Rutger.3, IS1001c.C.argumentstructs.Rutger.9, IS1001c.A.argumentstructs.Rutger.3"
IS1001c.A.argumentstructs.Rutger.3,A,402.89,403.17,、 いいえ ？,IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.C.argumentstructs.Rutger.4,C,403.04,405.22,しかし、移動すれば手元にあるので、探す必要はありません。,IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.A.argumentstructs.24,A,405.63,411.2,うーん。そうだね。そうだね。,NONE,NONE
IS1001c.C.argumentstructs.Rutger.5,C,407.73,410.27,もちろん、ボタンがよく見えるようになります。はい。,IS1001c.A.argumentstructs.Rutger.2,"IS1001c.A.argumentstructs.Rutger.4, IS1001c.B.argumentstructs.Rutger.2"
IS1001c.A.argumentstructs.Rutger.4,A,412.52,413.55,ええ、本当です。,IS1001c.C.argumentstructs.Rutger.5,NONE
IS1001c.B.argumentstructs.Rutger.2,B,414.51,415.23,ええ、実際。,IS1001c.C.argumentstructs.Rutger.5,NONE
IS1001c.C.argumentstructs.Rutger.6,C,415.02,420.3,しかし、それを動かす場合は、動かしたときに動きを検出する何らかのセンサーが必要です。,IS1001c.A.argumentstructs.Rutger.2,NONE
IS1001c.B.argumentstructs.Rutger.3,B,422.1,425.55,リモコンを動かそうと思った瞬間にライトが点灯します。,IS1001c.A.argumentstructs.Rutger.2,IS1001c.C.argumentstructs.Rutger.7
IS1001c.C.argumentstructs.Rutger.7,C,426.3,428.35,はい、でもそのためには別のセンサーが必要ですよね？,IS1001c.B.argumentstructs.Rutger.3,IS1001c.B.argumentstructs.Rutger.4
IS1001c.B.argumentstructs.Rutger.4,B,429.09,430.28,うん。また。,IS1001c.C.argumentstructs.Rutger.7,IS1001c.C.argumentstructs.Rutger.8
IS1001c.C.argumentstructs.Rutger.8,C,430.35,432.63,うん,IS1001c.B.argumentstructs.Rutger.4,NONE
IS1001c.C.argumentstructs.Rutger.9,C,432.63,433.49,いいえ、高すぎます。,IS1001c.A.argumentstructs.Rutger.2,"IS1001c.B.argumentstructs.Rutger.6, IS1001c.B.argumentstructs.Rutger.7, IS1001c.C.argumentstructs.Rutger.11"
IS1001c.B.argumentstructs.Rutger.6,B,437.36,439.22,これはそれほど高価だとは思いませんが、,IS1001c.C.argumentstructs.Rutger.9,NONE
IS1001c.B.argumentstructs.Rutger.7,B,439.22,449.344,しかし、結局のところ、これは非常に安価なデバイスですが、請求書は,IS1001c.C.argumentstructs.Rutger.9,IS1001c.C.argumentstructs.Rutger.10
IS1001c.C.argumentstructs.32,C,439.26,445.93,分かりました。うーん。追加です。はい、分かりました。,NONE,NONE
IS1001c.C.argumentstructs.Rutger.10,C,447.22,447.36,うーん。,IS1001c.B.argumentstructs.Rutger.7,NONE
IS1001c.C.argumentstructs.Rutger.11,C,449.41,454.17,ええ、でもホイールも安いだろうと思っていましたが、とても高価だとおっしゃっていましたので、そうですね。,IS1001c.C.argumentstructs.Rutger.9,NONE
IS1001c.B.argumentstructs.Rutger.8,B,454.07,467.348,まず、連続点灯を考えていましたが、デバイスの電源をオフにしたいときにリモコンのオンボタンを押すと点灯します。,IS1001c.C.argumentstructs.Rutger.2,IS1001c.A.argumentstructs.Rutger.7
IS1001c.C.argumentstructs.33,C,461.9,474.8,うーん。うん。うーん。,NONE,NONE
IS1001c.A.argumentstructs.25,A,466.69,469.87,でも、バッテリーを消費する可能性はあるよね？,NONE,NONE
IS1001c.A.argumentstructs.Rutger.7,A,471.52,472.94,ライトを常に点灯しておくには？,IS1001c.B.argumentstructs.Rutger.8,"IS1001c.B.argumentstructs.Rutger.9, IS1001c.A.argumentstructs.Rutger.8"
IS1001c.B.argumentstructs.20,B,471.6,473.06,はい、少しだけ。,NONE,NONE
IS1001c.B.argumentstructs.Rutger.9,B,474.33,474.97,若干。,IS1001c.A.argumentstructs.Rutger.7,NONE
IS1001c.A.argumentstructs.Rutger.8,A,475.54,477.87,まあ、それは後で話し合うことにしましょう,IS1001c.A.argumentstructs.Rutger.7,IS1001c.B.argumentstructs.Rutger.10
IS1001c.B.argumentstructs.Rutger.10,B,478.16,478.31,うん。,IS1001c.A.argumentstructs.Rutger.8,NONE
