ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008b.D.argumentstructs.Erik.3,D,1635.46,1650.15,つまり、これは複雑すぎるかもしれませんが、これを説明できるものがあればいいのですが、例えば、このように、あるいはこのように、メインボタンのようなものがあって、そこから何かを引き出すことができ、残りのボタンは取得できて、残りは挿入されるような感じだったらいいのですが。私の言っていることがわかりますか?,NONE,"ES2008b.C.argumentstructs.Erik.4, ES2008b.C.argumentstructs.Erik.5, ES2008b.A.argumentstructs.Erik.4, ES2008b.D.argumentstructs.Erik.4, ES2008b.A.argumentstructs.Erik.5"
ES2008b.C.argumentstructs.Erik.4,C,1635.94,1636.16,うん。,ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.B.argumentstructs.13,B,1646.6,1674.27,ああ。ああ。そうだね。,NONE,NONE
ES2008b.C.argumentstructs.Erik.5,C,1649.1,1670.04,リモコン ああ、そういうリモコンがあります。一部のテレビのように、リモコンには複雑なボタンをすべて隠すスライド式のスクリーンがあります。テレビのプログラムや再調整などの複雑な操作をしたい場合は、この小さなハッチを開くか、スクリーンを下にスライドさせると、すべての特別なボタンが表示されます。,ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.A.argumentstructs.Erik.4,A,1650.25,1651.39,横から引っ張るタイプです。,ES2008b.D.argumentstructs.Erik.3,NONE
ES2008b.A.argumentstructs.11,A,1657.54,1686.73,うん。うん。うん。うん。うん。うん。,NONE,NONE
ES2008b.D.argumentstructs.9,D,1667.68,1685.15,うん。だって、そういう人は、絶対に見たくないし、見る必要もないし、付属の説明書をもらっても読まなければ、そういうものが取り出せることすら知らないだろう。あなたは幸せな人で、他の人はリモコンを2つ持つ必要もない。1つは簡単なリモコン、もう1つは難しいリモコンだ。,NONE,NONE
ES2008b.C.argumentstructs.Erik.6,C,1674.32,1674.58,うん。,ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.B.argumentstructs.Erik.3,B,1685.73,1687.41,ええ、それはいい考えですね。,ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.D.argumentstructs.Erik.4,D,1685.76,1688.03,より複雑なものもありますが、それでもすべて 1 つにまとめられています。,ES2008b.D.argumentstructs.Erik.3,"ES2008b.C.argumentstructs.Erik.6, ES2008b.B.argumentstructs.Erik.3, ES2008b.C.argumentstructs.Erik.7"
ES2008b.C.argumentstructs.16,C,1685.96,1686.14,うん。,NONE,NONE
ES2008b.C.argumentstructs.Erik.7,C,1687.33,1688.47,それはいい考えだと思いますよ。,ES2008b.D.argumentstructs.Erik.4,NONE
ES2008b.B.argumentstructs.14,B,1688.82,1689.01,うーん。,NONE,NONE
ES2008b.A.argumentstructs.Erik.5,A,1690.93,1700.72,えっと、チップが情報を送信するのを妨げないように注意する必要がありますが、それは主に技術的なものになるでしょう。えっと。,ES2008b.D.argumentstructs.Erik.3,"ES2008b.D.argumentstructs.Erik.5, ES2008b.B.argumentstructs.Erik.4, ES2008b.C.argumentstructs.Erik.8"
ES2008b.D.argumentstructs.Erik.5,D,1695.91,1696.22,うん。,ES2008b.A.argumentstructs.Erik.5,NONE
ES2008b.B.argumentstructs.Erik.4,B,1696.69,1699.2,いい指摘ですね。そうですね。,ES2008b.A.argumentstructs.Erik.5,NONE
ES2008b.C.argumentstructs.Erik.8,C,1696.71,1697.07,うん。,ES2008b.A.argumentstructs.Erik.5,NONE
