ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010c.A.argumentstructs.Erik.10,A,1233.3,1236.98,さて、この人にはどんなチップが必要でしょうか？,NONE,ES2010c.B.argumentstructs.Erik.8
ES2010c.B.argumentstructs.Erik.8,B,1237.22,1239.824,どれくらい複雑か音声起動でやろうか,ES2010c.A.argumentstructs.Erik.10,"ES2010c.C.argumentstructs.Erik.8, ES2010c.A.argumentstructs.Erik.11"
ES2010c.C.argumentstructs.Erik.8,C,1238.75,1239.38,うん。,ES2010c.B.argumentstructs.Erik.8,NONE
ES2010c.A.argumentstructs.Erik.11,A,1239.81,1248.24,音声はやるべきではないと思います。音声が失われたときに認識するだけにすべきだと思います。できますか？,ES2010c.B.argumentstructs.Erik.8,"ES2010c.C.argumentstructs.Erik.9, ES2010c.D.argumentstructs.Erik.11"
ES2010c.C.argumentstructs.Erik.9,C,1246.75,1247.87,追跡者ですね。,ES2010c.A.argumentstructs.Erik.11,NONE
ES2010c.D.argumentstructs.28,D,1248.92,1254.06,音声起動の場合は、特定の用語を言うようなものになります。,NONE,NONE
ES2010c.A.argumentstructs.33,A,1254.28,1254.71,ふーむ。,NONE,NONE
ES2010c.D.argumentstructs.Erik.11,D,1255.0,1258.22,なぜなら、人々がただ話しているだけかもしれないし、ずっと鳴り続けていたくないからです。,ES2010c.A.argumentstructs.Erik.11,"ES2010c.A.argumentstructs.Erik.12, ES2010c.B.argumentstructs.Erik.9, ES2010c.C.argumentstructs.Erik.10, ES2010c.D.argumentstructs.Erik.13"
ES2010c.A.argumentstructs.Erik.12,A,1260.52,1260.78,右。,ES2010c.D.argumentstructs.Erik.11,NONE
ES2010c.D.argumentstructs.29,D,1261.03,1261.44,それで、,NONE,NONE
ES2010c.B.argumentstructs.Erik.9,B,1261.41,1264.84,そうですね、リモコンが見つからないという特定のコードを与えることもできます。,ES2010c.D.argumentstructs.Erik.11,ES2010c.D.argumentstructs.Erik.12
ES2010c.D.argumentstructs.Erik.12,D,1266.58,1276.36,ああ。ええと、私は、ええと、妙にそれに惹かれているんです。なぜなら、それが間違いなく大きくなるとわかっているから。何というか、すごくハイテクだから。,ES2010c.B.argumentstructs.Erik.9,NONE
ES2010c.C.argumentstructs.Erik.10,C,1275.33,1291.52,そうですね、私の妹はクリスマスにキーファインダーをもらいました。キーホルダーみたいなもので、特定の周波数で口笛を吹かないと作動しません。すると妹は笑って、財布の中でキーファインダーが鳴り始めるのですが、消すことができません。それでとてもイライラするようになったのです。,ES2010c.D.argumentstructs.Erik.11,ES2010c.B.argumentstructs.Erik.10
ES2010c.B.argumentstructs.Erik.10,B,1284.97,1286.63,そうですね、それは私をイライラさせるだけです。,ES2010c.C.argumentstructs.Erik.10,NONE
ES2010c.A.argumentstructs.34,A,1289.19,1291.95,ああ、そうだね。,NONE,NONE
ES2010c.D.argumentstructs.30,D,1289.33,1290.71,ああ、それなら声かな,NONE,NONE
ES2010c.D.argumentstructs.Erik.13,D,1291.96,1293.65,音声起動は良くないかもしれません。,ES2010c.D.argumentstructs.Erik.11,ES2010c.B.argumentstructs.Erik.11
ES2010c.B.argumentstructs.Erik.11,B,1292.32,1294.72,したがって、キーフレーズがあるほうがはるかに良いと思います。,ES2010c.D.argumentstructs.Erik.13,ES2010c.A.argumentstructs.Erik.13
ES2010c.A.argumentstructs.Erik.13,A,1294.84,1301.07,分かりました。でも、チャンネルを上げてと言うだけで機能する音声起動ではないですよね？,ES2010c.B.argumentstructs.Erik.11,"ES2010c.D.argumentstructs.Erik.14, ES2010c.B.argumentstructs.Erik.12"
ES2010c.D.argumentstructs.Erik.14,D,1300.34,1302.28,ええ、いいえ、私たちはただファインダーになりたいだけです。,ES2010c.A.argumentstructs.Erik.13,ES2010c.A.argumentstructs.Erik.14
ES2010c.C.argumentstructs.26,C,1300.94,1301.29,しかし、その後,NONE,NONE
ES2010c.A.argumentstructs.Erik.14,A,1301.07,1302.72,まあ、いいよ。,ES2010c.D.argumentstructs.Erik.14,NONE
ES2010c.B.argumentstructs.Erik.12,B,1301.13,1301.6,いいえ。,ES2010c.A.argumentstructs.Erik.13,ES2010c.C.argumentstructs.Erik.11
ES2010c.C.argumentstructs.Erik.11,C,1302.85,1304.19,うーん。わかりました。,ES2010c.B.argumentstructs.Erik.12,NONE
