ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.Erik.7,B,312.01,313.57,ジョグダイヤルで他に何ができるのでしょうか?,NONE,"ES2002d.D.argumentstructs.Erik.5, ES2002d.A.argumentstructs.Erik.11, ES2002d.B.argumentstructs.Erik.13"
ES2002d.C.argumentstructs.37,C,312.12,348.29,うんうん。うんうん、うんうん。,NONE,NONE
ES2002d.D.argumentstructs.Erik.5,D,314.2,318.336,コントラストや色などのより高度な機能も使用できます,ES2002d.B.argumentstructs.Erik.7,ES2002d.B.argumentstructs.Erik.8
ES2002d.B.argumentstructs.Erik.8,B,318.84,324.19,コントラスト、明るさ、その他何かありますか?,ES2002d.D.argumentstructs.Erik.5,ES2002d.D.argumentstructs.Erik.6
ES2002d.D.argumentstructs.16,D,320.89,321.85,ああ、そうだね。,NONE,NONE
ES2002d.D.argumentstructs.Erik.6,D,324.79,330.064,高度な機能として含めたいものは何でも、実際には指定しませんでした,ES2002d.B.argumentstructs.Erik.8,ES2002d.B.argumentstructs.Erik.9
ES2002d.B.argumentstructs.Erik.9,B,330.57,332.89,さて、デザイナーとは誰ですか？,ES2002d.D.argumentstructs.Erik.6,ES2002d.D.argumentstructs.Erik.7
ES2002d.D.argumentstructs.Erik.7,D,332.96,334.97,えっと、T_V_ で何ができるの?,ES2002d.B.argumentstructs.Erik.9,ES2002d.A.argumentstructs.Erik.10
ES2002d.A.argumentstructs.Erik.10,A,335.83,341.61,ええと、明るさ、コントラスト、チャンネルの調整などです。,ES2002d.D.argumentstructs.Erik.7,ES2002d.B.argumentstructs.Erik.10
ES2002d.B.argumentstructs.47,B,338.31,338.66,ああ。,NONE,NONE
ES2002d.B.argumentstructs.Erik.10,B,342.18,344.4,はい、チャンネルを合わせます。いいですね。,ES2002d.A.argumentstructs.Erik.10,NONE
ES2002d.A.argumentstructs.33,A,342.9,343.98,えーと。,NONE,NONE
ES2002d.A.argumentstructs.Erik.11,A,345.08,349.36,他には何がありますか? ええと、さまざまな入力があります。V_C_R_ をお持ちですか? どの入力があるかご存知ですか?,ES2002d.B.argumentstructs.Erik.7,"ES2002d.B.argumentstructs.Erik.11, ES2002d.C.argumentstructs.Erik.9"
ES2002d.B.argumentstructs.Erik.11,B,349.43,351.43,補助入力はOKです。,ES2002d.A.argumentstructs.Erik.11,NONE
ES2002d.C.argumentstructs.Erik.9,C,350.26,352.13,うーん、おそらく色か鮮明さですね。,ES2002d.A.argumentstructs.Erik.11,"ES2002d.A.argumentstructs.Erik.12, ES2002d.B.argumentstructs.Erik.12"
ES2002d.A.argumentstructs.34,A,350.88,351.33,えーと。,NONE,NONE
ES2002d.A.argumentstructs.Erik.12,A,353.06,359.87,そうですね、色、鮮明さ。これらの多くは、ユーザーが自由に定義できるようにオープンにする必要があります。,ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.B.argumentstructs.Erik.12,B,354.57,355.66,鋭さ。,ES2002d.C.argumentstructs.Erik.9,NONE
ES2002d.C.argumentstructs.38,C,360.06,384.11,うん。オーディオ。うん。,NONE,NONE
ES2002d.B.argumentstructs.Erik.13,B,360.15,364.65,では、サウンド設定はどうですか？ あれらは何か変更できますか？,ES2002d.B.argumentstructs.Erik.7,"ES2002d.A.argumentstructs.Erik.13, ES2002d.D.argumentstructs.Erik.8"
ES2002d.A.argumentstructs.Erik.13,A,365.19,370.05,オーディオには、基本、ベース、ミッドレンジ、ハイレンジがあります。,ES2002d.B.argumentstructs.Erik.13,NONE
ES2002d.D.argumentstructs.17,D,366.83,367.56,えーと。,NONE,NONE
ES2002d.A.argumentstructs.35,A,371.3,371.9,えーと。,NONE,NONE
ES2002d.D.argumentstructs.Erik.8,D,371.92,373.22,バランスはうーん。,ES2002d.B.argumentstructs.Erik.13,ES2002d.A.argumentstructs.Erik.14
ES2002d.A.argumentstructs.Erik.14,A,373.4,388.33,はい、左右のバランス、ええと、おそらく事前にプログラムされたサウンド モード、ええと、ユーザーが一連のサウンド モードを決定でき、それをクリックするとその設定に移動する、といったことが可能になります。,ES2002d.D.argumentstructs.Erik.8,"ES2002d.B.argumentstructs.Erik.14, ES2002d.B.argumentstructs.Erik.15, ES2002d.C.argumentstructs.Erik.10, ES2002d.A.argumentstructs.Erik.15"
ES2002d.B.argumentstructs.Erik.14,B,378.48,379.08,わかった。,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.B.argumentstructs.Erik.15,B,388.79,391.75,さて、他に何かできることはありますか？,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.C.argumentstructs.Erik.10,C,388.95,389.27,ああ、そうだ。,ES2002d.A.argumentstructs.Erik.14,NONE
ES2002d.A.argumentstructs.Erik.15,A,389.74,389.96,うん。,ES2002d.A.argumentstructs.Erik.14,NONE
