ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004d.B.argumentstructs.Daan.1,B,78.53,85.81,音声認識もやっているんですか？内部の設計をする時間が足りなかったから。,NONE,"TS3004d.A.argumentstructs.Daan.1, TS3004d.B.argumentstructs.Daan.2, TS3004d.B.argumentstructs.Daan.3"
TS3004d.A.argumentstructs.Daan.1,A,85.96,90.93,わかりました。でも、経済的にはまだ可能です。だから、もしあなたがそうしたいなら、大丈夫です。,TS3004d.B.argumentstructs.Daan.1,NONE
TS3004d.B.argumentstructs.Daan.2,B,90.71,92.62,はい、そうです。それでは入れます。,TS3004d.B.argumentstructs.Daan.1,NONE
TS3004d.A.argumentstructs.10,A,92.92,95.15,わかりました、ただ,NONE,NONE
TS3004d.B.argumentstructs.Daan.3,B,94.76,97.914,ええ、それでは内部をデザインする必要がありますが、それは,TS3004d.B.argumentstructs.Daan.1,TS3004d.C.argumentstructs.Daan.1
TS3004d.C.argumentstructs.Daan.1,C,97.32,103.6,そうですか、それとも下のようにスライドオープンにしますか？それとも折り畳んで開くのですか？,TS3004d.B.argumentstructs.Daan.3,"TS3004d.A.argumentstructs.Daan.2, TS3004d.C.argumentstructs.Daan.2, TS3004d.B.argumentstructs.Daan.4, TS3004d.A.argumentstructs.Daan.3"
TS3004d.C.argumentstructs.9,C,103.6,104.05,？ わからない。,NONE,NONE
TS3004d.A.argumentstructs.Daan.2,A,104.35,107.88,スライドオープンはリモコンにかなり使えます。,TS3004d.C.argumentstructs.Daan.1,NONE
TS3004d.C.argumentstructs.Daan.2,C,105.4,106.5,おそらくその方が良いでしょう,TS3004d.C.argumentstructs.Daan.1,TS3004d.C.argumentstructs.Daan.3
TS3004d.C.argumentstructs.10,C,106.5,106.5,。,NONE,NONE
TS3004d.C.argumentstructs.Daan.3,C,108.24,112.83,そうですね、下側をスライドさせて開けると他の機能も使えます。,TS3004d.C.argumentstructs.Daan.2,TS3004d.A.argumentstructs.Daan.4
TS3004d.B.argumentstructs.Daan.4,B,111.444,113.83,もしかしたら、少し強くなるかもしれません。,TS3004d.C.argumentstructs.Daan.1,NONE
TS3004d.A.argumentstructs.Daan.3,A,112.43,113.56,たぶんそのほうがいいでしょう。,TS3004d.C.argumentstructs.Daan.1,NONE
TS3004d.A.argumentstructs.Daan.4,A,114.66,116.15,はい、それは非常に良い点ですね。,TS3004d.C.argumentstructs.Daan.3,NONE
TS3004d.B.argumentstructs.13,B,129.97,148.98,いいえ。そうですね、それなら高度なチップを使います。高度なチップはスピード用です。はい。わかりました。よかった。,NONE,NONE
TS3004d.C.argumentstructs.11,C,139.23,144.14,ええ、そうだと思います。分かりません。ああ、わかりました。,NONE,NONE
TS3004d.A.argumentstructs.11,A,145.04,148.14,すでに計算して予算内なので大丈夫です。,NONE,NONE
