ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009a.A.argumentstructs.Daan.1,A,436.56,449.23,リモコンを何年も使ってきて、気に入らなかった点、変えたい点、改善したい点など、何か最初のアイデアはありますか?,NONE,IS1009a.A.argumentstructs.Daan.2
IS1009a.A.argumentstructs.Daan.2,A,450.37,460.58,もっと小さく、大きく、ボタンの数を増やしたり、ボタンのマークをもっとわかりやすくしたり、そういったことをしたいですか?,IS1009a.A.argumentstructs.Daan.1,"IS1009a.B.argumentstructs.Daan.1, IS1009a.C.argumentstructs.Daan.1"
IS1009a.C.argumentstructs.9,C,451.06,461.8,ああ。そうだ。そうだ。,NONE,NONE
IS1009a.B.argumentstructs.6,B,453.94,454.36,ええ、私は,NONE,NONE
IS1009a.B.argumentstructs.Daan.1,B,461.46,486.73,はい、リモコンはどれもコンパクトであるべきだと思います。ええ、最近はすごく長いです。それに多目的であるべきです。テレビで使うリモコンのように、家の中の温度やエアコン、暖房システムなどの他の用途にも使えるべきです。,IS1009a.A.argumentstructs.Daan.2,IS1009a.A.argumentstructs.Daan.3
IS1009a.A.argumentstructs.12,A,465.15,482.62,小さいですね。そうですね。そうですね。そうですね。,NONE,NONE
IS1009a.C.argumentstructs.Daan.1,C,481.7,484.34,オーディオプレーヤー。ああ。わかりました。,IS1009a.A.argumentstructs.Daan.2,NONE
IS1009a.A.argumentstructs.Daan.3,A,486.72,495.26,つまり、基本的には家庭内のすべての機械を制御できる多機能なガジェットになるはずです。,IS1009a.B.argumentstructs.Daan.1,IS1009a.B.argumentstructs.Daan.2
IS1009a.B.argumentstructs.7,B,486.73,486.73,。,NONE,NONE
IS1009a.B.argumentstructs.Daan.2,B,488.48,489.46,はい、その通りです,IS1009a.A.argumentstructs.Daan.3,NONE
IS1009a.B.argumentstructs.8,B,489.97,495.68,はい。はい。そうです。その通りです。,NONE,NONE
IS1009a.C.argumentstructs.10,C,494.65,495.51,ええ、ええ。,NONE,NONE
