ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.A.argumentstructs.Erik.4,A,268.09,270.92,ああ、高さはどれくらいか話し合いましたが、幅はどれくらいですか?,NONE,"ES2002d.D.argumentstructs.Erik.2, ES2002d.C.argumentstructs.Erik.5"
ES2002d.D.argumentstructs.Erik.2,D,268.67,269.26,わからない。,ES2002d.A.argumentstructs.Erik.4,ES2002d.B.argumentstructs.Erik.4
ES2002d.B.argumentstructs.Erik.4,B,272.68,273.96,わかった。,ES2002d.D.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.Erik.5,C,273.12,273.83,どれくらい高いですか？,ES2002d.A.argumentstructs.Erik.4,"ES2002d.A.argumentstructs.Erik.5, ES2002d.B.argumentstructs.Erik.6"
ES2002d.A.argumentstructs.Erik.5,A,274.02,276.91,高さはいいえですが、幅はどうでしょうか?,ES2002d.C.argumentstructs.Erik.5,"ES2002d.C.argumentstructs.Erik.6, ES2002d.D.argumentstructs.Erik.3, ES2002d.B.argumentstructs.Erik.5"
ES2002d.C.argumentstructs.Erik.6,C,275.28,275.54,うん。,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.D.argumentstructs.Erik.3,D,277.25,278.72,5センチも入れなかった。,ES2002d.A.argumentstructs.Erik.5,ES2002d.A.argumentstructs.Erik.6
ES2002d.B.argumentstructs.Erik.5,B,277.35,279.61,おおおお実物の奥深さといったら。,ES2002d.A.argumentstructs.Erik.5,NONE
ES2002d.A.argumentstructs.Erik.6,A,279.14,282.33,5 個必要ですか? 5 個は 3.5 個ほどではないと思います。,ES2002d.D.argumentstructs.Erik.3,"ES2002d.C.argumentstructs.Erik.7, ES2002d.D.argumentstructs.Erik.4"
ES2002d.D.argumentstructs.15,D,280.24,280.87,えーと。,NONE,NONE
ES2002d.C.argumentstructs.Erik.7,C,283.11,283.45,わかった。,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.D.argumentstructs.Erik.4,D,284.26,284.83,そこに何かある。,ES2002d.A.argumentstructs.Erik.6,NONE
ES2002d.B.argumentstructs.Erik.6,B,284.28,289.2,ああ、これはあなたのものからスケールのアイデアを得るためのものですか。,ES2002d.C.argumentstructs.Erik.5,ES2002d.A.argumentstructs.Erik.7
ES2002d.A.argumentstructs.Erik.7,A,285.93,287.92,ええ、ええ。,ES2002d.B.argumentstructs.Erik.6,NONE
ES2002d.C.argumentstructs.36,C,286.77,287.17,もちろん。,NONE,NONE
ES2002d.B.argumentstructs.46,B,289.2,291.49,電源のオン/オフはできますが、他に何ができるのでしょうか?,NONE,NONE
ES2002d.C.argumentstructs.Erik.8,C,290.57,291.09,3つ半です。,NONE,NONE
