ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002b.C.argumentstructs.Erik.1,C,460.53,463.55,えっと、それに欲しい機能はありますか？,NONE,"ES2002b.C.argumentstructs.Erik.2, ES2002b.B.argumentstructs.Erik.1, ES2002b.B.argumentstructs.Erik.4"
ES2002b.C.argumentstructs.Erik.2,C,463.55,470.85,つまり、これまでのところ、電源のオン/オフ、チャンネルの切り替え、音量の上げ下げなど、テレビで使用できる基本的な機能はすべて揃っています。,ES2002b.C.argumentstructs.Erik.1,NONE
ES2002b.B.argumentstructs.22,B,465.62,468.87,うんうん。ああ。,NONE,NONE
ES2002b.B.argumentstructs.Erik.1,B,470.95,474.41,そうですね、そしてチャンネルの実際の数もそうですね。,ES2002b.C.argumentstructs.Erik.1,ES2002b.C.argumentstructs.Erik.3
ES2002b.C.argumentstructs.Erik.3,C,474.16,483.41,わかりました。えーっと、それは必須のものですか、それともリクエストされたものですか？番号のようなチャンネルは必要ですか、えーっと,ES2002b.B.argumentstructs.Erik.1,"ES2002b.D.argumentstructs.Erik.1, ES2002b.B.argumentstructs.Erik.2"
ES2002b.D.argumentstructs.Erik.1,D,477.66,478.27,それはどれでしたか？,ES2002b.C.argumentstructs.Erik.3,ES2002b.D.argumentstructs.Erik.2
ES2002b.D.argumentstructs.Erik.2,D,481.12,482.38,数字を上げるか、下げるか？,ES2002b.D.argumentstructs.Erik.1,NONE
ES2002b.B.argumentstructs.Erik.2,B,482.97,490.14,ああ、それは必須だと思います。チャンネルを個別に選択できないのに、今どきリモコンを買う人はいないでしょう。,ES2002b.C.argumentstructs.Erik.3,"ES2002b.B.argumentstructs.Erik.3, ES2002b.D.argumentstructs.Erik.3"
ES2002b.D.argumentstructs.Erik.3,D,489.24,489.59,うん。,ES2002b.B.argumentstructs.Erik.2,NONE
ES2002b.B.argumentstructs.23,B,490.14,490.47,、 つまり,NONE,NONE
ES2002b.B.argumentstructs.Erik.3,B,490.47,491.8,これに反対する人はいますか?,ES2002b.B.argumentstructs.Erik.2,NONE
ES2002b.D.argumentstructs.19,D,491.21,491.48,うん。,NONE,NONE
ES2002b.B.argumentstructs.Erik.4,B,492.83,508.23,えっと、他には、テレテキストや V_C_R_ について心配する必要はありません。明るさやコントラストなど、ディスプレイ コントロールについて心配する必要があると思いますか?,ES2002b.C.argumentstructs.Erik.1,"ES2002b.D.argumentstructs.Erik.4, ES2002b.D.argumentstructs.Erik.5, ES2002b.D.argumentstructs.Erik.6"
ES2002b.D.argumentstructs.Erik.4,D,503.68,504.7,違いますか？いいえ？,ES2002b.B.argumentstructs.Erik.4,NONE
ES2002b.D.argumentstructs.Erik.5,D,506.94,507.33,うん。,ES2002b.B.argumentstructs.Erik.4,NONE
ES2002b.D.argumentstructs.Erik.6,D,507.88,521.15,そうですね、基本的に私たちが今やっていることは、分類することだと思います。私たちは、この製品を、より複雑な機能をすべて提供する製品にしたいが、それらを別の領域に置きたいと言っています。そうですか? それが私たちがやっていることでしょうか?,ES2002b.B.argumentstructs.Erik.4,ES2002b.D.argumentstructs.Erik.7
ES2002b.B.argumentstructs.24,B,513.78,514.1,うーん。,NONE,NONE
ES2002b.B.argumentstructs.Erik.5,B,519.94,520.51,うん。,ES2002b.D.argumentstructs.Erik.7,NONE
ES2002b.C.argumentstructs.Erik.4,C,520.89,521.5,うーん、そうですね。,ES2002b.D.argumentstructs.Erik.7,NONE
ES2002b.D.argumentstructs.Erik.7,D,521.15,525.89,私たちは、ある種、それらを分類しているのでしょうか、それとも、実際に、製品に不要なものを排除しているのでしょうか?,ES2002b.D.argumentstructs.Erik.6,"ES2002b.B.argumentstructs.Erik.5, ES2002b.C.argumentstructs.Erik.4, ES2002b.B.argumentstructs.Erik.6"
ES2002b.C.argumentstructs.8,C,522.89,523.42,えーと,NONE,NONE
ES2002b.B.argumentstructs.Erik.6,B,526.31,530.85,あなたにとって、絶対に必要なものと、あれば良いものについて考えてみませんか?,ES2002b.D.argumentstructs.Erik.7,ES2002b.C.argumentstructs.Erik.5
ES2002b.C.argumentstructs.Erik.5,C,529.84,537.11,ええと、まずは両方ですね、何が必要なのかを正確に把握する必要があります。その後、可能であれば追加していきます。,ES2002b.B.argumentstructs.Erik.6,ES2002b.B.argumentstructs.Erik.7
ES2002b.B.argumentstructs.25,B,534.22,534.64,うんうん。,NONE,NONE
ES2002b.B.argumentstructs.Erik.7,B,537.48,550.494,わかりました。では、この時点で、この機能として絶対に必要なものをAPとして決めていただけますか。これまでのところ、ボリュームとチャンネルコントロールがあり、,ES2002b.C.argumentstructs.Erik.5,"ES2002b.D.argumentstructs.Erik.8, ES2002b.C.argumentstructs.Erik.6"
ES2002b.D.argumentstructs.Erik.8,D,543.8,544.09,うん。,ES2002b.B.argumentstructs.Erik.7,NONE
ES2002b.D.argumentstructs.20,D,545.68,545.95,はい。,NONE,NONE
ES2002b.C.argumentstructs.Erik.6,C,548.23,553.06,オンとオフ、音量とチャンネルがあり、数字で特定のチャンネルにスキップします。,ES2002b.B.argumentstructs.Erik.7,ES2002b.B.argumentstructs.Erik.8
ES2002b.B.argumentstructs.Erik.8,B,553.25,554.58,はい、わかりました。,ES2002b.C.argumentstructs.Erik.6,NONE
ES2002b.B.argumentstructs.26,B,554.58,555.87,えーと,NONE,NONE
