ae_id,speaker,start_time,end_time,sentence,source,targets
ES2006b.D.argumentstructs.Erik.8,D,1829.32,1849.34,そうですね、音声認識がうまく機能すれば、すべてのボタンをなくすこともできるかもしれませんが、まだ適切な時期ではないと思います。なぜなら、人々はボタンに慣れすぎているし、ええ、それはより安全ですから、両方が必要なので、音声認識は単なる追加機能であり、リモコンのサイズを実際に小さくすることはありません。,NONE,"ES2006b.C.argumentstructs.Erik.11, ES2006b.C.argumentstructs.Erik.12, ES2006b.A.argumentstructs.Erik.12"
ES2006b.C.argumentstructs.Erik.11,C,1840.07,1842.83,そうですね、両方必要だと思います。,ES2006b.D.argumentstructs.Erik.8,NONE
ES2006b.C.argumentstructs.Erik.12,C,1847.49,1847.76,うん。,ES2006b.D.argumentstructs.Erik.8,NONE
ES2006b.A.argumentstructs.21,A,1849.04,1849.33,うーん。,NONE,NONE
ES2006b.C.argumentstructs.25,C,1849.36,1874.43,うーん。うん。うん。,NONE,NONE
ES2006b.A.argumentstructs.Erik.12,A,1850.65,1880.78,私が考えていたのは、テレビのチャンネルとリモコンの番号が分離しているということです。これをなくすことができれば、私たちの製品は、チャンネル45に行きたいと言う代わりに、テレビ1を見たいと言うことができるという意味で、本当に人気が出るでしょう。ええ、もしそのようなものを組み込むことができれば、何らかの,ES2006b.D.argumentstructs.Erik.8,"ES2006b.B.argumentstructs.Erik.13, ES2006b.C.argumentstructs.Erik.13"
ES2006b.B.argumentstructs.Erik.13,B,1873.99,1875.92,はい、それは別の方法になります。,ES2006b.A.argumentstructs.Erik.12,NONE
ES2006b.C.argumentstructs.Erik.13,C,1877.35,1880.77,それが音声認識機能にあれば素晴らしいと思います。,ES2006b.A.argumentstructs.Erik.12,ES2006b.B.argumentstructs.Erik.14
ES2006b.B.argumentstructs.Erik.14,B,1880.15,1893.58,そうです、でもその場合、コードワードはさらに重要になります。なぜなら、Sky はすべてのチャンネルで広告を出しているからです。つまり、Charmed を見ていると、Sky の広告が流れ、Sky に切り替わるのです。,ES2006b.C.argumentstructs.Erik.13,"ES2006b.C.argumentstructs.Erik.14, ES2006b.C.argumentstructs.Erik.15, ES2006b.B.argumentstructs.Erik.15, ES2006b.A.argumentstructs.Erik.13, ES2006b.C.argumentstructs.Erik.16"
ES2006b.C.argumentstructs.Erik.14,C,1883.69,1884.03,うん。,ES2006b.B.argumentstructs.Erik.14,NONE
ES2006b.C.argumentstructs.26,C,1885.53,1885.81,うん。,NONE,NONE
ES2006b.A.argumentstructs.22,A,1885.6,1886.14,うんうん。,NONE,NONE
ES2006b.C.argumentstructs.Erik.15,C,1893.14,1895.44,Skyを見て、そう。,ES2006b.B.argumentstructs.Erik.14,NONE
ES2006b.B.argumentstructs.Erik.15,B,1894.76,1897.26,ええ、ええ、それは本当に迷惑ですね。,ES2006b.B.argumentstructs.Erik.14,NONE
ES2006b.A.argumentstructs.Erik.13,A,1894.87,1895.37,大丈夫。,ES2006b.B.argumentstructs.Erik.14,NONE
ES2006b.A.argumentstructs.23,A,1897.66,1897.98,右。,NONE,NONE
ES2006b.C.argumentstructs.27,C,1898.37,1898.92,うんうん。,NONE,NONE
ES2006b.C.argumentstructs.Erik.16,C,1900.42,1902.73,しかし、それは確かに可能性です。,ES2006b.B.argumentstructs.Erik.14,NONE
