ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.Erik.29,B,1764.07,1766.98,さて、チームワークはどうですか？,NONE,"ES2002d.C.argumentstructs.Erik.21, ES2002d.B.argumentstructs.Erik.32, ES2002d.A.argumentstructs.Erik.25, ES2002d.B.argumentstructs.Erik.36"
ES2002d.C.argumentstructs.Erik.21,C,1769.62,1771.94,えっと、クレイグにコメントしたいですか？,ES2002d.B.argumentstructs.Erik.29,ES2002d.D.argumentstructs.Erik.11
ES2002d.D.argumentstructs.Erik.11,D,1770.93,1774.53,ええと、会議でしか話し合えなかったので、ちょっと大変だったと思います。,ES2002d.C.argumentstructs.Erik.21,"ES2002d.C.argumentstructs.Erik.22, ES2002d.B.argumentstructs.Erik.30, ES2002d.D.argumentstructs.Erik.12"
ES2002d.C.argumentstructs.Erik.22,C,1774.7,1774.99,うん。,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.B.argumentstructs.Erik.30,B,1774.82,1775.64,うん。,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.D.argumentstructs.Erik.12,D,1775.97,1779.1,会議の外で誰かのところに行って、ちょっと話をすることができれば、ずっと簡単だったでしょう。,ES2002d.D.argumentstructs.Erik.11,"ES2002d.C.argumentstructs.Erik.23, ES2002d.B.argumentstructs.Erik.31, ES2002d.C.argumentstructs.Erik.24, ES2002d.A.argumentstructs.Erik.23"
ES2002d.C.argumentstructs.Erik.23,C,1779.33,1779.56,うん。,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.B.argumentstructs.Erik.31,B,1781.16,1781.91,わかった。,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.C.argumentstructs.Erik.24,C,1781.9,1782.47,完全に同意します。,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.A.argumentstructs.Erik.23,A,1781.91,1795.7,共通の共有フォルダを使用して通信しようとしたと思いますが、電子メールで返ってくるのは非常に遅く、メッセンジャーが機能しないので、うまくいきません。,ES2002d.D.argumentstructs.Erik.12,"ES2002d.C.argumentstructs.Erik.25, ES2002d.B.argumentstructs.Erik.33"
ES2002d.B.argumentstructs.51,B,1791.02,1791.76,うーん。,NONE,NONE
ES2002d.C.argumentstructs.Erik.25,C,1791.19,1791.55,うん。,ES2002d.A.argumentstructs.Erik.23,NONE
ES2002d.B.argumentstructs.Erik.33,B,1796.07,1798.32,えっと、私が送ったメールは届きましたか？,ES2002d.A.argumentstructs.Erik.23,"ES2002d.D.argumentstructs.Erik.13, ES2002d.A.argumentstructs.Erik.24, ES2002d.C.argumentstructs.Erik.27"
ES2002d.C.argumentstructs.Erik.26,C,1796.1,1796.32,うん。,ES2002d.B.argumentstructs.Erik.32,NONE
ES2002d.D.argumentstructs.Erik.13,D,1797.91,1798.26,まだだ。,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.Erik.24,A,1798.19,1798.35,うん。,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.B.argumentstructs.52,B,1798.32,1801.19,ああ、大丈夫です。無事に届いたか気になっていました。,NONE,NONE
ES2002d.C.argumentstructs.Erik.27,C,1798.53,1799.56,はい、メールを受け取りました。,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.38,A,1799.73,1800.08,わかった。,NONE,NONE
ES2002d.B.argumentstructs.Erik.32,B,1801.19,1814.58,さて、チームワークの問題をまとめると、会議の外で、ちょっとした質問やちょっとした考えなど、コミュニケーションをとることができれば、おそらく少しは楽になるでしょう。,ES2002d.B.argumentstructs.Erik.29,ES2002d.C.argumentstructs.Erik.26
ES2002d.C.argumentstructs.42,C,1812.34,1814.79,そうだね、その中に,NONE,NONE
