ae_id,speaker,start_time,end_time,sentence,source,targets
TS3006c.D.argumentstructs.Daan.16,D,1831.03,1839.37,そして、その上に黄色やオレンジ、赤のオブジェクトなどを配置します。しかし、ボタンの色は何色にすべきでしょうか?,NONE,"TS3006c.D.argumentstructs.Daan.17, TS3006c.A.argumentstructs.Daan.23, TS3006c.A.argumentstructs.Daan.24, TS3006c.C.argumentstructs.Daan.19, TS3006c.D.argumentstructs.Daan.18, TS3006c.B.argumentstructs.Daan.15"
TS3006c.B.argumentstructs.23,B,1835.2,1835.5,うーん。,NONE,NONE
TS3006c.C.argumentstructs.32,C,1836.11,1836.73,うん。,NONE,NONE
TS3006c.D.argumentstructs.Daan.17,D,1840.91,1844.655,押しボタン。白か黒か、,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.A.argumentstructs.Daan.23,A,1844.79,1845.58,たぶん赤。,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.B.argumentstructs.Daan.15,B,1845.7,1849.659,そして、その色は安っぽく見えると思います。,TS3006c.D.argumentstructs.Daan.16,"TS3006c.D.argumentstructs.Daan.24, TS3006c.C.argumentstructs.Daan.25"
TS3006c.D.argumentstructs.36,D,1846.36,1846.67,えー,NONE,NONE
TS3006c.A.argumentstructs.Daan.24,A,1846.92,1847.38,黒。,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.C.argumentstructs.Daan.19,C,1849.3,1850.22,緑ですか？,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.B.argumentstructs.Daan.16,B,1850.28,1851.64,うん。分からないよ。,TS3006c.D.argumentstructs.Daan.24,NONE
TS3006c.D.argumentstructs.Daan.24,D,1850.28,1852.91,ええ、でも反対側はかなり新鮮です。,TS3006c.B.argumentstructs.Daan.15,TS3006c.B.argumentstructs.Daan.16
TS3006c.C.argumentstructs.Daan.25,C,1854.3,1856.38,実は今かなり流行りの色なんです。,TS3006c.B.argumentstructs.Daan.15,NONE
TS3006c.B.argumentstructs.24,B,1858.85,1882.96,うーん。そうだね。そうだね。,NONE,NONE
TS3006c.A.argumentstructs.44,A,1871.32,1889.7,うーん、まだ。うん、5分以内にはね。Yは出て行った、出て行った、そして、うーん、あなたを追い出さないといけない。うんうん。,NONE,NONE
TS3006c.D.argumentstructs.37,D,1877.09,1878.8,残り5分か,NONE,NONE
TS3006c.C.argumentstructs.33,C,1877.21,1891.16,わかりました。いや、実際は,NONE,NONE
TS3006c.D.argumentstructs.Daan.18,D,1880.69,1891.4,こんな感じです。かなりいい色だと思います。でもボタン、すべてのボタンが赤だと、色覚異常の人にとってはコントラストが悪くなるかもしれません。緑が多すぎるからです。,TS3006c.D.argumentstructs.Daan.16,"TS3006c.C.argumentstructs.Daan.22, TS3006c.B.argumentstructs.Daan.12"
TS3006c.B.argumentstructs.Daan.12,B,1890.76,1893.97,しかし、ボタンには独自の LED が付いていますか?,TS3006c.D.argumentstructs.Daan.18,"TS3006c.D.argumentstructs.Daan.19, TS3006c.A.argumentstructs.Daan.25"
TS3006c.D.argumentstructs.Daan.19,D,1894.13,1894.55,うん。,TS3006c.B.argumentstructs.Daan.12,NONE
TS3006c.A.argumentstructs.Daan.25,A,1894.33,1895.71,LED が搭載されていますが、色が付いています。,TS3006c.B.argumentstructs.Daan.12,NONE
TS3006c.C.argumentstructs.Daan.22,C,1894.878,1912.06,赤と緑は、実は最も区別しやすい色です。色弱の人でも区別できます。それぞれを灰色として認識します。しかし、緑と青を組み合わせれば、同じ色に見えると思います。,TS3006c.D.argumentstructs.Daan.18,TS3006c.D.argumentstructs.Daan.20
TS3006c.D.argumentstructs.38,D,1899.76,1910.25,うん？うん。わかった。,NONE,NONE
TS3006c.B.argumentstructs.25,B,1909.33,1909.88,わかった。,NONE,NONE
TS3006c.D.argumentstructs.Daan.20,D,1911.74,1913.21,赤いボタンでも大丈夫ですか？,TS3006c.C.argumentstructs.Daan.22,"TS3006c.C.argumentstructs.Daan.23, TS3006c.B.argumentstructs.Daan.13, TS3006c.A.argumentstructs.Daan.26"
TS3006c.C.argumentstructs.Daan.23,C,1913.59,1914.24,そう思います。,TS3006c.D.argumentstructs.Daan.20,NONE
TS3006c.B.argumentstructs.Daan.13,B,1914.54,1918.54,はい。これがデフォルトの設定です。赤いボタンです。,TS3006c.D.argumentstructs.Daan.20,NONE
TS3006c.A.argumentstructs.Daan.26,A,1914.8,1926.056,赤色にすることもできます。はい。ただし、LED は単なる追加ライトであるということを覚えておく必要があると思います。,TS3006c.D.argumentstructs.Daan.20,TS3006c.D.argumentstructs.Daan.21
TS3006c.D.argumentstructs.Daan.21,D,1928.52,1929.87,どういう意味ですか？はい。,TS3006c.A.argumentstructs.Daan.26,TS3006c.A.argumentstructs.Daan.27
TS3006c.A.argumentstructs.Daan.27,A,1929.91,1934.42,うーん、それほど色は決定しないと思います。,TS3006c.D.argumentstructs.Daan.21,"TS3006c.B.argumentstructs.Daan.14, TS3006c.A.argumentstructs.Daan.28"
TS3006c.B.argumentstructs.Daan.14,B,1932.61,1937.216,はい。私は赤色のLEDと青色のLEDについて考えていました。,TS3006c.A.argumentstructs.Daan.27,TS3006c.D.argumentstructs.Daan.22
TS3006c.A.argumentstructs.Daan.28,A,1937.79,1943.09,印刷する必要があるので背景があります。各数字は透明です。,TS3006c.A.argumentstructs.Daan.27,TS3006c.A.argumentstructs.Daan.29
TS3006c.D.argumentstructs.Daan.22,D,1937.85,1940.34,いや、それは忙しすぎると思います。,TS3006c.B.argumentstructs.Daan.14,TS3006c.D.argumentstructs.Daan.23
