ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010d.A.argumentstructs.Erik.8,A,569.82,576.09,ここはインターフェース タイプです。統合スクロール ホイールがあります。ああ、これらは普通のボタンですね。,NONE,"ES2010d.C.argumentstructs.Erik.4, ES2010d.B.argumentstructs.Erik.5, ES2010d.D.argumentstructs.Erik.7"
ES2010d.C.argumentstructs.Erik.4,C,573.43,576.27,いいえ、スクロールはありません。ボタンです。,ES2010d.A.argumentstructs.Erik.8,ES2010d.B.argumentstructs.Erik.4
ES2010d.D.argumentstructs.14,D,575.45,575.98,しかしそれは,NONE,NONE
ES2010d.B.argumentstructs.Erik.4,B,575.57,577.37,そうです、そこも押しボタンです。,ES2010d.C.argumentstructs.Erik.4,"ES2010d.D.argumentstructs.Erik.6, ES2010d.A.argumentstructs.Erik.9"
ES2010d.D.argumentstructs.Erik.6,D,577.88,580.39,うん、でも私は,ES2010d.B.argumentstructs.Erik.4,NONE
ES2010d.A.argumentstructs.Erik.9,A,578.61,579.0,これ ？,ES2010d.B.argumentstructs.Erik.4,NONE
ES2010d.B.argumentstructs.Erik.5,B,579.64,583.87,統合されたスクロール ホイールまたはプッシュ ボタン。実際にはプッシュ ボタン インターフェイスのみです。,ES2010d.A.argumentstructs.Erik.8,ES2010d.A.argumentstructs.Erik.10
ES2010d.A.argumentstructs.Erik.10,A,583.96,586.33,はい、それでは、ええと、行きましょう。,ES2010d.B.argumentstructs.Erik.5,NONE
ES2010d.D.argumentstructs.Erik.7,D,587.36,590.62,しかし、実際には 2 つ必要になるのでしょうか?,ES2010d.A.argumentstructs.Erik.8,"ES2010d.D.argumentstructs.Erik.8, ES2010d.B.argumentstructs.Erik.6, ES2010d.B.argumentstructs.Erik.7, ES2010d.D.argumentstructs.Erik.10"
ES2010d.D.argumentstructs.Erik.8,D,590.62,593.51,上部に 1 つ、下部に 1 つ、各サイドに 1 つずつ。,ES2010d.D.argumentstructs.Erik.7,NONE
ES2010d.B.argumentstructs.Erik.6,B,593.2,598.89,しかし、これは私たちが持っているボタンの種類についてのみ説明しています。横にスクロールするわけではないので、依然としてプッシュボタンです。,ES2010d.D.argumentstructs.Erik.7,ES2010d.C.argumentstructs.Erik.5
ES2010d.C.argumentstructs.Erik.5,C,600.04,606.25,ああ、29 は、スクロールとプッシュボタンの両方があることを意味します。しかし、スクロールはありません。,ES2010d.B.argumentstructs.Erik.6,NONE
ES2010d.B.argumentstructs.Erik.7,B,603.5,605.71,プッシュボタン。でもプッシュボタンだけ,ES2010d.D.argumentstructs.Erik.7,ES2010d.D.argumentstructs.Erik.9
ES2010d.D.argumentstructs.Erik.9,D,604.44,604.97,わかった。,ES2010d.B.argumentstructs.Erik.7,NONE
ES2010d.A.argumentstructs.15,A,605.74,608.35,コートニーが言っているのは、ここに 2 つ置く必要があるかどうかということだと思います。,NONE,NONE
ES2010d.D.argumentstructs.Erik.10,D,607.69,619.6,ここにインターフェースが 1 つあるので、ボタンを押したときに同じ平面上には表示されません。両側に追加の信号が必要になります。つまり、両側に 1 つずつ追加されるということですか?,ES2010d.D.argumentstructs.Erik.7,"ES2010d.A.argumentstructs.Erik.11, ES2010d.B.argumentstructs.Erik.8, ES2010d.A.argumentstructs.Erik.12, ES2010d.C.argumentstructs.Erik.6"
ES2010d.A.argumentstructs.Erik.11,A,614.01,614.38,右。,ES2010d.D.argumentstructs.Erik.10,NONE
ES2010d.B.argumentstructs.Erik.8,B,615.18,616.99,はい。わかりました。,ES2010d.D.argumentstructs.Erik.10,NONE
ES2010d.A.argumentstructs.Erik.12,A,619.96,622.65,分からないけど、彼らは私たちをうまく扱ってくれるかもしれない、とにかく。,ES2010d.D.argumentstructs.Erik.10,NONE
ES2010d.C.argumentstructs.Erik.6,C,622.16,624.35,2 つのインターフェース、これは私たちが言うべきことでしょうか?,ES2010d.D.argumentstructs.Erik.10,"ES2010d.A.argumentstructs.Erik.13, ES2010d.D.argumentstructs.Erik.11"
ES2010d.B.argumentstructs.11,B,623.92,625.55,これをthと呼びましょう,NONE,NONE
ES2010d.A.argumentstructs.Erik.13,A,623.93,625.29,2つですか、それとも3つでしょうか?,ES2010d.C.argumentstructs.Erik.6,NONE
ES2010d.D.argumentstructs.Erik.11,D,624.47,630.69,または、両側に 1 つずつ、上に 1 つずつあるので、3 つになります。つまり、29 と同じになるので問題ありません。29 より少ないです。,ES2010d.C.argumentstructs.Erik.6,"ES2010d.C.argumentstructs.Erik.7, ES2010d.B.argumentstructs.Erik.9"
ES2010d.C.argumentstructs.Erik.7,C,625.94,626.81,はい、いいですよ。うん。,ES2010d.D.argumentstructs.Erik.11,NONE
ES2010d.B.argumentstructs.Erik.9,B,630.77,631.55,わかった。,ES2010d.D.argumentstructs.Erik.11,NONE
