ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008d.D.argumentstructs.18,D,813.0,814.79,ええ、彼女はそう言っていました。,NONE,NONE
ES2008d.D.argumentstructs.Erik.1,D,814.79,816.81,えっと、技術的に革新的なんですか？,NONE,"ES2008d.D.argumentstructs.Erik.2, ES2008d.D.argumentstructs.Erik.5, ES2008d.B.argumentstructs.Erik.6, ES2008d.C.argumentstructs.Erik.5"
ES2008d.D.argumentstructs.19,D,818.5,818.53,うーん。,NONE,NONE
ES2008d.D.argumentstructs.Erik.2,D,820.2,830.636,いや、そうでもないよ。だって、液晶画面もなければ、高性能なチップもないんだから。見た目以外は、本当に,ES2008d.D.argumentstructs.Erik.1,ES2008d.A.argumentstructs.Erik.7
ES2008d.A.argumentstructs.Erik.7,A,829.84,830.88,そうですね、運動電池ですね。,ES2008d.D.argumentstructs.Erik.2,"ES2008d.B.argumentstructs.Erik.4, ES2008d.D.argumentstructs.Erik.3"
ES2008d.B.argumentstructs.Erik.4,B,830.85,832.13,バッテリーの中にあります。,ES2008d.A.argumentstructs.Erik.7,NONE
ES2008d.D.argumentstructs.Erik.3,D,831.67,833.7,キネティックバッテリーは大きいものなので。,ES2008d.A.argumentstructs.Erik.7,ES2008d.B.argumentstructs.Erik.5
ES2008d.B.argumentstructs.Erik.5,B,834.71,836.19,しかし、それに気づく人は何人いるでしょうか?,ES2008d.D.argumentstructs.Erik.3,"ES2008d.D.argumentstructs.Erik.4, ES2008d.A.argumentstructs.Erik.8"
ES2008d.D.argumentstructs.20,D,835.01,835.04,うーん。,NONE,NONE
ES2008d.D.argumentstructs.Erik.4,D,836.87,838.73,しかし、私たちはそれがそこにあることを知っています。,ES2008d.B.argumentstructs.Erik.5,NONE
ES2008d.A.argumentstructs.Erik.8,A,837.38,841.11,しかし、1年くらい経つと、彼らはそれに気づき、バッテリーを一度も交換していないことに気づくでしょう。,ES2008d.B.argumentstructs.Erik.5,NONE
ES2008d.D.argumentstructs.Erik.5,D,840.56,844.65,そして、それがラテックスで作られていたら、そのアイデア全体はかなりクールです。私はそれに 3 点を付けます。,ES2008d.D.argumentstructs.Erik.1,ES2008d.A.argumentstructs.Erik.9
ES2008d.A.argumentstructs.19,A,842.42,842.84,うーん。,NONE,NONE
ES2008d.A.argumentstructs.Erik.9,A,844.0,844.73,素材だけ。,ES2008d.D.argumentstructs.Erik.5,ES2008d.D.argumentstructs.Erik.6
ES2008d.D.argumentstructs.Erik.6,D,845.81,848.432,なぜなら、本当に素晴らしい機能をたくさん選ぶことができたからです,ES2008d.A.argumentstructs.Erik.9,NONE
ES2008d.B.argumentstructs.Erik.6,B,848.71,852.992,そうですね。,ES2008d.D.argumentstructs.Erik.1,ES2008d.B.argumentstructs.Erik.7
ES2008d.B.argumentstructs.16,B,854.56,857.82,ええ、派手さと創造性の対立ですね,NONE,NONE
ES2008d.B.argumentstructs.Erik.7,B,858.68,862.88,違う。でもそれは革新的ということでしょうか？ 分かりません。私は 3 点を付けます。,ES2008d.B.argumentstructs.Erik.6,"ES2008d.D.argumentstructs.Erik.7, ES2008d.D.argumentstructs.Erik.8"
ES2008d.D.argumentstructs.Erik.7,D,863.58,863.86,大丈夫。,ES2008d.B.argumentstructs.Erik.7,NONE
ES2008d.D.argumentstructs.Erik.8,D,865.27,865.57,他の人は？,ES2008d.B.argumentstructs.Erik.7,NONE
ES2008d.C.argumentstructs.Erik.5,C,866.27,875.45,技術的にはユニークではないと思います。つまり、単なるボタン操作なので、4 点を付けます。,ES2008d.D.argumentstructs.Erik.1,"ES2008d.A.argumentstructs.Erik.10, ES2008d.D.argumentstructs.Erik.9, ES2008d.A.argumentstructs.Erik.11"
ES2008d.A.argumentstructs.Erik.10,A,877.71,878.94,私も4つにしようと思います。,ES2008d.C.argumentstructs.Erik.5,NONE
ES2008d.D.argumentstructs.Erik.9,D,879.42,879.88,ああ、そうだ。,ES2008d.C.argumentstructs.Erik.5,NONE
ES2008d.A.argumentstructs.Erik.11,A,880.48,881.91,私はそのキネティックバッテリーが本当に好きです。,ES2008d.C.argumentstructs.Erik.5,NONE
