ae_id,speaker,start_time,end_time,sentence,source,targets
TS3003b.C.argumentstructs.Daan.1,C,836.31,842.32,まあ、タッチスクリーンを使うとしたら、12.5ユーロをはるかに超えることになると思います。,NONE,"TS3003b.B.argumentstructs.Daan.1, TS3003b.D.argumentstructs.Daan.1, TS3003b.C.argumentstructs.Daan.2"
TS3003b.B.argumentstructs.Daan.1,B,842.51,856.48,いや、そうは思わない。えーと、かなり安っぽいタッチスクリーンだね。えーと、カラーとかじゃないし。えーと、単色だけだし。,TS3003b.C.argumentstructs.Daan.1,TS3003b.B.argumentstructs.Daan.2
TS3003b.B.argumentstructs.Daan.2,B,857.68,885.15,えっと、今日じゃないけど、数週間前にインターネットで何か見たよ。ええ、かなりタッチスクリーンっぽいやつがあって、20ユーロかそれ以下で買えるらしい。だから、それはあり得る。,TS3003b.B.argumentstructs.Daan.1,NONE
TS3003b.D.argumentstructs.21,D,883.3,883.56,ふーむ。,NONE,NONE
TS3003b.D.argumentstructs.Daan.1,D,886.27,888.37,確かに、それは派手なデザインになるでしょう。,TS3003b.C.argumentstructs.Daan.1,NONE
TS3003b.B.argumentstructs.4,B,888.56,888.78,うん。,NONE,NONE
TS3003b.A.argumentstructs.20,A,889.59,889.99,うん。,NONE,NONE
TS3003b.C.argumentstructs.Daan.2,C,889.68,895.31,しかし、それほど頑丈ではありません。非常に壊れやすく、傷がつく可能性があります。,TS3003b.C.argumentstructs.Daan.1,"TS3003b.D.argumentstructs.Daan.2, TS3003b.A.argumentstructs.Daan.1"
TS3003b.D.argumentstructs.22,D,889.9,890.5,それで,NONE,NONE
TS3003b.D.argumentstructs.Daan.2,D,895.44,896.06,それは本当です。,TS3003b.C.argumentstructs.Daan.2,NONE
TS3003b.A.argumentstructs.Daan.1,A,896.05,906.69,そうです。まずはあなたのプレゼンテーションを聞いてもいいでしょうか？その後、要件と設計について少し話し合いましょう。,TS3003b.C.argumentstructs.Daan.2,"TS3003b.B.argumentstructs.Daan.3, TS3003b.D.argumentstructs.Daan.3"
TS3003b.B.argumentstructs.Daan.3,B,896.62,897.61,そうですね、本当ですね。,TS3003b.A.argumentstructs.Daan.1,NONE
TS3003b.D.argumentstructs.Daan.3,D,897.09,898.19,それについては調べる必要があります。,TS3003b.A.argumentstructs.Daan.1,NONE
TS3003b.B.argumentstructs.5,B,901.6,901.99,えーっと。,NONE,NONE
TS3003b.D.argumentstructs.23,D,901.66,901.87,うん。,NONE,NONE
