ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000d.A.argumentstructs.72,A,1488.91,1492.33,3 つ目は、ターゲット層にどれだけうまく伝わるかです。,NONE,NONE
IS1000d.D.argumentstructs.58,D,1492.92,1493.13,うーん。,NONE,NONE
IS1000d.A.argumentstructs.Rutger.49,A,1493.05,1495.43,ということは、私たちはまだ20代から40代を対象に考えているのでしょうか?,NONE,"IS1000d.B.argumentstructs.Rutger.24, IS1000d.C.argumentstructs.Rutger.37, IS1000d.A.argumentstructs.Rutger.50, IS1000d.A.argumentstructs.Rutger.56"
IS1000d.B.argumentstructs.49,B,1493.23,1493.46,それで,NONE,NONE
IS1000d.B.argumentstructs.Rutger.24,B,1494.82,1496.288,20から40まで、そう,IS1000d.A.argumentstructs.Rutger.49,NONE
IS1000d.C.argumentstructs.Rutger.37,C,1496.25,1499.13,これはおばあちゃん向けですね。,IS1000d.A.argumentstructs.Rutger.49,"IS1000d.D.argumentstructs.Rutger.42, IS1000d.C.argumentstructs.Rutger.38"
IS1000d.A.argumentstructs.73,A,1498.66,1498.94,うーん。,NONE,NONE
IS1000d.D.argumentstructs.Rutger.42,D,1499.57,1504.04,ああ、いや、実はこのモデルを老人たちにあげたいですね。うん。,IS1000d.C.argumentstructs.Rutger.37,NONE
IS1000d.C.argumentstructs.57,C,1500.82,1501.07,いいえ。,NONE,NONE
IS1000d.C.argumentstructs.Rutger.38,C,1502.86,1503.8,そうだね、おばあちゃんたち、そうだね。,IS1000d.C.argumentstructs.Rutger.37,NONE
IS1000d.B.argumentstructs.50,B,1504.62,1504.89,うんうん。,NONE,NONE
IS1000d.A.argumentstructs.Rutger.50,A,1504.92,1508.82,だから、私たちの人口統計は完全に変わりました。それはファンキーな若者層の一部ではありません。,IS1000d.A.argumentstructs.Rutger.49,"IS1000d.B.argumentstructs.Rutger.25, IS1000d.A.argumentstructs.Rutger.52, IS1000d.B.argumentstructs.Rutger.27"
IS1000d.D.argumentstructs.59,D,1505.16,1505.31,そして,NONE,NONE
