ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008c.C.argumentstructs.39,C,1386.29,1387.07,場合によります。,NONE,NONE
ES2008c.A.argumentstructs.32,A,1386.57,1387.46,押すのが難しくなります。,NONE,NONE
ES2008c.C.argumentstructs.Erik.11,C,1387.07,1390.49,リモコンを使用するときは、通常、親指でボタンを押しますか?,NONE,"ES2008c.D.argumentstructs.Erik.4, ES2008c.C.argumentstructs.Erik.12"
ES2008c.D.argumentstructs.Erik.4,D,1391.45,1392.14,うん。,ES2008c.C.argumentstructs.Erik.11,NONE
ES2008c.C.argumentstructs.Erik.12,C,1391.8,1392.46,それとも指ですか？,ES2008c.C.argumentstructs.Erik.11,"ES2008c.A.argumentstructs.Erik.8, ES2008c.C.argumentstructs.Erik.13"
ES2008c.A.argumentstructs.Erik.8,A,1393.72,1395.726,たいてい片手で持ちます。多分,ES2008c.C.argumentstructs.Erik.12,NONE
ES2008c.C.argumentstructs.Erik.13,C,1396.33,1402.13,あるいは、携帯電話のような形をして、片手で持ち、親指でボタンを押すものが欲しいかもしれません。,ES2008c.C.argumentstructs.Erik.12,"ES2008c.B.argumentstructs.Erik.15, ES2008c.A.argumentstructs.Erik.9, ES2008c.B.argumentstructs.Erik.19"
ES2008c.B.argumentstructs.54,B,1396.6,1396.83,私,NONE,NONE
ES2008c.B.argumentstructs.Erik.15,B,1401.32,1403.55,そうですね、私はいつもそうするんです。,ES2008c.C.argumentstructs.Erik.13,NONE
ES2008c.A.argumentstructs.Erik.9,A,1401.33,1405.0,しかし、そうするとボタンが非常に小さくなってしまいます。そう思いませんか?,ES2008c.C.argumentstructs.Erik.13,"ES2008c.D.argumentstructs.Erik.5, ES2008c.B.argumentstructs.Erik.16, ES2008c.A.argumentstructs.Erik.10"
ES2008c.D.argumentstructs.Erik.5,D,1404.29,1408.2,そう、そうしないと指が動かないから。でも私は,ES2008c.A.argumentstructs.Erik.9,NONE
ES2008c.B.argumentstructs.Erik.16,B,1404.65,1407.66,いいえ、親指サイズです。,ES2008c.A.argumentstructs.Erik.9,NONE
