ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008b.C.argumentstructs.Daan.8,C,1600.15,1606.41,実際にどのような機能を含めたいかを決めるべきでしょうか。たくさんの機能を検討しましたが、,NONE,IS1008b.C.argumentstructs.Daan.9
IS1008b.A.argumentstructs.13,A,1603.76,1638.2,ええ、これについて話しているわけではないのですが,NONE,NONE
IS1008b.C.argumentstructs.Daan.9,C,1607.72,1613.44,実際にそれらすべてを組み込む必要があるのでしょうか、それとも何か見落としているのでしょうか?,IS1008b.C.argumentstructs.Daan.8,IS1008b.B.argumentstructs.Daan.16
IS1008b.D.argumentstructs.6,D,1612.63,1638.09,うーん。個々の行動。,NONE,NONE
IS1008b.B.argumentstructs.Daan.16,B,1613.78,1617.65,最後のスライドに戻って見てみましょう。何かヒントになるかもしれません。,IS1008b.C.argumentstructs.Daan.9,IS1008b.C.argumentstructs.Daan.10
IS1008b.C.argumentstructs.Daan.10,C,1618.62,1618.91,もちろん。,IS1008b.B.argumentstructs.Daan.16,IS1008b.B.argumentstructs.Daan.17
IS1008b.B.argumentstructs.Daan.17,B,1633.91,1634.88,実際には何も教えてくれません。,IS1008b.C.argumentstructs.Daan.10,"IS1008b.B.argumentstructs.Daan.18, IS1008b.B.argumentstructs.Daan.21"
IS1008b.B.argumentstructs.Daan.18,B,1637.75,1643.86,まあ、個々のアクションとユーザーインターフェイスと書いてあるので、コンポーネントのコンセプトを実行する必要があります。,IS1008b.B.argumentstructs.Daan.17,"IS1008b.A.argumentstructs.Daan.7, IS1008b.B.argumentstructs.Daan.19"
IS1008b.A.argumentstructs.Daan.7,A,1640.04,1640.13,はい。,IS1008b.B.argumentstructs.Daan.18,NONE
IS1008b.B.argumentstructs.Daan.19,B,1644.33,1648.95,ユーザーインターフェースのコンセプトに取り組み、トレンドを常に監視する必要があります。,IS1008b.B.argumentstructs.Daan.18,IS1008b.B.argumentstructs.Daan.20
IS1008b.C.argumentstructs.21,C,1645.34,1655.23,うんうん。,NONE,NONE
IS1008b.B.argumentstructs.Daan.20,B,1649.78,1654.29,ええと、具体的な指示は私たちのコーチから送られます。,IS1008b.B.argumentstructs.Daan.19,NONE
IS1008b.B.argumentstructs.Daan.21,B,1654.77,1663.5,今はできるだけ多くの機能をすべて開始し、プロセスの後半で削除するべきだと思います。これが私の提案です。,IS1008b.B.argumentstructs.Daan.17,"IS1008b.A.argumentstructs.Daan.8, IS1008b.B.argumentstructs.Daan.22, IS1008b.C.argumentstructs.Daan.16, IS1008b.D.argumentstructs.Daan.3"
IS1008b.A.argumentstructs.Daan.8,A,1665.11,1671.19,わかりました。それでは会議の議事録をお送りします,IS1008b.B.argumentstructs.Daan.21,NONE
IS1008b.B.argumentstructs.Daan.22,B,1670.064,1672.928,反対したい場合は異議を申し立てることができます,IS1008b.B.argumentstructs.Daan.21,"IS1008b.C.argumentstructs.Daan.11, IS1008b.D.argumentstructs.Daan.2"
IS1008b.C.argumentstructs.Daan.11,C,1672.0,1674.64,いいえ、私は時間の観点から考えているだけです。,IS1008b.B.argumentstructs.Daan.22,NONE
IS1008b.D.argumentstructs.Daan.2,D,1672.003,1678.112,彼女は反対している。,IS1008b.B.argumentstructs.Daan.22,IS1008b.C.argumentstructs.Daan.15
IS1008b.C.argumentstructs.Daan.15,C,1675.244,1677.3,はい、今は反対です。,IS1008b.D.argumentstructs.Daan.2,NONE
IS1008b.A.argumentstructs.14,A,1675.62,1675.82,うん。,NONE,NONE
IS1008b.C.argumentstructs.Daan.16,C,1677.3,1692.54,いや、つまり、結局捨ててしまう機能を備えたものを設計し始めるのは本当に現実的だろうかと考えていたんです。つまり、全員がさまざまな機能を検討するには、かなりの時間と労力がかかります。,IS1008b.B.argumentstructs.Daan.21,IS1008b.C.argumentstructs.Daan.13
IS1008b.C.argumentstructs.Daan.13,C,1693.42,1702.763,使わない機能に時間と労力を費やすのであれば、本当に欲しい機能についてもっと考えることに時間を費やした方が良いかもしれません。,IS1008b.C.argumentstructs.Daan.16,NONE
IS1008b.D.argumentstructs.Daan.3,D,1702.53,1704.583,ああ、まだあるんだ,IS1008b.B.argumentstructs.Daan.21,NONE
