ae_id,speaker,start_time,end_time,sentence,source,targets
ES2016c.B.argumentstructs.Rutger.1,B,1263.9,1279.44,エネルギー源については、前回の会議で少し話しました。私たちが使用できるもの、または私が提案されたもの、または使用できるものは、基本的なバッテリーです。そうですか？,NONE,"ES2016c.B.argumentstructs.Rutger.27, ES2016c.B.argumentstructs.Rutger.28, ES2016c.B.argumentstructs.Rutger.29"
ES2016c.B.argumentstructs.Rutger.27,B,1281.74,1285.17,ええ、ダイナモです。興味深いですね。,ES2016c.B.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.28,B,1287.5,1289.96,ええと、太陽電池を使うこともできます。,ES2016c.B.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.29,B,1291.65,1301.35,あるいは、運動エネルギーを供給する装置。例えば、ご存知の時計のようなもの。動かすだけで,ES2016c.B.argumentstructs.Rutger.1,ES2016c.B.argumentstructs.Rutger.2
ES2016c.B.argumentstructs.Rutger.2,B,1302.62,1312.2,実際のデバイスを動かすと、このPRがそれにいくらかのエネルギーを供給します。,ES2016c.B.argumentstructs.Rutger.29,"ES2016c.B.argumentstructs.Rutger.4, ES2016c.B.argumentstructs.Rutger.6, ES2016c.B.argumentstructs.Rutger.10, ES2016c.B.argumentstructs.Rutger.12"
ES2016c.B.argumentstructs.Rutger.4,B,1313.24,1318.11,個人的には、ダイナモは問題外だと言わざるを得ません。,ES2016c.B.argumentstructs.Rutger.2,ES2016c.B.argumentstructs.Rutger.5
ES2016c.C.argumentstructs.18,C,1316.14,1316.78,うーん。,NONE,NONE
ES2016c.B.argumentstructs.Rutger.5,B,1318.11,1322.03,リモコンを使う前に巻き上げたくないですよね？,ES2016c.B.argumentstructs.Rutger.4,NONE
ES2016c.B.argumentstructs.Rutger.6,B,1322.03,1327.6,うーん、太陽電池は興味深いですね。でも、あちこちで故障する可能性もあります。,ES2016c.B.argumentstructs.Rutger.2,"ES2016c.C.argumentstructs.Rutger.1, ES2016c.B.argumentstructs.Rutger.8, ES2016c.A.argumentstructs.Rutger.1"
ES2016c.C.argumentstructs.Rutger.1,C,1328.22,1331.487,窓のそばに置いておかなければなりませんか？ ええ。,ES2016c.B.argumentstructs.Rutger.6,ES2016c.B.argumentstructs.Rutger.7
ES2016c.B.argumentstructs.Rutger.7,B,1329.58,1331.13,うーん。そうだね。,ES2016c.C.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.8,B,1331.13,1335.39,あるいは、紛失したとわかっていて、ソファの後ろに 1 週間放置しておくと、ええ、うーん。,ES2016c.B.argumentstructs.Rutger.6,ES2016c.C.argumentstructs.Rutger.2
ES2016c.C.argumentstructs.Rutger.2,C,1333.85,1334.27,うん。,ES2016c.B.argumentstructs.Rutger.8,NONE
ES2016c.A.argumentstructs.Rutger.1,A,1336.55,1340.976,アリゾナではうまく機能するが、エディンバラではそうではない,ES2016c.B.argumentstructs.Rutger.6,ES2016c.B.argumentstructs.Rutger.9
ES2016c.B.argumentstructs.30,B,1337.57,1337.72,あなた,NONE,NONE
ES2016c.B.argumentstructs.Rutger.9,B,1338.65,1341.85,しかし、まさに,ES2016c.A.argumentstructs.Rutger.1,NONE
ES2016c.D.argumentstructs.Rutger.1,D,1339.2,1340.74,たぶんそうじゃないでしょうね。,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.C.argumentstructs.Rutger.3,C,1339.81,1340.04,うん。,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.B.argumentstructs.Rutger.10,B,1341.85,1346.81,運動エネルギーはうまくいくかもしれない,ES2016c.B.argumentstructs.Rutger.2,ES2016c.B.argumentstructs.Rutger.11
ES2016c.B.argumentstructs.31,B,1341.85,1341.85,。,NONE,NONE
ES2016c.B.argumentstructs.Rutger.11,B,1346.81,1353.14,うーん、でも問題は同じです。放置しておくと、動作し始める前にまず振る必要があります。,ES2016c.B.argumentstructs.Rutger.10,NONE
ES2016c.B.argumentstructs.32,B,1346.81,1346.81,、,NONE,NONE
ES2016c.B.argumentstructs.Rutger.12,B,1353.14,1357.43,つまり、私たちが実際に困っているのは、基本的なバッテリーだと言えます。,ES2016c.B.argumentstructs.Rutger.2,"ES2016c.D.argumentstructs.Rutger.1, ES2016c.C.argumentstructs.Rutger.3, ES2016c.B.argumentstructs.Rutger.13"
ES2016c.B.argumentstructs.Rutger.13,B,1359.11,1363.01,これによって、基地局も基本的に時代遅れになります。そうなると、基地局は必要ありません。,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.B.argumentstructs.33,B,1365.42,1365.91,えーと,NONE,NONE
