ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.C.argumentstructs.39,C,774.2,795.36,はい、わかりました、わかりました。わかりました、ただ聞いてみようと思っただけです。うん、うーん。うーん。,NONE,NONE
ES2002d.A.argumentstructs.Erik.16,A,777.91,783.5,したがって、追加する必要があるもう 1 つの次元があり、レポートに長さ、幅、高さを追加する必要があるかもしれません。,NONE,"ES2002d.B.argumentstructs.Erik.16, ES2002d.B.argumentstructs.Erik.18"
ES2002d.B.argumentstructs.Erik.16,B,784.01,791.85,はい、わかりました。では、念のため、幅に関しては約 3 センチメートルくらいでしょうか?,ES2002d.A.argumentstructs.Erik.16,ES2002d.A.argumentstructs.Erik.17
ES2002d.A.argumentstructs.Erik.17,A,785.24,785.44,うん。,ES2002d.B.argumentstructs.Erik.16,ES2002d.B.argumentstructs.Erik.17
ES2002d.A.argumentstructs.36,A,792.36,792.62,うん。,NONE,NONE
ES2002d.B.argumentstructs.Erik.17,B,793.04,796.752,さて、身長に関しては,ES2002d.A.argumentstructs.Erik.17,NONE
ES2002d.B.argumentstructs.Erik.18,B,801.25,805.0,どれくらいの高さになると思いますか？そのくらいの大きさですか？,ES2002d.A.argumentstructs.Erik.16,ES2002d.B.argumentstructs.Erik.19
ES2002d.D.argumentstructs.Erik.9,D,804.05,805.0,はい、うまくいきます。,ES2002d.B.argumentstructs.Erik.19,NONE
ES2002d.A.argumentstructs.Erik.18,A,804.4,804.57,二。,ES2002d.B.argumentstructs.Erik.19,NONE
ES2002d.B.argumentstructs.Erik.19,B,805.0,806.87,約2センチくらいですね。,ES2002d.B.argumentstructs.Erik.18,"ES2002d.D.argumentstructs.Erik.9, ES2002d.A.argumentstructs.Erik.18, ES2002d.C.argumentstructs.Erik.11"
ES2002d.C.argumentstructs.Erik.11,C,807.14,809.29,2 は全然高くないけど。,ES2002d.B.argumentstructs.Erik.19,ES2002d.C.argumentstructs.Erik.12
ES2002d.C.argumentstructs.Erik.12,C,809.29,810.03,もう少し高いかな？,ES2002d.C.argumentstructs.Erik.11,"ES2002d.A.argumentstructs.Erik.19, ES2002d.C.argumentstructs.Erik.13, ES2002d.D.argumentstructs.Erik.10"
ES2002d.A.argumentstructs.Erik.19,A,809.38,810.86,これは約2つです。,ES2002d.C.argumentstructs.Erik.12,ES2002d.A.argumentstructs.Erik.20
ES2002d.A.argumentstructs.Erik.20,A,812.92,814.458,2つより少し多いので,ES2002d.A.argumentstructs.Erik.19,NONE
ES2002d.D.argumentstructs.Erik.10,D,813.63,815.4,ほら、これくらいの厚さだよ。,ES2002d.C.argumentstructs.Erik.12,ES2002d.B.argumentstructs.Erik.20
ES2002d.C.argumentstructs.Erik.13,C,813.93,814.27,うん。,ES2002d.C.argumentstructs.Erik.12,NONE
ES2002d.B.argumentstructs.Erik.20,B,815.37,824.11,わかりました。ああ、そうですね。では、2.5 としましょう。わかりました。とにかく、コスト内に収まりました。,ES2002d.D.argumentstructs.Erik.10,ES2002d.C.argumentstructs.Erik.14
ES2002d.C.argumentstructs.Erik.14,C,815.59,817.92,たぶん3か2.5に近いでしょう。,ES2002d.B.argumentstructs.Erik.20,ES2002d.A.argumentstructs.Erik.21
ES2002d.A.argumentstructs.Erik.21,A,816.92,817.4,わかった。,ES2002d.C.argumentstructs.Erik.14,NONE
