ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012b.A.argumentstructs.Erik.1,A,1784.75,1831.26,大きなエネルギー源についてのあなたの意見は非常に妥当なものだと私は思います。リモコンの寿命、特に独立型のリモコンの寿命に関する統計はないと思います。最近購入するものには、AAAリチウム電池が内蔵されており、交換の必要がないものがたくさんあります。おそらく、典型的な使用法の使い捨てリモコンを用意すべきでしょう。電池は5年、10年はもつでしょう。,NONE,ES2012b.A.argumentstructs.Erik.2
ES2012b.A.argumentstructs.Erik.2,A,1832.34,1840.58,つまり、結局のところ、その時間スケールでデジタルテレビが取って代わることになるということです。,ES2012b.A.argumentstructs.Erik.1,ES2012b.A.argumentstructs.Erik.3
ES2012b.B.argumentstructs.7,B,1838.39,1838.65,うーん。,NONE,NONE
ES2012b.D.argumentstructs.5,D,1840.04,1840.2,うんうん。,NONE,NONE
ES2012b.A.argumentstructs.Erik.3,A,1840.58,1849.204,うーん、うーん、おそらく、バッテリーコンパートメントさえなくして、可動部品をさらに減らすべきでしょう。,ES2012b.A.argumentstructs.Erik.2,ES2012b.B.argumentstructs.Erik.1
ES2012b.B.argumentstructs.Erik.1,B,1848.4,1851.31,5年から10年は持つと保証されているものを持っているだけですか?,ES2012b.A.argumentstructs.Erik.3,"ES2012b.B.argumentstructs.Erik.2, ES2012b.A.argumentstructs.Erik.4"
ES2012b.A.argumentstructs.Erik.4,A,1850.88,1879.147,ええ、もし誰かがそれを使い果たしてしまったら、私たちは新しいものをあげます。ええと、それはコストの節約になりますし、マーケティングのギミックでもあります。ギミックというよりは、完全に実用的なものです。ええと、充電式のものは、ええと、ええと、本当にハイテクでなければ、磁気波などで充電するタイプだと思います。,ES2012b.B.argumentstructs.Erik.1,"ES2012b.B.argumentstructs.Erik.3, ES2012b.D.argumentstructs.Erik.1, ES2012b.A.argumentstructs.Erik.8"
ES2012b.B.argumentstructs.Erik.2,B,1851.31,1852.2,ああ、よかった。,ES2012b.B.argumentstructs.Erik.1,NONE
ES2012b.B.argumentstructs.Erik.3,B,1854.45,1855.62,ええ、それは結構です。,ES2012b.A.argumentstructs.Erik.4,NONE
ES2012b.D.argumentstructs.Erik.1,D,1878.12,1883.84,それは、あなたの家にあるコードレス電話のようなもので、常にそこに置かれるベースのようなものかもしれません。,ES2012b.A.argumentstructs.Erik.4,ES2012b.A.argumentstructs.Erik.5
ES2012b.A.argumentstructs.Erik.5,A,1882.65,1886.61,そうですね。でも本当に使う人がいるんでしょうか？うーん。,ES2012b.D.argumentstructs.Erik.1,"ES2012b.D.argumentstructs.Erik.2, ES2012b.C.argumentstructs.Erik.1"
ES2012b.B.argumentstructs.8,B,1882.79,1883.77,うーん、うーん。,NONE,NONE
ES2012b.D.argumentstructs.Erik.2,D,1885.68,1887.05,そうですね。,ES2012b.A.argumentstructs.Erik.5,NONE
ES2012b.C.argumentstructs.Erik.1,C,1885.81,1892.37,ええ、人々はプロなので、コードレス電話をそこに戻すのを忘れる人もいると思います。,ES2012b.A.argumentstructs.Erik.5,"ES2012b.B.argumentstructs.Erik.4, ES2012b.A.argumentstructs.Erik.6, ES2012b.B.argumentstructs.Erik.5"
ES2012b.B.argumentstructs.Erik.4,B,1886.73,1887.33,ああそうだね。,ES2012b.C.argumentstructs.Erik.1,NONE
ES2012b.A.argumentstructs.9,A,1889.64,1890.66,私は思う,NONE,NONE
ES2012b.B.argumentstructs.9,B,1891.92,1899.32,うーん。うーん。,NONE,NONE
ES2012b.A.argumentstructs.Erik.6,A,1892.52,1904.41,ええ、ええと、つまり、時々、妻が朝出かけるときに、ああ、携帯を充電しておけばよかったと言うのですが、彼女はそれを長い間持っていたため、今になってもまだそれに気づいていないのだとしたら、ええと。,ES2012b.C.argumentstructs.Erik.1,ES2012b.D.argumentstructs.Erik.3
ES2012b.D.argumentstructs.Erik.3,D,1892.88,1893.13,うん。,ES2012b.A.argumentstructs.Erik.6,NONE
ES2012b.B.argumentstructs.Erik.5,B,1905.03,1915.03,だって、携帯電話を充電することを思い出すのは、バッテリーが切れたときだけ。だいたいその通り。電源が切れたときは、プラグを差し込むだけ。,ES2012b.C.argumentstructs.Erik.1,"ES2012b.C.argumentstructs.Erik.2, ES2012b.A.argumentstructs.Erik.7"
ES2012b.C.argumentstructs.Erik.2,C,1909.29,1909.53,うん。,ES2012b.B.argumentstructs.Erik.5,NONE
ES2012b.A.argumentstructs.Erik.7,A,1909.57,1914.36,ええ、いつ死んだかが問題です。ええ、ええ、ええ、,ES2012b.B.argumentstructs.Erik.5,NONE
ES2012b.A.argumentstructs.Erik.8,A,1914.36,1921.75,それで、えーっと、それで、えーっと、永久MMバッテリーについてはどう思いますか?,ES2012b.A.argumentstructs.Erik.4,"ES2012b.B.argumentstructs.Erik.6, ES2012b.D.argumentstructs.Erik.4"
ES2012b.B.argumentstructs.Erik.6,B,1921.83,1923.89,そうですね、それはいい考えだと思います。,ES2012b.A.argumentstructs.Erik.8,NONE
ES2012b.D.argumentstructs.Erik.4,D,1922.97,1925.04,うーん。それはかなりいいですね。,ES2012b.A.argumentstructs.Erik.8,NONE
